nso,en,src_text,trg_text,Cosine_Score
"[ 0.48187217 -0.09531728 -0.2676804  ...  1.0267419   0.36444113
  1.5293758 ]","[ 0.04629111 -0.00193979  0.00536488 ...  0.03096706  0.01185535
  0.03526812]",Kopano ye e kgethegilego ya Kabinete ye e bego e swerwe ka bidio ya inthanete e swerwe pele go thomi wa ka Kopano ya Kabinete ya Lekgotl,"Statement on the virtual Special Cabinet Meeting of Tuesday, 14 September 2021The virtual Special Cabinet Meeting was held before the commencement of the Cabinet Lekgotl",0.7085777
"[ 0.47407523 -0.32341328 -0.25657183 ...  0.3325599   0.17395419
  0.4903576 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",Dipheto t a Kabinete1.,CABINET DECISIONS1.,0.8002812
"[ 0.56604165 -0.09398047 -0.22819367 ...  0.32325426  0.37709767
  0.67906183]","[-0.00198909 -0.00150242 -0.00374726 ...  0.01311654  0.01403849
  0.02882557]",Katolo o ya Leano la Mokgatlo wa Mohlagase wa Haetrot ene (HSRM),Extension of the Hydrogen Society Roadmap (HSRM),0.8541945
"[ 0.36480278  0.07558446 -0.02823063 ...  0.8257433   0.41255873
  2.1929402 ]","[ 0.00348226 -0.00379556 -0.00061687 ...  0.01497319  0.01119706
  0.06269512]",Kabinete e dumelet e go katolo wa ga HSRM mo mengwageng ye e latelago ye 10.,Cabinet approved the extension of the HSRM for the next 10 year,0.83873194
"[ 0.71704227 -0.02447165 -0.05985785 ...  1.1314551   1.0294188
  2.1033947 ]","[ 0.01169046  0.02254639 -0.00017604 ...  0.02520902  0.0171426
  0.03985069]",HSRM e phethagat a Togamaano ya Leano la Naga ya Afrika Borwa la Mohlagase wa Haetrot ene leo le dumelet wego ke Kabinete ka 2007 go loki et a naga go tla go diri a mohlagase wa haetrot ene mo ekonomin HSRM e aga go seo se fihlelet wego mo mengwageng ye e fetilego ye 10 go loki et a gore Afrika Borwa bjale e fet e ka magato a yona a go nyaki i a le go itoki et a gomme e thome ka a go t welet a le go,The HSRM gives effect to the Hydrogen South Africa Strategy that was approved by Cabinet in 2007 to prepare the country for a hydrogen econom The HSRM builds on what has been achieved in the past 10 years to prepare South Africa to move from research and development to manufacturing and commercializatio,0.8766811
"[ 0.8462543  -0.2324876  -0.16782472 ...  0.31839702  0.44300404
  0.21547419]","[ 0.00799136 -0.00169247 -0.00033866 ...  0.00714567  0.01109021
  0.00353751]",omi a mohlagase wo ka go o reki,export markets on hydrogen technologie,0.72904897
"[ 0.44358078 -0.1160256  -0.15758988 ...  0.9569488   0.8135302
  1.345374  ]","[-0.00043024 -0.00011435 -0.00021768 ...  0.02359032  0.03525933
  0.02809241]",HSRM e kopanya gabotse ditheknolot i ka moka t a go amana le haetrot ene ka makaleng a mehutahuta a ekonomi ebile e hlohlelet a kgolo ya ekonomi ye e akaret ago mang le man E bea Afrika Borwa bjalo ka lefelo leo le nago le bokgoni bja go ya go ile bja haetrot ene ye e ka diri wago ka ekonoming le gape go katolo a mebaraka ya diromelwantle ka ga ditheknolot i t a haetrot en,The HSRM effectively integrates all hydrogen-related technologies in various sectors of the economy and also fosters an inclusive economic growt It positions South Africa as a destination with sustainable hydrogen economic capability and to also expand,0.86864555
"[ 0.77881336  0.16614296 -0.08737625 ...  0.9746738   1.6319828
  1.2306699 ]",[0.00929388 0.00427624 0.00305759 ... 0.02074056 0.02805511 0.02205473],"Bot welet i bja dit welet wa le dikarolo t a met ini ya haetrot ene ka mo nageng go tla tsenya letsogo go hlomeng ga me omo le tlhabollong ya bokgoni, le gape go maatlafat a pheto o ya ekonomi yeo e tlago hola lekala la set haba leo le beet wego thoko mo nakong ye e fetilego, kudukudu basadi le bafs","Local manufacturing of hydrogen products and components will contribute towards job creation and skills development, and also enhance economic transformation that will benefit the previously marginalised sector of society, particularly women and yout",0.8675953
"[ 1.093859   -0.12008294  0.07365593 ...  0.35651612  0.9844998
  1.4094913 ]","[ 0.01616085 -0.00161216  0.00144206 ...  0.00596431  0.03084485
  0.00634381]",HSRM e fana gape ka ditsenogare t eo di tlago tsenya letsogo go fokot eng ga me i ya lefaufaung (GHG).,The HSRM also provides interventions that will contribute towards the reduction of greenhouse gas (GHG) emission,0.8127847
"[ 0.7687791  -0.21589012  0.4111455  ...  0.47335252  0.7482201
  0.5757936 ]","[ 0.01839002 -0.00026125  0.00237901 ...  0.03286703  0.04346514
  0.03412109]",Gareng ga t e dingwe e tla maatlafat a kabo ya mohlagase wa go diri wa leswa go kabokgolo ya mohlagase ebile e,"It will amongst others enhance the provision of renewable energy to the main electricity grid and it proposes interventions in the Heavy-Duty Transport sector, which is one of the contributors in GHG emission",0.77089614
