nso,en,src_text,trg_text,Cosine_Score
"[ 0.5926187   2.03661    -0.17456003 ...  1.024525    0.67247444
  0.9465563 ]",[0.02444815 0.0430791  0.00893295 ... 0.02856294 0.02770404 0.0092055 ],Maemo a kabinete ka ga merero ye e lego ditabeng ka seemong sa bjale Kabinete e ipilet a go dit haba go ba kgahlanong le dikgaruru t a bosenyi ka ga kgonagalo ya go bonala gape ga dikgaruru t a bosenyi t e di lebi it wego go bat wantl Kabinete e hlokomet e gore e se ke ya bona dikgaruru t e bjalo ka lehloyo la bat wantle ka gobane bohlatse bjo bo t welet ego peleng bo laet a gore ditiro t e di ka be di bakwa ke boseny Kabinete e retile dihlongwa t a phethagat o ya molao ka ga kgato ya t ona ya ka pela le ya sephetho yeo di e t ereg Kabinete e lebi a mahloko a yona go ba malapa le bagwera ba masogana ao a hlokofet ego ka lebaka la lebollo la dikoma leo le sego maleb Kabinete e thekga boipilet o bjo bo dirilwego ke Mopresidente Jacob Zuma gore go dirwe toka ya ka pela ebile e ipilet a go baetapele ba set o le maloko a set haba go ba kgahlanong le tlai o ye goba kgahlanong le go hloka,"Working Together for Youth Development and a Drug Free South Afric Government s decisive action to address substance abuse in Eldorado Park, Gauteng, brings the people in this area closer to the realisation of a drug-free communit Cabinet notes and welcomes the progress made by the police, community leaders and other structures in Eldorado Park under the leadership of the Gauteng Provincial Governmen Together they made significant progress in fighting the scourge of substance abus Cabinet is aware that the situation in Eldorado Park is symptomatic of issues facing many communities in the rest of the country and calls on communities throughout the country to lead the fight for a",0.81037945
"[ 0.50675726  0.05410727 -0.07936939 ...  1.1896917   1.2211287
  1.7141008 ]","[ 0.00382852  0.00122065 -0.00019219 ...  0.03319787  0.03164147
  0.0401069 ]","edMmu o o thekga ka botlalo ditlwaedi le dit o t a set haba sa rena se se farologanego gomme ebile o bolela gore dilo t e di swanet e go lekalekanywa le ditokelo t a molaothe Kabinete e amoget e go kgatha tema ga Afrika Borwa ka Samiting ye e sa t wago go swarwa ya Mokgatlo wa Dinagakopano t a Afrika (AU), fao Afrika Borwa e beilego dilo t e mmalwa pele t e di bego di le lenaneotherong la Samit T ona di akaredit e Leanot homo la Khomi ene ya AU la lebaka la nako la 2014-2017 le Ditekanyet o t a AU t a 2014; seemo sa khut o le t hirelet ego ka Afrika; methopo ye mengwe ya thekgo ya ma eleng go AU; Lenaneotlhabolo la ka morago ga 2015; kopano ya Dihlogo t a Dinaga t a Selekane se Seswa ka ga Tlhabollo ya Afrika le Komiti ya Tlwaet o ya Mmu o, le Samiti ya Foramo ya Mokgwa wa Tekodi i o ya Sethaka wa Afrik Kabinete e retile boetapele bja Mokgatlo wa Dinaga t e di Hlabollogago t a Borwa bja Afrika ge bo nolofadit e tshepedi o ye e feledit ego ka gore Zimbabwe e amogele Molaotheo o mosw Molatheo wa Zimbabwe o bopa kgatelopele e bohlokwa ka katlegong ya phethagat o ya Tumelelano ya Khut o Lefaseng ka bophar","Cabinet conveys its condolences to the families and friends of the young men who lost their lives as a result of inappropriate initiation ceremonie Cabinet endorses the call by President Jacob Zuma for swift justice and calls on traditional leaders and members of the community to be vigilant against abuse or neglecGovernment fully supports the traditions and cultures of our diverse society and highlights that these must be balanced with constitutional right Cabinet welcomed South Africa s participation in the recent African Union (AU) Summit, where South Africa prioritised a number of issues on the agenda of the Summi These included the Strategic Plan of the AU Commission for the period 2014-2017 and the AU Budget for 2014; the state of peace and security in Africa; alternative sources of funding for the AU; the post-2015 Development Agenda; the meeting of the NEPAD Heads of State and Government Orientation Committee, and the African Peer Review Mechanism (APRM) Forum Summi Cabinet commended the Southern African Development Community (SADC) leadership for facilitating the process that led to Zimbabwe adopting a new Constitutio The Zimbabwean Constitution marks a significant milestone in the successful implementation of the Global Peace Agreemen",0.88170016
[0.537444   0.12423304 0.06043369 ... 0.83404595 1.1042844  0.72491306],[0.01410194 0.0012921  0.00993426 ... 0.01499852 0.03460933 0.0371363 ],Ge Kgwedi ya Bafsa e batamet e Kabinete e ipilet a go makala ka moka a set haba go hlatlo a maemo a mananeo go lwant ha t homi obo aedi ya diokobat,On the eve of Youth Month Cabinet calls on all segments of society to raise the profile of programmes to fight substance abus The Youth Month theme is:,0.8287072
"[ 0.49472585 -0.17800125  0.00168777 ...  0.32417396  0.74695385
  0.21316181]","[ 0.0110068   0.00304791 -0.00015564 ...  0.02666748  0.02984954
  0.01482731]",Morero wa Kgwedi ya Bafsa ke:,"The theme of TICAD V in Yokohama, Japan, is:",0.48088133
[0.4143371  1.0675269  0.07908683 ... 0.7434755  1.1421455  0.47895357],[0.00132032 0.08126937 0.00195021 ... 0.02458314 0.01328418 0.01882354],oma mmogo go tli a Tlhabollo ya Bafsa le Afrika Borwa ye e hlokago mathata a t homi obo aedi ya diokobat,"Confronting Crime in a Democratic South Africa, Policing in South Africa, Mainstreaming Police Professionalism and Institutional Arrangements .",0.73306715
"[ 1.463166    0.22644886 -0.20595665 ...  1.3980118   1.2947888
  0.96575487]","[ 0.02111648 -0.00169063 -0.00023546 ...  0.01498048  0.02522643
  0.01420502]","Kgato ya sephetho sa mmu o sa go rarolla bothata bja t homi obo aedi ya diokobat i ka Eldorado Park, ka Gauteng, e tli a batho mo lefelong le kgauswi le go fihlelela go ba set haba se se sa","Cabinet also expressed deep sorrow at the death of five learners from Lwandile Village in Ngqeleni, Eastern Cape, who died in a bus acciden 30 learners were also injured during this tragic inciden Government offers its condolences to the families, friends, fellow learners and educators of the victim",0.75012225
"[ 0.4619697  -0.25584424 -0.23437275 ...  0.62271184  0.9772674
  0.00463864]","[ 0.02108038 -0.00183353  0.00206497 ...  0.00209073  0.00398909
 -0.00089853]",omi ego diokobat,substance-free,0.6541486
"[ 1.1995884   0.20494564 -0.1373692  ...  1.5680937   1.3978087
  0.8600133 ]","[ 0.03348872 -0.00103935 -0.00024203 ...  0.01390457  0.0187593
  0.01340805]","Kabinete e lemoga le go amogela kgatelopele ye e dirilwego ke maphodisa, baetapele ba set haba le makala a mangwe ka Eldorado Park ka fase ga boetapele bja Mmu o wa Profense wa Gauten Mmogo di dirile kgatelopele e kgolo ka go lwant ha leuba la t homi obo aedi ya diokobat","Cabinet is saddened by the passing of veteran journalist Vuyo Mbuli and offers condolences to the Mbuli family, friends and colleagues in the media industr Mr Mbuli had contributed immensely to shaping the national discourse on key issues and his passion for his work had touched the hearts of South African Cabinet expressed its deepest condolences to the citizens of Bangladesh and families and friends of over 1 000 garment factory workers who died when a building collapse Our thoughts and prayers are with the people of Banglades.",0.7292675
"[ 1.079284    0.03176521 -0.123326   ...  1.462485    1.4278336
  1.5100504 ]",[0.01811158 0.05403082 0.00284517 ... 0.03800111 0.01744441 0.01311353],Kabinete e a tseba gore seemo ka Eldorado Park se swana le mathata ao dit haba t e nt i di lebanego le ona nageng ka bophara gomme e ipilet a go dit haba nageng ka bophara go eta pele ntwa ya go lwelwa Afrika Borwa,Cabinet s position on prominent issues in the current environment Cabinet calls on communities to be vigilant against the possible resurgence of criminal violence targeting foreign national,0.71980554
"[ 0.65894914 -0.01049797 -0.16356462 ...  0.47915316  0.97526777
  0.67543   ]","[ 0.03375902 -0.00299026 -0.00126333 ...  0.00031503  0.01924121
  0.0353282 ]",ye e hlokago mathata a t homi obo aedi ya diokobat i,AppointmentsCabinet approved the following appointments: Mr Sithembiso Freeman Nomvalo as Chief Executive Officer for the State Information Technology Agency,0.68343914
