nso,en,src_text,trg_text,Cosine_Score
"[ 0.5017481  -0.19285928 -0.18136196 ...  0.05718075  0.13715495
  1.5610151 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Merero e Bohlokwa Seemong sa Bjale1.,Issues in the environment1.,0.6563184
[1.5987105  0.209574   0.30198032 ... 0.7188176  1.2333152  2.0913327 ],"[ 0.03836532  0.02384112 -0.0004398  ...  0.01048834  0.03989952
  0.04708   ]",Kabo ya Moento wa Bolwet i bja Kokwanahloko ya Khorona (COVID-19),reserve fund The allocation will boost the prospects for a strong and sustainable economic recovery among African nations hit hard by the COVID-19 pandemic and provide liquidity to the global financial syste,0.6966231
[0.51562905 0.02222512 0.10814845 ... 0.5522688  0.81631726 0.75996596],"[ 0.03093737 -0.00137626  0.01133246 ...  0.00014105  0.02546483
  0.01111867]",Kabinete e thabi it we ke gore Legato la Bobedi la lenaneo la kabo ya moento le thomile botse le gore diketekete t a batho bao ba nago le maswanedi a go entelwa ba,Coronavirus Disease (COVID-19) vaccine roll-out Cabinet is pleased that Phase 2 of South Africa s vaccine roll-out programme commenced smoothly and that thousands of eligible people have already been vaccinate,0.78616047
"[ 1.0210127  -0.12286645 -0.34734845 ...  0.20159443  0.24812923
  0.4965314 ]","[ 0.03677363 -0.00095062  0.00016494 ...  0.00786104  0.00158966
  0.00297727]",et e ba entet w,Tropical Cyclone Idai,0.6634724
"[ 0.6632213   0.10363024 -0.29293478 ...  0.9968898   1.3995641
  0.8457271 ]","[ 2.1411857e-02 -9.4936237e-05 -4.0524313e-04 ...  2.0293407e-02
  4.4773858e-02  3.1027978e-02]","Mafelo ka moka a go entela go phatlalala le naga a ikemi edit e go thu a bao ba romet wego tshedimo o ka ga go entelw Kabinete e gopot a batho ka moka bao ba etelago mafelo a go entela go latela melao ya t a maphelo ya go apara maske, go tlola sanithaesa le go bula sekgoba gore ba it hirelet e le go","All vaccination sites across the country are ready to assist those who have been allocated a vaccination slo Cabinet reminds everyone visiting the vaccination sites to adhere to the strict health protocols of wearing a mask, sanitising and social distancing to protect themselves and other These sites can be found at: https://sacoronavirucza/2021/05/12/active-vaccination-sites/.",0.8396724
"[ 1.2252046  -0.24879111 -0.2702802  ...  0.4703412   0.94722855
  0.7567875 ]","[ 0.04233589 -0.00216384  0.00170052 ...  0.01862497  0.03653778
  0.01655402]",irelet a ba bangw Tshedimo o ya gore mafelo a a humanega kae e gwet agala websaeteng ya:,Tafelkop handover of title deeds Cabinet welcomed the handover of 189 hectares of land along with title deeds to 30 black farmers at Tafelkop in the Groblersdal district of Limpop,0.6963131
"[ 1.0007545   0.13150965 -0.12742162 ...  0.7103617   0.8831551
  0.6565573 ]","[ 2.6849009e-02 -6.0194742e-04 -1.1336828e-06 ...  2.5240194e-02
  1.8112080e-02  2.8280759e-02]",https://sacoronavirucza/2021/05/12/active-vaccination-sites/.,Ms Elizabeth Rhulani Ngwenya as Deputy Director-General (DDG): Corporate Management at the Department of Touris 2.,0.73288596
"[ 0.49048397 -0.01507552  0.34921974 ...  0.4459944   0.5697671
  0.87161833]","[ 0.05115171 -0.00065928  0.02687198 ...  0.02560475  0.05392066
  0.01121047]","Ge re le gare ka lesolo la lefase ka moka la go entela batho, Kabinete e thabi wa ke gore batho ba go feta dimilione t e pedi ba","As we edge closer to achieving universal health coverage, Cabinet is encouraged that over two million people have already registered on the COVID-19 Electronic Vaccination Data System (EVDS) https://vaccinenrolhealtgoz",0.7226635
"[ 1.6951953e+00  1.3859550e-03 -2.6224974e-01 ...  1.1022699e+00
  1.3567766e+00  7.6074511e-01]","[ 0.04680651 -0.00244593  0.00080954 ...  0.01813157  0.04462879
  0.02940176]",et e ba ingwadi it e Lenaneong la Elektroniki la go Ingwadi et a go Entelwa (EVDS) go https://vaccinenrolhealtgoz,"award, one of the two People s Choice awards of the seventh annual Global Fine Art Awards in Paris, Franc The Melrose Gallery in Johannesburg hosted Prof Ntuli s online exhibition of bone sculptures, Azibuyele Emasisweni (Return to the Source).",0.71319175
"[ 0.46206054 -0.12090454 -0.19614223 ...  0.8734763   0.7898707
  1.6001718 ]","[ 0.00814966 -0.00158171  0.0003164  ...  0.02301863  0.01958916
  0.03088892]","Go netefat a gore ga go yoo a tlogelwago ka ntle, go na le mekgwa ya go fapafapana yeo ka yona motho a ka ingwadi ag Kabinete e ipilet a go bao ba nago le mengwaga e 60 le go feta gore ba ingwadi e lenaneong la EVD Maloko le bagwera ba batho ba mengwaga e 60 le go feta ba kgopelwa gore ba ba hlohlelet e ba be ba ba thu e go ingwadi","To ensure that no one is left behind, a number of platforms are available for people to registe Cabinet calls on all those who are 60 years and older to register on the EVD Family members and friends of persons who are 60 years and older are urged to encourage and help them to registe",0.88572836
"[ 0.07790888 -0.4329248  -0.34292224 ...  0.03351227  0.12524967
 -0.34876162]","[-0.00140029 -0.00157437 -0.00044079 ...  0.00648469 -0.00027194
  0.00090983]",Batho ba ka,Cabinet,0.5986719
"[ 0.3227118  -0.23227943 -0.2168368  ...  0.73612076  0.90176374
  1.7560083 ]","[ 0.00722385 -0.00157667  0.0039601  ...  0.00671208  0.01463679
  0.03884304]","omi a WhatsApp go ingwadi a, ka go romela lent u le",People can use WhatsApp to register by sending,0.6807982
"[ 0.6659687  -0.61958396  0.04051604 ... -0.07340167  0.15206271
  0.21755996]","[ 0.01135432 -0.00155254  0.0011137  ...  0.00071744  0.00324883
  0.0013979 ]",Register,Register,0.9485061
