nso,en,src_text,trg_text,Cosine_Score
"[ 0.86086005 -0.01929631 -0.05839419 ...  0.9111355   2.2126262
  1.6251497 ]","[ 0.03383872 -0.00062785 -0.00017289 ...  0.0213157   0.03816803
  0.02868751]",Maemo a kabinete ka ga merero ye e lego ditabeng ka seemong sa bjale LesothoKabinete e amoget e kgato ya go bu et a khut o Lesotho ka Mopresidente Jacob Zuma mmogo le Dinaga t e di Hlabologago t a Borwa bja Afrika (SADC).,"Cabinet s position on current issues LesothoCabinet appreciated the initiative by President Zuma together with SADC to restore peace in Lesoth Cabinet supports the recent Summit s resolutions which mandated the Deputy President of the Republic of South Africa, The Honourable Cyril Ramaphosa, supported by the Secretariat and a team of experts from Troika Member States, to act as SADC Facilitator to the Kingdom of Lesoth The Deputy President, Secretariat and experts have clear Terms of Reference to facilitate the restoration of political and security stability in the Kingdom of Lesotho, in the short and long ter",0.7906857
"[ 1.7675775   0.02406882 -0.31569195 ...  1.4288654   1.37556
  1.26869   ]","[ 0.03420955 -0.00127917 -0.00010185 ...  0.01511498  0.04018941
  0.01999001]","Kabinete e thekga ditharollo t a Samiti ya bjale yeo e filego Motlat amopresidente wa Repabliki ya Afrika Borwa, Mohlomphegi Cyril Ramaphosa, e thekgwa ke Bongwaledi le sehlopha sa ditsebi go t wa Dinageng t a Maloko t a Troika, go","This initiative by the Department of Arts and Culture reminds our young generation about our struggle for freedom and exposes them to the history of writing and journalism in South Afric The journalism students Sbongakonke Mbatha, Qiniso Mbili and Nkamogeleng Lebeloane each won an internship placement and a laptoAnother category was the learners",0.74967295
"[ 0.6236534  -0.05056565 -0.04721568 ...  1.2764173   0.9932531
  1.198743  ]","[ 0.00669438 -0.00033543  0.00040408 ...  0.02049116  0.0400478
  0.02680939]","oma bjalo ka Molamodi wa SADC Nageng ya Borena ya Lesoth Motlat amopresidente, Bongwaledi le ditsebi ba na le Mabaka a T hupet o a go kwe i ega go kgont ha pu et o ya khut o ya sepolotiki le t hirelet o ka Nageng ya Borena ya Lesotho, mo pakeng ye kopana le ye telel Pont ho ya dikhamphani t a Afrika Borwa go la RussiaKabinete e lebogi a dikhamphani t a Afrika Borwa t eo di abet wego maemo a makaone Pont hong ya Lefase ya Dijo go la Mosco Ka t homi ano le Kgoro ya Kgwebi ano le Intasteri Dit welet wa t a Dijo t a selegae t a Afrika Borwa di amoget we botse magareng a bareki ba dinaga t a ka ntle ba Dijo ba Russi Tlhompho ye ya bodit habat haba e tla morago ga ketelo ya bjale ya Mopresidente Zuma ka Repabliking ya Russi Ngwaga wo boradipont ho ba 3 000 ba bont hit e dit welet wa t a bon Ka fase ga sekema sa Thu o ya Peelet o le Papat o ya Theki et ontle (EMIA), dikhamphani t a Afrika Borwa t e 21 di laedit e lekala la t welet o ya tem Phadi ano ya taodi o ka ga diphihlelelo t a Nat Nakasa le t a Tokologo le Temokrasi","South African companies exhibition in RussiaCabinet congratulates the South African companies that were awarded the best standing at the World Food Show in Mosco Working with the Department of Trade and Industry South Africa s local Food Products have been well received amongst Russian Food importer This international accolade comes against the backdrop of President Zuma s recent visit to the Russian Republi This year 3 000 exhibitors showcased their produc Under the Export Marketing and Investment Assistance (EMIA) scheme, 21 South African companies showcased the agro processing secto Essay competition on Nat Nakasa and Freedom and Democracy achievements",0.86877906
"[ 0.7519213  -0.06254979 -0.10088259 ...  0.520031    1.1829104
  3.0314376 ]","[ 0.015724   -0.00107772 -0.00037271 ...  0.02568126  0.03921567
  0.10435554]","Kabinete e lebogi a bathopasefoka ba phadi ano ya taodi o ya thakgolo ka ga bophelo bja Nat Nakasa, raditaba wa go tuma yoo ma aledi a gagwe a bu edit wego Afrika Borwa morago ga mengwaga ye masomehlano ka la 19 Phato 2014.","Cabinet congratulates the winners of the inaugural essay competition on the life of Nat Nakasa, a prominent journalist whose remains returned to South Africa after fifty years on 19 August 2014.",0.87005675
[0.5738579  0.26645547 1.8942527  ... 0.95051175 1.2668793  0.844703  ],"[ 0.00664457 -0.00017292  0.06691635 ...  0.01834584  0.01271027
  0.02545544]","Kgato ye ka Kgoro ya Bokgabo le Set o e gopot a baswa ba rena ka ntwa ya rena ya tokologo gomme e ba tsebi a histori ya bongwadi le boraditaba ka Afrika Borw Baithuti ba boraditaba Sbongakonke Mbatha, Qiniso Mbili le Nkamogeleng Lebeloane wo mongwe le mongwe wa bona o thopile sekgoba sa inthene ipi le lepothopLegoro le lengwe e bile la ngangi ano ya baithuti yeo e laedit ego diphihlelelo t e di fihlelet wego ka Tokologo le Temokras Maikemi et o a phadi ano a akaredit e go hlola temogo go karolo ya boraditaba nakong ya ntwa ya tokologo ka Afrika Borw Bathopasefoka Mfundo Radebe, Dumisa Nzama, Danielle Dallas, Olivia Habonimana, Faith Marthinussen le Cebisa Ncube wo mongwe le mongwe wa bona o thopile lepothopo Diphetho t e bohlokwa t a kabinete Pheti et o ya Di ere t a Kgoro ya Maphelo t e di lego ka Khamphaning ya BiovacKabinete e amoget e pheti et o ya di ere t a Kgoro ya Maphelo t e di lego ka Instit huteng ya Meento ya Thibela le Payolot i (Biovac) ya Borwa bja Afrika go Kgoro ya Sanse le Theknolot Biovac ke t homi ano ya set haba le poraebete gare ga Mmu o wa Afrika Borwa le Khonsotiamo ya Biova Di ere t a mmu o wa Afrika Borwa di bop a ke 12, 5% ye e lego ya Kgoro ya Saense le Theknolot i le 35% ye e lego ya Kgoro ya MaphelPheti et o ya di ere ke karabo go dipelaelo t e di laedit wego ke Mokgatlo wa Lefase wa Maphelo (WHO) le Sekhwama sa Bana sa Dit habakopano (Unicef) t a gore Kgoro ya Maphelo mo peakanyong ya bjale e ka ba e thulant ha dikgahlego gobane e bjalo ka mongdi ere ebile ke morek Mokgatlo wa Lefase wa Maphelo o nyaka bolaodi bja taolo (mo lebakeng le Lekgotla la Taolo ya Dihlare leo e lego karolo ya Kgoro ya Maphelo) le karolo ya yona ya bohlokomedi di arogant hwe le ya go go ba mot welet i wa dihlare","debate which reflected on the achievements attained through Freedom and Democrac Competition objectives included creating awareness on the role of journalists during the liberation struggle in South Afric The winners Mfundo Radebe, Dumisa Nzama, Danielle Dallas, Olivia Habonimana, Faith Marthinussen and Cebisa Ncube each won a laptop Key Cabinet decisions Transfer of Department of Health Shares in Biovac CompanyCabinet approved the transfer of Department of Health s shares in the Biological and Vaccines Institute (Biovac) of Southern Africa to the Department of Science and TechnologBiovac is a public-private partnership between the South African Government and the Biovac Consortiu The South African Government shares comprised of 12, 5% owned by Department of Science and Technology and 35% owned by Department of Healt The transfer of shares is a response to the concerns raised by the World Health Organisation (WHO) and the United Nations Children s Fund (UNICEF) that Department of Health in the current arrangement may be conflicted as it acted as a shareholder and a buyeThe WHO requires the regulatory authority (in this case the Medicines Control Council which is part of the Department of Health) and its oversight role be separated from that of any manufacturer of medicine",0.87828386
"[ 0.74155855  0.474962   -0.21159658 ...  0.93325675  1.0696234
  0.22937049]","[ 0.0305969  -0.00041133  0.00379712 ...  0.0380129   0.02382965
  0.01813349]","mo lebakeng le, Biova Pheti et o ya di ere t a Kgoro ya Maphelo go Kgoro ya Saense le Theknolot i, e tla kgont ha Biovac go romela ntle dit welet wa t a yona t e di t weledit wego dinageng t e di holegago go t wa mananeong a WHO le Unicef a meento ya thibelBiovac ke khamphani yeo e abago meento ya thibela ya boleng bja godimo, ya go bolokega le go","The transfer of Department of Health shares to Science and Technology, will enable Biovac to export its manufactured products to countries benefitting from the WHO and UNICEF vaccines programmeBiovac is a company that supplies high-quality, safe and effective vaccines to the public sector, and is a leading supplier of paediatrics vaccines to government's Expanded Programme on Immunisation (EPI).",0.8499376
"[ 0.4449868   0.5581601  -0.09690311 ...  0.43102908  0.67467713
  1.0019091 ]","[ 2.9837485e-02  3.3635173e-02 -3.6010366e-05 ...  4.0326558e-02
  1.2035308e-02  4.1642491e-02]","oma botse lekaleng la set haba, ebile ke moabi wa ketapele wa meento ya thibela ya malwet i a bana go Lenaneo le le Katolo it wego la Thibelamalwet i (EPI) la mmu","pool will comprise Public Service officials who are experts in this field, including investigators, prosecutors and presiding officers to ensure that the full labour relations value chain is optimal Bills Cabinet approved the tabling in Parliament of Disaster Management Amendment Bill, 2002 (Act N 57 of 2002).",0.72219014
[0.38085645 0.00684533 3.6027663  ... 0.71411884 1.0814413  0.9974658 ],[0.00635448 0.01686872 0.06979165 ... 0.02973378 0.0105853  0.02993345],"Ka Kgoro ya Saense le Theknolot i, mmu o bjale o tla ba le 47,5% ya di ere t a Biovac mola 5% e tla swarwa ke Khonsotiamo ya Biova ESKOMBjalo ka ge go tsebi it we mo mphelabekeng wo wa go feta, kabinete e amoget e mekgwa ya toki o go fihlelela boswareledi bja intasteri ya mohlagase, go matlafat a matlotlo a Eskom, le go kgonthi i a gore t hirelet o ya enet i ya naga e a hlokomelwT e ka moka di tla swanela go dirwa ka mokgwa woo o sa tlalelet ego kgatelelo ye nngwe matlotlong a set hab Go sa le bjalo, mmu o o tla kgonthi i a gore malapa a bahloki a","Through the Department of Science and Technology, government will now own 47,5% of Biovac shares while 5% will be held by the Biovac Consortiu EskomAs announced this past weekend, Cabinet has approved a package of measures to secure the sustainability of the electricity industry, strengthen Eskom s finances, and ensure that the energy security of the country is maintaineAll of this will have to be done in a manner that does not add further pressure to the nation s finance At the same time, government would like to ensure that poor households are cushioned as far as fiscal resources allow from the impact of the tariff adjustmenThe Cabinet decision is based on the recommendations of an Inter-Ministerial Committee (IMC) which reviewed an extensive set of options available to ensure energy securit The IMC will continue to monitor the industry closelDetails of the package can be accessed via the National Treasury websitIn summary the package consists of, among others, an injection by government of additional equity into Eskom to help the utility strengthen its balance sheet, enabling it to borrow more from financial market To ensure that government s financial resources are not strained, the equity injection will be funded by leveraging non-strategic government asset Further details in this regard will be provided when the Minister of Finance tables the Medium Term Budget Policy Statement (MTBPS) on 22 OctobeOther elements of the package include: a strong improvement in Eskom s operational efficiencies which will reduce costs; a R50 billion increase in debt raised by Eskom which will be supported by the existing government guarantees; government support for Eskom s application to NERSA for an adjustment to the tariff, which is in line with normal regulatory processes; demand management measures; refinements to energy policy; and the expansion of the independent power producer programmIn terms of cushioning poor households, government will strengthen oversight of the free basic electricity gran This will ensure that allocations are used effectively as well as to encourage municipalities to improve the efficiency with which they maintain their networks and supply power to consumer These measures are necessary for South Africa to raise economic growth to a rate which is sufficient to create more jobs, reduce poverty and inequalit Transfer of administrative functions to the Office of Chief JusticeCabinet was briefed on the commencement of the initial phase of the transfer of administrative functions and staff relating to the Superior Courts from the Department of Justice and Constitutional Development to the Office of the Chief Justic This gives effect to the Constitution Seventeenth Amendment Act, 2012 and the Superior Courts Act, Act N 10 of 2013.",0.82707536
"[ 0.988772    0.10118423 -0.09157832 ...  1.2983053   0.91337
  0.6804428 ]","[ 0.01077862 -0.00225531 -0.00073888 ...  0.04764941  0.02020026
  0.04726363]",irelet wa go fihla ka moo methopo ya matlotlo e dumelago go t wa go khuet o ya pheto o ya tharifSephetho sa Kabinete se theilwe godimo ga dit hi inyo t a Komiti ya Ditona t a Dikgoro (IMC) yeo e sekasekilego mekgwa ya toki o ya go bonagala ya dikgetho t e di lego gona go kgonthi i a t hirelet o ya enet,The Superior Courts Act enhances the administration of the magistracy by placing magistrates in every Division of the High Court under the control of the Judge President of the Division concerne The Act assigns powers and functions to the Office of the Chief Justice which was established as a separate state institution equivalent to a department by a Presidential Proclamation in 2010.,0.7737181
"[ 0.4733667  -0.1603939  -0.01243909 ...  0.11181746  0.4219898
  0.54920304]",[0.00836942 0.00189859 0.00507701 ... 0.02460598 0.00567778 0.02572974],IMC e tla t wela pele go lekola intasteri ka,"This affirms the Government s commitment to the independence of the Judiciary as espoused in our Constitutio Establishment of project management office for Presidential Infrastructure championingCabinet approved the establishment of the Project Management Office for African Union Presidential Infrastructure Championing Initiative which is led by President Zum This is an African-driven infrastructure programme meant to champion cross boarder infrastructure projects that will unlock the economic potential of the continent and provide development opportunities for communities, cities and regionCabinet approved the establishment of the Presidential Infrastructure Championing Initiative Project Management Office with the support of relevant government department The Project Management Office will be supported by the establishment of an Inter-Ministerial Committee on AU Presidential Infrastructure Championing Initiative in South Afric The Committee will be chaired by the Minister in the Presidency for Planning, Monitoring and Evaluatio Establishment of Public Service pool of legal and labour relation specialistCabinet approved the establishment of an internal Public Service pool of legal and labour relations specialists to deal with the backlog of pending precautionary suspension cases in the public servic The intervention aims to get the Public Service to operate more efficiently and effectively by reducing the period for completing disciplinary processes, especially where personnel are suspended on full paFurthermore, this initiative ensures proper management of discipline by institutionalising the maximum period of 3 months (90 days) to finalise case The legal and labour relations specialists",0.5128194
