nso,en,src_text,trg_text,Cosine_Score
"[ 1.2292808  -0.11082312  0.20835058 ...  1.0748322   1.2414992
  1.6727756 ]",[0.01262428 0.0005633  0.01421708 ... 0.02672846 0.02564352 0.05606877],"Bjalo ka ge ngwaga o labile go fela, Kabinete e ba le maAfrika Borwa ge ba keteka segopot o sa boraro sa go hlokofala ga Nelson Mandela ka la 5 Manthole 2013.","As the year closes, Cabinet joins South Africans in commemorating the third anniversary of Nelson Mandela's passing on 5 December 2013.",0.8798076
"[ 0.36671606  0.12077528 -0.16983338 ...  1.1073302   0.8511848
  1.0172613 ]","[ 1.2616980e-02  3.7147684e-04 -1.6137669e-07 ...  1.9608198e-03
  4.6956580e-02  3.5125405e-02]","Ditiro t a rena bjalo ka maAfrika Borwa di swanet e go t welet a seemo sa makgonthe sa Afrika Borwa seo se tlago tii et a leswa tumelo ya batho go toka, go maatlafat a tshepo ya yona go maitshwaro a mabotse a moya wa motho, go t wet a pele ditlhologelo t a rena gore bohle re be le bophelo bjo bokaone kud","Our daily deeds as ordinary South Africans must produce an actual South African reality that will reinforce humanity s belief in justice, strengthen its confidence in the nobility of the human soul, and sustain all our hopes for a glorious life for al",0.8770754
"[ 1.1038176  -0.03721697 -0.32633787 ...  1.3654479   0.9104734
  0.88440734]","[ 0.01448545  0.0010216  -0.00037719 ...  0.03873234  0.01227243
  0.01612926]","Nelson MandelMadiba o be a hlompha ditlhagi o t a Molaotheo le nepo ya go ba le set haba seo se lokologilego, sa go ba le toka seo se kopanego seo se theilego set haba seo re swanet ego go","Nelson MandelaMadiba subscribed to the values of our Constitution and the vision of a free, just and united nation that underpins the society that we must work toward To do this, South Africans need to be united by a shared vision of a better society Implementation of government programmesSouth African Economy",0.794659
"[ 0.6710732  -0.10783155 -0.07271246 ...  1.1614231   1.0881428
  1.5969948 ]","[ 6.3543967e-03 -6.7453031e-05  2.7467702e-03 ...  2.3625895e-02
  5.6018002e-02  6.0065154e-02]","oma gore re se fihlelel Go dira se, maAfrika Borwa a swanet e go kopanywa ke nepo ye e swanago ya set haba se sekaone Phethagat o ya mananeo a mmu oEkonomi ya Afrika Borwa","Bridging the Divide towards a Non-Racial Society , will take place at Gopane Black Aces Ground, Zeerust in North Wes Cabinet extends its best wishes to all South Africans for the upcoming festive seaso",0.7375388
"[ 0.66904455 -0.21173783 -0.39566323 ...  0.58153     1.0092187
  0.8403236 ]","[ 0.00460372 -0.00048841 -0.00064717 ...  0.0115106   0.0307564
  0.02689864]",Kabinete e reta selekane seo se,Cabinet commends the effective partnership of Team South Africa,0.64705133
"[ 0.064512   -0.434781   -0.17907296 ...  0.93717176  1.0536311
  0.8615731 ]","[ 0.03056463 -0.00224375  0.00565458 ...  0.01915791  0.02409942
  0.01182281]",omago gabotse sa Team South Africa,including PHILA and the South African National AIDS Council,0.68130696
"[ 0.28712413 -0.2963269   0.00481523 ...  1.5760038   1.6936603
  1.5533609 ]",[0.01381277 0.00136627 0.00923134 ... 0.0352275  0.04695287 0.0405657 ],"seo se bopilwego ke mmu o, dikgwebo, ba omi le maAfrika Borwa ka moka","constituted by government, business, labour and all South Africans",0.8375761
"[ 0.12998395 -0.3681198  -0.44980085 ... -0.15523969  0.11155829
  0.09824046]","[ 1.1831818e-03 -5.5653555e-03  3.5840141e-05 ... -3.6526883e-03
  7.4391020e-03  1.6775820e-02]",ge se,in 2010 to,0.63129604
"[ 0.69188374 -0.28229392 -0.8084141  ...  0.1564254   0.48408142
  0.5194316 ]","[ 0.02425506  0.00975041 -0.00040086 ...  0.00561889  0.03156281
  0.00202176]",oma mmogo go,United Against Corruption .,0.5636228
"[ 1.5963326  -0.21941158  0.03017937 ...  0.9044866   1.739739
  0.01079067]","[ 0.02378562 -0.0007049  -0.00075271 ... -0.00357421  0.03078465
  0.01584834]",irelet a kelo ya Afrika Borwa mabapi le dipeelet,Advancing Socio-Economic Structural Transformation through Intra-Africa Trade .,0.6469495
