nso,en,src_text,trg_text,Cosine_Score
"[ 0.8376638  -0.1688917   0.5758968  ...  0.5647474   0.39005116
  2.1939607 ]",[0.01039466 0.00256371 0.02043192 ... 0.01349563 0.00181677 0.03409466],"Kabinete e kopane ka Laboraro, 16 Diphalane 2019, mo Tuynhuys ka Motsekapa Merero ye Bohlokwa Seemong sa Bjale 1.","Cabinet met on Wednesday, 16 October 2019 at Tuynhuys in Cape Town Issues in the environment1.",0.8394999
"[ 0.6552931  -0.06872212 -0.1537498  ...  1.1455072   1.3670006
  1.5378404 ]",[0.0324461  0.0001104  0.00185501 ... 0.03903414 0.02500939 0.02655598],T hupane ya Kgoket o ya Lefase Kabinete e amogela dikutollo t a T hupane ya Kgoket o ya Lefase ya ngwaga le ngwaga ya Foramo ya Ekonomi ya Lefase yeo e bont hago Afrika Borwa e ile godimo go feta mafelo a,Investment Cabinet welcomes the investment by Toyota South Africa in Kenya that will see the country reassemble Toyota Hilux kits produced at the company s manufacturing plant in Durba,0.78627145
"[ 0.9870709  -0.03221484 -0.02750544 ...  0.87035483  1.5106244
  1.7510946 ]","[ 0.00997474 -0.00063153  0.00342431 ...  0.03519866  0.0376513
  0.03238346]",upa; gomme seo se dira gore e goke kudu babeelet i le kgonagalo ya go hlola me omo yeo e nyakegago kudPego e bolela gore Afrika Borwa e bont hit e,Global Competitiveness Index Cabinet welcomes the findings of the World Economic Forum s annual Global Competitiveness Index that shows South Africa has moved up seven places; making it more attractive for investors and the possibility of creating much-needed job The report states that South Africa has registered,0.77615964
"[-0.25866356 -0.75252134 -0.03642699 ... -0.18842375 -0.43317685
  0.03649139]","[ 2.2233895e-03  4.3021708e-05  7.1657303e-04 ...  8.8075129e-04
 -7.8301067e-03 -1.5235413e-03]",t welopele ye bohlokwa,remarkable progress,0.86468494
[0.3598238  0.0978145  0.01264898 ... 0.92800605 0.99522483 1.6658489 ],"[ 0.00854832 -0.00125618  0.00835512 ...  0.02912622  0.04809696
  0.04690693]","malebana le boleng bja institu ene, go swana le go loki a tekano ya maatla go phatlalala le makala a mmu o a go fapana, le go kaonafat a bokgoni bja taolo bja lekala la mmu o le taolo ya tiri anAfrika Borwa e hwedit e gape dintlha t e 100 ka","with regards to institutional quality, such as in restoring the balance of powers across different state entities, and enhancing administrative efficiency of the public sector and corporate governanc South Africa also achieved a score of 100 for its",0.85240495
"[ 1.0936705  -0.3051692   0.05528966 ...  0.8410454   1.0013578
  0.5887162 ]","[ 0.01612592 -0.00077102  0.00551109 ...  0.00604743  0.0387574
  0.04468778]","tekatekano ye e kaonafadit wego gabotse, in orense, mebaraka ya sekoloto","well-developed equity, insurance and credit markets , and ranked 19th globally as a financial hu The report also scores the country highly for having",0.65027773
"[ 0.7292618  -0.07262037  0.47290757 ...  0.88814026  0.99426067
  1.3758767 ]","[ 0.02154693 -0.00048764  0.00310531 ...  0.04570724  0.04295829
  0.06169779]",gomme e lekanyedit we go ba ya bo 19 mo lefaseng bjalo ka hapo ya dit helet Pego e file gape naga ye dintlha t a godimo go feta ka moka go ba,"Integrated Resource Plan (IRP) 2019 Cabinet approved the promulgation of the IRP2019, which provides a blueprint for the envisaged energy mix for the country over the period to 2032.",0.7326164
"[ 0.54593927 -0.1309087  -0.25888446 ...  0.29342332 -0.05784269
 -0.04892994]","[-0.00103094 -0.00156622  0.0033479  ...  0.00512637  0.01228708
  0.00801733]",ye nngwe ya go ba le mananeokgoparara a dinamelwa ao a hlabologilego kudu,one of the most advanced transport infrastructures in the region,0.7763413
"[ 0.8001604  -0.00519364  0.34573862 ...  1.0912558   1.6174719
  1.9399537 ]","[ 0.00984613 -0.00013691  0.00677029 ...  0.02546109  0.0203797
  0.04603608]","(e lekanyedit we go ba ya bo 45) gomme ka bogolo bja mmaraka (e lekanyedit we go ba ya bo 35).Tekakanyet o ye e kaonafet ego e kgonthi a gore ditsenogare t a mmu o mo go matlafat eng metheo ye bohlokwa wa go tso olo a ekonomi di thoma go t welet a dipoelo t e dibots Kabinete e ipilet a go maAfrika Borwa ka moka go aga mo go dikatlego t e t e bohlokwa ge re Godi a Afrika Borwa Mmogo Peelet o Kabinete e amogela peelet o ka Toyota Afrika Borwa ka Kenya yeo e tla bonago dikabo t a kagolefsa ya Toyota Hilux ka nageng e t welet wa ka lefelong la t welet o la khamphani ka Durba Se se sepelelana le go kaonafat a kgwebi ano ka Afrika le go matlafat a lekala la matlafat o ya difatanaga ka kontinentenBjalo ka karolo ya go goka babeelet i ba bant i, Mopresidente Cyril Ramaphosa beke ye o boledi ane le babeelet i le baetapele ba kgwebo ka thokwana ga Samiti ya Afrika ya Financial Times ya bo 6 ka Londo O file polelo ya pulo mo samiting, yeo e nepi it ego merero ya kgwebo le dibaka t a dinaga t a AfrikSamiti ya Dipeelet o ya bobedi ya Afrika Borwa e tla swarwa ka la 5 go fihla ka la 7 Dibatsela 2019.","The shutdown is to allow for routine maintenance, which is necessary after every 10 year Urgent interventions have been implemented to help mitigate the impact of the persistent drought in the Northern Cap The interventions are part of the Land Reform and Integrated Farmer Support Programm About R30 million has been reprioritised for immediate intervention in the procurement and distribution of fodder for the farming community as a short-term measur Government will also increase the capacity of water provision by drilling more boreholes in the affected areas of the provinc In addition to the contingency plans of the Department of Water and Sanitation, Cabinet urges all people in the country to continually conserve water, as South Africa is a water-scarce country National Senior Certificate (NSC) examinations Cabinet wishes all learners well as they prepare for the end of year examination The NSC examinations for the Matric Class of 2019 will be written from 23 October until 28 Novembe A total of 629 197 full-time and 122 471 part-time learners registered to write the examinatio The Council for Quality Assurance in General and Further Education and Training (Umalusi) has verified the state of readiness by the Department of Basic Education (DBE) and its provincial departments to administer the 2019 NS Cabinet encourages parents and guardians to support their children in every way possible as they prepare to transit their 12 years of schoolin",0.84477746
"[ 0.97030294 -0.14872624  0.04807005 ...  1.3235369   1.4722857
  2.1060567 ]",[0.02494191 0.00085414 0.00158797 ... 0.02759226 0.03412759 0.01573565],"Khonferense e tla re gape ya nyaka go beakanya Rtrilione mo dipeelet ong t e difsa mo mengwageng ye mehlano yeo e tlago gomme ya godi a naga bjalo ka lefelo la dipeelet o leo le ratwago Pabalelo ya meetse Bjale ka ge re lebile dikgweding t a selemo, Kabinete e ipilet a go batho ka moka ka Afrika Borwa go","The conference will again seek to mobilise Rtrillion in new investments over the next five years and promote the country as a preferred investment destination Water conservation As we approach the summer months, Cabinet calls on all people in South Africa to use water wisely and sparingl",0.8598139
