nso,en,src_text,trg_text,Cosine_Score
"[ 0.4851246  -0.20806819 -0.054754   ...  0.3613788   0.64401835
  1.2814313 ]","[ 0.03011139 -0.00024559 -0.00073843 ...  0.01909466  0.02891436
  0.01107268]",10 Oct 20131.,Duma Motaub) Ms Thembekile,0.6162405
"[ 0.9890831   0.13929753 -0.01628854 ...  1.0904927   1.4438097
  1.0167756 ]","[ 1.4911987e-02  2.8030337e-03 -9.8928293e-05 ...  2.2871532e-02
  2.9108481e-02  2.6098039e-02]",Maemo a Kabinete ka ga merero ye e lego ditabeng ka seemong sa bjale Kabinete e amogela go saenwa ga Molaokakanywapheto wa wa Molao wa Dinamelwa le Ditaba t a go Amana Nao ka Mopresidente Jacob Zuma go ba molao le go phumulwa ga boipilet o bja Mokgatlo wa Kganet o wa Dikgorwana t a go Lefelwa Ditseleng t a Lephefo (Outa) tlhohlong ya yona ya e-toll (dikgorwana t a go lefelwa ditseleng t a lephefo) kgahlanong le Et entshi ya Ditsela t a Boset haba ya Afrika Borwa (Sanral) ka Kgorotshekong ya Godimodimo ya Boipilet Kabinete e dumela gore ditlhabollo t e bjale di dumelela batho ba Gauteng le maAfrika Borwa ka kakaret o go,"Cabinet s position on prominent issues in the current environment Cabinet welcomes President Jacob Zuma s signing into law the Transport Laws and Related Matters Amendment Bill as well as the Supreme Court of Appeal s dismissal of an appeal by the Opposition to Urban Tolling Alliance (Outa) in its e-toll challenge against the South African National Roads Agency Limited (Sanral).Cabinet believes these developments now allow the people of Gauteng and South Africans in general to focus on the benefits we have already gained - and still stand to gain - from improvements to the freeways in the economic hub of South and Southern AfricThe e-tolling system is one aspect of the Gauteng Freeway Improvement Project which has enhanced the movement of people and goods and will make the provincial and national economy more efficient into the futurE-toll tariffs have been reduced in response to public comment; poor passengers have been taken care of through the exemption of public transport operators from paying toll fees; a monthly payment cap has been introduced, and a rebate system exists for transport companie Cabinet calls on users of Gauteng s freeways to abide by the law, demonstrate good citizenship and make their contribution to a better South Africa by registering for e-tags and paying for use of these world-class roadCabinet urges South Africans to pull together and work together to make the Gauteng Freeway Improvement Project a success and to appreciate the remarkable growth of modern infrastructure in the countrThe Minister of Transport will announce the date on which e tolling will come into effec Cabinet urges all the motorists who frequently use the Gauteng freeways to register on the system and purchase their e-tag so as to enjoy the discounted tariffCabinet applauds the continued rollout, under President Jacob Zuma s leadership, of the multitrillion-rand public infrastructure programme, which includes the recent launch of the R71 and R81 to connect Polokwane to the town of Giyani and the opening of Bridge City and Rail Link project in KwaZulu-Natal on the 19 October 2013.",0.82004267
"[ 0.30737728 -0.3062424   0.00071167 ...  0.09645029  0.3211379
  0.43953675]","[ 0.0007191   0.00011111 -0.00055615 ...  0.00996924 -0.00884434
  0.00563596]",et a dikholo t e re,This process aims to develop,0.6235999
"[-0.08833908 -0.40646192 -0.61134064 ...  0.30683386  0.38228324
  0.19372304]","[ 0.01987959 -0.00220002 -0.00071977 ...  0.00672005  0.00595594
  0.01582557]",et ego re di hwedit e,BillsCabinet approved the publication of the Draft Extension of Security of Tenure Amendment Bill for public commenThe Amendment Bill amends the Extension of Security of,0.22070956
"[ 0.25306252 -0.26394513 -0.34067154 ...  0.15901087  0.38997155
  0.51059   ]","[-0.00059077  0.01496817  0.00677931 ...  0.05045921  0.03870593
  0.06023394]",le t e re sa yago go di hwet a,"together, particularly as the global economy remains under pressure, to make the South African economy more efficient, productive and to sustain decent wor Cabinet welcomes National Summit on Suicide Prevention in SAPS to be held on the 16 to 18 Octobe",0.43586636
[0.65444    0.04226212 0.3538647  ... 1.4939623  0.8400531  1.3350232 ],[0.01413149 0.01627604 0.00586195 ... 0.04528337 0.02153814 0.01802209],go t wa dikaonafat ong t a ditsela t a lephefo ka sedibeng sa ekonomi ya Afrika Borwa le ya Borwa bja AfrikLenaneo la ditsela t a lephefo t a go lefelwa ke karolo ye nngwe ya Prot eke ya Kaonafat o ya Ditsela t a Lephefo Gauteng leo le kaonafat ago mosepelo wa batho le dithoto ebile le dira gore ka moso ekonomi ya boset haba le ya profense e,"France; strengthen North-South cooperation as well as further our African Agenda Key Cabinet discussions and decisions Cabinet approved the Technical Regulations on Petroleum Exploration and Exploitation to be published in the Government gazette, for commen Cabinet approved the hosting of the International Competition Network (ICN) Cartel Workshop by the Competition Commission of South Africa from 16 to 18 October 2013, in Cape TowThe ICN Cartel Workshop enables an exchange of views and networking on issues relating to cartels among its participating members and Non-Governmental Agencies around the worl Cabinet was updated on progress made in the first quarter of 2013/14 on the Youth Employment Accord signed on 18 April 2013.The six main areas of this Accord are (1) education and training, (2) work exposure, (3) youth brigades, (4) youth target set asides, (5) youth entrepreneurship and co-ops and (6) private-sector initiativeThe key achievement for the first quarter entails the initial audit of the youth activities and initiatives across the state and some action being undertake in the private sector3.",0.7584014
[0.6223625  0.21865259 0.08607362 ... 0.9811265  1.5681744  1.1693377 ],[0.00288744 0.00018696 0.07823523 ... 0.02864385 0.02831053 0.04976636],"ome botse go feti Ditefi o t a ditsela t a lephefo di fokodit we ka lebaka la go theelet a ditshwayotshwayo t a set haba; banamedi ba go hloka ba filwe tsebe ka go se akaret e baotledi ba dinamelwa t a bohle tefong ya ditefi o t a ditsela t a lephefo; go tla diri wa magomo a tefo ya kgwedi le kgwedi, e bile le mokgwa wa phokolet o go dikhamphani t a dinamelwa o gonKabinete e dira boipilet o go ba omi i ba ditsela t a lephefo t a Gauteng go obamela molao, go laet a bodudi bja botshephegi le go kgatha tema ya bona go Afrika Borwa ye kaone ka go ingwadi et a dikaratana t a go lefa le go lefela go","An integrated road network is the key factor in attracting investment into the country and the continenAs we modernise roads around the country, Cabinet calls on all users to exercise caution when using the road Cabinet is concerned about the increase in incidents involving pedestrians on highway Pedestrians account for at least 46% of the people who lose their lives on the roa Motorists and pedestrians have a responsibility to look out for each other on the roa Cabinet urges all South Africans to be part of the United Nations Decade of Action for Road Safety (2011-2020) being spearheaded by Department of TransporCabinet calls on all South Africans to participate in the Imbizo Focus Week which is currently in progress, until 13 October 2013.",0.80801547
"[ 0.51490796 -0.38686648 -0.11877653 ...  0.81568503  1.3924624
  1.4673294 ]","[ 0.01226151 -0.00163214  0.02171742 ...  0.02813016  0.0248505
  0.05203309]",omi a ditsela t e t a maemo a godimKabinete e hlohlelet a maAfrika Borwa go thekgana le go,"homes or pick up points in the community, TB screening services for all inmates at all prisons in South Africa, and TB and HIV screening for 100 000 mineworkers in small mines that do not have their own health service Cabinet applauds the continued achievements of the Partnership against HIV and AIDS, which celebrated its 15th anniversary on 9 October 2013.South Africa is currently implementing the largest antiretroviral treatment programme in the worl The Partnership also played a significant role in the development of the National Strategic Plan (NSP) 2012-2015.",0.6531517
"[ 0.72530276  0.05434739 -0.0853974  ...  0.7970958   1.2234789
  2.0557067 ]","[ 0.01123864 -0.0003257   0.07421382 ...  0.02704178  0.01445352
  0.01519788]",omi ana go dira gore Prot eke ya Kaonafat o ya Ditsela t a Lephefo t a Gauteng e atlege le go amogela kgolo ya go thabi a ya mananaeokgoparara a sebjalebjale ka mo nagenTona ya Dinamelwa o tla tsebi a let at ikgwedi leo tefi o ya ditsela t a lephefo e tlago thoma go,"This affords communities the chance to interact with the Executive on issues that affects them and also for the government to brief people on its wor On behalf of the people of South Africa, Cabinet thanks the Global Fund for their support to South Africa during a time when there is a desperate need for additional fundin This is the largest single grant for HIV and TB from a multilateral donor in the history of the AIDS responsJust more than half (52%) of the R3 billion will be allocated to the National Department of Healt Among other programmes, these funds will be used for the following: procurement of antiretroviral medicines for 350 000 patients, funding to pilot the provision of antiretroviral medicines by courier to patients",0.73903155
"[ 0.7145452  -0.0038631  -0.16451104 ...  0.53264505  0.76689225
 -0.21065979]","[ 0.02333097 -0.00040651  0.00354758 ...  0.00975509  0.02008506
  0.01966555]",oma ka lon Kabinete e hlohlelet a baotledi ka moka bao ba,"Cabinet commends the spirit in which wage negotiations were conducted and concluded in those sectors where fast and amicable solutions were reacheSocial dialogue within the framework of labour legislation remains central to preventing strike-related violencAs workers return to work, Cabinet urges employers and employees to work",0.5016731
