nso,en,src_text,trg_text,Cosine_Score
"[ 0.8324131  -0.26100874  0.05771517 ...  0.79413724  0.59178185
  2.1985438 ]",[0.0090309  0.00141116 0.00302796 ... 0.01352801 0.00059486 0.03418839],"Pego ya Kopano ya Kabinete yeo swerwego ka Laboraro la 13 Hlakola 2019 ka Tuynhuys, Motsekapa Merero ye Bohlokwa Seemong sa Bjale1.",Cabinet met on Wednesday 13 March 2019 at Tuynhuys in Cape Town Issues in the environment1.,0.8214166
"[ 0.9409579   1.3584694  -0.15203533 ...  0.7532341   1.1934036
  1.2744901 ]","[ 0.02752559 -0.00126948 -0.00053697 ...  0.02700224  0.03975736
  0.03456434]",Maitshwaro a go Hlweka Gabotse a go Kwana le Tlhago Kabinete e leboga maAfrika Borwa ka moka ge ba bile le Mopresidente Cyril Ramaphosa ge a be a tsebagat a Lesolo la Boset haba la Maitshwaro a go Hlweka Gabotse a go Kwana le Tlhag Lesolo le le fa makala a go fapafapana a set haba monyetla wa go kgatha tema ya ona le go lemo wa kudu ka tikolog Afrika Borwa ke ye nngwe ya dinaga t a go saenela Kwano ya Paris phetogong ya leratadima yeo e hlahlago maitekelo a bodit habat haba go fokot a go tupi wa ga dihlahlame i t a dikgase t a go se kwane le tlhag,"Good Green Deeds Cabinet thanks all South Africans who joined President Cyril Ramaphosa in the launch of the national Good Green Deeds campaig The campaign, presents an opportunity for the various sectors of society to play their part and become more environmentally consciou South Africa is one of the signatories to the Paris Agreement on climate change which guides the international efforts to limit greenhouse gas emission",0.88399553
[0.6847025  0.00956818 0.21881188 ... 0.9882443  0.94392586 0.80371356],"[ 1.1098644e-02 -7.4195144e-05  1.0826521e-06 ...  3.6641903e-02
  1.5544759e-02  2.7936123e-02]","Ke mo omo le maikarabelo a batho ka moka mo Afrika Borwa go netefat a gore re ba le tikologo ya go hlweka le ya maphelo a mabotse ka motsotso wo le gape thakeng ye tlago kamos Tikologo ya go laolwa gabotse e kgatha tema go fokot a go tupi wa ga dihlahleme i t a kgase t a go se kwane le tlhago, le go kgatha tema ye bohlokwa go lebelet we t hirelet ego ya dijo, meetse, enet i le mo maphelong a batho ka botlal","It is the duty and responsibility of all people in South Africa to ensure a clean and healthy environment now and for the future generation A well-managed environment will contribute in reducing the greenhouse gas emissions, contribute towards food security, water, energy and general livelihood",0.85830146
"[ 0.8240572   0.14393608 -0.19479571 ...  1.100892    0.99061227
  1.6115083 ]","[ 0.02112637 -0.00104525 -0.00034879 ...  0.0103985   0.03688138
  0.03618145]","Kabinete e dira boipilet o go mang le mang go dira gore lesolo le la Maitshwaro a Mabotse a go Hlweka a go Kwana le Tlhago e be setlwaedi maphelong a bona gore baagi ani ba rena, batho set habeng le naga ka bophara e ka ba mohlala wo mobotse lefaseng ka bophara wa go hlweka, go tsamai ana le tlhago le go duleg 2.","Cabinet calls on everyone to make the Good Green Deeds campaign a way of living so that our neighborhoods, communities and the country can become a global example of being clean, green and habitabl 2.",0.8581518
"[ 0.8184104  -0.12752685 -0.16525903 ...  1.1247832   1.5189816
  1.094184  ]",[0.02065188 0.00309349 0.00296035 ... 0.0435818  0.0360751  0.01450628],Dikleimi t a naga Kabinete e thabi it we ke lenaneo leo le t welago pele la phethagat o ya dipeakanyolefsa t a naga t eo di nepilego go pho olla mabo aedi a kgale le go aga set haba sa go lekalekana seo se tla holago maAfrika Borwa ka mok,Land Claims Cabinet is pleased with the continued roll out programme of land reforms that seek to correct the wrongs of the past and build a more equitable society that will benefit all South African,0.84700817
[0.58374774 0.38907358 0.06872559 ... 0.7403324  1.0842128  1.5386544 ],"[ 4.3576345e-02 -8.5093168e-04 -2.7841275e-05 ...  1.1565084e-02
  3.9444368e-02  2.6603490e-02]","Ka gona go t wet apele pu et o ya go lekalekana ya naga, Mopresidente Ramaphosa o etelet e pele tiragalo ya go fana ka dikleimi t a naga t a kgoparara t eo di thomilwego ebile di rumilwego t a bogolo bja dihektara t e 142 set habeng sa Moretele seo se laedit ego gore se tla","In advancing the equitable distribution of land, President Ramaphosa led the handover of the settled and finalised 142 hectares of prime land claims to the community of Moretele, who indicated that they will use the land for developmen",0.8137372
"[ 1.2631805  -0.3320244  -0.51645017 ...  0.7034581   0.91912705
  0.34549734]","[ 0.04733088 -0.00052614  0.00012297 ... -0.00108804  0.01526654
 -0.00280122]",omi a naga ye go ihlaboll,on boar,0.6697248
"[ 0.79810554  0.0348191  -0.12890512 ...  1.0602294   1.1584973
  2.112921  ]","[ 0.00495855 -0.00186028 -0.00039879 ...  0.01440302  0.02476681
  0.03212097]",Maloko a set haba se ba lahleget we ke ditokelo t a bona t a naga ye ge ba be ba tlo wa ka tsela ye sehlogo go t wa dithotong t a bona morago ga phethagat o ya dipeakanyet o t a Molao wa Bathobaso wa Naga wa 1913.,These communities lost their rights to land when they were abruptly removed from their properties following the implementation of the provisions of the Natives Land Act of 1913.,0.8275112
"[ 1.4111282  -0.13831313 -0.2638395  ...  0.53711754  0.58690083
  0.7093134 ]","[ 0.01309549 -0.00190833 -0.00090758 ...  0.01523152  0.00641851
 -0.00337866]",Khomi ene ya Pu et o ya Ditokelo t a Naga (CRLR) e,The Year of Indigenous Languages: Promoting and Deepening a Human Rights Culture,0.6878337
"[ 0.634537    0.4259033  -0.280016   ...  0.9292149   0.839267
  0.88270956]","[ 0.00343669  0.00063533 -0.00013835 ...  0.03928682 -0.00256902
  0.01848023]","omi it e t helete ya go feta R203 milione go lefa ka botlalo le go ruma dikleimi ESKOM Kabinete e amoget e pego ya go t wa go Motlat amopresidente David Mabuza ka mo omo wa Komiti ya Moswanano i ya Kabinete ya mohlakanelwa go Eskom yeo e hlomilwego ka baka la dikgaot o t a kabo ya mohlagase malobanyana mo gotee le ditlamorago t a gona t e mpe ikonoming ya nag Matsapa ao a rulagant wego a mmu o a go dira gore go be le go swarelela ga seemo sa dit helete, sa ditiro le sa sebopego ka gare ga Eskom a t welapele ka boreled","The Commission on Restitution of Land Rights (CRLR) has spent over R203 million in settling and finalising the claims Eskom Cabinet received a report from Deputy President David Mabuza on the work of the joint Special Cabinet Committee on Eskom that was established in response to recent, electricity supply disruptions and its negative impact on the econom",0.8745914
