nso,en,src_text,trg_text,Cosine_Score
"[ 1.4673373  -0.04509363 -0.14415845 ...  1.07587     1.4285029
  1.7152183 ]","[ 2.2144552e-02 -5.9726146e-05  1.9341559e-04 ...  1.8902315e-02
  3.3619229e-02  4.7617264e-02]",Maemo a kabinete ka ga merero ye e lego ditabeng seemong sa bjale Kabinete e gopot a maAfrika Borwa ka moka go hlompha le go gopola Mopresidente wa rena wa peleng yo a rategago mohu Nelson Mandela mo Kgweding ye ya Mandela ka go kgatha tema ka mafolofolo ka Lesolong la,Cabinet s position on current issues Cabinet reminds all South Africans to honour and remember our beloved former President Nelson Mandela during this Mandela Month by actively participating in the,0.92315876
"[ 0.5166613  -0.25374684 -0.20751011 ...  0.79854906  1.1560078
  0.96910936]",[0.01298666 0.00041351 0.00189182 ... 0.00948726 0.02071095 0.01261346],Hlweki ang Afrika Borwa .,Clean South Africa,0.6879342
"[ 0.95702535 -0.0458497  -0.02984745 ...  0.76026064  1.2269118
  1.041865  ]",[0.02406478 0.00546031 0.00195457 ... 0.03885644 0.02113802 0.02432669],Ka Let at i la Nelson Mandela ka la 18 Mosegamanye le ka kakaret o kudu mo kgweding ye maAfrika Borwa ba swanet e bonyane ba t eye metsotso ye 67 ba hlweki a Afrika Borwa go ya ka boipilet o bja Mopresidente Jacob Zuma bjo a bo dirilego ka nakong ya Polelo ya Maemo a Set hab Mopresidente wa peleng mohu Nelson Mandela o re rutile gore motho ofe goba ofe a ka ba le seabe se,"CampaigDuring Nelson Mandela Day on 18 July and more broadly during this month South Africans should dedicate at least 67 minutes to clean South Africa as per the call by President Jacob Zuma during the State of the Nation AddresFormer President Nelson Mandela taught us that any individual can have a positive impact on their communit We all have a responsibility to honour his life by cleaning, improving and beautifying our communitie Cabinet welcomes the Passenger Rail Agency of South Africa (PRASA) massive rail revitalisation programm As part of this programme, the Minister of Transport unveiled the final design of PRASA s brand-new, modern and safe commuter train which boasts the latest technology the rail industry has to offer throughout the worl This is another special milestone in government s commitment to build infrastructure that will stimulate the economy and support local procuremen The first PRASA train is expected to hit the track in 2015.The modernisation of the train system will overhaul metro rail services -",0.814978
"[ 0.6729245  -0.12162809  0.14289631 ...  0.61566114  1.731744
  1.6167705 ]",[0.03666542 0.00028427 0.02280916 ... 0.03417473 0.02992045 0.03883559],"sekaone set habeng sa gab Ka moka re na le maikarabelo a go hlompha bophelo bja gagwe ka go hlweki a, ka go kaonafat a le go botsefat a metse ya ren Kabinete e amogela lenaneo le legolo la tso olo o ya ditimela la Setheo sa Ditimela t a Banamedi sa Afrika Borwa (PRASA).",a major catalyst for the transformation of public transport in South Afric PRASA will spend R51 billion over the next 10 years to procure 600 top class trains for the people of South Afric A total of 580 of these trains will be manufactured in South Africa at a new factory to be established in Dunnotar outside Nigel in Ekurhuleni at a cost of R1 billio The,0.74091154
"[ 0.823858    0.1616272  -0.23352458 ...  1.1717353   1.1092445
  1.8376708 ]",[0.01552813 0.01516121 0.00016095 ... 0.0006567  0.02676301 0.01875832],"Bjalo ka karolo ya lenaneo le, Tona ya Kgoro ya Dinamelwa o tsebagadit e semmu o tlhamo ya mafelelo ya setimela se seswa sa banamedi sa PRASA sa sebjalebjale seo se bolokegilego seo se hlamilwego ka theknolot i ya moragorago yeo intasteri ya ditimela e swanet ego go e aba lefaseng ka bophar Se ke motheo o mongwe wo o kgethegilego ka boikgafong bja mmu o bja go aga mananeokgoparara ao a tlago hlohlelet a ekonomi le go thekga borekedi bja dithoto t a ka nagen Setimela sa mathomo sa PRASA go emet we gore se tla thoma go sepela ka 2015.","Cabinet congratulates the Square Kilometre Array (SKA) SA-funded researchers who discovered a triple supermassive black hole syste This is positive confirmation of the dynamic and significant radio astronomy which has developed rapidly in South Afric The discovery further demonstrates that South Africa has the scientific and technical expertise to be a world leader in radio astronomThis internationally recognised research is a reminder of the unique opportunities presented to South Africa as a result of our successful bid, to build our skills set by stimulating interest in science and engineering among our yout It also provides the country with a basis to start producing scientists who will contribute to achieving Vision 2030 of the National Development Plan (NDP).This discovery is the beginning of many more that will be made possible with the Square Kilometre Arra Our successful bid has also opened many opportunities in the country, in particular thousands of jobs in construction, operations and maintenance in the Northern Cape where the core of the SKA is being builCabinet calls on young people to apply now for tertiary institutions in line with the Department of Higher Education and Training s Apply Now!",0.78344226
"[ 0.44408748 -0.12378728 -0.298446   ...  0.74408466  0.7480928
  1.0016582 ]","[ 0.04681901  0.01442998 -0.00044403 ...  0.02523642 -0.00923614
  0.01035237]",Go tsenya tiri ong ga sebjalebjale ga lenaneo la ditimela go tla feto a ditirelo t a ditimela t a metro -,"Cabinet again condemns the theft of cables from rail, electrical and municipal public",0.6471964
"[ 0.32114634 -0.10118218 -0.1747493  ...  0.70887     1.0199596
  0.79945725]","[ 0.0324568  -0.00047936  0.0008622  ...  0.02261245  0.02971882
  0.03507771]",e lego selo se bohlokwa kudu sa go feto a dinamelwa t a bohle ka Afrika Borwa .,"BRICS: Inclusive Growth, Sustainable Solutions"".During South Africa s tenure as Chair of BRICS, substantive progress was achieved in anchoring the new BRICS mechanisms that were launched at the Fifth BRICS Summit,",0.5865905
"[ 1.5022411  -0.02993253 -0.9915228  ...  0.24688128  0.50260794
  0.7341944 ]","[ 0.01141653  0.01407708 -0.00098811 ...  0.01302124  0.00681518
  0.00417703]",PRASA e tla,The law enforcement agencies will,0.4835429
"[ 1.4042319  -0.10777539  1.5977888  ...  1.1799293   1.405786
  1.7508925 ]","[ 0.01120293 -0.0012311   0.07668563 ...  0.04647058  0.00737392
  0.05256575]","omi a R51 bilione mo mengwageng ye e latelago ye 10 go t welet a ditimela t e 600 t a maemo a godimo go batho ba Afrika Borw Palomoka ya ditimela t eo t e 580 di tla dirwa ka Afrika Borwa ka femeng ye mpsha ye e tlago hlongwa ka Dunnotar ka ntle ga Nigel ka Ekurhuleni ka tshenyegelo ya R1 bilion Lefelo le la go dira ditimela la disekweremetara t e 600 000 le hlamet we go ba le polante ya go direla ditimela, lefelo la tlhahlo le phaka ka botlalo ya intaster Prot eke ye e tla hlama me omo ya thwii ye 8 088, e lego karolo ya me omo ya thwii ya go feta ye 33 000 le me omo ye e sego ya thwii mo lebakeng la mengwaga ye 10, go realo e le go fihlelela maemo a diteng t a go feta 65%.","600 000 m2 manufacturing facility is designed to house the manufacturing plant, a training facility and fully fledged industrial par The project will create 8 088 direct jobs, part of over 33 000 direct and indirect jobs over the 10-year period, achieving a local content level of over 65%.",0.82806927
[0.68921167 0.09194021 0.11245658 ... 0.9647953  0.9159242  1.3638399 ],"[ 3.9296642e-02  2.7643473e-04 -3.1628529e-06 ...  1.5571129e-02
  2.9677875e-02  2.8396599e-02]","Palomoka ya batho ba 19 527 (dient eneere, ba omi ba diatla, ba omi ba t a sethekniki, baotledi ba ditimela le, magareng ga t e dingwe, ba omi ba t a theknolot i) ba tla thwalwa nakong ya prot ek Lenaneo la Mpshafat o ya Dinamelwa t a Dithoto t e Sepet wago le feta go hloma bohlami bja ditimela, ke dikokwane t e di ka bago t e tharo t eo di ka dirago gore intasteri ye e boele nakong ya yona ya nakong ye e bego e sa sepet wa gabotse, go tso olo a lefapha la boent eneere bja ditimela le go ba le seabe ka tlhabollong ya ekonomi le go dira ditimela ka nagen Kabinete e amogela go tsebagat wa semmu o lehono ka Mopresidente Jacob Zuma ga polante ya go kopanya dikarolo t a difatanaga le ya go","PRASA will train a total of 19 527 individuals (engineers, artisans, technicians, train drivers and, among others, technologists) during the life of the projecThe Rolling Stock Fleet Renewal Programme is much more than the procurement of trains, it is about three pillars which will bring this industry to its former glory, revive our rail engineering sector and contribute to economic development and localisatio",0.87008417
