nso,en,src_text,trg_text,Cosine_Score
"[ 0.48555237 -0.16506158 -0.06487262 ...  0.20290405  0.27173766
  0.95021427]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Merero e Bohlokwa Seemong sa Bjale 1.,Issues in the environment1.,0.6672207
"[ 1.1311796  -0.06062401 -0.5762889  ...  0.4240552   1.0722481
  0.3303359 ]","[ 1.4367105e-02  3.0760147e-02 -7.4172989e-05 ...  2.0282799e-02
  1.6034402e-02  2.2882454e-02]",Polelo ya Tekanyet o ya Matlotlo ya Boset haba,"The gang was suspected of planning to commit a cash-in-transit robber Ten suspects were arrested and eight were fatally shot following a shootout with the polic The suspects were found in possession of unlicensed firearms and ammunition, explosives and hijacked vehicle An investigation is underway to establish the origins of the weapon",0.6234634
"[ 9.7025788e-01 -1.4574669e-03  1.7258775e-01 ...  1.0615551e+00
  1.0603949e+00  2.5520613e+00]",[0.0200079  0.00217875 0.00280345 ... 0.03855098 0.02378944 0.06699542],"Kabinete e amoget e Tekanyet o ya Matlotlo ya Boset haba ya 2022 yeo e adilwego ke Tona ya Dit helete, Enoch Godongwana Palamenteng ka Cape Town ka Laboraro la 23 Dibokwane 2022.","National Budget Speech Cabinet welcomed the 2022 National Budget tabled by Finance Minister Enoch Godongwana in Parliament, Cape Town on Wednesday, 23 February 2022.",0.8650419
[1.8998803 1.228624  0.0462578 ... 1.3306593 1.2526394 2.787096 ],"[ 0.04777358 -0.00210994  0.00234517 ...  0.01418707  0.02806005
  0.0600854 ]",Tekanyet o e tii eledit e boikgafo bjoo bo dirilwego ke Mopresidente Cyril Ramaphosa Polelong ya gagwe ya Maemo a Set haba (SoNA) yeo a e adilego ka Labone la 10 Dibokwane 2022.,"The budget put some flesh to the commitments made by President Cyril Ramaphosa in his 2022 State of the Nation Address (SoNA) delivered on Thursday, 10 February 2023.",0.8481866
[0.3913724  0.00409304 0.03345015 ... 1.2567073  1.3394891  1.3005406 ],[0.01258893 0.00135941 0.0073446  ... 0.0257025  0.03439603 0.04293454],"Tekanyet o e laet a boikgafo bja mmu o go go etla taolong ya dit helete gape le taolong yeo e sa fetogego ya ikonomi, mmogo le maikemi et o a wona a go tsenya ma eleng ditlapeleng t e bohlokwa t eo di tlago ka thekgo ya leago le ikonomi go MaAfrika Borwa ao a ihlokelag","The review identified areas of success and areas that remain a challeng This strategy proposes a strengthened integrated water quality managemen It provides for innovative and appropriate technology on water and sanitatio It introduces stricter minimum requirement for the wastewater treatmen The strategy also responds to the National Climate Change Response Strateg Water remains one of the key drivers in the socio-economic development of the country and it makes a significant contribution to the economic recovery programme of government 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions (CPPDCE) Cabinet approved the submission of South Africa s 2nd Quadrennial Periodic Report to the United Nations Educational, Scientific and Cultural Organisation (UNESCO).",0.7792773
"[ 1.0109786  -0.03998484  0.03179988 ...  0.98719716  1.1827924
  1.3678267 ]",[0.00938966 0.02116088 0.00623241 ... 0.01781927 0.0247333  0.01967749],Dikimollo t e bohlokwa t eo di tsebi it wego ka Polelong ya Tekanyet o ya Ma eleng ya 2022 di nepi it e go hlameng seemo seo se kgont hago kgolo ya ikonomi le tlhabollo ya lerur 2.,"The budget demonstrates government s commitment to fiscal discipline and consistent economic management, and its cherished objective of funding critical priorities which provide socio-economic support to vulnerable South African The far-reaching interventions announced in the 2022 National Budget Speech are geared towards creating a conducive environment for inclusive growth and sustainable development Post-SoNA cluster media briefings Cluster Ministers are holding post-SoNA media briefings to elaborate on government s Programme of Action for the year ahead and beyond, as outlined by President Ramaphosa during the recent 2022 SoN These media briefings highlight government s commitment to implement the priorities aimed at improving the lives of the people by, among other things, creating favourable conditions to create much-needed jobs Update on the Coronavirus Disease (COVID-19) Cabinet applauded South Africans for their continued determination in the fight against COVID-19, and also cautioned that the current low rates of infections and deaths should not mislead people to become careles",0.7240131
"[ 0.7935422  -0.05837394 -0.3320224  ...  0.6587038   0.8331477
  0.88818294]","[ 0.02151651 -0.00083284 -0.00025011 ...  0.0222026   0.01368649
  0.03518536]",Dipolelo t a magoro a mmu o le boraditaba t a ka morago ga SoNA,Draft National Water Resources Strategy-Third Edition (NWRS-3) Cabinet approved the publishing of the NWRS-3 for public commen,0.72365135
"[ 0.69401973 -0.16082877 -0.26160783 ...  0.10894052  0.90239567
  1.5804895 ]","[ 0.02276424  0.0031183  -0.00018464 ...  0.02889406  0.01465693
  0.02797381]",Ditona go ya ka magoro di tla ba le dipoledi ano le boraditaba go hlalosa ka botlalo Lenaneo la mmu o la go,The event affords the President the opportunity to interact with communities and oversee the service delivery programme at the local leve Messages1.,0.7091151
"[ 0.7530826   1.1834615  -0.18312128 ...  0.91649896  0.5651019
  1.9354625 ]","[ 0.01989632 -0.0024563  -0.00034357 ...  0.02004933  0.01354737
  0.06891877]","oma la ngwageng wo le go i a pele, ka ge le adilwe ke Mopresidente Ramaphosa ka polelong ya SoNA ya 2022.",The draft strategy was preceded by a three-year review of the NWRS-2 which was approved by Cabinet in 2013.,0.66662496
"[ 0.8449733   0.18994637 -0.08554967 ...  0.76747787  0.7651665
  1.2901754 ]",[0.01485777 0.00089318 0.02046255 ... 0.02831203 0.03059466 0.02603603],"Dipoledi ano t e le boraditaba di hlagi a boikgafo bja mmu o bja go phethagat a ditlapele t eo di nepi it ego go hlabolleng maphelo a batho ka, gareng ga t e dingwe, go hlola maemo ao a kgont hago tlholo ya me omo yeo e hlokegago kud 3.","South Africa has already administered over 31 million doses of the vaccines, which resulted in almost 17 million adults being fully vaccinate Cabinet emphasised that COVID-19 has not yet been defeated and with winter approaching, people must remain vigilant and continue with the non-pharmaceutical interventions of regularly washing or sanitising hands, wearing a mask in public that covers both the mouth and nose, keeping a safe social distance and opening windows for proper ventilatio Above all else, vaccination remains the best defence against COVID-19 and future variants, as it drastically reduces the risk of serious illness, hospitalisation and even deat",0.7310958
