nso,en,src_text,trg_text,Cosine_Score
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Merero Seemong sa Bjale1.,Messages1.,0.74912024
[1.5500302  0.0033959  0.57659996 ... 0.76948506 1.2852641  2.180406  ],"[ 0.02499144 -0.00065774 -0.00114662 ...  0.01939642  0.03301777
  0.02019379]",Tlhatlogo ya Diphetelo t a Bolwet i bja Coronavirus (COVID-19),A full report will be tabled in Parliament Update on the South African Airways (SAA) Business Rescue Plan (BR Plan) Cabinet was briefed on the progress regarding the implementation of the SAA BR Plan and how the allocation of the R1billion will be effectively used to ensure the success in the implementation of the BR Pla,0.62800866
[0.7335183  0.09978973 0.14963296 ... 1.118271   0.9386032  1.7834928 ],"[ 2.2922829e-02 -9.8699253e-05  8.2600722e-03 ...  7.9181204e-03
  3.1572424e-02  1.3741219e-02]","Kabinete e laedit e hlobaelo ya yona mabapi le tlhatlogo ya palo ya diphetelo t e diswa t a COVID-19 gola Kapa Bohlabela le dikarolong t e dingwe t a Kapa Bodikel Tlhatlogo ya diphetelo e lebi wa go, magareng ga mabaka a mangwe, go se latele ditshepedi o t a thibelo ya COVID-19 le melao ya Maemotemo o a 1.","Increase in Coronavirus Disease (COVID-19) infections Cabinet has expressed extreme concern about the spike in the number of new COVID-19 infections in the Eastern Cape and parts of the Western Cap The rise in infections has been attributed to, among other factors, non-adherence to COVID-19 prevention protocols and Alert Level 1 regulation Cabinet approved the proposed intervention measures for the Nelson Mandela Bay (NMB) Metropolitan Municipality to address increasing COVID-19 infection Cabinet also approved that the initiation schools may proceed within the strict health protocols outside of the NMB Metr The Minister of Health, Dr Zweli Mkhize, will be undertaking visits to the Western Cape to assess what needs to be done to intervene in areas such as the Garden Rout",0.80836535
"[ 1.25232     0.10941442 -0.60415745 ...  0.45674857  0.44724995
  0.31036076]","[ 0.00954354 -0.00090644  0.00142503 ...  0.01377379  0.00921343
  0.00220102]",Kabinete e dumelet e magatotharollo ao a,Cabinet SpokespersonCell:,0.63911915
"[ 1.5278703   0.09201387 -0.10243315 ...  0.8742556   1.3414994
  1.9915993 ]","[ 0.04311536 -0.00019669 -0.00032887 ...  0.02059382  0.03420404
  0.00741127]",i int wego Mmasepaleng wa Boemakepe ba Nelson Mandela (NMB) go rarolla diphetelo t eo di hlatlogelago godimo t a COVID-19.,Dr Annette Theresa Griessel as the Deputy DG (DDG): National Planning Coordination at the DPME Dr Nontsikelelo Valencia Tshayingca-Mashiya as the DDG: Corporate Services at the DPME Ms Dorcas Tshepiso Moahloli as the DDG: Assets and Liability Management at National Treasur Enquiries:Ms Phumla Williams,0.6958437
"[ 0.74568313  0.10689835 -0.17946425 ...  1.2231534   1.3479972
  1.0145189 ]","[ 0.03944866 -0.00066864 -0.00021681 ...  0.00413494  0.02654898
  0.0233734 ]","Kabinete e dumelet e gape gore dikoma di ka t welapele ka go latela ditshepedi o t eo di tii eledit wego letsogo ka ntle le Mmasepala wa NM Tona ya t a Maphelo, Ngaka Zweli Mkhize, o tla t ea maeto goya Kapa Bodikela go lekola seo se swanet ego go dirwa go namola seemo mafelong a bjalo ka Garden Rout","Infrastructure development Cabinet welcomed the handover of the uMshwathi Bulk Water Supply Scheme in KwaZulu-Natal, which will completely change the lives of more than 3 000 households in the areas of Albert Falls, Mpolweni, Trustfeed and Nad The scheme is a precursor to various other regional bulk water supply projects that will span across seven district municipalities",0.7845279
"[ 1.2003517   0.07836837 -0.23962319 ...  0.49672905  1.5500209
  0.6974425 ]","[ 0.04647416  0.02705667 -0.0003063  ...  0.0192832   0.02383855
  0.01490425]",Kabinete e gatelet e bohlokwa ba go latela magato a go se hloke dihlare go swana le go hlapa matsogo ka meetse le ka sesepe goba ka go,"a drivers licence, paying a bribe to escape lawful punishment, collusion and anti-competitive behaviour, all constitute corruptio",0.72245014
"[ 0.78449064  0.03752404 -0.69308895 ...  0.46190563  0.6299561
  0.6917937 ]","[ 0.04561714  0.00019486 -0.00107495 ...  0.01421358  0.0485871
  0.01609978]","omi a sanithaesa sa diatla sa go ba le alekhohole, go","CondolencesCabinet sent condolences to the: family, friends and colleagues of former Bafana Bafana and Mamelodi Sundowns defender Anele Ngcongc",0.6106609
[1.0266192  0.16833617 0.01278596 ... 0.45909944 1.393145   1.8440182 ],"[ 0.02203432 -0.00020705 -0.00012326 ...  0.01803723  0.02846444
  0.02478182]",ielana sekgala le go apara maseke ge o le bathon Ka moka ga rena re swanet e go thekga boipilet o bja Mokgatlo wa Lefase wa t a Maphelo (WHO) go thibela diphetelo t e diswa t a COVID-14.,"Safer holidays As South Africans take time to enjoy the holidays with their families and friends, Cabinet encourages all of us to do so responsibl In addition to adhering to all health protocols to prevent the spread of COVID-19, we must also abide by the rules of the road to ensure that we all reach our destinations safel",0.7409327
"[ 0.59137815 -0.32317203 -0.05055232 ...  0.06067055  0.698162
  0.9102156 ]","[ 2.91345268e-02  1.48680415e-02 -6.64244581e-05 ...  3.76776606e-02
  3.67191993e-02  3.44737656e-02]","Ge re batamela sehla sa maikhut o, re swanet e go gopola gore leuba le le sant e le le gona ebile le","We must always maintain social distancing even as we gather as families to celebrate the holiday Through our responsible behaviour, we can all contribute to fighting and containing the spread of COVID-19.",0.65801024
"[ 0.763937    0.06001311 -0.02880595 ...  0.8658703   0.8405489
  0.7215458 ]","[ 0.01129404  0.01874919 -0.00012147 ...  0.02515565  0.00132698
  0.00450981]","or Ka gona, re swanet e go efoga go t ea maeto ao a sego maleba, re fokot e go ya mafelong a bohle kgafet akgafet a go swana le diresturente, dithabene le dipar Wo mongwe le wo mongwe wa rena o swanet e go netefat a gore o nt ha mahlo dinameng go efoga go phatlalat a baerase ye go ba malapa a rena, kudukudu bat ofad","Cabinet reiterated the importance of adhering to non-pharmaceutical interventions such as washing hands with water and soap or using an alcohol-based hand sanitiser, maintaining social distancing and wearing a mask in publi All of us should support the call by the World Health Organisation to prevent new COVID-19 infection As we approach the festive season, we should remember that the pandemic is still active and dangerou Therefore, we must avoid unnecessary travel, particularly by public transport, and limit frequenting public venues such as restaurants, taverns or bar Each of us needs to ensure we take precautions to avoid spreading the virus to our families, especially our elder",0.8116287
