nso,en,src_text,trg_text,Cosine_Score
"[ 0.83493495 -0.18773994  0.01045153 ...  0.5956855   0.59931606
  2.0701704 ]",[0.00571909 0.000105   0.0024912  ... 0.01500606 0.00671666 0.03687705],"Kabinete e kopane ka Laboraro, 21 Dibatsela 2018 mo Tuynhuys ka Motsekap Merero ye bohlokwa seemong sa bjale 1.","Cabinet met on Wednesday, 21 November 2018 at Tuynhuys in Cape Tow Issues in the Environment1.",0.8456896
"[ 1.6619633  -0.28850174 -0.11471363 ...  0.0753056   0.75611913
  0.1832526 ]","[ 0.05279149 -0.00141234 -0.00063593 ...  0.00498156  0.0027404
  0.01302012]",Peelet o,Bills11.,0.62678623
"[ 0.27573627 -0.14579898  0.22100314 ...  1.1373745   1.3147507
  1.610954  ]",[0.02431664 0.00102257 0.01854925 ... 0.03226357 0.02163692 0.03628026],"Kabinete e amogela tlhomo ya katlego ya Foramo ya Dipeelet o ya Afrika yeo e swerwego go tloga ka la 7 go fihla ka la 9 Dibatsela 2018 mo Sandton Convention Centre ka Gauten Mebu o ya Afrika le dikgwebo, diinstitu ene t a kgwebo t a bodit habat haba le badiri ani ba bangwe ba tlhabollo ba nepi it e go dira Afrika ketapele ya lefase mo dipeelet on Ge khonferense e tswalelwa ditumelelano t e 45, t a go ka ba US$32 bilione, di phethilwe go hola kontinent Mo go t eo, Afrika Borwa e tla holega go US$bilione ka dipeelet o Samiti ya Kopano ya Afrika (AU)","Investment Cabinet welcomes the successful inaugural Africa Investment Forum held from 7 to 9 November 2018 at the Sandton Convention Centre in Gauten African governments and businesses, international financial institutions and other development partners focused on making Africa the next global frontier in investmen At the close of the conference 45 deals, worth US$32 billion, were concluded to benefit the continen Of that, South Africa will benefit from US$billion in investment African Union (AU) Summit Cabinet is encouraged by deliberations at the AU Summit held in Addis Ababa, Ethiopia on 17 and 18 November 2018, where President Cyril Ramaphosa participate The Extraordinary Session deliberated on the ongoing reform processes which are intended to establish an effective, efficient and re-energized AU that is capable of achieving continental priorities and goals set out in Agenda 2063, which is a strategic framework for the socio-economic transformation of Africa over the next 50 year The reform of the AU is an ongoing process, with some of its recommendations already implemented, particularly in relation to the commitment to have member states of the AU assume greater ownership of financing the organisatio",0.8714752
"[ 1.4826555   1.024055   -0.01841134 ...  0.7104845   1.0435542
  1.3319484 ]","[ 0.03268703 -0.00115114  0.00383429 ...  0.02629807  0.0332258
  0.04061402]","Kabinete e hlohleledit we ke dipoledi ano mo Samiting ya AU yeo e swerwego ka Addis Ababa, Ethiopia ka la 17 le la 18 Dibatsela 2018, moo Mopresidente Cyril Ramaphosa a kgathilego tem Kopano yeo e Ikgethilego e boledi ane ka ditshepet o t a kaonafat o t eo di t welago pele t eo maikemi et o a t ona e lego go thoma AU ya go","Cabinet also pledges support to the 2018 Festive Season Road Safety campaign, launched by the Minister of Transport, Dr Blade Nzimande, in Limpopo at the weeken The launch coincided with the annual two-day Road Safety Summit and the UN s World Day of Remembrance for victims of road crashe",0.7816925
"[ 0.77052844 -0.12827429 -0.16335657 ...  1.3174924   0.93394655
  1.7999697 ]","[ 1.6241699e-02 -6.7467874e-05  2.8175593e-03 ...  3.0041317e-02
  4.8152059e-02  5.4751821e-02]","oma gabotse ya bokgoni le yeo e t o olo it wego yeo e kgonago go fihlelela dilo t e bohlokwa t a kontinente le ditebanyo t eo di beakant wego ka go Lenaneo la 2063, yeo e lego tlhako yeo e rulagant wego ya phethogo ya ekonomi ya leago ya Afrika mo mengwageng ye 52.","It is in the best interests of our well-being that we all play a part in ensuring a safer festive season by driving responsibly and obeying the rules of the road Maputo-Catembe Bridge Cabinet congratulates the South African engineers involved in the historic development of the longest suspension bridge in Afric The Maputo-Catembe Bridge was built by the China Road and Bridge Corporation and connects Maputo in Mozambique and KwaZulu-Nata President of Mozambique, Mr Filipe Nyusi, inaugurated the three-kilometre-long Maputo-Catembe Bridge, which was built over four years at a cost of US$785 millio This development will stimulate trade and tourism between Mozambique and South Africa with travel time between Maputo to Kosi Bay in KwaZulu-Natal s East Coast border post drastically reduced from six hours to 90 minute Cabinet decisions9.",0.7615799
"[ 0.9811788  -0.1608825  -0.21090253 ...  0.522256    1.2598461
  0.6127477 ]",[0.0161369  0.00063195 0.00464285 ... 0.03111318 0.03299663 0.03693983],"Kaonafat o ya AU ke tshepet o yeo e t welago pele, yeo ditigelo t a yona t e dingwe di",Monitoring and evaluation of the programme and related industry trends are further enhanced to ensure progress towards the SAAM vision and objective,0.72093576
[0.46102938 0.06501096 0.18772322 ... 1.3457298  1.340253   1.5076705 ],[0.00430195 0.00085398 0.01351385 ... 0.02481203 0.02944749 0.04869003],"et ego di phethagadit we, kudu malebana le boikgafo bja go ba leloko la mebu o ya AU go akanya bong bjo bogolo bja go thekga mokgatlo ka dit helet Dinaga t e dint i di t wela pele go saenela Tumelelano ya Kgwebi ano ye e Senago Ditlhohlo ka Kontinenteng ya Afrika go kgonthi a gore Kontinente e lemoga tumelelano ya kgwebo ye e lokologilego ya go phatlalala le kontinente Tiri ano ye e Rulagant wego le Kopano ya Yuropa (AU) Kabinete e thabi it we ke dipoelo t e dibotse t a Samiti ya bo upa ya EU le Afrika Borwa yeo e swerwego ka la 15 Dibatsela 2018 ka Belgiu Dipoelo le maikgafo t eo di dirilwego mo samiting di theilwe maitapi ong a rena a moswanano i a go bea kgolo ya ekonomi le tlholo ya me omo gare ga lenaneo la boset haba la Afrika Borw Afrika Borwa ke naga e le tee ka Afrika le ye tee ya dinaga t e 10 lefaseng ka moka yeo e nago le Tiri ano ye e Rulagant wego le E EU ke modiri ani wo mogolo go feta ka moka wa Afrika Borwa le mmeelet i wo mogolo go feta ka moka wa ka ntle bjalo ka tiri ano, ye e emelago 7 ya palomoka ya dikabo t a Dipeelet o t a Thwii t a ka Ntle ka mo nagen Beke ye Mopresidente Ramaphosa o amoget e Mopresidente wa Repabliki ya Federale ya Germany, Morena Frank-Walter Steinmeier, Ketelong ya Semmu o ka Afrika Borw Germany ke ye nngwe ya babeelet i ba bagolo go feta ka moka ka Afrika Borwa, ka dikhamphani t a Germany t a go feta 600 t eo di nago le dikgwebo goba t welet o ka nageng, di thekga me omo ya go feta 100 004.","EU Summit held on 15 November in Belgiu The outcomes and commitments made at the summit build on our unprecedented drive to place economic growth and job creation at the centre of South Africa s national agend South Africa is the only African country and one of the 10 countries globally that has a Strategic Partnership with the E The EU is South Africa s largest trading partner and largest foreign investor as a bloc, representing 7 of total Foreign Direct Investment stocks in the countr President Ramaphosa this week hosted the President of the Federal Republic of Germany, Mr Frank-Walter Steinmeier, on a State Visit to South Afric Germany is one of the largest foreign investors in South Africa, with more than 600 German companies having subsidiaries or production in the country, sustaining about 100 000 job This State Visit resulted in the signing of trade and investment agreements between the two countries, and afforded both leaders an opportunity to discuss multilateral issues and cooperate closely as non-permanent members of the United Nations (UN) Security Council for a two-year term from 2019 to 202 Land reform Cabinet noted that Parliament s Joint Constitutional Review Committee adopted its report that is in favour of amending Section 25 of the Constitution of the Republic of South Africa of 1996.",0.87358505
"[ 0.70014125 -0.2398783  -0.1948337  ...  1.1693723   1.2246228
  1.3451803 ]",[0.0152916  0.02106676 0.00182432 ... 0.01786396 0.02841211 0.04336887],"Ketelo ya Semmu o e feleledit e ka go saenelwa ga ditumelelano t a kgwebo le dipeelet o gare ga dinaga t e pedi, gomme t a fa baetapele ba babedi ba sebaka sa go boledi ana ditaba t a mahlakore ka moka le go",Members of the National Executive as well as provincial and local government leaders will undertake portfolio/sector-specific events throughout the country through community-engagement initiative Detailed government programmes can be accessed from wwgoza/16DaysofActivism2018.,0.7144308
"[ 1.5022601  -0.25279787  0.16188446 ...  0.70719945  0.9325214
  3.1054566 ]",[0.01395219 0.00546278 0.00283516 ... 0.01920476 0.01626296 0.06214533],omi ana bjalo ka maloko ao e sego a sa ruri a Khansele ya T hirelet o ya Kopanodit haba (UN) ya paka ya mengwaga ye mebedi go tloga ka 2019 go fihla ka 202 Tlhabollo ya naga,The Inter-Ministerial Committee on the Nelson Mandela Centenary and Centenary of AlbertinaSisulu announced on the 11 October 2018 the #WomenOfFortitude campaign as one of the Mama Sisulu Centenary activitieThe #WomenOfFortitude campaign is a movement of 100 women to drive the conversation of how women today can sustain the legacy of Mama Sisul 16 Days of Activism against Gender-Based Violence (GBV)The Department of Women is coordinating and consolidating government's calendar of events for the 16 Days of Activism against GBV Campaign from 25 November to 10 December 2018.,0.7116275
[0.2405174 0.2923601 0.8222537 ... 1.3636923 1.1979467 1.7630457],"[ 0.01284377 -0.00027038 -0.00025075 ...  0.0220845   0.03230778
  0.02996046]",Kabinete e lemogile gore Komiti ya Palamente yeo e Kopanego ya Tshekatsheko ya Molaotheo e amoget e pego ya yona yeo e dumelelago go mpshafat a Karolo ya 25 ya Molaotheo wa Repabliki ya Afrika Borwa ka 1996.,"The amendment will make it possible for the State to expropriate land without compensation in the public interes The committee s report is expected to be tabled in the National Assembly for debat A public consultation process saw numerous organisations making submissions on the Bill and public hearings were held in all nine province The Constitution has so far been amended 17 times through a consultative and inclusive proces Government remains committed to a responsible land reform approach that is in the best interests of everyon Cabinet affirms that government respects the rule of law and will, at all times, act in accordance with the Constitutio",0.65090144
