nso,en,src_text,trg_text,Cosine_Score
"[ 0.61661255 -0.20641375 -0.2994812  ...  0.21338944  0.43265197
  0.62915796]","[ 0.02359132 -0.00016084  0.00269665 ...  0.01988657  0.02666043
  0.0100144 ]",Phethagat o ya mananeo a bohlokwa a mmu o,Engaging Young People in Nation Building: The Youth Worker s Role,0.67111325
"[ 0.75754094 -0.13323523  0.18770628 ...  0.6449359   1.0262384
  1.7297796 ]",[0.02450952 0.00840764 0.00112387 ... 0.00666955 0.03455625 0.03845249],Kabinete e amoget e Polelo ya Kabo ya Ditekanyet o t a 2016 ka Tona ya Dit helete Pravin Gordhan ka la 24 Dibokwane 2016.,Implementation of key government programmes Cabinet welcomed the 2016 Budget Speech delivered by Finance Minister Pravin Gordhan on 24 February 2016.,0.8388218
"[ 0.5640974  -0.17052552 -0.19543248 ...  0.8377687   0.5309588
  1.8550348 ]","[ 0.01453378 -0.0003447  -0.00010355 ...  0.01751257  0.01955447
  0.04201915]","Ditekanyet o t e di laedit we go ganelela ga rena, boikgafo le go kgona ga rena ga go rarolla mathata ka pela ge re dut e re loga maano mo lebakeng le le sa kgahli ego la ekonomi go tloga mo nakong ye e sa t wago go fet","Cabinet condemns the violent student protests, which have disrupted studies at some universities and led to the destruction of propert These protests deprive deserving students the opportunity to further their studies and impacts upon their right to higher educatio Government has opened channels of communication with all higher-education stakeholders for discussions and dialogue This has resulted in the restoration of normality and the promotion of social cohesion in our universities that seeks to find solutions to the medium- to long-term challenges linked to the transformation of the sector as described in the resolutions of the 2015 Higher Education Transformation SummiCabinet supports the efforts by law-enforcement agencies to ensure that the culture of learning is restored, and that property and the rights of individuals are protecte The rule of law is paramount and should be upheld at all time Normality and calm must return in our universities so that the academic programmes can continue while the medium- to long-term challenges are addresse",0.68435663
"[ 0.6455161   0.09967493 -0.06409467 ...  2.1182904   0.661811
  0.7799473 ]","[ 0.01566067 -0.00037339 -0.00015053 ...  0.03822485  0.039748
  0.04407196]","Ditekanyet o t e di arabela seo naga e se hlokago ebile di hlama boitshepo ka ekonoming ka go bea naga gore e lebe kgolong ya ekonomi ya seriti, ya go ya go ile le ye e kgonagalago ya go akaret a bohl Kabinete e t wela pele go amogela magato ao a t erwego a go fokot a tshenyegelo ebile e ikgafa go","Cabinet reiterates the message by President Zuma on the need to respect the institutions and processes created in terms of the Constitution of the Republic of South Africa of 1996 and the la President Zuma is dealing with the matter of the South African Revenue Service Commissioner and the Minister of Finance through the correct channels using correct legal prescriptThe President is putting measures in place to address the issues responsibly and amicably for the benefit of al Cabinet calls on all interested parties to exercise calm and restraint, and allow space for the matters to be resolved using correct channel Cabinet calls on all South Africans to register for the 2016 Local Government Elections on 5 and 6 March 2016.",0.75758886
[0.73589814 0.04696605 0.08713342 ... 0.30222452 0.6498029  0.83674747],"[ 0.01900834  0.00783419 -0.00032889 ...  0.01239765  0.03928257
  0.02864869]",oma mmogo le mafapha ka moka ka nepo ya go tsenya letsogo ka go lesolo la boset haba ka go tsenya tiri ong maikemi et o ao a beilwego ke ditekanyet,"The Department of Arts and Culture has put in place a month-long programme which includes a series of dialogues on working together to build a non-racial, non-sexist, equal and democratic societ",0.7399412
"[ 0.26640326 -0.09385619 -0.19636305 ...  1.2735294   0.82123274
  1.5556208 ]","[ 0.04353201  0.00322876 -0.00011735 ...  0.0249337   0.02274041
  0.03689883]","Kabinete e amogela go tsebagat wa semmu o ga Seboka sa Mopresidente sa Baga i ba ditaba (PPC) ka Mopresidente Jacob Zum PPC e tla bop a ke barulaganyi ba ditaba t a sepolotiki, baga i ba ditaba t a sepolotiki bao ba lego fao ditaba di lego gona, baga i ba ditaba t a sepolotiki le baga i ba ditaba t a ekonomi bao ba dumelet wego go ga a ditaba t a Kantoro ya Mopresidente dinakong ka moka le go ya go il","Cabinet welcomes the appointment of President Zuma by the United Nations (UN) Secretary-General Ban Ki-moon, to co-chair a High-Level Commission on Health Employment and Economic Growth with President Fran ois Hollande of the Republic of Franc This is not the first time that President Zuma has been appointed by a world body to undertake work at a global stag This appointment is in recognition of the sterling leadership displayed by our President in the international arenThe commission will stimulate the creation of new employment opportunities in the health sector across all countries, especially in least developed one This also strengthens the implementation of the 2030 Agenda for Sustainable Development, which will go a long way to addressing the triple challenge of unemployment, poverty and inequalit Cabinet welcomes the launch of the 2016 National Community Survey in Mamelodi, Pretoria by the Minister in The Presidency Jeff Radebe and the Statistician-General Pali Lehohl This year s survey is being undertaken under the theme:",0.74255157
"[ 0.30089048 -0.10380942 -0.3186485  ...  1.4840984   0.8584851
  1.867536  ]","[ 0.01097716 -0.00017379 -0.0001664  ...  0.03652519  0.0255233
  0.02820366]","Maikemi et o a PPC ke go aba phihlelelo ya tshedimo o ka ba kga o ka fao go kaonafet eg Gape e tla kaonafat a phihlelelo ya ba kga o go Mopresidente le go Kantoro ya Mopresidente, ka nepo ya go netefat a gore baga i ba ditaba le bona ba hwet a tshedimo o ya peleng le ditshepedi o go maatlafat a kwe i o ya bona le go bega ditaba ga bon Maloko a Seboka sa baga i ba ditaba le bona ba tla hwet a tshedimo o go t wa go Motlat amopresidente le go t wa go Tona efe goba efe yeo Mopresidente a mo kgopelago go bolela ka ga mananeo a bohlokwa set haben","This budget demonstrates our resilience, commitment and resourcefulness as we navigate through this worst economic period in recent historThe budget responds to what the country needs and creates confidence in the economy by placing the country on a credible, sustainable and viable inclusive economic growth patCabinet further welcomes the decisive cost-containment measures and commits to working together with all sectors in contributing towards a collective national effort to implement the course set by the budge Cabinet welcomes the launch of the Presidential Press Corps (PPC) by President Jacob Zum The PPC will comprise political editors, political correspondents, political reporters and economics journalists who have been accredited to cover The Presidency on a full-time and ongoing basiThe purpose of the PPC is to provide improved access to information by the medi It will also improve access by the media to the President and The Presidency, in order to ensure that journalists also obtain background information and processes to enhance their understanding and reportin The press core members will also receive briefings from the Deputy President and any Minister that the President invites to share programmes of national importanc Cabinet has expressed appreciation of the contribution that South Africa has made towards restoring peace in Burundi, in line with our foreign policy commitments to ensure a peaceful and stable continenIt further welcomed the outcomes of the inclusive Inter-Burundian Dialogue held during the visit by the African Union (AU) high-level delegation of Heads of State and Government to Bujumbura in Burundi, which was led by President Zum",0.7999162
"[ 1.3797367  -0.10197966 -0.13949834 ...  0.6490199   1.5731204
  1.1092076 ]","[ 0.01878482 -0.00069418  0.00094646 ...  0.03183226  0.04682146
  0.01673089]","Kabinete e laedit e tebogo go seabe seo Afrika Borwa e se dirilego go tli a khut o ka Burundi, go sepelelana le boikgafo bja rena go melaotshepet o ya dinaga t a ka ntle go netefat a gore re ba le khonthinente ya khut o le yeo e sa tekatekeg","These dedicated teachers move our country forward by ensuring that their classrooms produce motivated learners that will contribute towards the development of South Afric Cabinet congratulates the Market Theatre in Johannesburg for celebrating its 40th year of existenc During the apartheid era the theatre became a symbol of the Struggle by telling the true South African stor Cabinet congratulates music teacher, Mr Chad Hendricks, from Retreat in the Cape Flats for winning the prestigious Len van Zyl Conductors",0.7559382
"[ 0.6504593  -0.24750273 -0.24813984 ...  0.9538605   1.455356
  1.3406034 ]",[0.01959237 0.02912811 0.00143962 ... 0.03279837 0.02153326 0.04570752],"E t wet e pele go amogela dipoelo t a Poledi ano ye e akaret ago bohle ka ga mathata a Burundi ye e swerwego nakong ya ge baromiwa ba maemo a godimo ba Dihlogo t a Dinaga le t a Mebu o ba Mokgatlo wa Seboka sa Afrika (AU) ba etet e Bujumbura ka Burundi, bao ba bego ba etilwe pele ke Mopresidente Zum","Hosting the conference will advance our country s HIV and tuberculosis response whilst impacting on one of the most important challenges in South Africa, the region and the worlThis conference will provide a platform for researchers from across the world to share the latest scientific advances in the field, to learn from one another s expertise and to develop strategies for advancing all facets of our collective efforts to treat and prevent HIV Bill Cabinet approved the submission of the National Land Transport Amendment Bill of 2015 to Parliament, which amends the National Land Transport Act, 2009 (Act 5 of 2009).",0.7484857
"[ 0.9170009   0.09924899 -0.10123718 ...  0.7848963   1.0245179
  1.0713854 ]","[ 3.9090477e-02  7.7646348e-04 -8.3507439e-05 ...  2.3248866e-02
  4.0485237e-02  1.6735345e-02]","Kabinete e amogela go thwalwa ga Mopresidente Zuma ke Mongwaledipharephare wa Mokgatlo wa Dinagakopano (UN) Ban Ki-moon, go ba modulasetulo mmogo le Mopresidente Fran ois Hollande wa Repabliki ya France ka go Khomi ene ya Maemo a Godimo ka ga Maphelo, Me ong le Kgolo ya Ekonom Se ga se la mathomo fao Mopresidente Zuma a ile a thwalwa ke mokgatlo wa lefase go dira mo omo maemong a lefaseng ka bophar Go thwalwa fa ga Mopresidente ke temogo ya boetapele bjo bokaone kudu bjo bo laedit wego ke Mopresidente maemong a Bodit habat hab Khomi ene ye e tla hlohlelet a go hlangwa ga dibaka t e diswa t a me omo ka lefapheng la maphelo go ralala dinaga ka moka, kudukudu ka dinageng t e di sego t a hlabolog Se gape se maatlafat a go tsenywa tiri ong ga Lenaneo la 2030 la Tlhabollo ya Go ya go ile, leo le tlago dira ka fao go kgonagalago go rarolla ditlhohlo t e tharo e lego tlhokego ya me omo, bohloki le tlhokego ya tekatekan","Cabinet congratulates film producer, Mr Anant Singh, for being awarded third place for the film Shepherds and Butchers in the Panorama Audience Award for Fiction Film at the Berlin International Film Festiva This is a major achievement as the film competed against 51 feature-length films from 33 countries AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearanc Extension of the contract for Mr Lionel October as the Director-General (DG) in the Department of Trade and Industry, for a period of five year Appointment of Dr Mantlhake J Maboya as the Deputy DG (DDG): Curriculum Policy and Monitoring in the Department of Basic Educatio Appointment of Ms Shamilla Chettiar as the DDG: Policy and Knowledge Services in the Department of Touris Appointment of Mr Mbulelo Tshangana as the DG in the Department of Human Settlement Reappointment of Mr Kutoane Obed Kutoane as the Chief Executive Officer of the Export Credit Insurance Corporation of South Africa SOC Limite Appointment of Mr Vuyo Mafata as the Compensation Commissioner: Compensation Fund in the Department of Labou Appointment to the Takeover Regulation Panel for a period of five years:a) Ms Neo Phakama Dongwana (Chairperson);b) Prof Stephanie Marie Luiz (Deputy Chairperson);c) Prof Shirley Zinn (panel member);d) Adv Rory Voller (designate member);e) Ms Wendy Ndlovu (designate member);f)",0.81539965
