nso,en,src_text,trg_text,Cosine_Score
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Merero Seemong sa Bjale1.,Issues in the environment1.,0.6759962
[1.6377234  0.06326151 0.45382375 ... 0.83076537 1.0116694  1.8097539 ],"[-0.00120706  0.00080831 -0.00081314 ...  0.00957474 -0.00717668
  0.00806123]",Moento Kgahlanong le Leuba la Coronavirus (COVID-19),District Development Model (DDM),0.6779845
"[ 1.0138147  -0.16982909  0.28941944 ...  0.34562385  0.9834119
  2.9837594 ]",[0.02602632 0.01826003 0.03060661 ... 0.01120904 0.02822307 0.06327695],Kabinete e thabile ge batho ba go feta ba 260 000 ba ile ba entelwa ka nakong ya bobedi ya Vooma Vaccination Weekend yeo e bego e swerwe nageng ka bophara go thoma ka la 12 go fihla ka la 14 Dibatsela 2022.,Vaccination against the Coronavirus Disease (COVID-19) pandemic Cabinet was pleased that over 260 000 people vaccinated during the second Vooma Vaccination Weekend held countrywide from 12 to 14 November 2022.,0.86552346
"[ 0.77398026  0.09765984 -0.12342156 ...  0.78453684  0.8336722
  0.310056  ]","[ 2.4152994e-02 -6.1511324e-05 -6.6961284e-06 ...  1.6329700e-02
  4.3820146e-02  2.8410228e-02]",Re swanet e go gopola gore baerase ga se ya fedi wa gomme moento o re,"We must remember that the virus has not been eradicated and vaccination protects us from serious illness, hospitalisation or deat Vaccination is free to all people living in South Africa, and anyone aged 12 years and older is encouraged to vaccinat Let us vaccinate to ensure a safe and joyful festive season with our families and friend",0.6456705
"[ 1.0022205  -0.03611111 -0.05290565 ...  0.39547998  0.43956318
  0.9367612 ]","[ 1.1145648e-02 -2.2620626e-03  6.4017215e-05 ...  5.1317792e-03
  1.4959469e-03 -2.1919974e-03]","irelet a go malwet i ao a kekilego, go romelwa sepetlele goba leh",Basic Education Laws Amendment Bill,0.6649467
"[ 1.1545008  -0.15465927  0.13150421 ...  1.5569293   1.0447925
  1.5009283 ]","[ 0.00709012 -0.00045942  0.00969888 ...  0.0333018   0.01092316
  0.01321965]","Moento ga o lefelwe go batho ka moka bao ba dulago ka Afrika Borwa, gomme motho ofe goba ofe yo a nago le mengwaga ye 12 le go feta o hlohlelet wa go entelw A re entelweng go netefat a gore re ba le sehla sa meketeko seo se bolokegilego le sa lethabo le ba malapa a rena le bagwer 2.",The onslaught of COVID-19 has affected all people in South Africa and the negative sentiments being perpetuated by a handful of people do not reflect the true state of cordial relations between foreigners living and working within our communities and our citizen,0.76510036
"[ 0.63727725 -0.05369373  0.11579996 ...  0.26489577 -0.3062728
  0.29833123]","[ 0.01398539 -0.00204578  0.00195896 ...  0.01418723  0.01844996
  0.01428922]",Mokgwatlhabollo wa Dilete (DDM),Sectoral Emission Targets (SETs) Framework,0.7508707
"[ 2.1345782   0.8293735  -0.08808299 ...  1.1772827   2.1586099
  1.5725167 ]","[ 0.05137499 -0.00093486  0.0006453  ...  0.02940988  0.06588632
  0.03322415]","Kabinete e amoget e ketelo ya Mopresidente Cyril Ramaphosa go leba Seleteng sa Ugu ka KwaZulu-Natal ka Labohlano la 12 Dibatsela 2021, gomme se se laedit e Tlhabollo ya Seaboard ya ka Bohlabela yeo e akaret ago dikhilometara t e 600 t a lebopo la magareng ga KwaZulu-Natal le Kapa Bohlabel","Cabinet welcomed the visit by President Cyril Ramaphosa to the Ugu District in KwaZulu-Natal on Friday, 12 November 2021, which highlighted the development of the Eastern Seaboard that encompasses 600 kilometres of the coastline between KwaZulu-Natal and the Eastern Cap",0.90768516
"[ 0.8580296   0.4806073  -0.02369427 ...  0.5883603   1.0669106
  1.5225441 ]","[ 0.02001707 -0.00235366 -0.0001684  ...  0.03254985  0.03258321
  0.04381806]","Tlhabollo ya Seaboard ya ka Bohlabela ke prot eke ye bohlokwa kudu ya DDM, yeo e ikemi edit ego go aga diekonomi t a ka nageng ka nepo ya go fenya ma aledi a nako ya kgethologanyo ya mabapi le peakanyo ya mafel Prot eke ye e ikemi edit e go laet a bokgoni bjo bont i bja tlhago bja lefelo le go kgolo ya ekonom 3.","The Eastern Seaboard Development is a flagship project of the DDM, which sets out to build inclusive local economies to overcome the legacy of apartheid spatial plannin The project aims to harness the potential of the vast natural endowments of the area for economic growt 3.",0.8621937
"[ 0.72516865 -0.21000242  0.00319044 ...  0.8973437   0.4962975
  0.5954454 ]","[ 0.06378602  0.00644175 -0.00022772 ...  0.00185702  0.02022705
  0.01656256]",Setatamente sa Melawana ya Ditekanyet o t a Lebakanako la Magareng (MTBPS),Enquiries:Ms Phumla Williams,0.65180594
"[ 0.499132    0.3042809  -0.11041039 ...  1.3201401   1.0489153
  0.9734431 ]",[0.00844011 0.02161782 0.07510919 ... 0.02590331 0.03466248 0.03732045],"Kabinete e thekgile ka botlalo leano la mabapi le t homi o ya dit helete leo le adilwego ka go MTBPS gomme lona le alwa ke Tona ya Dit helete Enoch Godongwana ka Palamenteng, Cape Town ka Labone la 11 Dibatsela 2021, leo le romelago molaet a wo o tiilego wa boikgafo bja rena go mekgwa ye mekaone ya t homi o ya dit helet","Medium Term Budget Policy Statement (MTBPS) Cabinet fully supported the financial path set out in the MTBPS presented by Finance Minister Enoch Godongwana in Parliament, Cape Town on Thursday, 11 November 2021, which sends a strong message of our commitment to prudent fiscal disciplin As part of our social commitments, 60% of our budget was allocated to housing development, free basic services, employment programmes, health, education and social grant The initiatives outlined in the MTBPS demonstrate that government has a clear plan to guide the economy through the turmoil created by the COVID-19 pandemic and place our nation on a long-term growth path Intra-African Trade Fair 2021 (IATF2021) The successful IATF2021",0.8214791
