nso,en,src_text,trg_text,Cosine_Score
"[ 1.0531193  -0.14858276  0.11880697 ...  0.81790346  1.048167
  2.7313643 ]",[0.03098589 0.00439722 0.01450269 ... 0.01720656 0.02496099 0.09012135],Phethagat o ya Mananeo a Bohlokwa a Mmu o Kabinete e lakalet a baithuti ka moka t e dibotse ge ba thoma ka ditlhahlobo t a bona t a mafelelo a ngwag Baithuti ba Mphato wa 2016 ba hlohlelet wa go dula ba nepi it e ge ba thoma Ditlhahlobo t a Lengwalo la Marematlou t a 2016 t eo di thomago semmu o ka la 24 Diphalane 2016 gomme t a fela ka la 29 Dibatsela 2012.,Implementation of Key Government Programmes Cabinet wishes all students well as they embark on their final year examination The Class of 2016 are encouraged to stay focussed as they embark on 2016 National Senior Certificate Examinations which officially starts on 24 October 2016 and ends on 29 November 2012.,0.8676457
"[ 0.6251518  -0.05459226 -0.20764834 ...  0.8497098   0.8688624
  1.3175647 ]","[ 0.0226816  -0.00028131  0.02192572 ...  0.01563177  0.02055705
  0.06745274]",Kabinete e rata go bu elet a boipilet o bja yona gore naga e thekge maitapi o ka moka go boloka mananeo a thut Maitapi o a ao a etilego pele ke mmu o ka Sehlopha sa Mo omo sa Ditona ba,"Cabinet wishes to reiterate its call for the country to support all efforts to save the 2016 academic programm These efforts led by government through the Ministerial Task Team working with students, parents, universities and stakeholders are a demonstration of our collective commitment to find solutions to normalise our higher education sectoCabinet shares the sentiments expressed by students with regards to the challenges they face on high costs of tuition fees, accommodation, textbooks, transport and living expenseIf the academic year is lost, the universities and colleges do not reach a finality this year, almost a million matriculants will not be admitted into higher education, in 2017.",0.74543333
"[ 0.38994917  0.29742312 -0.08875796 ...  1.3094233   0.8174271
  1.7562953 ]","[ 0.00878999 -0.00035779 -0.00044758 ...  0.01190257  0.023244
  0.0331405 ]","oma le baithuti, batswadi, diyunibesithi le bat eakarolo ke taet o ya boikgafo bja mohlakanelwa bja go hwet a ditharollo t a go bu et a sekeng lekala la rena la thuto ya godimKabinete e abelana dikgopolo t eo di t weledit wego ke baithuti malebana le ditlhohlo t eo ba lebanego le t ona ka ditefelo t a godimo t a dithuto, madulo, dipuku t a kgakollo, dinamelwa le maemo a go phela ao a bit ago t helete ye nt Ge ngwaga wo wa dithuto o ka lahlega, diyunibesithi le dikholet he di sa humana tharollo ngwaga wo, baithuti ba e ke bago milione ba marematlou ba ka se amogelwe thutong ya godimo ka 2017.","Everyone has the right to further education which the state through reasonable measures must make progressively available and accessibl In appreciation of the magnitude of the challenges in higher education, President Jacob Zuma has further broadened the composition of the Ministerial Task Team with the inclusion of Minsters of Communications, Human Settlements, Finance and Social DevelopmenGovernment has received several proposals that have been put forward by various constituencies and stakeholder A technical process is underway to evaluate them and once work is completed, options will be provided to address the current challengeGovernment will further take steps to make resources available to all NSFAS qualifying students progressively to cover the full costs of study at universities and TVET colleges over the long ter",0.8178879
"[ 0.7788731  -0.03540803 -0.14070508 ...  1.4330494   1.2601893
  1.0355868 ]","[ 0.00127077 -0.00181973 -0.00015351 ...  0.01614591  0.01926941
  0.02975344]","Ditlamorago t a go se thabi e ke gore baithuti ka moka go tloga ka ba ngwaga wa mathomo go fihla ka ba ngwaga wa mafelelo ba tla amega gomme le ekonomi ya rena e tla amega ka ge go ka se be dialoga t e difsa t a bokgoni t e di tsenago mmarakeng wa me omSe sengwe gape ke gore, bao ba tla bego ba alogile bjalo ka dingaka, boraent enere, boradit hupamatlotlo, baruti i le diprofe ene t a mehutahuta ba ka se kgone go tsena ka ekonominKabinete e thekga ka botlalo ditokelo t a go hwet a thuto t e di lego ka go Sengwalwa sa Tokollogo le Molaotheo, e bile e le sa bohlokwa ka go Leanotlhabollo la Boset haba (NDP).","The ripple effect is such that all students from first year to final year would be affected and ultimately our economy as no new skilled graduates will enter the job markeConsequently, those who would have graduated as medical doctors, engineers, accountants, teachers and various professions will no longer be in a position to enter the economCabinet fully supports the rights to education that are contained in our Freedom Charter and Constitution, and prioritised in the National Development Pla We further support the right to access higher education, particularly for the pooThe Freedom Charter says",0.85471255
"[ 0.8055555   0.0260477  -0.15956895 ...  0.19947761  1.0927016
  0.8938346 ]","[ 0.01826423 -0.00131294 -0.00064138 ...  0.02656676  0.02988732
  0.03145509]","Re thekga gape le tokelo ya go fihlelela thuto ya godimo, kudu go bahlokSengwalwa sa Tokollogo se re",higher education and technical training shall be opened to all by means of state allowances and scholarships awarded on basis of meri The Constitution further states,0.6525436
"[ 0.8528026  -0.07231726  0.02839325 ...  0.87301195  0.70463413
  0.78902084]","[ 0.00773432  0.00621423  0.0049196  ... -0.00063143  0.02623318
  0.02499939]",thuto ya godimo le tlhahlo ya ditheniki di tla bulelwa batho ka moka ka mokgwa wa thekgo ya mmu o le thekgo ya dit helete t a thuto t e di fiwago go ya ka bokgon Molaotheo o bolela gape gore,"The interventions by government to combat corruption, malpractices and hold industries accountable has led to an agreement with seven listed construction companies on a programme of initiatives, which will accelerate transformation in the industr The agreement has a number of elements, including: Financial contribution for development projects; Transformational commitments in the sector; a Framework to settle claims by the public sector; and Integrity Commitments by Chief Executive OfficerKey foundations of the agreement include a R1,4 billion fine imposed by the competition authorities which will be paid by the companies into the National Revenue Fun A further R1,5 billion will be contributed to a fund to support social investment initiatives targeting previously disadvantaged communitieA transformation commitment will be introduced by each of the seven companies, which may take the form of either an",0.7012172
"[ 0.5096786   0.03708835 -0.07023757 ...  0.8746171   0.746005
  0.9479654 ]",[0.01231886 0.02723424 0.04036608 ... 0.02309082 0.03019904 0.02235045],"Yo mongwe le yo mongwe o na le tokelo ya go t wet a thuto pele yeo mmu o ka mekgwa ya go kwagala o swanet ego go e dira gore e be gona gape e fihlelege ka t welopel Go bona kholo ya bogolo bja ditlhohlo mo thutong ya godimo, Mopresidente Jacob Zuma o okedit e sebopego sa Sehlopha sa Mo omo sa Ditona go akaret wa Tona ya Dikgokagano, ya Madulo a Batho, ya Matlotlo le ya Tlhabollo ya LeagMmu o o amoget e dit hi inyo t e mmalwa t eo di tsebagadit wego ke maloko le le bat eakarolo ba go fapan Tshepet o ya bothekniki e mo lenaneong go ba lekola gomme ge e fedit we, go tla fiwa dikgetho t a go","students who don t qualify under current NFSFAS rules but are unable to afford the full cost of study without some form of assistanc All of these will be phased at a pace and scale that depends on the rate of growth in enrolment and available resourceThe Presidential Commission of Inquiry into Higher Education and Training is continuing with its work and will assist government to come up with a long term solution for access to higher education particularly for the pooThe Minister of Finance will table the Medium Term Budget Policy Statement on 26 October 2016 that will set out the broad fiscal framework over the medium terIn the 2016/17 financial year, government has allocated a tremendous amount of resources to higher education, which saw the Department of Higher Education and Training receiving a budget allocation of R4billioCabinet believes that it is only through our investment in education as a country that we will make meaningful progress in addressing the triple challenges of unemployment, poverty and inequalit Government has responded to the pleas of students and will subsidise the 2017 fee adjustment of up to 8%, to pay the fee increase through a gap-funding grant on behalf of all poor, working class and so called",0.80433124
"[ 0.56140774  0.01242509 -0.1325106  ...  1.0742064   1.2056837
  1.187066  ]",[0.01436248 0.00070623 0.06313097 ... 0.02889606 0.02562404 0.02432242],ogana le ditlhohlo t e re lebanego le t onMmu o o tla t ea gape dikgato t a go dira gore go be le methopo go baithuti ka moka bao ba nago le maswanedi a go hwet a thu o go t wa go Setlamo sa Boset haba sa Thu o ya Dit helete t a Baithuti (NSFAS) go oket wa go akaret a ditefo ka moka t a go ithuta yunibesithi le dikholet heng t a Thuto le Tlhahlo ya Mo omo wa Sethekniki le wa Diatla (TVET) mo nakong ye telel Mmu o o tla dira gape mekgwa ya go,"students will experience a no fee increase, as government will pay the percentage fees adjustmen This subsidy will amount to about Rbillion, which covers over 70% of all undergraduate studentAll stakeholders must immediately work towards creating conditions and a conducive climate for the academic programme to resume without dela To ensure the progressive realisation of the right to further education, government will develop a roadmap, working with relevant stakeholders, for the transformation of universities and TVET colleges to create opportunities for access, success, financing and support for students and institution Several stakeholders including among others students, banks and business have presented different proposals on how we can finance higher education particularly for the poo Therefore, Ministerial Task Team will bring all stakeholders under one roof to develop a roadmap that will pave way for a solutioCabinet welcomes the resumption of classes in many of our universities, and urges all students to return to clas This is a critical period for the academic programme with examinations around the corne Government believes that the concerns of students can be addressed through dialogue while the academic programme is underwaCabinet remains concerned at the outbreak of violent student protests on some university campuses around the countr While the right to protest is protected under the Constitution, there is no room for the violence, intimidation and the destruction of propert",0.80466527
"[ 0.15855603 -0.46623617  0.1306133  ...  0.6932338   0.19359836
  0.5634589 ]","[ 1.2256755e-02 -1.2256007e-03 -8.7094004e-06 ...  7.1276147e-03
 -1.2756574e-04  2.8285082e-02]",ogana le ditlhohlo t e di lebanego le baithuti,Government will also develop mechanisms to address the challenges faced by,0.6059055
"[ 0.33298376 -0.4562737   0.21743815 ... -0.02238655  0.08606452
  0.12236676]","[ 0.00094862  0.00151901 -0.00382524 ...  0.00362385 -0.00237957
  0.00232635]",ba magareng,missing middle,0.69054484
