nso,en,src_text,trg_text,Cosine_Score
"[ 0.8352394  -0.01960353 -0.24714956 ...  1.6186949   1.2975489
  1.9089991 ]","[ 0.02176938 -0.00094855  0.00710172 ... -0.00104089  0.02532698
  0.04696469]","Maemo a Kabinete ka ga merero ye e lego ditabeng ka seemong sa bjale Kabinete e ba le set haba sa bodit habat haba ge ba rapelela tate wa set haba, Mopresidente wa peleng Nelson Mandel Mo lebakeng le, a re bont heng lerato le kwelobohloko gomme re dire gore Madiba a ikgant h Kabinete e lemogile ka ga go fet a ga mengwaga ye 58 go tloga mola go saenelwa Lengwalo la Tokologo leo le saennwego ka la 26 Phupu 1955 e lego motheo wa temokrasi le Molaothe Kabinete e ipilet a go maAfrika Borwa ka moka go","Cabinet welcomes the launch of the Department of Basic Education campaign called 94+ Projects for Madiba to celebrate Nelson Mandela s birthday and legac The campaign aims to improve infrastructure in over 94 schools to become state-of-the-art institutions of quality learnin The campaign gives hope and dignity to schools across the countr During Mandela Month from July 2013, the department will be leading the handover of completed new schools per week as part of the commitment to improve quality basic educatio",0.77690446
"[-0.20754014 -0.95107204  0.6385776  ... -0.15504515  0.35631552
  0.25462633]","[-0.00188318 -0.00081121  0.01650468 ...  0.00225723  0.00533891
  0.00380338]",Raloka Tema ya Gago,Play Your Part,0.83620214
[ 0.3794704  0.2350237 -0.0794977 ...  0.9208754  1.1066349  1.821143 ],[0.03008415 0.01386687 0.00580741 ... 0.01071782 0.03467632 0.05578362],"go i a naga kgauswi le nepo ya Afrika Borwa ye e kopanego, ya go hloka semorafe, ya go hloka kgethologanyo ya bong, ya temokrasi le ye e atlegileg Kabinete e amogela boikgafo bjo bo mpshafadit wego ka Kgoro ya Maphelo, gotee le banyaki i i go lwant ha dilo t e di tli ago mathata go masolo a mohlakanelwa ka ntweng kgahlanong le HI Kabinete e amogela gape ditoki et o t e di dirilwego ke Kgoro ya Maphelo go tsebagat a ditsenogare t e mpsha ka mananeong ao a lego gona ao a akaret ago temo o ye e oket egilego ka ga HIV le AIDS, le magato a go fokot a kotsi ya phetet o ya HI Kabinete e lebi a mahloko go latela go hlaselwa go go oro ga Lefelo la Bohle la Mokgatlo wa Dinagakopano (UN) ka Mogadishu, ka Somalia ka la 19 Phupu 2013 yeo e feledit ego ka go hlokofala ga batho ba 15 go akaret wa maAfrika Borwa a mabed Re ipilet a go mekgatlo ka moka ya dipolotiki ka ntle ga tshepedi o ya sepolotiki ka Somalia go emi a dikgaruru gomme di lebi e dingongorego t a t ona go Mmu o wa Bofeterale wa Somali ka mokgwa wo o kwagalago le wo o nago le poelan Kabinete e ipilet a go maAfrika Borwa ka moka go ithaopa metsotso ye 67 ya nako ya bona go Let at i la Nelson Mandela (ka la 18 Mosegamanye) go thu a go feto a dit haba t a bona le sa Afrika Borwa go ba t e kaon Tiragalo ya ngwaga wo e tla dirwa ka fase ga morero wa","Cabinet also noted the appointment of representatives from the Department of Defence, Council of Scientific and Industrial Research and the Department of International Relations and Cooperation with effect from 24 June 2013 to 24 June 2015.Dr Peter MartinezMs Nomfuneko MajajaMr Kim Victor GorringeDr Sandile Bethuel MalingaMs Pontsho MarupingMs Andiswa MlisaDr Valanathan MunsamiMr Tenza ThembaMr Ron OlivierMr Linden PetzerMr Hendrik RheederAdv Phetole Patrick SekhuleDr Jo-Ansie Karina van WykNomination from the Department of DefenceNomination from the Council for Scientific and Industrial Research (CSIR)Nomination from the Department of International Relations and Cooperation Cabinet noted the appointment of M Kutoane Obed Kutoane as the Chief Executive Officer of the Export Credit Insurance Corporation of South Africa for a period of 3 years with effect from 1 August 2013 to 31 July 2016.",0.8111525
"[ 1.5135909  -0.2758181  -0.2520342  ...  0.31862748  1.1489328
  1.4618553 ]","[ 0.02562277 -0.00078416  0.00147889 ...  0.00489066  0.03733931
  0.03805981]",Dira se sengwe; hlohlelet a phetogo; dira gore let at i le lengwe le le lengwe le be Let at i la Mandela,Take action; inspire change; make every day a Mandela Day,0.7914176
"[ 1.8148829   0.01306152 -0.10931617 ...  0.98817104  1.3571657
  1.31429   ]",[0.01301848 0.00514842 0.00131545 ... 0.04603014 0.00959757 0.05064833],"go lebelet we kudu t welet o e sa hlaelego ya dijo, madulo le tsebo ya go bala le go ngwal Kabinete e lemogile gore bjalo ka karolo ya Let at i la Nelson Mandela, go phethagat wa ga go tsenya tiri ong ga karata ya Boitsebi o go tla tsebagat wa semmu","The BMA would manage migration, customs and land border line control services and efficiently coordinate the service of all departments in ports of entr The Department of Home Affairs will be the lead Department in establishing the BMA Cabinet approved the following Bills for submission to Parliament",0.7652001
"[ 0.880443    0.11700369 -0.21208641 ...  0.7505164   1.1259654
  1.0510209 ]",[0.01231127 0.00678089 0.00169792 ... 0.03154896 0.02103291 0.04293018],"Go tsebagat wa semmu o fa ke selo se bohlokwa sa go tlogela le go fedi a lebaka la nako ya pukwana ya rena ya pasa ka Afrika Borw Karata ye ya Boitsebi o ke karata ye kgonago go rwala tshedimo o go hlaga bakgathatemeng bao ba fapafapanego ba mo lebakeng la bjale le la ka mos Tona ya Kgoro ya Merero ya Selegae o tla fa dintlha ka botlalo ka mananeong a go sedimo a set haba ao a rulagant wego ge nako e dut e e t wela pel Kabinete e amogela go tsebagat wa semmu o ga lesolo la Kgoro ya Thuto ya Motheo leo le bit wago 94+ Projects la Madiba go keteka let at i la matswalo la Nelson Mandela le bohwa bja gagw Lesolo le le ikemi edit e go kaonafat a mananeokgoparara mo dikolong t e di fetago t e 94 gore di be dihlongwa t a thuto t a maemo a godimo t a thuto ya boleng bja godim Lesolo le le fa dikolo go ralala le naga kholofelo le serit Ka kgwedi ya Mandela go thoma ka Mosegamanye 2013, kgoro e tlo eta pele go aba dikolo t e mpsha t e di fedit wego beke ye nngwe le ye nngwe bjalo ka karolo ya boikgafo bja go kaonafat a thuto ya motheo ya boleng bja godim Kabinete e amogela le go aba ga Leporogo la bohwa la Nkosi Dalibhunga Mandela go set haba sa Mvezo seo se etilwego pele ke Kgo i Mandla Mandela, e lego setlogolo sa Mopresidente wa peleng Nelson Mandela, ka la 18 Mosegamanye 2013.","Cabinet noted that as part of the Nelson Mandela Day, the phased roll-out of the Smart ID card will be launche This launch is a significant break with our past and the end of the passbook era in South Afric The smart ID is a contactless card with a capability to accommodate information from various stakeholders now and in futur The Minister of Home Affairs will provide more details in planned briefing in due cours",0.8106618
"[ 0.9256847   1.5013492  -0.15701035 ...  1.0319295   1.3284454
  1.4169196 ]","[ 0.0332747  -0.00070807 -0.00034857 ...  0.03470273  0.04061426
  0.05875988]","Go aba ga leporogo le go tla sepelelana le let at i la matswalo la Mopresidente wa Peleng Morena Nelson Mandela, yo a tlago fet a mengwaga ye 95 ka let at i l Kabinete e tsebi it we ka ga go keteka ga Afrika Borwa ga Let at i la Bodit habat haba la Mokgatlo wa Dinagakopano la kgahlanong le T homi obo aedi ya Diokobat i le Go Gweba ka T ona mo go Sego Molaong ka la 26 Phupu 2013, ka Kimberle Let at i le le","Cabinet welcomes the completion and handover of the Nkosi Dalibhunga Mandela Legacy Bridge to the Mvezo community which is led by Nkosi Mandla Mandela, grandson of former President Nelson Mandela, on 18 July 2013.",0.78653824
[0.79403836 2.892069   0.1356339  ... 1.7818155  1.6317244  0.5520636 ],[0.02911056 0.06297566 0.00493125 ... 0.02306831 0.0231762  0.00751566],"omi it we go gatelela bohlokwa bja go rarolla mathata ao lefase le lebanego le ona, go akaret wa bosenyi, HIV le AIDS, go phuhlama ga maitshwaro a batho, dikgaruru t a ka malapeng le boimana bja basetsana ba mahlalagadin.","Cabinet noted South Africa s commemoration of the United Nations International Day against Drug Abuse and Illicit Trafficking on 26 June 2013, in Kimberle The Day was used to emphasise the importance of dealing with challenges facing the world, including crime, HIV and AIDS, moral degeneration, domestic violence and teenage pregnanc	.",0.78743017
[0.6006339  0.1641347  0.13391145 ... 1.3385787  0.9696767  1.0793909 ],"[ 0.0163801   0.00247851 -0.00015297 ...  0.01147028  0.03764055
  0.02121151]","Kabinete e amogelwa go swarwa ga Samiti ya Mahlale, Theknolot i le Boithomelo ye e tlogo swarwa go thoma ka la 20 go fihla ka la 21 Mosegamany Samiti ye e tla ahlaahla dit hi inyo t e di dirilwego ke pego ya Komiti ya Tekodi i o ya Ditona, kgokagano ye e kaonafadit wego le kopanyo ka gare ga Lenaneo la Boset haba la Boithomelo le poledi ano ye e maatlafadit wego magareng ga mmu o, diintasteri le dihlongwa t a thuto ya godingwan.","The summit will address a recommendation of the Ministerial Review Committee report, improved coordination and integration within the National System of Innovation and strengthened dialogue between government, industry and academi	.",0.7960725
"[ 0.70913637  0.02952876 -0.1607029  ...  0.6305744   0.9970419
  1.4517554 ]","[ 1.7604835e-02 -1.1987005e-03  8.5142456e-05 ...  4.1910052e-02
  9.7090835e-03  4.7422320e-02]","Kabinete e amogela pego ka ga kgatelopele ye e dirilwego ka motseng wa Muyexe ka Giyani, ka Profenseng ya Limpopo ka phethagat ong ya boikgafo bjo bo dirilwego ke mmu o bja go kaonafat a maphelo a bath Kabinete e t wela pele go goelet a dipelaelo t a Mopresidente t a gore dikgato ka moka t a mmu o di swanet e go akgofi a kabo ya ditirelo go ya ka maano ao go dumelelwanego ka on.","Cabinet welcomes the report on progress made in Muyexe village in Giyani, Limpopo province in the implementation of commitments made by government to improve the lives of the peopl Cabinet further echoed the President s concern that all levels of government should speed up delivery as per the agreed plan	.",0.8796479
