nso,en,src_text,trg_text,Cosine_Score
"[ 0.9442942  -0.29850703  0.10507672 ...  1.0554792   1.3456396
  0.93124646]",[0.01405157 0.00262937 0.0021149  ... 0.02973039 0.01472079 0.01307388],"Pego ya Kopano ya Kabinete ye e swerwego ka Laboraro la 11 Hlakola 2020 Ka Palamenteng Tuynhuys, Motsekapa","Statement on the Cabinet Meeting held on Wednesday, 11 March 2020 at Parliament, Tuynhuys in Cape Town",0.8904324
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Merero ye Bohlokwa Seemong sa Bjale1.,Issues in the environment1.,0.5868941
[1.3946929  0.04759881 0.0850539  ... 1.0773628  0.71833056 1.6210922 ],[0.03251653 0.00107049 0.00387482 ... 0.0110801  0.02114563 0.04751301],Coronavirus (COVID-19),Coronavirus (COVID-19),0.91269183
"[ 0.66153765 -0.02611539 -0.219027   ...  0.69505537  0.41957766
  0.54593974]","[ 0.01424358 -0.00143071  0.00099109 ...  0.01689987  0.03235583
  0.0599001 ]",Kabinete e netefalet a batho ka moka ka Afrika Borwa gore go t ewa magato ka moka a tlhokomelo go,Cabinet reassures all in South Africa that every precaution is being taken to safeguard the country against any surge of the COVID-19.,0.74475884
"[ 1.4606146   0.01618731 -0.02756687 ...  0.9611792   1.2664182
  1.8242273 ]","[ 0.02150372 -0.00175365  0.00438908 ...  0.03536367  0.03466263
  0.05008523]",irelet a naga kgahlanong le phetet o efe goba efe ya COVID-19.,Concerned individuals may contact the National Institute for Communicable Diseases (NICD) Hotline on 0800 029 999 for accurate information regarding COVID-14.,0.7136705
[0.8401362  0.15090175 0.33370173 ... 0.84695405 0.91261476 2.3896086 ],"[ 0.02537889  0.00201074 -0.00012006 ...  0.02005317  0.0274537
  0.05250923]","Tona ya Maphelo, Ngaka Zweli Mkhize, o beget e Kabinete gore go na le batho ba 13 bao ba fetet wego ke COVID-19 ka Afrika Borw Mo mesong ya lehono, Tona ya Maphelo o tii edit e gore go utollot we batho ba bangwe ba bane bao ba fetet wego ke baerase ye, gomme se se tli a palo ya bao ba fetet wego ke COVID-19 go ba 17.","The Minister of Health, Dr Zweli Mkhize, reported to cabinet that there were 13 cases of COVID-19 in South Afric This morning, the Minister of Health confirmed that another four new cases have been identified, bringing the number of COVID-19 cases to 17.",0.907435
"[ 1.043001   -0.15669106 -0.90742576 ...  0.23483557  0.9076944
  0.4854504 ]","[ 0.01048996 -0.00037244 -0.00019205 ...  0.00388416  0.02317389
  0.01813731]",O tla fana ka dintlha go t wela pele mo mosegaren,He will provide further details during the course of the da,0.6774353
[0.7339064  0.04907423 0.0757932  ... 1.0688105  1.5395237  0.40943176],[0.04171982 0.01157316 0.00289217 ... 0.02011199 0.02819772 0.0285554 ],"Kabinete e bu elet a boipilet o bjo bo dirilwego ke Mokgatlo wa Maphelo wa Lefase le Tona ya Maphelo Mkhize, gore batho ka moka ka Afrika Borwa ba t wele pele go diri a magato a thibelo ka nepo ya go thibela phetet o le go phatlalat wa ga baerase y Magato a thibelo a akaret a go hlapa diatla t a gago ka sesepa le meetse goba ba","Cabinet reiterates the call by the World Health Organisation (WHO) and Health Minister, Dr Zweli Mkhize, for all people in South Africa to continually practice preventative measures to stop the transmission and spread of the viru The preventative measures include washing your hands often with soap and water or using an alcohol-based hand sanitizer, they also include avoiding touching your eyes, nose and mouth with unwashed hands and covering your mouth with a tissue when coughing or sneezing following with disposing of the tissuCommon symptoms of the virus include, fever, cough and difficulty in breathin",0.84884053
[0.5235724  0.5719307  0.13279045 ... 0.98183346 0.8131212  1.7632352 ],"[ 3.3689167e-02  3.2909503e-03 -6.9078109e-05 ...  3.4838039e-02
  1.6464880e-02  2.5087927e-02]","omi e sanithaesa ya go ba le alekhohole, di akaret wa gape go efoga go kgoma mahlo a gago, nko le molomo ka diatla t a go se hlapiwe le go pipa molomo wa gago ka thi u ge o gohlola goba o ethimola gomme ka morago ga fao wa lahla thi u ye Maswao ao a tlwaelegilego a baerase ye a akaret a, go fi a ga mmele, go gohlola le go hema gaboim Ge ba na le maswao ao a hlalo it wego ka mo godimo, batho ba amegago ba elet wa go dula ka gae gomme ba nyake thu o ya kalaf Re ipilet a go batho ka moka go hlompha sephiri sa balwet i ba COVID-19 le ba malapa a bon Gape re elet a batho kudu gore ba se ke ba phatlalat a tshedimo o efe goba efe ya maaka ye e amanago le baerase ye go realo e le go thibela go phatlalat a let hogo, kgobo o le kgethologanyo ka set habeng sa ren Batho bao ba amegilego ba ka let et a mogala wa t hoganet o wa Sehlongwa sa Boset haba sa Malwet i a go Fetela (NICD) mo go 0800 029 999 go hwet a tshedimo o ye e nepaget ego ya mabapi le COVID-14.",The National Council on GBVF will report to the President through Minister Nkoana-Mashaban Cabinet also approved the setting up of an Inter-Ministerial Committee (IMC) comprising of Police Minister Bheki Cele; Justice and Correctional Services Minister Ronald Lamola; Public Service and Administration Minister Senzo Mchunu; Social Development Minister Lindiwe Zulu and Minister Nkoana-Mashabane as the convene Cabinet reiterated the urgency to seek decisive measures to stop violence perpetrated against the vulnerable members of our societ The IMC has been directed to move expeditiously in formalising the National Council on GBV They have further been directed to continue to explore the feasibility of legislating this current institutional arrangemen,0.7986921
"[ 0.8970699   0.99655515 -0.11001175 ...  1.4431335   1.5380028
  1.4537802 ]","[ 0.01039411 -0.0006944   0.00390834 ...  0.03546105  0.04858593
  0.03744684]","Kabinete e ba le Mopresidente Cyril Ramaphosa ge a lakalet a mahlatse go sehlopha sa go bu et a batho bao ba amilwego ke baerase ye ka mo nageng le ba omi ba Tirelo ya Difofane ya Afrika Borwa (SAA) bao ba sepet ego ka Labobedi go leba Toropokgolong ya Wuhan, ka Profenseng ya Hubei ka People s Republic of China, go bu et a ka mo nageng maAfrika Borwa a 122.","Cabinet joins President Cyril Ramaphosa in wishing well the repatriation team and the South African Airways crew who departed on Tuesday to the City of Wuhan, Hubei Province in the People s Republic of China, to repatriate 122 South African The medical team from the Department of Health and the Military Health form part of the repatriation tea Cabinet has expressed its appreciation to South African Airways for their valuable assistance in this repatriation exercis The repatriation team and the repatriated South Africans are expected back in the country this Friday, 13 March 2020.",0.84623647
[0.6154069  0.04732912 0.07497975 ... 1.1174064  1.3312707  2.4764502 ],"[ 0.02476906  0.00067389 -0.00027975 ...  0.03099472  0.054015
  0.05205801]",Sehlopha sa t a Kalafo go t wa ka Kgorong ya Maphelo le Tirelo ya Ma ole a Afrika Borwa le bona ba bopa karolo ya sehlopha sa go bu et a batho ba ka mo nagen Kabinete e t weledit e tebogo ya yona go SAA go thu o ya bona ye bohlokwa ka mo mo omong wa go bu et a batho ba ka mo nagen Sehlopha sa go bu et a batho ba ka mo nageng le maAfrika Borwa ao a bu et wago ka mo nageng go emet we gore ba tla boa ka mo nageng ka Labohlano le la 13 Hlakola 2020.,"One such exemplary and dedicated leader is Dr Alfred Bathini Xuma, one of the first African medical doctors in South Africa and former President of the African National Congres President Ramaphosa commemorated Dr Xuma s life by declaring a Special Official Funeral: Category 1 for his reburial from Brixton cemetery in Johannesburg to his birthplace in KwaManzana village, Engcobo in the Eastern Cape this past Sunda 2 President Ramaphosa working visit to the Republic of Congo President Ramaphosa is attending the Inaugural Meeting of the Contact Group on Libya taking place in Oyo, in the Republic of Congo on 11 and 12 March 2020.",0.79340434
"[ 0.34901112 -0.17788674  0.5122261  ...  0.75859904  0.70206845
  2.2189965 ]","[ 1.2390569e-02  3.1390956e-03 -1.3535540e-05 ...  3.2053854e-02
  2.5098126e-02  2.1837596e-02]","Ge ba boa, ba tla beelwa thoko ba nno i mo nakong ye nnyane ya mat at i a 14 go fihla go nako ya mat at i a mant i a 21.","Upon their return, they will be quarantined for a minimum of 14 days, to a maximum of 21 day During this period, the movement of people and goods in and out of the quarantine zone will be restricte",0.7435039
"[ 1.2812573  -0.14849666 -0.20755221 ...  0.72419417  1.006852
  1.2275434 ]","[ 0.02606396 -0.0003493  -0.0010186  ...  0.02186202  0.03558752
  0.02342879]","Mo nakong ye, go sepela ga batho le diphahlo go tsena le go t wa ka lefelong leo ba beet wego thoko go lona ba nno i go tla ilet w","The structure will mobilise people nationally, provincially and locally to lead and support transformative GBVF intervention It will also be responsible for the implementation of the GBVF-NS",0.736115
"[ 1.2345309  -0.005992   -0.01874034 ...  0.77918     1.2774233
  1.7219961 ]","[ 0.02825705  0.00871208 -0.00013529 ...  0.02190544  0.01047856
  0.02662583]","Re elet a batho kudu go se leke go ba kgauswi le lefelo leo batho ba ba beet wego thoko go lona goba go leka go le etel Ge nako ya go beela thoko batho ba e fela gomme diteko di tii et a gore ga ba na phetet o ya baerase ya COVID-19 ya magagaborena, ba tla lokollwa ba boela dit habeng t a gabobon","Once the quarantine period ends, and tests confirm no underlying COVID-19 virus infection of our compatriots, they will be released back into their respective communitie",0.7820268
