nso,en,src_text,trg_text,Cosine_Score
[0.40749088 0.06828865 0.08046883 ... 0.84534204 1.424148   1.0782579 ],[0.00315206 0.00025145 0.00250872 ... 0.00961456 0.02457009 0.01821932],"Phethagat o ya Mananeo a Bohlokwa a Mmu o Kabinete e amogela kgatelopele ya Project Mikondzo, e lego lesolo la kabo ya ditirelo leo le ikemi edit ego go katolo a phihlelelo ya ditirelo t a set haba ka dit habeng t e di hlokago kudu ka mo nagen Se se laedit we ka De Doorns ka Kapa Bodikela, fao thu o e fiwa malapa a 4 021 ao bahlokomedi ba ona e lego ba omi ba dipolaseng ba lebakanyana ka dihla t e it eg Thu o ye e akaret a, gareng ga t e dingwe, kabo ya dipeu le dimp anyana t a mehla ana t e di tlago bjalwa ka dirapaneng t a ka gae le thu o ya ma eleng ya go hloma mekgatlo ya set habeng le dikhamphani t a mohlakanelw Kgoro ya Tlhabollo ya Leago e","Implementation of key government programmes Cabinet welcomes the progress of Project Mikondzo, a service-delivery initiative aimed at expanding the reach of social services in the poorest communities of the countr This was demonstrated at De Doorns in the Western Cape, where aid is being provided to 4 021 families whose breadwinners are mostly seasonal farmworker The assistance include, among other things, the supply of seed and seedlings for family gardens and funding for the establishment of community-based organisations and cooperative The Department of Social Development is also using De Doorns to develop a policy on seasonal workerIn addition, the South African Social Security Agency rolled out an extensive Social Relief of Distress programme to provide food and other necessities such as school uniforms for children from indigent familie A grant of R1 083 160 from the National Development Agency supports 11 non-centre based Early Childhood Development (ECD) playgroups, with 975 children now attending ECD centres in the area and 789 of them benefiting from government s ECD subsid Cabinet commends the ongoing successes of Operation Fiela, the most recent being in the Northern Cape where the integrated operation by the South African Police Service (SAPS), government departments, and provincial and municipal law-enforcement agencies went further in ensuring that people are and feel saf The Inter-Ministerial Committee (IMC) on Migration will hold a media briefing next week to provide a detailed updat Cabinet commends unions and mining houses for working with government to reviltalise the mining sector, which is the backbone of our economy and urges all parties to implement commitment Government, together with business and labour, have been striving to improve decent",0.84951603
"[ 0.7990084  -0.00938803 -0.27494025 ...  0.03012429  1.0321462
  0.6008468 ]","[ 0.01934677 -0.00028572 -0.00018643 ...  0.01048526  0.03579472
  0.02136855]",omi a gape De Doorns go hlama molawana wa mabapi le ba omi bao ba,The Department of Sport and Recreation and G-Sport will bestow honours on deserving women athletes and administrators who strove against all forms of oppression to raise the flag of this countr,0.68078846
"[ 0.45712367 -0.01460491  0.09916416 ...  0.94311446  1.0246555
  1.2951528 ]",[0.02135403 0.00040035 0.00624369 ... 0.02648004 0.04379259 0.05243083],"omago lebakanyana ka dihla t e it egGodimo ga fao, Setheo sa T hirelet ego ya Set haba sa Afrika Borwa se tsent e tiri ong lenaneo la Kimollo ya Tlala Set habeng go aba dijo le ditlabelo t e dingwe t a maleba t a go swana le diyunifomo t a sekolo t a bana bao ba t wago malapeng ao a hlokago kud Thu o ya ma eleng ya R1 083 160 go t wa go Setheo sa Tlhabollo sa Boset haba e thekga dihlopha t e di kgathago tema t e 11 t eo di sa","The congress coincides with government s roll-out of more than 1 000 school libraries across the country between 18 July 2015 and 18 July 2016 to encourage more learners to rea The Department of Basic Education is also lobbying various private business organisations and non-governmental organisations to support the campaign by donating books and establishing libraries, among other thingCabinet appeals to parents and teachers to endeavour to make books accessible to young people, and calls on communities to donate books and establish reading clubs because a reading nation is a winning natio Tourism Minister Derek Hanekom will launch Tourism Month on 16 August 2015 at Euphoria Golf Estate, Mookgophong in Limpopo under the theme:",0.797313
"[ 0.6090621  -0.15793394  0.15542503 ...  0.75256646  1.3051853
  1.3247631 ]","[ 0.0010726  -0.00089013  0.00205071 ...  0.03273397  0.04749221
  0.04716224]","omelego mafelong a it ego t a Kgodi o ya Bana ba Mengwaga ya Fasana (ECD), fao bana ba 975 mo lebakeng le ba tsenelago dithut t a mafelong ao a ECD mo lefelong le gomme ba 789 ba bona ba holega go thu o ya ma eleng a mmu o ya EC Kabinete e reta katlego ye e t welago pele ya Operation Fiela, ya moragorago ya yona e lego ka Kapa Leboa fao lesolo leo le bego le kopanet wego la","The amendments provide for technological advances, especially online and social-media platforms, in order to protect children from being exposed to disturbing and harmful media content in all platforms (physical and online).The Bill strengthens the duties imposed on mobile networks and Internet service providers to protect the public and children during usage of their service The Independent Communications Authority of South Africa will not issue licences or renewals without confirmation from the Film and Publication Board of full compliance with its legislation Upcoming events President Zuma will attend the 35th Ordinary Summit of the Southern African Development Community (SADC) Heads of State from 17 to 18 August 2015 in Gaborone, Botswan At the summit, the President will hand over the chairpersonship of the SADC Organ on Politics, Defence and Security Cooperatio In this role, South Africa has led six SADC Electoral Observation Missions, which certified that all the elections were peaceful and credibl Deputy President Ramaphosa will undertake a Working Visit to Japan from 24 to 25 August 2015.",0.7657434
[0.5042691  0.12514324 0.14739339 ... 1.2006574  1.0788718  1.923077  ],"[ 0.03228873 -0.00069447 -0.00019846 ...  0.04748676  0.03567399
  0.04516568]","go bop a ke Tirelo ya Maphodisa ya Afrika Borwa (SAPS), dikgoro t a mmu o, le ditheo t a phethagat o ya molao t a ka profenseng le t a mebasepala di ilego t a dira ka fao di ka kgonago ka gona go netefat a gore batho ba bolokegile ebile ba ikwa ba bolokegil Komiti ye e bopilwego ke Ditona t a Dikgoro (IMC) ya mabapi le Bofaladi e tla swara kopano le baga i ba ditaba bekeng ye e tlago go fana ka tshedimo o ya moragorago ka botlal Kabinete e reta mekgatlo ya ba omi le beng ba meepo ge ba","The IMC, led by Deputy President Cyril Ramaphosa, will examine and solve the potential and unintended consequences of the new immigration regulations on various sectors, including tourism and investmen The IMC will comprise of the Ministers of Tourism; Home Affairs; Trade and Industry; Social Development; Small Business Development, and the Security Cluster Cabinet s position on key issues in the environment Cabinet welcomed the Women s Day celebrations that took place in Sasolburg in the Free State under the theme:",0.78676724
"[ 0.8636684  -0.07406031 -0.17525451 ...  0.6970219   1.025466
  0.82169616]","[1.4181442e-02 5.6927882e-05 3.0527762e-03 ... 3.5979528e-02 3.9463427e-02
 2.3007805e-02]","omile le mmu o go tso olo a lefapha la meepo, e lego motheo wa ekonomi ya rena ebile e ipilet a go mekgatlo ka moka go phethagat a ditshephi","The international and local themes aim to make tourists aware of the importance of responsible touris As part of this, tourists are encouraged to respect cultures, protect heritage, save energy and water, and most importantly, buy regional products to support local jobCabinet encourages South Africans to explore our fascinating and beautiful country, and by doing so help maintain jobs and support local product The departments of sport and recreation and of women have partnered with G-Sport in honouring South African women who participate in spor",0.7083545
"[ 0.7717881  -0.21129335  0.07560604 ...  1.2254013   0.9082846
  0.7714812 ]","[-0.00074493 -0.00055597 -0.00121396 ...  0.02195952  0.0084563
  0.00931928]","Mmu o, gammogo le kgwebo le ba omi, di","Dynamic Libraries: Access, Development and Transformation .",0.68626845
"[ 1.1512437  -0.14243498  0.44422224 ...  0.4332671   1.2912189
  1.014231  ]","[ 0.01225009 -0.00211035  0.07274593 ...  0.03408413  0.01367931
  0.03716243]",omile ka thata go kaonafat a dintlo le maemo a go phela a makaone ka mafelong ao go nago le meepo go on Ka kakaret o R18 pilione e beet we thoko go,"housing and living conditions in mining town Overall R18 billion has been dedicated to ongoing work in distressed mining communities, the bulk of which is from government with mining companies contributing approximately a third of the fundin Cabinet approved the inclusion of the Security Cluster Ministers to the Inter-ministerial committee (IMC) on Immigration which was announced by President Zum",0.7268463
"[ 0.9568249  -0.01532439  2.8923478  ...  0.8878849   0.95070136
  1.594827  ]",[0.01341168 0.033461   0.00117849 ... 0.02580458 0.01440348 0.02229788],"omi wa ka mo omong wo o t welago pele ka metseng yeo go nago le meepo fao badudi ba gona ba hlokago kudu, yeo bont i bja yona e t wago mmu ong gomme dikhamphani t a meepo di tsenya letsogo tekano ye e ka bago tee-tharong ya thu o yeo ya ma elen Kabinete e dumelet e go akaret wa ga Seboka sa Ditona t a Dikgoro t a T hirelet o ka Komiting ye e bopilwego ke Ditona t a Dikgoro (IMC) ya mabapi le Bofaladi yeo e tsebagadit wego ke Mopresidente Zum","This visit includes a courtesy call to Prime Minister Shinzo Abe and participation in the South Africa-Japan External Trade Organisation Business SeminaCabinet welcomes the working visit to Japan, which will strengthen the friendship and mutual understanding that exists between the two countrie South Africa and Japan also share similar views on the importance of multilateralism and the need to reform the United Nations (UN) Security Council and UN system at the 70th UN General Assembly meeting next mont President Zuma will undertake a Presidential Imbizo to Eersterust, Pretoria on 21 August 2015 to address issues related to substance abus The National Drug Master Plan, 2013-2017, coordinates government s efforts in the fight against alcohol and substance abusCabinet calls on communities to work with government and law-enforcement agencies to rid our society of substance abuse, which is the cause of numerous social problems, including violence against women and child abus Parents and guardians have a critical role to play in ensuring that children are protected and nurture Cabinet welcomes the opening of the newly upgraded Makgatho Lewanika Mandela Primary School in Mvezo in the Eastern Cape on 25 August 2015 by President ZumThe school is part of government s ongoing work to restore dignity to learners and provide schools in rural areas with more modern facilitie Through the Department of Basic Education s Accelerated Schools Infrastructure Delivery Initiative (ASIDI), government has eradicated a number of poorly constructed schools and created a more conducive learning environmen So far, ASIDI has completed 116 schools and provided water to 499 schools, sanitation to 425 and electricity to 295.",0.7721075
"[ 1.5110633   0.98254275 -0.14297615 ...  0.6080662   1.4793632
  0.46308127]",[0.00680516 0.00313636 0.02377708 ... 0.04430492 0.05521407 0.03831332],"IMC, yeo e etilwego pele ke Motlat amopresidente Cyril Ramaphosa, e tla hlahloba le go rarolla ditlamorago t e di ka kgonagalago le t eo di sego t a emelwa t a melawana ye meswa ya t a bofaladi ka mafapheng a mehutahuta, go akaret wa boeti le peelet","This report serves as a baseline document for the promotion of women s socio-economic empowerment, gender equality and human rightGovernment will use the remainder of the month to profile women achievers and their participation in the economy, especially in areas where they are under-represente These include the Women in Science Awards (13 August) and Women in Water and Sanitation Awards (23 August).",0.73181117
