nso,en,src_text,trg_text,Cosine_Score
"[ 0.813689   -0.23802009  0.0386522  ...  0.48358452  0.6093843
  2.1866295 ]",[0.00496454 0.0016418  0.00240157 ... 0.01302024 0.00676829 0.03690391],"Kabinete e kopane ka Laboraro, 7 Dibatsela 2018 mo Tuynhuys ka Motsekap Merero ye bohlokwa seemong sa bjale1.","Cabinet met on Wednesday, 7 November 2018 at Tuynhuys in Cape Tow Issues in the Environment1.",0.8499472
"[ 0.50363207  1.0804087  -0.19139312 ...  0.85414803  1.441836
  0.06290461]",[0.01893555 0.00976353 0.01154672 ... 0.0125305  0.01499545 0.00373707],Samiti ya Mopresidente ya Dikgaruru t a Bong le Dipolao t a Basadi le Basetsana,Presidential Gender-Based Violence and Femicide Summit,0.7324624
[0.49122918 1.0241042  0.07280844 ... 1.0065724  1.4784807  1.8568486 ],[0.0099087  0.00632666 0.01442004 ... 0.02027652 0.02606634 0.00717742],Kabinete e amogela dipoledi ano t a katlego t a Samiti ya Mopresidente ya Dikgaruru t a Bong le Dipolao t a Basadi le Basetsana yeo e swerwego ka la 01 le la 02 Dibatsela 2018.,"Cabinet welcomes the successful deliberations of the Presidential Gender Based Violence and Femicide Summit held on 01 and 02 Novembe The Summit has confirmed the urgency of forging consensus on dealing with the crisis of gender-based violence, discrimination against women and gender disparitie",0.7710894
"[ 0.5622724   1.1899887  -0.41823345 ...  0.6064487   0.74067485
  0.9057829 ]","[ 5.3916786e-02  4.6714153e-03 -5.0201899e-05 ...  3.3462211e-03
  5.5507300e-03  1.8743485e-02]",Samiti e kgonthi it e go dira tumelelano ya t hoganet o go,Sinenhlanhla Thuleleni Mthembu,0.69188
"[ 0.779099    0.17442186 -0.1557881  ...  1.2083595   0.678746
  0.9328299 ]","[ 0.01808629 -0.00104624  0.02531894 ...  0.04856695  0.03441798
  0.02370276]","ogana le khuduego ya dikgaruru t a bong, kgethologanyo kgahlanong le basadi le go se lekalekane ga bon Mmu o o dumet e go dira tshekatsheko ya maano a boset haba go fedi a dikgaruru t eo di theilwego go bong le tlhabollo ya Leanotiro la Boset haba ka dikgaruru t a bon O dula o ikgafile go","Cabinet approved the Strategy Framework for the pursuit of South Africa s strategic economic interests globally as it relates to trade, investment and industrialisatio The strategy aims to ensure that international engagements serve the country s domestic policy imperatives such as poverty alleviation, unemployment and inequalit The strategy advocates that South Africa pursue development integration in the rest of Africa supported by an investment led strategy and build strategic alliances to advance its agend",0.76887244
[0.9618507  0.314537   0.49493137 ... 0.766725   1.0262626  0.5209967 ],"[ 0.02456144 -0.00030023  0.00643126 ...  0.03119056  0.01751893
  0.01816766]",oma le bakgathatema ka moka go kgonthi a gore re fokot a kudu magato a dikgaruru t a bong,It remains committed to work with all stakeholders to ensure that we dramatically reduce levels of gender-based violence,0.76010954
"[ 0.08717429 -0.49353084 -0.7812404  ... -0.31394783 -0.16343461
  0.370535  ]","[ 1.6276600e-02 -2.5722899e-03  5.8959249e-05 ...  2.0308320e-03
  1.2134803e-03  1.3967012e-02]",gomme mafelelong re di fedi,and ultimately eradicate i,0.6461756
"[-0.11390966 -0.25457686 -0.13841286 ...  0.5539767   0.9706978
  0.7835103 ]","[ 0.01687145 -0.00409311  0.00427613 ...  0.02941913  0.02127019
  0.04108659]",Kabinete e ipilet a go maAfrika Borwa ka moka go,Cabinet approved the cost-of-living annual salary adjustment for members of the South African Human Rights Commissio,0.63123775
"[ 0.8137531   0.78643084 -0.23374662 ...  1.0965405   2.1718457
  1.5454376 ]","[-0.00080005  0.00052589  0.00391617 ...  0.04440787  0.05918803
  0.03161207]","oma mmogo go fetola maitshwaro kudu, ditiro le diinstitu ene go fedi a dikgaruru kgahlanong le basad 2.","Cabinet calls on all South Africans to work together to fundamentally change attitudes, practices and institutions to end violence against women Investment Cabinet welcomes the successful Investment Conference that took place in October in Sandton, Johannesbur",0.7485253
"[ 1.6619633  -0.28850174 -0.11471363 ...  0.0753056   0.75611913
  0.1832526 ]","[-0.00138909  0.00442283 -0.00032965 ...  0.00442896  0.02648204
  0.00605708]",Peelet o,Noninzi Qina,0.668192
