nso,en,src_text,trg_text,Cosine_Score
"[ 0.7998393  -0.09681077 -0.18257849 ...  1.2996212   1.6033611
  0.9984245 ]","[ 0.02565231  0.00028728 -0.00022247 ...  0.02240491  0.05350439
  0.02833289]",Maemo a Kabinete ka ga merero ye e lego ditabeng ka seemong sa bjale Kabinete e lebogi i tse badudi ba Zimbabwe le mekgatlo ya dipolotiki ge ba sware dikgetho t a palamente le t a naga ka khut o le katlegKabinete e tumi it e maiteko a Mopresidente Jacob Zuma bjalo ka Mosepedi i wa Dinaga t e di Hlabologago t a Borwa bja AfrikaDipoledi anong t a Zimbabwe ka go kgonthi i a gore mekgatlo ka moka ya dipolotiki e ikemi et e dikgetho t a khut,Cabinet s position on prominent issues in the current environment Cabinet congratulated the people of Zimbabwe and political parties on holding successful harmonised parliamentary and local electionCabinet commended the efforts of President Jacob Zuma as the Southern African Development Community (SADC) Facilitator on the Zimbabwe Dialogue in ensuring that all political parties were committed to peaceful election,0.8818978
"[ 0.5879367  -0.05862691  0.5372419  ...  0.7028973   1.6503669
  1.7091731 ]","[ 0.00796839 -0.00022866 -0.00027148 ...  0.02738159  0.02379899
  0.0350888 ]","Kabinete e sot e tlhaselo ya pomo moagong wa ba omedi ba Botseta bja Turkey go la Mogadishu, Somalia, gomme e romet e mant u a hlobo o go Mebu o le badudi ba Somalia le ba Turke","Cabinet condemned the bomb attack on a building housing the Turkish Embassy staff in Mogadishu, Somalia, and expressed condolences to the Governments and people of Somalia and Turke",0.8426902
"[ 1.0908252  -0.10126278 -0.07614536 ...  1.1746418   1.5310912
  1.6596905 ]",[0.02130774 0.00037609 0.000791   ... 0.0350906  0.03333209 0.0652253 ],"Let at i pele ga mengwaga ye 20 ya Tokologo ya rena, kabinete e keteka gotee le set haba Kgwedi ya Basadi ka fase ga tabakgoloye","On the eve of our 20 Years of Freedom, Cabinet joins the nation in celebrating Women s Month under the theme",0.8211446
"[ 0.6918245  -0.11805168 -0.5105315  ...  0.68651986  0.4348186
  0.76704717]","[-0.00128417 -0.00204499  0.00165    ...  0.03462565  0.03761892
  0.03385577]",Ngwagakgolo wa T homi ano,"Section 231 of the Constitution of the Republic of South Africa: Firstly, South Africa s",0.49880698
"[ 0.9464157   0.5333433  -0.14486317 ...  0.6841311   1.5443828
  0.67036927]",[0.03752773 0.00091898 0.00021933 ... 0.04083716 0.030781   0.03691633],"Matlafat ong ya Basadi ya go Swarelela le Tekanong ya Bong .Ngwagakgolo o hlompha dintwa t e basadi ba di lwet ego go tloga mola molwelatokologo wa go hlomphega, Charlotte Maxeke, a etilego pele sehlopha sa basadi mogwantong go la Bloemfontein kgahlanong le melao ya dipukwana t a boitsebi o ka 1913.Karolo ye e bapet wego ke basadi ka go lwant ha melao ya dipukwana t a boitsebi o le ka mahlakoreng a mangwe a ntwa ya tokologo ke karolo ya bohlokwa ya go dira gore go be le Karata ya Boitsebi o ye e sa t wago go tsebi wa malobanyanGe set haba se hlompha basadi, Kabinete gape e ipilet a go maAfrika Borwa go t ea boemo kgahlanong le tlai o ya basadi le bana le go hlompha ditokelo t a basadi bjalo ka ge di laedit we ka gare ga Molaotheo wa ren","The centenary honours the struggles waged by women since the distinguished activist, Charlotte Maxeke, led a group of women on a march in Bloemfontein against pass laws in 1913.",0.8216611
"[ 0.9282487  -0.12983018  0.23552194 ...  0.6595878   1.2644421
  1.6382675 ]","[1.8881192e-02 4.8797858e-05 2.4537777e-03 ... 2.5115231e-02 4.4137362e-02
 3.5599932e-02]","Kabinete e boeledit e tebogo ya peleng ya Mopresidente Jacob Zuma set habeng le baduding ba bodit habat haba ge ba dirile Let at i la Bodit habat haba la Mandela moketeko wo mogolo wa let at i la matswalo la Madiba ka se sebak Ka la Mosegamanye 18, diketekete t a badudi ba Afrika Borwa le ba lefase ka bophara di iphile nako ya go","Cabinet reiterated President Jacob Zuma s earlier thank you to the nation and the international community for making Nelson Mandela International Day the biggest Madiba birthday celebration to dat On July 18, thousands of people around South Africa and the world took time to roll up their sleeves and help less fortunate peoplCabinet called on South Africans to support the inaugural Nelson Mandela Sport and Culture Day at FNB Stadium, Johannesburg, on 17 Augus The Springboks will play Argentina, Bafana Bafana will take on Burkina Faso and a South African Masters football side will play Italy, followed by a star-studded music concert in the eveninAll proceeds will go to the Nelson Mandela children s hospital projecCabinet reiterated the call to South Africans to",0.82125986
"[ 0.68234926 -0.10995187  0.45644534 ...  0.8804704   1.509224
  1.4541422 ]","[ 3.6886007e-02  2.8496797e-04 -2.2506833e-06 ...  4.7367349e-02
  2.5924338e-02  3.0922813e-02]","oma le go thu a bahlokKabinete e ipiledit e go maAfrika Borwa go thekga thakgolo ya Let at i la Set o le Dipapadi la Nelson Mandela ka Setediamong sa FNB, Johannesburg, ka la 17 Phat Sehlopha sa Springboks se tla bapala le Argentina, Bafana Bafana ba tla bapala le Burkina Faso gomme Sehlopha sa Dibapadi t a Kgale t a Kgwele ya Maoto ya Afrika Borwa se tla bapala le Italy, ya latelwa ke khonsate ka diopedi t a go tuma t a mmino mant iboT helete ka moka ye e tlogo kgoboket wa e tla ya go prot eke ya sepetlele sa bana sa Nelson MandelKabinete e ipiledit e gape go maAfrika Borwa go","Take Action; Inspire Change (and) Make Every Day a Mandela Day .Cabinet continues to call on all South Africans to continue keeping former President Nelson Mandela in their thoughts and prayers as he responds to medical treatmen Cabinet is saddened by the passing of former Chief Justice Pius Langa who was laid to rest on 3 August 2013 during a Special Official Funera Cabinet offers condolences to his family, friends and colleagueFormer Chief Justice Pius Langa will be remembered for his contribution to the liberation Struggle, his defence of our constitutional democracy and, more recently, his work in the Press Freedom Commissio Cabinet recognises the positive developments in the education sector, in particular the",0.78986436
"[ 1.4637911  -0.26704144 -0.13727517 ...  0.3161087   1.2819949
  1.4818618 ]","[ 0.01065299 -0.00021826 -0.00033768 ...  0.01921935  0.02052333
  0.05154462]",T ea Kgato; Hlohlelet a Phetogo (le) go Dira Let at i le Lengwe le le Lengwe go ba Let at i la Mandela .,will provide greater access to education opportunities for al Cabinet calls on the 2013 matriculants to register now at tertiary institutions for,0.6311998
"[ 0.87522274  0.15471193 -0.19040719 ...  1.0207863   1.1842008
  1.312377  ]","[ 2.4226274e-02  1.8383558e-03 -8.5452273e-05 ...  2.8875425e-02
 -2.6743519e-03  1.7398996e-02]","Kabinete e t wela pele go ipilet a go maAfrika Borwa ka moka go t wela pele go gopola Mopresidente wa peleng Nelson Mandela ka dikgopolong le dithapelong t a bona ge a nt e a amogela kalaf Kabinete e swabi it we ke lehu la Moahlodimogolo wa maloba Pius Langa yoo a bolokilwego ka la 3 Phato 2013 nakong ya Poloko ya Semmu o ya go Ikgeth Kabinete e romela mant u a hlobo o go lapa la gagwe, bagwera le badiri anemmogMoahlodimogolo wa maloba Pius Langa o tla gopolwa ka seabe sa gagwe Ntweng ya tokologo, ka t hirelet o ya gagwe ya temokrasi ya rena ya molaotheo, le ka mo omo wa gagwe ka Khomi eneng ya Tokologo ya Bobegaditaba malobanyana m Kabinete e lemoga kgatelolopele ye botse ka lekaleng la thuto, kudu tii et ong ya Ditatamente t a Pholisi ya Lenaneothuto le Kelole thekgong ye e t welago pele go t wa go baruti i phethagat ong ya yon Kabinete e amoget e go hlongwaga Sehlophat homo se se filwego mo omo wa go laola phethagat o ya kharikhulamo ya Polelo ya Diatla ya Afrika Borwa (SASL) ka 2014 go thoma go Kreiti R go ya go Kreiti 12, go ya ka boipilet o bja Mopresidente bja gore polelo ya diatla e tsebi we bjalo ka ya semmu Kharikhulamo ye mpsha e tla fa menyetla ya thuto go bohle katlego ye kgol Kabinete e ipilet a go baithuti ba marematlou ba 2013 go ingwadi et a 2014 e sa le bjale diinstit hu eng t a thuto ya godimo go ya ka lesolo la Khetha la Dira Kgopelo e sa le Bjale!","Frontline Service Delivery .Government departments involved in service delivery to the public, are required to, adjust their monitoring and evaluation frameworks to include mechanisms for incorporating the views and experiences of citizens on service deliver This lays the foundation for incorporating citizen-based monitoring into government s monitoring approacIn this framework, citizen-based monitoring describes an approach to monitoring government performance that focuses on the experiences of ordinary citizens in order to strengthen public accountability and drive service delivery improvement Cabinet approved the Principles of Public Administration and Financial",0.78825265
"[ 0.3682926   0.1065228  -0.09573508 ...  0.895659    1.2458369
  1.0747811 ]","[ 0.00881577 -0.00122726 -0.00032516 ...  0.03336864  0.03319907
  0.03775835]","la Kgoro ya Thuto le Tlhahlo t a GodingwanBaithuti ba hlohlelet wa go gopodi i a ka hlokomelo kgetho ya bona ya me omo le go sekaseka dinyakwa t a bona t a dit helet Baithuti ba gopot wa ka Setlamo sa Boset haba sa Thu o ya Ma eleng a Baithuti seo se thekgago baithuti bao ba hlokago t helete ebile ba kgotsofat a dinyakwa t a thut Kabinete e lebogi a thakgolo ya t hanele ya ditaba t a thelebi ene ya diiri t e 24 ka Lekgotlakga o la Afrika Borwa yeo e latelago nyakego ye e oket egago ka mehla ya kga o ya ditaba t a bjalebjale t a ditiragalo t a boset haba le t a bodit habat haba t a bohlokwa ebile e boela e fa maAfrika Borwa ka moka lent u le sebak Kabinete e lebogi a baruthi Cameron van der Burgh, Chad le Clos le Giulio Zorzi bao ba beilego naga maemong a makaone ka go thopa dimedale Diphadi anong t a Lefase t a Mokgatlo wa Boruthi wa Bodit habat haba t a bo15go la Barcelon.",Khetha campaigLearners are encouraged to carefully consider their career choices and assess their financial requirement Learners are reminded about government s National Student Financial Aid Scheme (NSFAS) which provides financial aid to academically deserving and financially needy student Cabinet congratulates the launch of the 24-hour television news channel by the,0.8242805
"[ 0.82474834  0.22432901 -0.13420403 ...  1.0261948   0.7066652
  0.5997596 ]","[ 1.3395901e-02  3.0498693e-04 -1.6385924e-06 ...  4.6717413e-02
  1.6753156e-02  3.3196025e-02]","Kabinete e romet e mant u a yona atakalet o ye botsego Mamoslemo a Afrika Borwa ge ba keteka Ei Kabinete gape e lakalet a Set haba sa Majuda sa Afrika Borwa kgwedi ya lethabo ya Elul Dipoledi ano le diphetho t a bohlokwa t a Kabinete Kabinete e amoget e go thongwa ga tshepet o ya dipoledi ano t a Maemo a Pholisi ya Meetse a Boset haba ka Kgoro ya Merero ya MeetsNepo ya tshekatsheko ya pholisi ye ke go laet a le go loki a dipoelo dife le dife t e di sego t a letelwa le dikgoba ka dipholising t a meetse t a bjalMaikemi et o a se ke go fihlelela maikemi et o a Mmu o a phihlelelo ya meetse ka go swarelela le go lekanMaemo a pholisi ye e loki it wego a tla thu a kabong leswa ya meetse magareng ga ba bangwe go badiri i ba meetse ba ba bego ba sa fiwe dibaka pelen Gape e tla kgonthi i a gore ga go na lenaneokgoparara la meetse le le tlago hlaki a dit haba, kudu metsemagae ye e senago methopo ya meets Kabinete e amoget e kgati o ya Pholisi ya Thoto ya Kelelo ya Boset haba, gore set haba se dire ditshwayotshwayo lebakeng la mat at i a 30.Maikemi et o a pholisi ke go tsepanya le go ahlaahla ka botlalo dibatana t a go fapafapana t a go amana le thoto ya kelelo, yeo e kgabaganyago makala a go fapafapana, go akaret wa: kgwebo, saense, temo le maphel Ka go realo, go na le nyakego ya mokgwa wa pholisi e tee maemong a boset haba le a bodit habat haba go t wa go Mmu","Water Policy Positions by the Department of Water AffairThe purpose of this policy review is to determine and rectify any unintended consequences and gaps in current water policieThis is aimed at achieving Government s objective of equitable and sustainable access to wateThe revised policy positions will assist in reallocating water to amongst others previously disadvantaged water user It will also ensure that no water infrastructure circumvent communities, especially rural communities without water resource Cabinet approved the publication of the National Intellectual Property Policy, for",0.8253597
"[ 0.47316614  0.62645465 -0.2476943  ...  1.1303716   0.7902476
  0.9629013 ]","[ 0.010795   -0.00146794 -0.00015417 ...  0.03866103  0.01325067
  0.04965204]","Kabinete e amoget e foreimiweke ya pholisi ya tekolo ya badudi ya go bit wa Foreimiweke ya Tii et o ya T homi ano ya Mmu o le Badudi ya Tekolo Kabo ye Bohlokwa ya Ditirelo .Dikgoro t a mmu o t e di amegago kabong ya ditirelo ka gare ga set haba, di letet we go fetola diforeimiweke t a t ona t a tekolo le tshekatsheko go akaret a mekgwa ya go akaret a dikgopolo le maitemogelo a badudi kabong ya ditirel Se se bea motheo wa go akaret a tekolo ya go thewa go badudi ka gare ga mokgwa wa tekolo wa mmu Ka gare ga foreimiweke ye, tekolo ya go thewa go badudi e hlalosa mokgwa wa go lekola mo omo wa mmu o woo o","Management DelegationThe Principles provide a guide to how the powers of an Executive Authority are delegated to an Accounting Officer and further to lower structures as prescribed in the Public Service Act (PSA) and the Public Financial Management Act (PFMA).The Principles make the process of delegating powers easier, which will promote more efficient and effective service deliverThe Minister of Public Service and Administration will further unpack the Principles and its implications at a later stag Cabinet has approved the following treaties to be assented to Parliament in terms of",0.82068366
"[ 0.3871518   0.24863976 -0.2891991  ...  0.7124453   0.40950373
  0.6810124 ]",[0.01824984 0.00111952 0.00031211 ... 0.03075869 0.00176522 0.04099363],"edit ego kudu maitemogelong a badudi ba kakaret o gore go tii et we maikarabelo a set haba le go phethagat a dikaonafat o t a kabo ya ditirel Kabinete e amoget eMelao ya Tshepedi o ya Set haba le Dikgato t a Taolo ya MatlotlMelao e fa tlhahlo ka ga ka fao maatla a Bolaodiphethi i a fiwago Mohlankedi wa Matlotlo gomme go ya pele go dibopego t a fase bjalo ka ge di hlalosit we ka gare ga Molao wa Tirelo ya Set habale Molao wa Taolo ya Matlotlo a Set habMelao e nolofat a tshepet o ya kabo ya maatla, yeo e tlago go godi a kabo ya ditirelo gabotse le ka tshwanelo le go fetTona ya Tirelo le Taolo ya Mmu o o tla t wela pele go hlalosa Melao le dipoelo t a yona moragonyan","public comment for a period of 30 dayThe Policy aims to holistically align and address the various issues relating to intellectual property, which cut across various disciplines, including: trade, science, agriculture and healt There is therefore a need for a one-policy approach at national and international level from Governmen Cabinet approved the policy framework for citizen-based monitoring titled",0.79185903
"[ 0.55024654  0.00720578 -0.09616356 ...  1.3191924   1.3958076
  1.0379208 ]",[0.00959414 0.00348977 0.00673872 ... 0.02202194 0.02265827 0.02266047],"Kabinete e amoget e dikwano t e di latelago t e di tlago amogelwa ke Palamente go ya ka Karoloya 231 ya Molaotheo wa Repabliki ya Afrika Borwa: Ya mathomo, kamogelo ya Kwano ka Afrika Borwa ya Tlhomo ya Khomi ene ya T huna ya Lewatle la India (IOTC);ya bobedi, Kwano ya Pabalelo ya T huna ya Bluefin ya ka Borwa (CCSBT) le; ya boraro, Kwano ya Dikgato t a Boemakepe bja Mmu o ya Mokgatlo wa Temo le Dijo (FAO) wa Dit habakopanogo Thibela, go Thiba le go Fokot a Boreahlapi bja go se be Molaong, bja go se Begwe le go Laolwa (IUU).Tona ya Temo, Dikgwa le Boreahlapi le yona e tsenet e kopano ye go hlalosa boleng bjo botlogo tli wa bobedi ke intasteri ya boreahlapi le seabe sa yona go ekonomi ya rena ye e golag Kabinete e tsebi it e gore Afrika Borwa e tla ba monggae wa Khonferentshe ya","The contribution made by women in fighting pass laws and in other facets of the liberation struggle is an important part of the inspiration behind the recently launched Smart ID CarAs the nation celebrates women, Cabinet also calls on all South Africans to take a stand against any abuse of women and children and to respect the rights of women as enshrined in our Constitutio",0.744763
