nso,en,src_text,trg_text,Cosine_Score
"[ 0.48555237 -0.16506158 -0.06487262 ...  0.20290405  0.27173766
  0.95021427]","[ 0.01036714 -0.00321531  0.01429733 ... -0.00592864  0.01561578
  0.02061998]",Merero e Bohlokwa Seemong sa Bjale 1.,plans to address delays in achieving some of the target,0.65577906
"[ 1.2004985  -0.0308893  -0.20070247 ...  0.4370574   0.59599406
  0.35538495]","[ 0.08190171  0.00235624  0.00038437 ... -0.00713781  0.02995096
  0.01675807]",Polelo ya Maemo a Set haba (SoNA),Ms Nombuso Mlambo,0.7029516
[1.5539712  0.7255964  0.01435549 ... 1.191827   1.3591588  1.4424344 ],"[ 0.04134791 -0.00075868  0.00569501 ...  0.00386031  0.02872251
  0.03417083]","Kabinete e amoget e SoNA ya 2022 yeo e adilwego ke Mopresidente Cyril Ramaphosa Tulong ya Kopanelo ya Seboka sa Maloko a Palamente mmogo le Lekgotla la Boset haba la Diprofense yeo e bego e swaret we Cape Town City Hall ka Labone la 10 Dibokwane 2022, e lego polelo yeo e amago set haba ka mok","State of the Nation Address (SoNA) Cabinet welcomed the 2022 SoNA delivered by President Cyril Ramaphosa to the Joint Sitting of the National Assembly and the National Council of Provinces at the Cape Town City Hall on Thursday, 10 February 2022, which is a rallying point for the entire natio",0.86757207
"[ 0.41380242 -0.05510668 -0.10872212 ...  0.70911425  0.79232323
  1.9740516 ]","[ 0.01050457  0.01161205 -0.00017791 ...  0.02381413  0.01009126
  0.04820805]","SoNA ke tiragalo e bohlokwa khalendareng ya mmu o wa demokrasi ka ge e efa Hlogo ya Khuduthamaga monyetla wa go lebelela seemo sa leago, ikonomi le dipolotiki, le go tsebagat a maano a mmu o a ngwaga woo o sa t o thomago le go ya pele, gomme a dira se pele ga baemedi ba mekgatlo ya dipolotiki le set haba ka bophar","The SoNA is an important event in the calendar of the democratic government as it affords the Head of the Executive the opportunity to reflect on the country s socio-economic and political status, and to also present government s plans for the year ahead and beyond to political representatives of the people and the nation at larg",0.86305594
"[ 0.6222022  -0.03218907  0.08530493 ...  0.5815799   0.37413317
  1.7352334 ]","[ 0.02377135 -0.00093843 -0.00267012 ...  0.02258154  0.01040683
  0.05258584]","Mo dibekeng t e di tlago, Ditona go t wa dikgorong t a go fapafapana di tla tsebi a Lenaneo la Go",A series of Ministerial cluster media briefings will be arranged through the GCIS to allow departments to unpack these performance report 2.,0.66906476
"[ 0.85317147 -0.10545202  0.17791224 ...  0.8552037   1.2368072
  1.4959916 ]",[0.02399052 0.00058982 0.00648507 ... 0.0398933  0.0285659  0.07000218],"oma la mmu o la 2022, leo le tla laolwago ke Polelo ya Tekanyet o ya Ma eleng yeo e tlo alwago ka Laboraro la 23 Dibokwane 2022 mmogo le ditekanyet o t a dikgoro ka moka t a mmu","In the coming weeks respective Ministers will unpack government s Programme of Action for 2022, which will be informed by the National Budget Speech to be tabled on Wednesday, 23 February 2022 as well as the budget votes of all government departments Participation in Census 2022 Cabinet appealed to all citizens and people who live in the country to participate in Census 2022, which began on Thursday, 3 February 2022 and continues until Monday, 28 February 2022.",0.79671526
"[ 1.2147408  -0.2948552   0.02443554 ...  0.30973893 -0.01651391
  1.4330101 ]","[ 0.02010223 -0.0011728  -0.00102795 ...  0.00833884 -0.00578682
  0.00576677]",Go Kgatha Tema ka Lenaneong la Go Balwa ga Batho ka 2022,July 2021 Civil Unrests,0.64697653
"[ 0.9951797  -0.27434263  0.13057832 ...  0.8164043   1.0312988
  3.3825672 ]",[0.00476047 0.00017903 0.00544265 ... 0.02517432 0.02101925 0.10216288],Kabinete e ipiledit e go badudi ka moka bao ba dulago ka nageng go kgatha tema ka lenaneong la go balwa ga batho la 2022 leo le thomilego ka Labone la 3 Dibokwane 2022 gomme le tla t wela pele go fihla ka Mo upologo wa la 28 Dibokwane 2022.,Cabinet firmly supports the process that will see the President mapping out interventions to implement the commission s recommendations when he submits the full report to Parliament by 30 June 2022.,0.72750175
"[ 0.4908018  -0.1662503  -0.21092966 ...  0.5276258   0.83061063
  3.0774698 ]","[ 0.0089536  -0.00033588 -0.00012486 ...  0.01358674  0.0288541
  0.06208554]","Le ke lekga la bone go balwa ga batho go dirwa esale mola demokrasi e thomago, gomme la mafelelo ge go dirwa e be e le ka ngwaga wa 2011.",This is the fourth post-democracy population count and the last one was conducted in 2011.,0.80439746
"[ 1.0506401  -0.09554492  0.40467718 ...  0.68150634  1.5128924
  0.5544994 ]","[ 2.7636146e-02 -8.0814079e-04 -5.6667701e-05 ...  3.5125319e-02
  1.8074382e-02  2.9693717e-02]",Dipoelo t a Go Balwa ga Batho di raloka karolo e bohlokwa ge go etla kabong ya didiri wa t eo di hlokegago kabong ya ditirelo mmogo le dihlokwa t a motheo t a set haba sa boren,"The results of the Census play an essential role in the allocation of resources to meet the service-delivery and basic needs of our communitie South Africans can choose to participate in Census 2022 through telephone, digital computer-assisted counting or physical door-to-door visit",0.7573887
