nso,en,src_text,trg_text,Cosine_Score
"[ 1.5907604   0.07774176 -0.0686418  ...  1.175949    1.0354445
  2.149169  ]",[0.02542355 0.002548   0.00240313 ... 0.02587716 0.02355605 0.05619227],Tsebi o ya Seemo sa Coronavirus (COVID-19),Update on Coronavirus (COVID-19),0.86323893
"[ 1.4144787   0.2789426  -0.12352075 ...  0.8550081   2.003916
  0.85938114]",[0.02043296 0.00983905 0.00211197 ... 0.00938876 0.03454762 0.02230399],"Kua kopanong ya yona ye swerwego ka Laboraro, 10 Phupu 2020, Kabinete e amoget e pego ya tshedimo o ya moragorago go t wa go Lekgotlataelo la Boset haba ka ga Coronavirus (NCCC).","At its virtual meeting held on Wednesday, 10 June 2020, Cabinet received an updated report from the National Coronavirus Command Council (NCCC).",0.86137736
"[ 0.8275784  -0.02093125 -0.5062244  ...  0.43156302  0.21885638
  0.78832024]","[ 0.03670752 -0.0028627   0.00064264 ...  0.01751236  0.00989436
  0.00292291]",NCCC e,National Petroleum Company,0.6437881
"[ 0.7727406   0.33810115 -0.0039536  ...  1.2048751   1.0507745
  0.81329036]","[ 0.02253684 -0.00049858 -0.00014008 ...  0.03114394  0.0133967
  0.02352388]",i int e dit hi inyo t e bonagalago t a go amana le Maemo a Boraro ao a kaonafet ego a go lekanet wa kgahlanong le kotsi mabapi le go tswalelwa ga naga ka bopharDit hi inyo t e di ikadile godimo ga ditlhagi o t e dirilwego ke mafapha a go fapafapana gotee le dipoledi ano t e ahlaahlilwego ke Setheo sa Boset haba sa Ditiragalo t a Mohlakanelwa le sa Bohlodi (NATJOINTS).,The NCCC tabled a number of recommendations pertaining to the enhanced risk adjusted Alert Level 3 of the national lockdow The recommendations are based on submissions made by various sectors and deliberations by the National Joint Operational and Intelligence Structur,0.8191576
"[ 0.9924295   0.09547185 -0.08158135 ...  0.73901504  1.22152
  2.133315  ]","[ 3.2959349e-02  4.2364822e-04 -3.6754973e-06 ...  4.7357311e-03
  3.8546473e-02  4.7105882e-02]","Le ge go le bjalo, Kabinete e t eere sephetho sa go fega go dumelelwa ga dit hi inyo t e go sa letet we pego yeo e felet ego ya phetleko ya maphelo go t wa go Komitikelet o ya t a Maphelo ya Tona Mabapi le COVID-19.","However, Cabinet decided to defer approval of the recommendations pending a full health assessment report from the Ministerial Health Advisory Committee on COVID-19.",0.8364693
"[ 1.1368828  -0.07086921  0.29247054 ...  0.85363215  1.2801775
  2.042242  ]","[ 0.00845968  0.00697995 -0.00041226 ...  0.01813725  0.01889924
  0.04275167]",Go letet we gore NCCC e amogele tlhagi o yeo e felet ego mathomong a beke ye tlag,The NCCC is expected to receive the full presentation by early next wee,0.77867943
"[ 0.85680765 -0.01046077 -0.14548756 ...  1.1945684   1.4661673
  1.7864647 ]","[ 0.02889071 -0.00022822  0.002387   ...  0.03595396  0.03576081
  0.02008016]",Kabinete e sant e e dira boipilet o le go hlohlelet a maAfrika Borwa ka moka go latela le go ithaopa go obamela magato ao a hlomilwego go lwant hana le go phatlalala ga COVID-19.,Cabinet once again appeal to and urge all South Africans to adhere and voluntarily comply with measures put in place to combat the spread of COVID-19.,0.863129
"[ 0.6635884  -0.16515376 -0.7509611  ...  0.364644    0.54112417
  0.6521703 ]","[ 0.0373501  -0.00039161  0.00124024 ...  0.01602575  0.02877161
  0.00463772]","Magato a a akaret a go hlapa matsogo kgafet akgafet a, go",National Khoi and San Heritage Route,0.55079937
"[ 0.8686181  -0.0292989  -0.48450184 ...  0.5371915   0.22894117
  1.0681945 ]",[0.01206534 0.00120253 0.00094975 ... 0.03375217 0.03354894 0.04444651],ielana sekgala le go apara dimaseke ge ba t wela ka ntle go kopana le batho,"The measures include regular washing of hands, social distancing and wearing of masks when in publi 2.",0.6951613
"[ 1.3635234  -0.25263724 -0.08559863 ...  0.04415693  0.94099617
  0.14963078]","[ 0.02489653 -0.00182338  0.00131201 ...  0.02520003  0.04190641
  0.017407  ]",Khamphani ya Boset haba ya Petroleamo,"Cabinet was briefed on the ongoing work to rationalize all petroleum (oil and gas) subsidiaries of the state owned diversified energy company, Central Energy Fun",0.6259778
"[ 0.8783482   0.00639063 -0.1374955  ...  0.6208961   1.5762776
  0.93504024]","[ 0.04418067  0.00788699 -0.00023865 ...  0.01134703  0.01831432
  0.01421845]","Kabinete e sedimo it we ka mo omo wo kgatlampanago wa go gopodi i a makalakgwebo ka moka a petroleamo (a oli le a gase) a khamphani ya enet i ya ditirelokgwebo t a go fapafapana yeo e laolwago ke mmu o, e bago Central Energy Fun","The rationalization will result in three subsidiaries (PetroSA, Strategic Fuel Fund and iGas) merged into one single National Petroleum Compan This gives effect to the announcement made by President Cyril Ramaphosa in his State of the Nation Address on 13 February 2020, to repurpose and rationalize a number of state-owned enterprises to support growth and developmen",0.7607018
[1.6052346  1.2424062  0.03805748 ... 0.67873776 0.89473766 1.0903331 ],"[ 0.04009616  0.00293591 -0.00018421 ...  0.03624703  0.06063885
  0.007404  ]","Phelet o ya kgopodi i o ye e tla ba gore makalakgwebo a mararo (PetroSA, Strategic Fuel Fund le iGas) a momaganywe goba selo se tee e lego Khamphani ya Boset haba ya Petroleam Se se kgont ha tsebagat o ye dirilwego ke Mopresidente Cyril Ramaphosa Polelong ya gagwe ka Maemo a Set haba ya la 13 Dibokwane 2020, e lego go feto a morero le go gopodi i a palo ye bonagalago ya dikgwebo t e laolwago ke mmu o go thekga kgolo le tlhaboll",Such a scheme will protect the vulnerable depositors and ensure minimal disruptions to the financial system and broader economy when such institutions enter into financial distres APPOINTMENTMs Sekgothadi Kabelo as Non-Executive Director of the Ports Regulator of South Africa BoarEnquiries: Ms Phumla Williams,0.77475834
"[ 0.9243353  -0.0571617  -0.34418532 ...  0.50713307  0.65554094
  0.7365111 ]",[0.01488605 0.00383483 0.00367633 ... 0.01988677 0.02396017 0.026879  ],Kabinete e dumelet e go thwalwa ga khamphani ya ditsebi t a peakanyoleswa yeo e,Cabinet approved the GBV Policy Framework in Post-School Education and Training Syste The policy framework seeks to respond to the increased number of GBV-related cases at institutions of higher learnin,0.7265413
"[ 0.9941731  -0.06153055  0.12044796 ...  0.34964362  1.3292123
  0.7927798 ]","[ 0.03086655  0.01747404  0.00051064 ... -0.00390669  0.02470141
  0.03807634]",omago fela ka dikhamphani t e momagant wego gore e nyakolle mmotlolo wo o ka phethagat wago kaonekaone wa Khamphani ye ya Boset haba ya Petroleamo,Cabinet approved the proposed appointment of a professional restructuring company that specializes in mergers to investigate the most viable model of this single National Petroleum Compan 3.,0.7517942
"[ 0.87101376  0.23428796 -0.06311995 ...  0.91093063  0.73089176
  0.3728167 ]","[ 0.01301249 -0.00205306  0.00704658 ...  0.0266531   0.00758804
  0.02749656]",Tlhako ya Pholisi ya Dikgaruru t a go Ikala ka Bong (GBV) Dithutong t a ka Morago ga Marematlou le ka go t a ka Peakanyo ya Tlhahlo,Gender-Based Violence (GBV) Policy Framework in Post-School Education and Training System,0.7897639
"[ 0.8880283   0.3144234  -0.10583804 ...  1.0369253   0.8720058
  0.90342724]","[ 0.03108113  0.00212694 -0.00021625 ...  0.01416541  0.04466826
  0.04071252]",Kabinete e dumelet e Tlhako ya Pholisi ya GBV Dithutong t a ka morago ga Marematlou le ka go t a ka Peakanyong ya Tlhahl Tlhako ye ya pholisi e,"Cabinet approved the submission of the Financial Sector Laws Amendment Bill of 2020 to Parliamen The Bill proposes to designate the SARB as the Resolution Authority, and enhances the SARB s regulatory tools for discharging its statutory mandate of ensuring stability of the financial syste",0.7672956
