nso,en,src_text,trg_text,Cosine_Score
"[ 0.5195554   0.16158648 -0.092407   ...  0.81227666  1.0546772
  1.4889787 ]",[0.03743133 0.020635   0.00253398 ... 0.04751121 0.04141965 0.03693795],"Phethagat o ya Mananeo a Bohlokwa a Mmu o Kabinete e amoget e Ditekanyet o t a Boset haba t a 2015 t eo di tlago hlohlelet a phethagat o ya leano la dintlha t e senyane t eo di hlagi it wego ke Mopresidente ge a efa Polelo ya gagwe ya Maemo a Nag Ditekanyet o t e di fa bonnete, seemo se sekaone le taolo ya dit helete ye e lebelet ego bokamoso ye e hlokagalago go sepet a ekonomi ya Afrika Borwa ka mo maemong a boima a ekonom","Implementation of key government programmes Cabinet welcomed the 2015 National Budget that will drive the implementation of the nine-point plan presented by the President during his State of the Nation Addres This budget provides certainty, stability and prudent fiscal management necessary to take the South African economy through these tough economic conditionCabinet reiterates that the tax measures introduced in the 2015 National Budget are necessary to support the fiscus in the year ahea South Africans are encouraged to work together with government to counteract the current economic conditions to stimulate further economic growt Cabinet commends the sterling work done by the Deputy President Cyril Ramaphosa in facilitating the free and fair elections in Lesotho in his role as the Southern African Development Community (SADC) FacilitatoCabinet also commends the SADC Electoral Advisory Council (EAC), the Lesotho Electoral Commission (LEC), the security forces and the people of Lesotho for holding a peaceful, free and fair electio South Africa will work with the newly elected government of Lesotho to develop the economy of the two countries, the southern African region and the continent as a whol Cabinet acknowledged and welcomed the participation of South Africa in marking the World Wildlife Day on 3 March 2015.",0.8344221
"[ 7.4036461e-01 -1.8839110e-03  6.4438559e-02 ...  1.1532160e+00
  1.4431766e+00  2.3612506e+00]",[0.02856203 0.00915935 0.00504802 ... 0.0407626  0.02924846 0.02834954],Kabinete e bu elet a gore magato a met helo ao a tsebagadit wego ka Ditekanyet ong t a Boset haba t a 2015 a a hlokagala go thekga seemo sa dit helete mo ngwageng wo re o lebileg MaAfrika Borwa a hlohlelet wa go,"Their return is part of government s commitment to return the remains of all of our fallen heroes who died on foreign soi Last year renowned anti-apartheid journalist Nat Nakasa was successfully repatriated from New York to be reburied at the Heroes Acre in Chesterville, Durba Cabinet welcomes the massive comprehensive TB screening and testing campaign",0.7663078
"[ 1.7881978   0.99622893 -0.23508061 ...  1.4288881   1.4770615
  1.4384091 ]","[ 0.02389412 -0.0010417   0.00316213 ...  0.02848026  0.06436231
  0.04747276]",oma mmogo le mmu o go lwant ha maemo a bjale a ekonomi ka nepo ya go hlohlelet a kgolo ya ekonomi go ya pelKabinete e reta mo omo o mobotse wo o dirilwego ke Motlat amopresidente Cyril Ramaphosa ge a nolofadit e go swarwa ga dikgetho t e di lokologilego le t a go hloka mathata ka nageng ya Lesotho ka mo omong wa gagwe bjalo ka Mosepedi i wa Set haba sa Dinaga t e di Hlabologago t a Borwa bja Afrika (SADC).,"The relationship between government and traditional leaders is critical to ensure we build vibrant, equitable and sustainable rural communitie Cabinet welcomes the return of the mortal remains of renowned struggle icons JB Marks and Moses Kotane to South Africa from Russia where they were buried 42 years ag",0.8033323
"[ 1.4338009  -0.04618992 -0.43183187 ...  1.0201802   1.524715
  1.0313323 ]","[ 0.03669079 -0.00064968 -0.00052333 ...  0.02797485  0.03715605
  0.02215782]","Kabinete e reta gape Lekgotla la Kelet o ka ga Dikgetho (EAC) la SADC, Khomi ene ya Dikgetho ya Lesotho (LEC), Mabotho a T hirelet o le batho ba Lesotho ge ba sware dikgetho t a khut o, t e di lokologilego t a go hloka mathat",The competition also consists of the Water Media Awards which recognise stories that promote Integrated Water Resource Management in the SADC region AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance: Mr Mayihlome Tshwete as the Deputy Director-General: Communication Services in the Department of Home Affair Ms CM Mogotsi as the Deputy Director-General in the Department of Arts and Cultur Mr Vusimuzi Philemon Madonsela:,0.763976
"[-0.3637014  -0.6314453   0.07614893 ...  0.19353773  0.5429075
  0.78121066]","[ 0.00738587 -0.00129528 -0.00099292 ...  0.00942187  0.00392284
  0.00442804]",Afrika Borwa e tla,Cape Tow,0.49250603
"[ 0.6496148  -0.19190474 -0.03880792 ...  0.726998    1.5566543
  1.9711983 ]","[ 1.8152243e-02 -5.9092825e-04 -1.5564015e-05 ...  2.0062635e-02
  2.6356209e-02  5.1501958e-04]","oma le mmu o wo moswa wo o sa t wago go kgethwa wa Lesotho go hlabolla ekonomi ya dinaga t e t e pedi, ya Selete sa Borwa bja Afrika le ya Khonthinente ka bophar Kabinete e amoget e le go dumelela go kgatha tema ga Afrika Borwa ka go swara Let at i la Lefase la Diphedi t a","Under the stewardship of Minister Molewa South Africa continues to put in place programmes that protect the country s environment and war against poachinKey amongst these is the placement of the Green Scorpions at OR Tambo International Airpor This is to ensure compliance with the Threatened or Protected Species Regulations, CITES Regulations, Bio-prospecting, Access and Benefit-Sharing Regulations and the Alien and Invasive Species Regulation",0.7850714
"[ 0.7643071  -0.3518428   0.0395579  ...  0.10210871  0.16698375
  1.6150466 ]",[0.05754584 0.00040312 0.00577493 ... 0.01003623 0.02652268 0.03246553],okeng ka la 03 Hlakola 2015.,to be launched by the Deputy President Cyril Ramaphosa on 24 March 2015 which is,0.5722665
"[ 0.820198    0.07141003 -0.11613286 ...  0.6368699   0.3048394
  1.1406196 ]","[ 0.0078787  -0.0011953   0.00212577 ...  0.01383209  0.02727037
  0.001684  ]",Ka fase ga boetapele bja Tona Molewa Afrika Borwa e t wela pele go tsenya tiri ong mananeo ao a,Ending South Africa s TB epidemic: Accelerating our response in Key Populations .,0.6908336
"[ 1.5102572   0.00927808 -0.09033877 ...  0.7139049   1.0986141
  0.13725586]","[ 0.01363318 -0.00201035  0.00993347 ...  0.02399607  0.02637946
  0.0120769 ]",irelet ago tikologo ya ka nageng le a ntwa kgahlanong le go tsoma ka ntle ga,Dr Kenneth Kaunda District of the North West province,0.6593335
"[ 0.6001724  -0.01232288 -0.09636521 ...  0.88529766  1.1922569
  1.0967091 ]",[0.03404931 0.06615825 0.0022672  ... 0.02095887 0.04745624 0.05760565],tumelel Se bohlokwa magareng ga t e ke go bea bahlapet i ba Green Scorpions ka Boemafofaneng bja Bodit habat haba bja,"South Africa has also played a key role in engaging with Interpol, particularly on the Advisory Board of the Environmental Compliance and Enforcement Committee, and in the three Interpol crime-working groups namely Wildlife Crime Working Group, Fisheries Crime Working Group and the Pollution Crime Working Grou Cabinet noted that Durban has bid to host the 2022 Commonwealth Games, which was formally lodged in London on 2 March 2015.",0.7064537
