nso,en,src_text,trg_text,Cosine_Score
"[ 0.61661255 -0.20641375 -0.2994812  ...  0.21338944  0.43265197
  0.62915796]","[ 0.01860686 -0.000854   -0.00046269 ... -0.00182659  0.0122501
  0.0186197 ]",Phethagat o ya Mananeo a Bohlokwa a Mmu o,"Healthy Oceans, Healthy Planet",0.6885152
"[ 0.51777536 -0.03951502 -0.23525426 ...  0.9629155   1.5438292
  1.2094162 ]","[ 1.3813481e-02  2.5340775e-03 -4.4158511e-05 ...  2.6586929e-02
  3.5468906e-02  5.4295536e-02]","Meketeko ya matswalo a Fort Hare yeo e dirilwego semmu o ke Mopresidente Jacob Zuma e bile ya katleg Baeng ba makgolokgolo, go akaret wa baithuti ba maloba le Mopresidente wa Zimbabwean Robert Mugabe gammogo le batseta ba tsenet e se upo se se bohlokwa mo historing ya Afrika BorwSe se sepelelana le Kgwedi ya Afrika, yeo e ketekago go hlongwa ga Mokgatlo wa Kgwerano ya Afrika (OAU) ya pele, yeo gonabjale e bit wago Kopano ya Afrika (AU).Kabinete e amogela t welopele yeo e dirilwego ka go rarolla mathata a baithuti, ao a bego a sa swanela go ba a hlot e go senywa ga thot Mo ketelong ya mo omo ya Mopresidente Jacob Zuma mo Repabliking ya Uganda, Dihlogo t a Dinaga ka moka di dumelelane go matlafat a dikamano t a mohlakanelwa, gomme ba boledi ana ka maemo a dipolotiki le t hirelet o ka Repabliking ya Burundi le bohlabela bja Repabliki ya Temokrasi ya CongMopresidente Jacob Zuma o tsenet e gape moletlo wa tlhomami o wa Mopresidente Yoweri Museven Go fihla nakong ye Afrika Borwa le Uganda di saenne ditumelelano t a mohlakanelwa t e 20, ka tekanyet o ya dikhamphani t a Afrika Borwa t e 70 t eo gonabjale di","Implementation of Key Government Programmes The Fort Hare centenary celebrations which were officiated by President Jacob Zuma were a succes Hundreds of guests, including Alumni and Zimbabwean President Robert Mugabe as well as diplomats attended this prestigious milestone in South Africa s historThis coincided with Africa Month, which commemorates the founding of the then Organisation of African Unity, now called the African Union (AU).",0.8822913
"[ 0.51283276  0.19955926 -0.08891205 ...  1.1889055   1.1032562
  1.4673779 ]",[0.01515825 0.00049302 0.02286977 ... 0.00013096 0.02965395 0.02061146],"omago ka Ugand Ka 2015, diyantle t a Afrika Borwa ka Uganda ke t a kgoboko ya Rbilione mola dit wantle t a Afrika Borwa e le palomoka ya R98 milionKabinete e amogela phethagat o ya katlego ya Ketelo ya Mmu o mo Mmu ong wa Qatar ya Mopresidente Jacob Zuma le go saena ditumelelano t e mmalwa le ditlamego, t a go swana le Tumelelano go Tiri ano ya T hirelet o, Tiri ano ya Maphodisa, le Tiri ano ya Bokgabo, Set o le Bohw Go thongwa ga Komiti ya Peelet o ya Mohlakanelwa go hlokomela phethagat o ya ditumelelano go tlalelet a Ditheri ano t a Mohlakanelwa t e di beakant wego di kaonafat a le go godi a dikamano t a mohlakanelwa go ya legatong leo le beakant wegTsenelelano ya Mopresidente le Foramo ya Kgwebo ya Qatari le Afrika Borwa e godi it e tiri ano ya Kgwebo go ya go Kgwebo yeo maekemi et o a yona e lego go oket a diekonomi ka mok Ge dinaga ka moka di na le maswanedi a go ba dinaga t a lewatle kgonagalo ya tiri ano mo Ekonoming ya Mawatle le yona go boledi anwe ka yon Dikhamphani t e mmalwa t a Afrika Borwa, kudu ka lekaleng le le amanago le Petrokhemikhale ye e","issues, which should not have caused the destruction to propert On a working visit by President Jacob Zuma to the Republic of Uganda, both Heads of State agreed to strengthen bilateral relations, and discussed the political and security situation in the Republic of Burundi and eastern Democratic Republic of CongPresident Jacob Zuma also attended the inauguration ceremony of President Yoweri Museven South Africa and Uganda have so far 20 signed bilateral agreements, with approximately 70 South African companies currently operating in Ugand In 2015, South African exports to Uganda amounted to Rbillion while South African imports totaled R98 millio Cabinet welcomes the successful conclusion of President Jacob Zuma s State Visit to the State of Qatar with the signing of several agreements and commitments, such as the Agreements on Defence Cooperation, Police Cooperation, and Cooperation in Arts, Culture and Heritag The establishment of a Joint Investment Committee to oversee the implementation of agreements in addition to the structured Bilateral Consultations enhances and elevates bilateral relations to a strategic leveThe President's interaction with the South Africa-Qatari Business Forum promoted Business-to-Business cooperation aimed at diversifying both economie With both countries qualifying as maritime countries the potential for cooperation in the Oceans Economy was also discusse A number of South African companies, mainly in the Petrochemical-related sector operate in Qata One of South Africa's largest investments in the Middle East is Sasol, which plays an important role in the development of Qatar s gas reserveOther issues discussed include trade and economic relations as well as global and regional peace and security matter President Jacob Zuma handed over compensation for land as part of Phase 1 of the settlement of claims on the Kruger National Par A total of R84 million was awarded to six communities, three from Limpopo, and three from Mpumalang In terms of land area this portion measured 318 000 hectareThe settlement model took into account the significance of the Kruger National Park and assured viable financial compensation as claimants are not able to return to their lan This is in line with equitable redress under government s land restitution programme and marks an important milestone in the country s transformation programmIn further empowering these communities, a 1 per cent community tourism fund has been generating approximately Rmillion per annum for community beneficiatio This has resulted in the building of a number of education facilities including an administration block at Dumisani High School, a computer laboratory at Masiza High School, science laboratories at Tlakulani and Sibusisiswe high schools, a kitchen facility and playground for Grade R learners at Takheleni Primary Schoo In 2016/17 in consultation with the affected communities, the building of four science laboratories in Mbuyane High School; Mahlale Secondary School; Lepato High School and Makuya Secondary School, covering both Limpopo and Mpumalanga provinces have been prioritiseCabinet emphasised the importance of the partnership between multi ethnic communities which contributes to social cohesio South Africa s land restitution model is evolving based on prior experiences and is now underpinned by creating sustainable economic benefit rather than the troubled once-off financial transfers which often left communities no better of Phase 2 of the settlement claim will consist of projects aimed at ensuring the communities continue to benefit in the longer term from business opportunities within the Par The outcomes from the Summit on the Integration of Compensation Systems under the theme",0.8485105
"[ 1.1380281  -0.05963308 -0.10763169 ...  0.5051849   0.8757002
  1.5204011 ]","[ 0.03281778 -0.00029095  0.0423068  ...  0.01674332  0.03597312
  0.00979637]","omago ka Qata Ye nngwe ya dipeelet o t e dikgolo ka Bogarebohlabela ke Sasol, yeo e kgathago tema ye bohlokwa mo tlhabollong ya methopo ya gase ya Qata Dilo t e dingwe t eo go boledi wanego ka t ona di akaret a dikamano t a kgwebo le ekonomi gammogo le khut o ya lefase le dilete le ditaba t a t hirelet","Cabinet is encouraged by the launch of the Acid Mine Drainage (AMD) long-term solution at the AMD Central Basin in Germiston which will be two thirds funded by the mining sector and one third by water user This follows the successful completion of the short-term solution under the Inter-Ministerial Committee on AM In 2011 government mandated the Trans-Caledon Tunnel Authority, a State-owned entity under the Department of Water and Sanitation, to provide a short-term solution to the AMD challenge in GautenThe purpose of the long-term solution is to further treat the contaminated water by removing sulphates and creating water for commercial use as either industrial or potable wate.",0.76174784
[0.9047738  0.09995513 0.96652645 ... 0.9552268  1.1122942  1.0750394 ],"[ 3.3198392e-03  4.3606893e-03 -8.8184170e-05 ...  2.5644951e-02
  2.4129124e-02  4.4990111e-02]","Mopresidente Zuma o abile tefo ya naga bjalo ka Karolo ya 1 ya tefo ya dikleimi t a Le oka la Diphoofolo la Kruge Palomoka ya R84 milione e abet we go dit haba t e tshela, t e tharo go t wa Limpopo, le t e tharo go t wa Mpumalanag Go ya ka lefelo la naga karolo ye le lekant we dihektare t e 318 000.Mmotlolo wa tefo o lebelela bohlokwa bja Le oka la Diphoofolo la Kruger gomme o kgonthi a tefo ya t helete ya go kwagala ka ge bakgopedi ba ka se sa kgona go boela nageng ya bon Se se nyalelana le tefo ya go kwagala ka fase ga lenaneo la mmu o la pu et o ya naga gomme le dira se upo se bohlokwa sa mo lenaneong la diphetogo la nagGo t wela pele go matlafat a dit haba t e, 1% ya sekhwama sa set haba sa boeti se dira tekanyet o ya Rmilione ka ngwaga ya kholo ya dit hab Se se dirile gore go agwe dinolofat i t a thuto t e mmalwa go akaret wa ploko ya taolo mo Sekolong se se Phagamego sa Dumisani, laporotori ya dikhomphutha mo Sekolong se se Phagamego sa Masiza, dilaporotori t a saense mo Dikolong t e di Phagamego t a Tlakula le Sibusisiswe, khit i le lebala la barutwana ba Kreiti ya R mo Sekolong sa Praemari sa Takhelen Ka 2016/17 ka poledi ano le dit haba t e di angwago, go aga ga dilaporotori t a saense t e nne mo Sekolong se se Phagamego sa Mbuyane; Sekolong sa Sekontari sa Makuya, go akaret a ka moka diprofense t a Limpopo le Mpumalanga di beilwe pelKabinete e gatelela bohlokwa bja tiri ano gare ga dit haba t a merafent i t eo di kgathago tema mo kopanong ya leag Mmotlolo wa Afrika Borwa wa pu et o ya naga o gola o theilwe godimo ga maitemogelo a pele gomme gonabjale o thekgwa ka go hlola dikholego t a ekonomi ye e swarelelago go feta pheti et o ya mathata ya nako ye tee ya t helete yeo gant i e tlogelago di se gabots Karolo ya 2 ya kleimi ya tefo e tla ba le diprot eke t eo maikemi et o a t ona e lego go kgonthi a gore dit haba di t wela pele go holega mo nakomg ye telele go tloga go dibaka t a kgwebo mo Le okenDipoelo go t wa Samiting ya Kopanyo ya Mekgwa ya Tefo ka fase ga morero","Cabinet approved that the Economic Partnership Agreement be submitted to ParliamenThe Agreement will establish a single trade regime between the Southern African Customs Union (SACU) and the E It will also enhance South Africa s preferential access to the European Union market for a range of agricultural products such as sugar, ethanol, wine, fisheries and frui The EPA builds on the Trade and Development Cooperation Agreement (TDCA) that South Africa concluded in 2000 with the EThe Economic Partnership Agreement provides South Africa with additional policy space in several area South Africa also negotiated a bilateral Protocol on Geographical Indicators with the EU, due to growing interest in protecting wine names and specialised agricultural product name As such, 102 wine names will be protected under the Agreement and three agricultural product names namely Rooibos, Honeybush, Karoo LamThe Agreement ensures in line with the National Development Plans objectives that South Africa advances industrialisation and promotes South African exports into the EU marke Most importantly, the EPA promotes the development of regional value chains in Africa thus contributing to regional integratioCabinet approved the publication of the Green Paper on International Migration in the Government Gazette for public commen Cabinet was also briefed on further stakeholder consultations and engagements on the Green Paper for 2016/17.The Green Paper is aligned to the National Development Plan and takes the position that to end poverty and create decent work, migration must be used to break these patterns, by growing our skills and knowledge base and by removing barriers to regional developmen This requires South Africa to invest strategically in the further development of an efficient and secure immigration syste Implementation of International Migration will take us closer to achieving a balance between meeting South Africa s development needs while safeguarding South Africa s integrity and national securitCabinet also approved for the Department of Agriculture, Forestry and Fisheries to co-host the World Aquaculture Society Conference, together with the Aquaculture Association of Southern Africa, from 26 to 30 June 2017 in South Afric This will be the first time that the World Aquaculture Conference is held in AfricThe aquaculture sector has been prioritised by government to play a pivotal role in food security and economic growth of the countr Aquaculture has been included in the key initiative of Operation Phakisa: Oceans Econom Hosting of this Conference will enable South Africa to fast-track development of and investment in the aquaculture sector through the information and knowledge sharing as well as the networking opportunitieHosting will also create an opportunity for the tourism sector to showcase the country s tourism activities and the local farmers will also showcase their technology innovations at the tradeshow that will cater for more than 100 exhibitors from leading aquaculture nations worldwidAfrican countries will also have an opportunity to participate and showcase their products which will have a positive impact on economic development for the aquaculture sector in the African region and South AfricCabinet was briefed on the refinements made to the Medium Term Strategic Framework (MTSF) Chapter on Outcome 12 and the 2016/17 Programme of Actio This responds to the Cabinet decision to strengthen alignment between the MTSF Chapter on Outcome 12",0.8777399
"[ 0.70705575  0.5580255  -0.05826337 ...  0.4801093   0.65811193
  0.93934405]","[ 0.00694223 -0.00379532 -0.00046641 ...  0.01345423  0.01129178
  0.02212639]","Phihlelelo ya mokgwa wa tefo ya ba omi ka moka wa go kwagala, wa toka le wa go swarela","Access to equitable, fair and sustainable compensation system for all workers",0.7090623
"[ 0.4343498  -0.02426114 -0.04429032 ...  0.9896289   1.0645076
  0.99360186]","[ 0.00072243 -0.00103262  0.00198646 ...  0.0283125   0.03254745
  0.01995795]","yeo e etilwego pele ke Ditona t a Maphelo le Me omo, Aaron Motsoaledi le Mildred Oliphant, gomme ba thekgwa ke Batlat atona ba Methopo ya Diminerale, Maphelo le wa Me omo e amoget wSamiti e nepi a maphelo a me omong le t hirelet o ka pono ya go hlabolla mokgwa wa tefo wo o kopanego wa Afrika Borw Ditona go t wa seleteng sa Dinaga t e di Hlabologago t a Borwa bja Afrika (SADC); Diintasteri t a Meepo t a Afrika Borwa le me omo ye e beakant wego gammogo le mekgatlo ya ba omi ba meepong ba maloba e kgathile tema mo SamitinKa kakanyo ya mokgwa wa tefo wo o kopanego, mmu o o tla kgonthi a gore ba omi le ba omi ba maloba ba meepo le dikholego t a tefo t a me omo ye e lebanego le mebaraka ye e ba fago pabalelo ye e swarelelago le ya malapa a bon Go","Mineral Resources were recieveThe summit focused on occupational health and safety with a view to develop an integrated compensation system for South Afric Ministers from the Southern African Development Countries (SADC) region; South African Mining Industry and organised labour as well as the ex-mineworkers associations also participated at the SummiThrough the envisaged integrated compensation system, government will ensure that workers and ex-workers in mines and works receive market related compensation benefits which provides for their sustainable welfare and that of their familie Working together with the workers representatives and mining sector, government aims to implement a monitoring and evaluation system that will provide incentives to companies with good safety and compensation legislation complianc Cabinet welcomed the opening of the country s first Bio-Manufacturing Industry Development Centre (BIDC) in Pretoria by the Department of Science and TechnologThe centre s work is part of the country s Nine Point Plan to unlock the potential of small, medium and micro enterprises (SMMEs).",0.85395545
[0.5181889  0.05465957 0.15436077 ... 1.2117773  1.1724317  0.9239147 ],"[ 0.00451968 -0.00015199  0.0534053  ...  0.01780458  0.02655001
  0.04245979]","oma mmogo le baemedi ba ba omi le makala a meepo, mmu o o ikemi edit e go phethagat a mokgwa wa tekolo le tekanyet o woo o tlo fago tlhohlelet o go dikhamphani t eo di nago le t hirelet o ye botse le go latela molao wa tefKabinete e amoget e pulo ya Senthara ya Tlhabollo ya Intasteri ya T welet o ya Diteng (BIDC) mo Pretoria ka Kgoro ya Saense le Theknolot Mo omo wa senthara ke karolo ya Leano la Dintlha t e Senyane go lokolla bokgoni bja dikgwebopotlana, dikgwebo t a magareng le dikgwebo t e dinnyane (di-SMME).","This demonstrates the Rosslyn Plant as being highly competitive within the global BMW production network both in terms of cost of production and qualitIn another investment, the Minister of Trade and Industry launched a R100 million Dursots & All Joy Tomato Processing Plant in Modjadjiskloof near Tzanee The factory currently employs 70 people with a potential increase of 300 by next yea It would also create a further 900 seasonal job The company has also initiated an export structure and plans on exporting 25% of its products to the Middle East, China and the rest of AfricThese investments showcase the steady implementation of the Nine-Point Plan and the Industrial Policy Action Plan (IPAP) that focus on increasing manufacturing-based value addition, employment creation and export-intensity to grow the economy and create job Despite global economic headwinds, the South African economy is poised to forge aheaCabinet reminds all eligible voters to responsibly exercise their democratic right on 3 August 2016.",0.8201934
"[ 0.39293283  0.0501072  -0.01344157 ...  0.84514254  1.6579453
  1.4079088 ]",[0.01003386 0.01377117 0.0109033  ... 0.01300809 0.01699642 0.02726517],"E thekga di-SMME t e swaraganego le t welet o ya diteng ka go di kgont ha go hlabolla dibaka t a mmaraka le dilaporotori t a tlhabollKarolo ya pele e tla felelet a ka tlhomo ya me omo ya sa ruri le ya lebakanyana ka khuet o ya ekonomi ye e akanyedit edit wego go R250 milione ka ngwaga mo mengwageng ye mehlano ye e latelag Gonabjale BIDC e thekga dikgwebo t e 19 t eo mo go t ona t e 16 e lego t a bathobaso, go akaret a dikgwebo t eo e lego t a basadi ba bathobaso t e 10.","It supports SMMEs involved in bio-manufacturing by enabling them to exploit market opportunitie Companies incubated at the BIDC have access to ready-to-use bio-manufacturing facilities, support in research and development laboratorieThe initial phase will result in the creation of permanent and temporary jobs with the economic impact projected at R250 million per annum in the next five year Currently the BIDC is supporting 19 enterprises of which 16 are owned by black entrepreneurs, including 10 black women-owned enterprise In addition, 55 permanent and 171 temporary jobs have already been created, with 54 interns traine The announcement by the Minister of Energy, Tina Joemat-Pettersson to develop a Gas Policy guides the country towards a sustainable natural gas econom The introduction of gas as an additional source of power in South Africa s energy mix will lessen the dependence of coal and ensure sufficient, diverse and secure energy availability to citizens and the economy, now and into the futur This will also increase the country s trajectory of realising a re-industrialised economy, a higher and inclusive growth path and job creatioIn the interim the Department of Energy is undertaking a gas-to-power programme, which will deliver 3,726MW of electricity and also serve as a catalyst for the development of a local gas industry which will encourage upstream exploration in an investor friendly enabling environmen Employment opportunities associated directly and indirectly with this industry development will amount to 1, 25 million full time equivalent job opportunities over a 25 year perio In the shorter term the gas-to-power programme will contribute to buffer economic output decreases and help prevent job losse The official rollout of the national",0.82316893
"[ 0.45539308 -0.24336305 -0.02844205 ...  0.31017336  0.40779316
  1.2628195 ]","[ 5.4526307e-02 -5.6026860e-05 -1.3475154e-04 ...  7.8318203e-03
  1.8420130e-02  1.9391992e-03]","Go tlalelet a, me omo ya sa ruri ye 55 le ya lebakanyana ye 171 e","led by the Ministers of Health and Labour, Aaron Motsoaledi and Mildred Oliphant, and supported by the Deputy Ministers of Mineral Resources, Health, Labour and",0.6440606
