nso,en,src_text,trg_text,Cosine_Score
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Merero ye Bohlokwa Seemong sa Bjale1.,Messages1.,0.58871484
[0.81652915 0.268159   0.2520644  ... 0.92459226 1.027969   1.1997768 ],[0.00882438 0.01020434 0.0060799  ... 0.04526822 0.05199894 0.01382273],"Ekonomi Setatamente sa Pholisi ya Ditekanyet o t a Lebaka la Magareng la 2020 seo se abilwego ke Tona ya Dit helete Tito Mboweni ka Laboraro la 28 Diphalane 2020, se bea leano leo le fokot ago t homi o ya dit helete ka mmu","Economy The 2020 Medium Term Budget Policy Statement presented by Finance Minister Tito Mboweni on Wednesday, 28 October 2020, sets out a course that limits the operational spending of governmen It also supports economic growth to boost the creation of much-needed job The allocations support our drive to revive the economy from the devastation of the Coronavirus Disease (COVID-19) pandemic and attract investment",0.8217672
[1.3438605  0.00191896 0.0200166  ... 0.7076054  1.7614417  1.2682687 ],"[ 0.02519307 -0.00151426  0.00326101 ...  0.01509939  0.03861662
  0.04091966]",Le thekga gape kgolo ya ekonomi go thu a tlhomo ya me omo ye e hlokagalago kud Dikabo t e di dirilwego di thekga maikemi et o a rena a go tso olo a ekonomi yeo e phuhlami it wego ke leuba la Bolwet i bja Coronavirus (COVID-19) gore e goket e dipeelet,"actions taken to foster a conducive investment environment, with a focus on economic reconstruction and recoveryThe conference builds on the successes of the last two conferences which raised R664billion, laying a foundation for investment and accelerated economic growth Energy Cabinet welcomed the commissioning of the final wind turbine at 140 megawatts (MW) at the Nxuba Wind Farm, Eastern Cape, which is part of the fourth round of the country s Renewable Energy Independent Power Producer Procurement Programm Once all the wind turbines are commissioned, they will produce 460 Gigawatt hours per year to the grid and advance our climate change commitments significantl",0.7650554
"[ 0.6739538   0.26149675 -0.10502549 ...  0.88201696  0.75195134
  0.931803  ]",[0.01216268 0.00856819 0.0105721  ... 0.02134778 0.0244562  0.02677618],"Kabinete e amogela lesolo la Operation Vulindlela, leo le tlago thekga go tsenya tiri ong ga Leano la Tso olo o le Kagoleswa ya Ekonomi ka go akgofi a dipeakanyoleswa t a mananeo t eo di beilwego pel Kabinete ga e tekateke ka maikemi et o a yona a go dira gore ekonomi e gole gape gomme ka go realo magato a rena a boima ao re a t erego a tla akgofi a maitapi o a rena a go aga ekonomi ye e tiilego kudu COVID-19 Kabinete e tshwenywa ke maitshwaro a batho ba bangwe bao ba itshwarago ka tsela ye mpe ya go se kgathale bjalo e ka rego COVID-19 ga e sa le gon Kabinete e ipilet a go batho ka moka ka Afrika Borwa go t wela pele go obamela ditshepedi o t a maphelo t a go tlogela sekgoba magareng ga bona le batho ba bangwe, go apara dimaseke ge ba le bathong le go hlapa diatla t a rena ka meetse le sesepa goba ka go t hela sanithaesa sa alekhohole, le go efoga go ba fao batho ba kgobokanego ka bont i gon Maitshwaro a mohuta woo a go ba le","Cabinet is resolute in its commitment to get the economy growing again and therefore our current tough actions will accelerate our efforts to build a more resilient economy COVID-19 Cabinet is concerned that some people are behaving recklessly and irresponsibly as if COVID-19 no longer exist Cabinet calls on all people in South Africa to continue adhering to the health protocols of practising social distancing, wearing masks in public and washing our hands with water and soap or an alcohol-based sanitiser, and avoiding large gathering Such consistent considerate behaviour remains the greatest defence in protecting ourselves and others against the viru Our responsible actions will ensure we minimise the rates of infections whilst we continue to rebuild our econom Cabinet continues to encourage all of us to download the free COVID-19 Alert SA mobile app from the Apple App Store or Google Play Stor The app",0.8723098
[0.89204997 0.5080228  0.17701513 ... 0.3821385  1.4692831  1.1542271 ],[0.03171078 0.0056365  0.00059035 ... 0.02340115 0.03112485 0.04462975],edi ka fao go swanago a t wela pele go ba boit hirelet o bjo bogolo kudu go rena le go ba bangwe kgahlanong le baerase y Ditiro t a rena t e di nago le maikarabelo di tla netefat a gore re fokot a dipalopalo t a diphetet o mola ka go le lengwe re t wela pele go aga leswa ekonomi ya ren Kabinete e t wela pele go re hlohlelet a ka moka go taonelouta app ya go se lefelwe ya selefouneng ya COVID Alert SA go Apple App Store goba go Google Play Stor App ye,"Cabinet welcomes the secondment by the private sector of 25 experts who will assist Infrastructure South Africa in bringing the planned projects to fruitio Furthermore, Cabinet welcomes the announcement by Minister of Public Works and Infrastructure Patricia de Lille that an infrastructure-focused anti-corruption structure will ensure the ethical management of infrastructure contract The Infrastructure and Investment Office in The Presidency will in the coming days provide details of the commitments made by investors during this week s roundtable and marketplace",0.7620188
"[ 1.0173172  -0.1858636  -0.18054993 ...  0.45211032  1.4372661
  1.2773453 ]","[ 0.01850269  0.00895709  0.00148945 ...  0.01604824 -0.00223614
  0.05107637]",yeo e sa lefi wego ke dinetweke t a diselefoune e ka taoneloutwa ka ntle le go lefi wa datha,which has been zero-rated by mobile networks and can be downloaded without any data costs,0.7412325
[0.5352822  0.06548516 0.08173353 ... 1.0654529  1.1415956  1.4160463 ],"[ 3.2276042e-02  4.0651638e-02 -4.3879929e-05 ...  3.5971742e-02
  4.4491794e-02  3.7777558e-02]","e tla kaonafat a go lati i a batho bao ba ka bego ba fetet we ke baerase ye ka go tsebi a badiri i ba yona ge eba ba bile kgauswi le ba omi i ba bangwe ba yona bao diteko t a bona di laedit ego gore ba fetet we ke baerase ya COVID-19 mo mat at ing a 14 ao a fetileg App ye ga e kgoboket e tshedimo o efe goba efe ya sephiri goba ya lati i a fao modiri i a lego gon Kabinete e tla ahlaahla dipoelo t a kopano ya Lekgotla la Boset haba la Taelo ka ga Coronavirus yeo e tlogo swarwa bekeng ye e tlag Mopresidente Cyril Ramaphosa ka morago ga fao o tla sedimo a set haba ka ga tshedimo o ya moragorago ka ga leano la Afrika Borwa leo le amant hit wego le dikotsi ka nepo ya go laola go phatlalat wa ga COVID-1 Kago ya Mananeokgoparara Dipoledi ano le Ditheri ano ka ga Dikgwebi ano ka ga Boitoki et o bja Prot eke ya Mananeokgoparara t a Afrika Borwa t eo di swerwego ka Midrand, Gauteng go thoma ka la 3 go fihla ka la 4 Dibatsela 2020 di i a pele lenaneo la phethagat o ya mananeokgoparar Tiragalo ye e bont hit e diprot eke t e kgolo t e 27 t a mananeokgoparara t eo boleng bja t ona ge di kopane bo fihlago go R210 pilione go babeelet i ba ka Afrika Borwa le ba bodit habat haba, go akaret wa le baromiwa ba dihlongwa t a dit helete t a tlhabollo le dipanka t a tlhabollo t a dinaga t a mehutahut Dipoledi ano t a boitoki et o bja diprot eke di netefat a gore diprot eke di sekasekwa ka fao go tsenelet ego go lekola ge eba di ka kgona go t wet wa pele go ya go ile le go hwet a thekgo ya kelet o ka ga ditheranseke ene yeo e tlago di dira gore di lokele dipeelet","Crime Prevention Cabinet condemns the senseless and callous killing of police officers who have dedicated their lives to serve and protec The killing and attack of police officers is a direct attack on the rule of law and the Constitution of the Republic of South Africa of 1996 Cabinet extends its condolences to the families and friends of all officers who have died in the line of duty such as Sergeant Mzoxolo Gxotani from the East London Tactical Response Team in the Eastern Cape, Groblersdal Station Commander Colonel Jeffrey Seroka in Mpumalanga, Crime Intelligence Officer Ofentse Mokgadinyane and Detective Sergeant Billy Mahooe in the Free State; and Sergeant Sibongile Teka and Constable Kganyisa Sitofile in the Western Cap Cabinet further condemned the shooting and killing of eight people aged between 30 and 40 by unknown gunmen in Gugulethu in the Western Cape on Monday, 2 November 2020.",0.8516765
"[ 0.6104987  -0.00671219 -0.05712907 ...  1.2702644   1.2451236
  1.1794283 ]",[0.02798848 0.00082735 0.01085868 ... 0.02762182 0.0325448  0.02889368],"Magareng ga diprot eke t eo di hlagi it wego go babeelet i ke lefelo la Ngqura-Coega la t welet o ya gase ya tlhago yeo e dirwago seela ka Kapa Bohlabela; Lenaneo la Kago ya Dintlo t a Set haba la Bolaodi bja Taolo ya Kago ya Dintlo t a Set haba; diphaephe t a makhura a difofane ka Boemafofaneng bja Bodit habat haba bja Cape Town; lefelo la mananeokgoparara a diphat amaru leo le tlogo hlongwa ke Setheo sa t a Lefaufau sa Boset haba sa Afrika Borwa, le phaka ya mahlale le theknolot i ka Limpop Diprot eke t e di na le bokgoni bja go thwala palo ye kgolo ya maAfrika Borwa ebile di bopa karolo ye bohlokwa ya maitekelo a tlhomo ya me omo a Leano la Boset haba la Tso olo o le Kagoleswa ya Ekonomi la Afrika Borwa leo le sa t wago go tsebagat wa semmu o ke Mopresidente Ramaphos Kabinete e leboga tsenyoletsogo ye e dirilwego ke lekala la phraebete, leo le fanego ka botsebi bjo bo hlokagalago ka tshenyegelo ya bon Kabinete e amogela go","The event showcased 27 large-scale infrastructure projects with a combined value of R210 billion to South African and international investors, including delegates of development finance institutions and multilateral development bank The project preparation roundtable ensures that projects undergo intensive feasibility assessments and transaction advisory support that will make them investment-read Among the projects presented to investors are the Ngqura-Coega liquefied natural gas terminal in the Eastern Cape; the Social Housing Regulatory Authority s Social Housing Programme; a jet fuel pipeline at the Cape Town International Airport; a space infrastructure hub to be established by the South African National Space Agency, and a science and technology park in Limpop These projects have the potential to employ a significant number of South Africans and form a vital component of the job-creation impetus of the South African National Economic Reconstruction and Recovery Plan recently unveiled by President Cyril Ramaphos Cabinet appreciated the contribution that has been made by the private sector, which has contributed the necessary expertise at their own cos",0.86758035
"[ 0.8559185   0.13083348 -0.11733309 ...  1.1679863   1.1169053
  1.2698377 ]","[-0.00016308 -0.00103475  0.00035795 ...  0.03284826  0.03178585
  0.01802709]","i inywa ga ditsebi t e 25 ka lekala la phraebete t eo di tlogo thu a setheo sa Mananeokgoparara sa Afrika Borwa go dira gore diprot eke t eo di rulagant wego di phethagal Godimo ga fao, Kabinete e amogela tsebi o ye e dirilwego ke Tona ya Me omo ya Set haba le Mananeokgoparara Patricia de Lille ya gore lekala la twant ho ya bomenet a bjo bo amanago le mananeokgoparara le tla netefat a gore go ba le taolo ya maitshwaro a mabotse ya dikonteraka t a mananeokgoparar Kantoro ya Mananeokgoparara le Dipeelet o ka Kantorong ya Mopresidente e tla re mo mat at ing ao a tlago ya fana ka dintlha mabapi le dipeelet o t eo di dirilwego ke babeelet i mo dipoledi anong le ditheri anong ka ga kgwebi ano t eo di bego di swerwe mo bekeng ye Khonferensthe ya Dipeelet o ya Afrika Borwa (SAIC) Afrika Borwa e tla ba monggae wa SAIC ya yona ya boraro ka la 17 le la 18 Dibatsela 2020, yeo e tlago lebelela kudu dipeelet o ka nakong ya COVID-19, mabapi le go di tii elet a le go di hlom Khonferentshe ya ngwaga wo e tla nepi a kudu go kabo ya boikgafo bja bjale ka nepo ya go fihlelela tlhomo ya me omo le tlhabollo ya ekonom Godimo ga fao, mmu o o tla hlagi a magato ao a t erwego go phethagat a seemo se sekaone sa dipeelet o, go lebelet we kudu kagoleswa ya ekonomi le pu et oseken Khonferentshe ye e aga go dikatlego t a dikhoferentshe t e pedi t e di fetilego t eo di swerwego ka 2018 le 2019 ka go latelana, t eo di kgonnego go hwet a R664 pilione, go realo e le go hloma motheo wa peelet o le kgolo ya ekonomi ye e akgofi it wego Mohlagase Kabinete e amoget e kgopelo ya gore go hlongwe t hupaene ya mafelelo ya go fehla mohlagase ka phefo ya dimekawate t e 140 (MW) ka Polaseng ya go Fehla Mohlagase ka Phefo ya Nxuba ka Kapa Bohlabela, e lego karolo ya tikologo ya bone ya Lenaneo la ka mo nageng la Borekedi bja Bat welet i ba bao ba ikemego ba Mohlagase wa go Diri wa Lesw Ge dit hupaene ka moka t a go fehla mohlagse ka phefo di hlomilwe, di tla t welet a dikikawate t e dipilione t e 460 ka ngwaga go methopo ya kabo ya mohlagase le go t wet a pele kudu boikgafo bja rena go phetogo ya tlelaemet Go","Southern African Development Community (SADC) Media Awards Cabinet calls on all South African media to submit their entries for the 2021 SADC Media Awards competitio Journalists from the SADC member states are invited to enter or submit nominations for the award The SADC Media Awards promotes SADC s objectives in achieving economic development, peace and security, and growth, alleviating poverty, as well as enhancing the standard and quality of life of the peoples of Southern Afric The SADC Media Awards is a powerful tool to drive the narrative of a new Africa, one of unlimited potential and a renewed hope for a better futur",0.81967944
"[ 0.8748011  -0.20826025  0.0416651  ...  0.9918701   1.3890957
  1.6353735 ]","[ 0.05266628 -0.00012898 -0.00061576 ...  0.03417468  0.0389368
  0.02043129]",oma ka botlalo go t a kgwebo ga Yuniti ya 2 ya Eskom ka Sete eng sa Mohlagase sa Kusile ka Mpumalanga go t welet a 800 MW go methopo ya t welet o ya mohlagas Kusile ke sete e sa mohlagase sa mathomo ka Afrika sa go hloma theknolot i ya go tlo a oksaete ya salefa go gase,The full commercial operation of Eskom s Unit 2 at the Kusile Power Station in Mpumalanga contributes 800 MW to the power gri Kusile is the first power station in Africa to install flue-gas desulphurisation technology,0.86702174
