nso,en,src_text,trg_text,Cosine_Score
"[ 0.3259737  -0.2538451  -0.0570783  ...  0.2517799   0.00494736
  0.8697178 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Ditaba t e di Amago Badudi1.,Issues in the environment1.,0.6836137
"[ 0.3919049  -0.08930472  1.0950769  ...  0.71572405  0.58071387
  0.52368516]","[ 0.01733165  0.01217643 -0.00044832 ...  0.0305394   0.01385593
  0.01052905]",Ekonomi Kabinete e amogela go ya fase gannyane ga palo ya batho bao ba sa,Cabinet approved the replacement of the current Driving Licence Card to a one with more secure design feature,0.6053213
"[ 0.8581068  -0.20976198  0.90522826 ...  1.2543038   1.2272698
  2.4109406 ]","[ 0.01182612 -0.00174731  0.11171225 ...  0.03755266  0.03249948
  0.07145927]","omego ka nageng, yeo e ilego fase ka , go tloga go 3 mo kotareng ya mathomo go ya go 3 mo kotareng ya bobedi ya 2022.","Cabinet welcomed the slight decline in the country s unemployment rate, which dropped by percent, from 3 in the first quarter to 3percent in the second quarter of 2022.",0.8343853
[0.883063   0.00890644 2.824447   ... 0.90785515 0.8527099  1.1669787 ],[0.02650982 0.00206013 0.03083766 ... 0.01329854 0.01013236 0.03366211],"Dipalopalo t eo di phatlaladit wego ka Dinyaki i ong t a Ba omi t a Kotara ye Nngwe le ye Nngwe ke Dipalopalo t a Afrika Borwa di bont ha gore me omo ye ment i e bile gona ka go Ditirelo t a Set haba le t a Leago (276 000), ka lekaleng la Kgwebo (169 000), la Dit helete (128 000) le lekaleng la Kago (104 000).","The figures published in the Quarterly Labour Force Survey by Statistics South Africa show that the biggest job gains were recorded in Community and Social Services (276 000), Trade (169 000), Finance (128 000) and Construction (104 000).",0.8539897
"[ 0.7178545  -0.2993627   1.2026491  ...  0.46388075  0.7238866
  1.2141068 ]","[ 0.003169   -0.00025772  0.06670545 ...  0.0399767   0.02630427
  0.06667893]","Palomoka ya batho bao ba thwet wego e eme go 15, 6 milione mo kotareng ya bobedi ya 2022, gomme palo ya batho bao ba sa","The total number of employed persons stood at 15, 6 million in the second quarter of 2022, and the number of unemployed persons increased by 132 000 to 8, 0 million in the second quarter of 2022 compared to the previous quarte",0.84201115
"[ 0.4258325  -0.21153405  1.899266   ...  0.9068762   0.85173106
  0.9266537 ]","[ 0.02847798 -0.00128083  0.00398576 ...  0.01979058  0.02034165
  0.04515892]",omego e oket egile ka batho ba 132 000 gomme ya fihla dimilione t e seswai mo kotareng ya bobedi ya 2022 ge go bapet wa le kotara ya go fet Dipoelo t e t a go kgahli a gape t a go kwagala di bont ha gore maitapi o ao a kopanet wego a mmu o le badiri ani ba wona ba leago a go godi a ekonomi le go hlola me omo yeo e hlokegago a thoma go t welet a dipoelo t e dibots Se ke bohlatse bja gore ge ka moka re,"Cabinet welcomed the signed into law the Local Government Municipal Systems Amendment Act, 2022 (Act 3 of 2022) by President Cyril Ramaphos The Act aims to improve the capacity and ethical standards of local governmen The law forms part of government s efforts to professionalise the Public Service and ensure the sustainable provision of services to the people, as a basic right enshrined in the Constitution of the Republic of South Africa of 1992.",0.7534237
"[ 0.49018782 -0.07414645 -0.09502009 ...  1.2686939   1.1704527
  0.9229445 ]",[0.01218107 0.00139241 0.00065826 ... 0.02305007 0.01702972 0.01442265],"oma mmogo ka go kopanya bokgoni bja rena, re ka fenya ditlhohlo t eo di lebanego le ekonomi ya ren Kabinete e kwe i a matshwenyego a maAfrika Borwa ge ba palelwa ke go phela gabotse ka lebaka la bophelo bja go bit a t helete ye nt i le palo ya godimo ya go hloka mo om Bjalo ka mmu o wo o hlokomelago batho ba wona, re dula re tiile le go ikgafa go","Cabinet understands the frustrations of South Africans as they struggle to go about their daily lives owing to the cost of living and high unemployment rat As a caring government, we remain determined and committed to working together with our social partners to build a better tomorrow for everyon Government remains committed to supporting local businesses by buying local goods and services",0.7871053
"[ 0.96518815 -0.15634361 -0.137099   ...  0.82194513  0.8393625
  0.7854161 ]","[ 3.5550926e-02 -5.0754647e-05 -2.3196204e-04 ...  1.1607557e-02
  1.2421629e-02  1.1808317e-02]",oma mmogo le badiri ani ba rena ba leago go aga bokamoso bjo bokaone bja yo mongwe le yo mongw Mmu o o dula o ikgafile go thekga dikgwebo t a gae ka go reka dithoto le go,"The Presidential Climate Commission conducted an extensive consultation process with social partners and received broad support for the framewor Cabinet affirmed that the shift to a net-zero carbon economy by 2050 must support national development aspirations, including decent work for all, social inclusion and the eradication of povert",0.72136617
"[ 1.5443426   0.36753795 -0.13656126 ...  0.5912652   1.2349272
  0.9287653 ]","[ 0.03599494 -0.00082297  0.00045902 ...  0.02972131  0.04257071
  0.01080704]",omi a ditirelo t a t ona Infrastrakt ha ya Set haba Kabinete e kgala ka bogala go senywa ga infrastrakt ha ke badudi ba Tongaat ka KwaZulu-Natal nakong ya megwanto ya go nyaka meets Kabinete e ipelet a gore batho ba i e matswalo fase gape ba be le kgotlelelo ka ge mo omo o t wela pele go loki a Tongaat Water Treatment Work,Cabinet condemned the destruction of infrastructure by Tongaat residents in KwaZulu-Natal during a protest over access to wate Cabinet called for calm and patience as work is underway to restore the Tongaat Water Treatment Work,0.85564685
"[ 0.32164744  0.03104333 -0.20934632 ...  0.34501457  0.03976291
  0.42810667]","[ 0.01814099 -0.00063187  0.00538231 ... -0.00174588  0.03240983
  0.02727292]",Kabinete e kwe i a matshwenyego a badudi bao ba swanelago ke go,The policy outlines a set of principles that will form the basis for water quality managemen It provides an alignment to all the relevant water-related legislation and the country s global commitments to the provision and conservation of water as a scarce resource,0.62780946
"[ 0.6699055   0.5258191  -0.03497924 ...  0.38996652  1.0275377
  0.8963137 ]","[ 0.00643691  0.0009758  -0.00026793 ...  0.04116429  0.01598122
  0.02246477]","omi a ditanka t a meetse nako ye telele go tloga mola go bago le mafula pejana mo ngwageng w Le ge go le bjalo, dikgaruru le tlhakahlakano ga se tharollo, gomme go senywa ga infrastrakt ha ya set haba go kwe a set haba seo se dulago moo bohloko Molao wo o Mpshafadit wego wa Mananeo a Mebasepala ya Mmu o wa Selegae wa 2022 Kabinete e amogela go saenelwa go ba molao ga Molao wo o Mpshafadit wego wa Mananeo a Mebasepala ya Mmu o wa Selegae, wa 2022 (Molao wa 3 wa 2022) ke Mopresidente Cyril Ramaphos Maikemi et o a molao ke go kaonafat a bokgoni le maemo a maitshwaro a mmu o wa selega Mmu o o bopa karolo ya maitapi o go dira gore Tirelo ya Set haba e be ya profe ene le go kgonthi a go swarelela ga kabo ya ditirelo go batho, bjalo ka tokelo ya motheo yeo e","The draft new policy will strengthen the programme and provide clarity on aspects such as wages, funding model and social protection, and also align the EPWP with modern labour practice It will promote partnerships between government and the private sector toward ensuring the EPWP contributes massively towards the creation of decent work and alleviation of povert The policy will also promote innovation in the implementation of public works programmes across the countr 7.",0.78534156
"[ 1.2911767  -0.22952706 -0.2884612  ...  0.42675313  1.3201773
  1.5777494 ]","[ 0.00320612 -0.00139979 -0.00044222 ...  0.01420258  0.0063287
  0.0357247 ]",ireledit wego ka go Molaotheo wa Repabliki ya Afrika Borwa wa 1992.,Draft Integrated Water Quality Management (IWQM) Policy of 2022,0.62828285
