nso,en,src_text,trg_text,Cosine_Score
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Merero Seemong sa Bjale1.,MESSAGES1.,0.7491203
[1.5820765  0.17171046 0.19459236 ... 0.79024124 1.193969   2.1898236 ],"[ 0.03419523 -0.00022764  0.00482805 ...  0.00854204  0.02645731
  0.00622743]",Lenaneo la Moento wa Bolwet i bja Coronavirus (COVID-19),Coronavirus Disease (COVID-19) vaccine roll-out,0.8019794
[0.7567354  0.6702457  1.8048143  ... 0.80751944 1.4566277  2.499114  ],"[ 1.7481713e-02 -4.9061815e-05  3.1262439e-02 ...  3.0582219e-02
  2.2339400e-02  3.9098211e-02]","Lenaneo la boset haba la moento la Afrika Borwa le thomile go phethagat wa ka lebelo ka botlalo ebile lefapha la maphelo (ka lekaleng la mmu o le la phraebete) le entela palo ya fasefase ya batho ba milione o tee mo mat at ing a marar Go fihla mo lebakeng le, maAfrika Borwa a go feta dimilione t e seswai ba","South Africa s national vaccination programme has fully gathered pace and the health sector (public and private) vaccinates a minimum of 1 million people in 3 day To date, over 8 million South Africans have been vaccinate At the current pace, the President should soon announce a revised target date for the country to reach population immunit",0.8434343
"[ 0.6905149   0.04770387 -0.09243473 ...  0.88186663  1.1582884
  1.1451111 ]","[ 2.4688378e-02 -8.5241358e-05  5.9580808e-03 ...  1.7742928e-02
  3.9365284e-02  2.1282991e-02]","et e ba entet w Ka lebelo la bjalo la moento, Mopresidente o swanet e gore mo nakong ye e sa fet ego pelo a tsebagat e let at ikgwedi leo le nepi it wego la go bu elet wa gore naga ye e fihle go set haba seo se nago le boit hirelet o baeraseng y",Cabinet welcomed the completion of Medupi Power Station with all the six generation units fully on the gri This will go a long way in alleviate the pressure on the grid and government remains focussed on ensuring energy securit,0.75104916
"[ 0.44415116 -0.05501311 -0.13320528 ...  0.7020047   0.9177689
  1.4999096 ]","[ 0.02432381 -0.00104383  0.00343806 ...  0.02974566  0.04023897
  0.04483544]","Kabinete e t wela pele go ipilet a go maAfrika Borwa go entelwa, ka ge go t wela pele go ba sebet a sa rena seo se","Cabinet continues to call on South Africans to vaccinate, as it remains our most effective weapon in the fight against COVID-19.",0.8026198
"[ 1.4147376  -0.01918067 -0.00871144 ...  0.2248087   1.1705819
  1.6068562 ]",[0.02538401 0.02728098 0.00467272 ... 0.03739541 0.03941844 0.0214191 ],omago gabotse kudu ka ntweng kgahlanong le COVID-19.,Cabinet approved the Norms and Standards for the safe operations of the Tourism Sector in the context of the COVID-19 and other related pandemic,0.67242676
"[ 0.62099534 -0.24644552 -0.39694446 ...  0.6860661   0.6079521
  1.7380656 ]","[ 0.01161786 -0.00037879  0.00107712 ...  0.00728102  0.03444939
  0.01622268]","Batho bjale ba ka kgona go ya lefelong lefe goba lefe la go entela ba swere dipukwana t a bona t a boitsebi o, le ge e le gore ga se ba dira dipeelano t a go tla fao, go ingwadi a le go entelwa semeetsen","People can now go to any vaccination site with their identity documents, even without an appointment, to be registered and vaccinate",0.82333463
[0.4948197  0.20203325 0.7129817  ... 0.8604792  0.7551374  0.96415716],"[ 0.01793019 -0.0016526   0.00913427 ...  0.0290107   0.03231989
  0.02289948]","Kabinete e amoget e go tli wa ga mabotlelwana a meento a Pfizer a milione mo bekeng ye ao a abilwego ke United States of America, ao a tlago netefat a gore go ba le kabo ye e lekanego ya meento ka nepo ya go maatlafat a lenaneo la rena la go entela bath","Cabinet welcomed the delivery of million Pfizer vaccines this week donated by the United States of America, which will ensure an adequate supply of vaccines to intensify our vaccination roll-out programm",0.8903004
"[ 0.48971447 -0.04656482  0.6866574  ...  0.82002133  1.254306
  1.5727242 ]",[0.01294294 0.00144938 0.02618747 ... 0.00998659 0.04233435 0.01262518],"Ka la 1 Lewedi 2021, batho ba mengwaga ya magareng ga ye 18 le ye 34 ba tlo ba le maswanedi a go entelw Kabinete e lemogile go theogela fase ga dipalopalo t a batho bao ba fetelwago ke baerase ye ka Afrika Borwa ka morago ga ge naga ye e fetile semmu o tlhatlogo ya godimodimo ya diphetet o t e diswa t a lephoto la borar Le ge go le bjale, diprofense t e nne","Cabinet noted the significant decline in new infection cases in South Africa after the country officially surpassed the peak of the third wav However, four provinces",0.7695875
"[ 0.83376217 -0.17734885 -0.07268491 ...  0.586959    1.727104
  1.0408995 ]","[ 1.6749702e-02 -1.2886701e-03 -2.0422522e-06 ...  5.5128043e-03
  3.9261673e-02  3.1477712e-02]","e lego ya Kapa Bodikela (le ge e le gore e sa t wa go tsebagat a tlhatlogo ya godimodimo), Kapa Leboa, Leboa Bodikela le Foreisetata","Western Cape (although just announced a peak), Northern Cape, North West and Free State",0.865595
"[ 0.7322215   0.0244507  -0.14601703 ...  0.45882738  0.65668356
  0.9991325 ]","[ 0.0333687  -0.00450028 -0.00337803 ... -0.00920606  0.01423008
  0.02951902]",di bile le ditlhatlogo ka go dipalopalo t a diphetet o t a let at i ka let at,APPOINTMENTSAll appointments are subject to the verification of qualifications and the relevant clearance,0.7165041
[0.7187695  0.13146573 0.2989079  ... 1.3255582  0.57835233 0.8984777 ],[0.01226763 0.00216801 0.00512916 ... 0.00733007 0.00973015 0.01219052],"Kabinete e bu eledit e boipilet o bja yona go batho ka moka ka Afrika Borwa go t wela pele go obamela melawana ya thobelo ya baerase ya go Apara Dimaseke, Go hlapa Diatla, Go tlogela sekgoba sa metara le seripagare magareng ga batho le go efoga fao go kgobokanego batho ba bant","Cabinet reiterated its call to all people in South Africa to continue adhering to the prevention protocols of Masking-Up, Washing -Up, Maintaining meter social distance and avoiding large gatherings",0.85350144
"[ 0.6051183  -0.6043536  -0.55976844 ... -0.32557407  0.1950296
 -0.6349884 ]","[ 1.1663848e-02 -1.4170658e-05 -9.6822786e-04 ... -3.1928006e-03
  3.2078412e-03 -2.6034983e-04]",Go Bulwa ga Dikolo,Opening of schools,0.8998735
"[ 7.7124900e-01 -1.3466299e-01  6.7697390e-04 ...  4.5052844e-01
  8.3263528e-01  1.1943103e+00]","[ 0.0222089  -0.00048972  0.00331611 ...  0.0315867   0.02476301
  0.06037904]","Kabinete e amoget e go bulwa ga dikolo ka ntle le mathata, kudukudu go boela ga baithuti ba dikolo t a phoraemari sekolong let at i le lengwe le le lengw Kabinete e ipiledit e go dikolo ka moka go t wela pele go","Cabinet welcomed the smooth opening of schools, especially the return of all primary pupils to daily classe Cabinet urged all schools to continue to work within the established COVID-19 health protocol",0.8236837
"[ 1.2385248   0.09447314 -0.1881805  ...  0.4211838   0.9132615
  1.4747676 ]","[ 0.0322699   0.00918238 -0.0005404  ...  0.04194848  0.03453301
  0.0086019 ]",oma ka go diri a melawana ye e hlomilwego ya maphelo ka ga COVID-19.,Norms and Standards for the safe operation of tourism during COVID-19 and other pandemics,0.72859514
"[ 1.2830956   0.03122408 -0.06690817 ...  1.1040487   1.183091
  1.5593783 ]","[ 0.0191118  -0.00341371 -0.00064585 ...  0.0405048   0.02794367
  0.04497115]",Sepheto sa go bu et a baithuti ba dikolo t a phoraemari sekolong let at i le lengwe le le lengwe se t erwe ka morago ga go hlokomela dikgahlego t e kaone t a ngwana gomme se se tla thu a go hwet a gape nako ya go ithuta ye e lobilwego ka nakong ya kilet o ya mesepelo ye e bego e tsirimedit we,The decision to return all primary pupils to daily classes was taken after considering the best interests of the child and it will help to recover the learning time that was lost during the hard national lockdown,0.8423567
"[ 1.0348593  -0.11392399 -0.04398232 ...  0.37107497  1.0413673
  0.34315178]","[ 0.0215891  -0.00373624  0.01011435 ...  0.0182192   0.00401283
  0.0006249 ]",Tumelelano ka ga Meputso ya Ba omi ba Mmu o,Public Service wage agreement,0.80128706
"[ 0.7480008   0.04079825 -0.15357076 ...  0.66887176  1.1914926
  1.2262257 ]","[ 0.02620219 -0.00233334 -0.0003485  ...  0.02496476  0.01097022
  0.02321348]","Kabinete e lebogile ba omi ba mmu o le bao ba bego ba kgatha tema ka ditheri anong t a meputso ge ba beile naga ya rena le batho ba yona pele, ka morago ga ge go sa t wa go saenwa tumelelano ye e amago mahlakore ka moka ka ga dikoket o t a meputso ka tirelong ya Mmu","Cabinet thanked public servants and those involved in the salary negotiations for putting our nation and her people first, following the recent signing of the collective agreement on wage increases in the Public Servic",0.82490134
