nso,en,src_text,trg_text,Cosine_Score
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[-0.00130068  0.00138589 -0.000487   ... -0.00196136 -0.00190788
  0.02203241]",Merero ye Bohlokwa Seemong sa Bjale1.,Upcoming events1.,0.60440254
"[ 0.14106597 -0.29482582  0.40315735 ...  0.24937221  0.10972545
  0.12602682]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Ikonomi,Economy,0.94720334
"[ 0.45871666 -0.20782459  1.3372607  ...  1.3968837   1.2810822
  3.0690684 ]","[ 0.02138615 -0.00066679  0.08986804 ...  0.02222481  0.02980519
  0.0881729 ]","Kabinete e amoget e dikgatelopele t a moragorago t e kaonafet ego ka magato a go rarolla seemo sa naga ye ao a nepilego go hlohlelet a kgolo ya ikonom Goya ka dipalopalo t a moragorago t a tlhokego ya me omo go t wa go ba Dipalopalo t a Afrika Borwa, tlhokego ya me omo e theoget e fase go tloga go 3 kotareng ya bone ya 2021 go fihla go 3 kotareng ya mathomo ya 2022.","Cabinet has welcomed the recent positive developments in the country s interventions aimed at stimulating economic growt According to the recent unemployment figures from Statistics South Africa, unemployment decreased from 3per cent in the fourth quarter of 2021 to 3per cent in the first quarter of 2022.",0.84858644
"[-0.03524303 -0.5927064   0.13515842 ...  0.16897647 -0.12106976
  0.2234271 ]","[ 0.00668259 -0.00304642 -0.00204783 ... -0.00464316 -0.00610534
  0.00280948]",Palo ya batho ka moka bao ba bego ba sa,Cost of living,0.6920489
"[ 0.68207556 -0.05693058 -0.03387634 ...  0.85384035  0.9519226
  1.0962195 ]","[ 0.01850027  0.00357079  0.07298747 ...  0.00969446  0.0031778
 -0.00353225]","ome nakong ya ge go dirwa dipalopalo e theoget e fase kotareng ya bobedi ka go latelan Me omo ye ment i e bile gona makaleng a me omo ya set haba le ya leago, me omong ya bohlami le ya kgwebi an","The expanded unemployment rate has declined for a second quarter in a ro The biggest job gains were in community and social services, manufacturing and trad",0.771261
"[ 0.34616882 -0.26170418  0.60447127 ...  0.92224085  0.5385878
  1.3970526 ]","[ 0.01710463 -0.00265308  0.03668595 ...  0.02197983  0.01025631
  0.02539258]",Palomoka ya Letseno la ka Nageng (GDP) kotareng ya mathomo ya 2022 e golet e godimo ka,The gross domestic product in the first quarter of 2022 grew by,0.8099878
"[ 1.593367   -0.14637646  0.20212473 ...  1.5213237   1.0541793
  1.06015   ]","[ 0.02378126 -0.0002072   0.05475863 ...  0.03004153  0.04440656
  0.00812829]","gomme tlhatlogo ye e bu et a bogolo bja ikonomi ya gaborena go swana le ka nako ya pele naga ye e welwa ke leub Mo kotareng ye, lefapha la bohlami e be e le lona le legolo la go","which takes the size of our economy to pre-pandemic level Over the quarter, the manufacturing sector was the economy s key performer with an increase in the production of petroleum and chemicals, food and beverages, and metals and machiner",0.7475017
[0.52759904 0.05308906 0.42479494 ... 1.1625417  1.1052577  0.9469704 ],"[ 0.03008017 -0.00090954  0.00055845 ...  0.03202281  0.03018338
  0.02558191]","oma bokaone ikonoming ka tlhatlogo ya t welet o ya petroleamo le dikhemikhale, dijo le dino, le t hipi le met hen","health and community care, food and nutrition support like soup kitchens, promotion of literacy, greening and climate change mitigation programmes as well as",0.7478381
"[ 0.655721    0.0027618  -0.1558298  ...  0.4663302   0.95009226
  0.7993156 ]","[ 0.02180083 -0.00149683 -0.00043733 ...  0.01886317  0.00826327
  0.009247  ]",Ditlhatlogo t e di kaonafet ego di tloga di laet a botse gore ikonomi ya gaborena e sant e e tiile maatla le gore magato a go swana le Leano la go Agwa Leswa ga Ikonomi le go Bu et wa Sekeng ga yona le tloga le nale mo it Kabinete e dira boipilet o go mang le mang go thekga dikgwebo t a ka mo nageng le diintasteri ka go reka dit welet wa le ditirelo t a go t wa ka mo nagen,These moderate gains show that our economy remains robust and that interventions such as the Economic Reconstruction and Recovery Plan are gaining momentu Cabinet calls on everyone to support local businesses and industries by buying local products and service,0.85247374
"[ 0.56502616  0.213451   -0.0169517  ...  0.68221533  1.1068987
  0.963923  ]","[ 0.00888147 -0.00269977 -0.00050193 ...  0.02660366  0.04312323
  0.01877312]",Kabinete e amoget e sephetho ka kemedi ya kelo ya dikoloto ebago S&P Global go sekaseka ponelopele ya Afrika Borwa ya kelo ya dikoloto go tloga maemong a go tielela goya maemong a go kgahli,Cabinet also welcomed the decision by the rating agency S&P Global to revise South Africa's credit rating outlook,0.83028775
[ 1.0058397  0.0984231 -0.0540408 ...  0.9941583  1.0399476  1.0198588],"[ 0.03048041 -0.00334966  0.0005892  ...  0.01930729  0.02983944
  0.03654599]",Kemedi ye ya kelo ya dikoloto e netefadit e kharensi ya kelo ya dikoloto ya nako ye telele ya dinagadi ele le ya ka mo nageng go tlogelwa maemong a BB minus le a BB ka go latelana,from stable to positiv Rating agency also affirmed the long-term foreign and local currency debt ratings at BB minus and BB respectivel,0.83803976
"[ 0.59490794 -0.22713514  0.13727826 ...  0.08484636  0.1708034
  0.20696615]","[ 6.4642555e-03 -1.8752392e-04  2.7473937e-04 ... -2.1268430e-03
 -2.3245756e-03  3.2759301e-05]",Seemo seo se Gakalago sa Ditheko,Floods,0.6777394
