nso,en,src_text,trg_text,Cosine_Score
"[ 1.1649725  -0.10145177  0.2948238  ...  0.65914965  0.49785203
  2.1299841 ]","[ 0.02908594 -0.00136295  0.00225158 ...  0.02231815  0.01288882
  0.04165406]","Kabinete e kopane ka Laboraro, 4 Mosegamanye 2018, ka Union Buildings, Pretori Merero seemong sa bjale1.","Cabinet met on Wednesday, 4 July 2018, at the Union Buildings, Pretori Issues in the environment1.",0.8834505
"[ 0.99954176 -0.25516713 -0.14684956 ...  0.67586726  1.1274903
  0.8767364 ]","[ 0.01592751 -0.00212377  0.00164869 ...  0.0117243   0.03357855
  0.03115909]",Kgwedi ya Mandela Kabinete e ipilet a go maAfrika Borwa go,Mandela MonthCabinet calls on all South Africans to,0.8108588
"[ 0.43613735 -0.37794015 -0.19540568 ...  0.25394776  0.3893909
  0.2903779 ]","[ 0.00193244 -0.00120894 -0.00048033 ...  0.0087539   0.00409779
  0.00909056]",Ba Bohwa,Be the Legacy,0.68460786
"[ 1.5057003  -0.2761964   0.21602547 ...  0.10910715  1.3398429
  2.4725935 ]","[ 0.03291113 -0.00166148  0.00504331 ...  0.00915618  0.02056613
  0.04441689]",ge re lebile Let at ing la Bodit habat haba la Nelson Mandela ka la 18 Mosegamanye 2018.,as we approach Nelson Mandela International Day on 18 July 2018.,0.73515666
"[ 1.3276261   0.05447219 -0.11526015 ...  0.91426456  1.3357387
  1.0982533 ]","[6.7033404e-03 4.7101395e-05 3.8691736e-03 ... 4.5322239e-02 1.9539382e-02
 4.4948541e-02]","Kopanodit haba (UN) e amoget e let at i le, leo le dumelelago maAfrika Borwa le set haba sa lefase go hlompha Mopresidente wa rena wa maloba wo gape e lego leswao la bodit habat haba, Nelson Rolihlahla MandelMmu o o tsebi it e Mosegamanye bjalo ka Kgwedi ya Mandela, yeo e lego kgwedi ya matswalo a gagw Bjalo ka karolo ya meketeko ya let at i la matswalo makala a go fapana a thomile mananeo a mmalwa go hlompha mo omo le bohwa bja Madib Ka Labohlano, go tla i wa tlhompho ya go ikgetha go dikgahlego t a gagwe ditabeng t a me omo le ba omi ba bafsa, ge lenaneo la Wear South Africa, ka tiri ano le Motheo wa Nelson Mandela (NMF) le Mokgatlo wa Ba omi wa Dilogwa le Diaparo wa Afrika Borwa, le thakgola T- ete ya Nelson Mandela ka DurbaT- ete ye e dirilwego mo gae e gona mo mabenkeleng a kgwebjana a ketapele gomme dipoelo go t wa theki ong ya yona di tla ya go NMF go thekga me ongwana ye e sepelelanago le pono le bophelo bja gagw Tona ya Tlhabollo ya Ekonomi, Morena Ebrahim Patel, o tla bolela le baeng legatong la mmu","Cabinet welcomes the decision by the UN Education, Scientific and Cultural Organisation to declare the Makhonjwa Mountains in Mpumalanga, also known as the Barberton Greenstone Belt, as a World Heritage Sit This is South Africa s 10th World Heritage SitCabinet calls on all stakeholders in the tourism sector to market all the heritage sites in South Africa as tourism is one of the accelerators towards developing our economy and creating jobs for local peopl Cabinet commemorates with pride the 63rd anniversary of the historic adoption of the Freedom Charter which formed the basis of the Constitution of the Republic of South AfricToday its core principles are reflected in the principles of the then Organisation of African Unity (now AU) and the United Nation has aligned its Universal Declaration of Human Rights to these principle",0.85698396
"[ 0.9836944  -0.09538207 -0.08449807 ...  0.9969472   0.7621149
  1.1072208 ]",[0.01854865 0.00201425 0.00062472 ... 0.03553037 0.02362034 0.0568194 ],Kabinete e hlohlelet a maAfrika Borwa go thekga lesolo la Reka t a Gae le go apara diaparo t e di dirilwego mo gae ka boikgant hKabinete e ipilet a go batho ka moka go ba karolo ya mogato wa phetog Ka go,"Working with the provincial authorities, the NGR will develop the standard operating criteria that will serve as a mini standard to guide self-regulating bodies such as in the horse-racing secto Cabinet approved the submission of the Competition Amendment Bill of 2018 to Parliamen",0.7355876
[0.59034073 0.1315508  0.20258434 ... 0.70996726 1.1152267  1.1188345 ],"[-0.00015371  0.02597478  0.00084416 ...  0.02267683  0.04785267
  0.0232046 ]","oma mmogo bjalo ka set haba se se kopanego, sa go se be le kgethollo ya morafe le kgethollo ya bong, re ka thekga bohwa bja Madib Kabinete e ipilet a go maAfrika Borwa ka moka go gafa metsotso ye 67 ya nako ya bona ka la 18 Mosegamanye go kgatha tema go tli eng phetogo maphelong a batho ba go hloka Peelet o Kabinete e amogela go bewa maemong a godimo a kgwebi ano ga kgauswanyana ga Old Mutual go JS Go bewa lenaneong ga khamphani ya go ba le letlotlo la mmaraka la US$10bilione (R130 bilione) ke kgetho ye bohlokwa ya kholofelo ka Afrika Borwa le mebaraka ya dit helete ya gaKabinete e leboga gore go bewa maemong a godimo a kgwebi ano ka Afrika Borwa go bu et a Old Mutual medung ya yona ya Afrika gomme e fedi a nako ya yona bjalo ka sehlopha sa ditirelo t a dit helete t eo di lego ka Londo Boikgafo bja Old Mutual bja go hlola matlotlo a R500 milione go godi a tlhabollo ya ekonomi ya gae, kudu ka dikgwebo t e nnyane t a bathobaso, e tla kaonafat a maitapi o a naga a go aga ekonomi ya kakaret","InvestmentCabinet welcomes the recent primary listing of Old Mutual on the JS This listing by a company with a market capitalization of $10bn (R130bn), is a significant vote of confidence in South Africa and the local financial marketCabinet appreciates that the primary listing in South Africa returns Old Mutual to its African roots and ends its period as a London-based financial services grou The commitment by Old Mutual to create a Fund of R500 million to promote local economic development, particularly by small, black-owned businesses, will boost the country s efforts to build an inclusive econom We call on other corporates in the financial sector to develop similar developmental funding instruments through dialogue with GovernmenThe recent World Economic Forum Roundtable on Investment served to showcase the potential of South Africa as a destination for increased and new investmen The Roundtable was attended by a large delegation of Chief Executive Officers of domestic and international firms, who interacted with President Ramaphosa and a delegation of Cabinet Minister The discussions were helpful in identifying measures to increase levels of investment and is a significant step towards the Investment Conference that will be convened by the President later this year Land expropriationCabinet appreciates the start of the Parliament s public participation process to review Section 25 of the Constitution of the Republic of South Africa of 1996 which will allow for the expropriation of land without compensatio Parliament set up the Constitutional Review Committee to conduct public hearings countrywide after passing a motion on the expropriation of land without compensatio These public hearings will take place in all the nine provinces until August 2018.Cabinet calls on all interested parties to participate peacefully in these hearings and appeals to the public to remain tolerant of varying views that may be expressed, in order to ensure that all have a fair opportunity to participate in the hearingCabinet also reflected on the concerns expressed by traditional leaders on land issue As a result, it has appointed a team of Ministers to interact with the traditional leaders to discuss and seek an amicable solution to their areas of concer The Minister of Cooperative Governance and Traditional Affairs, Dr Zweli Mkhize, is the convener and is supported by Agriculture, Forestry and Fisheries Minister Senzeni Zokwana, Rural Development and Land Reform Minister Maite Nkoana-Mashabane and Communications Minister Nomvula Mokonyane Tax seasonCabinet encourages all taxpayers to submit their annual tax returns for the 2017/18 tax season, which opened for filing on 1 July 2018.",0.8410317
"[ 0.6071382  -0.0092216  -0.11188339 ...  1.048427    1.271036
  0.90698016]","[ 0.0283797   0.0208102   0.00302506 ... -0.00060412  0.02812744
  0.0426743 ]","Re ipilet a go ditiri ano t e dingwe mo dikarolong t a dit helete go dira didiri wa t e dingwe t a go swana t a matlotlo a tlhabollo ka poledi ano le mmu Dipoledi ano t a Foramo ya Ekonomi ya Lefase t a kgauswanyana ka ga Peelet o di beet we go bont ha bohlokwa bja Afrika Borwa bjalo ka lefelo la dipeelet o t e di oket egilego t e difs Dipoledi ano di tsenet we ke kemedi ye kgolo ya bahlenkedibagolophethi i ba difeme t a mo gae le t a bodit habat haba, bao ba","This year s programme coincides with the triple centenaries of the birth of Nelson Mandela, Albertina Sisulu and the formation of the Bantu Women s LeaguThe Women s Month activities will mobilise society and build partnerships to decisively address key issues facing women and girls, particularly gender-based violence, women s economic empowerment, access to land, harmful practices and other sectoral issues in the context of the National Development Plan (NDP) and South Africa s international commitment The Minister in The Presidency responsible for Women, Bathabile Dlamini, will unpack the full programme at a later stag Bills12.",0.8142479
[0.87026125 0.7083204  0.03982131 ... 1.0424441  0.8915625  1.1546817 ],[0.00753349 0.00949701 0.01647866 ... 0.03221982 0.03587035 0.04161548],"omi anego le Mopresidente Cyril Ramaphosa le kemedi ya Ditona t a Kabinet Dipoledi ano di thu it e ka go utolla ditekanyo go oket a magato a peelet o gomme ke kgato ye bohlokwa go Khonferense ya Peelet o yeo e tla beakanywago ke Mopresidente moragonyana ngwaga wo Go t ewa ga naga Kabinete e leboga go thoma ga tshepet o ya go kgatha tema ga set haba ya Palamente go sekaseka Karolo ya 25 ya Molaotheo wa Repabliki ya Afrika Borwa ya 1996, yeo e tla dumelelago go t ewa ga naga ntle le tef Palamente e hlomile Komiti ya Tshekatsheko ya Molaotheo go swara ditheelet o t a set haba nageng ka bophara ka morago ga go feti a kgato ya go t ea naga ntle le tef Ditheelet o t e t a set haba di tla ba gona diprofenseng t e senyane ka moka go fihla ka Phato 2018.Kabinete e ipilet a go mahlakore ka moka go kgatha tema ka khut o mo ditheelet ong t e gomme e ipilet a go set haba go kgotlelelana mo dikgopolong t a go fapana t eo di ka hlagi wago, go kgonthi a gore batho ka moka ba na le dibaka t a toka t a go kgatha tema mo ditheelet onKabinete e bont hit e gape ka dingongorego t eo di t weledit wego ke baetapele ba set o ka ditaba t a nag Ka lebaka leo, e kgethile sehlopha sa Ditona go diri ana le baetapele ba set o go boledi ana le go hwet a tharollo ye botse go dingongorego t a bon Tona ya Tiri ano ya Makala a Mmu o le Merero ya Set o (Cogta), Ngaka Zweli Mkhize, ke mokgokaganyi gomme o thekgwa ke Tona ya Temo, Dithokgwa le Boreahlapi Senzeni Zokwana, Tona ya Tlhabollo ya Dinagamagae le Peakanyoleswa ya Naga Maite Nkoana-Mashabane le Tona ya Dikgokagano Nomvula Mokonyane Sehla sa mot helo Kabinete e hlohlelet a balefamot helo go i a difomo t a bona t a met helo t a ngwaga le ngwaga t a sehla sa mot helo sa 2017/18, seo se bulet wego go faelwa ka la 1 Mosegamanye 2018.","Proper and efficient revenue collection ensures fiscal sovereignty, and timeous and accurate submissions ensure that taxpayers remain complian Tax revenue helps government to fund the country s service-delivery projects and other socio-economic development programmes Petrol price increaseCabinet has noted the recent fuel increases, which follows from another price increase in the past mont Another fuel price increase is anticipated next mont The Brent Crude Oil Dollar denominated price has been affecting the general prices of petrol, diesel and paraffi Our currency s exchange rate to the US dollar has fallen by more than one percent since the beginning of May this yeaThese cyclical currency changes, which result in price fluctuations, have impacted negatively on the consumers, particularly the poo The rise in petrol prices directly affects transport costs, food prices particularly the cost of staple food and medicin Cabinet assures South Africans that government is making an effort to alleviate the challenges faced by poor communitie National Treasury has appointed a nine-member panel of experts to review the current list of Value-Added Tax (VAT) zero-rated items currently consisting of 19 basic food item President Cyril Ramaphosa is leading the team, comprising representative from both government and private sector, to draw in more investors into the country so as to grow our economy and create much-needed jobs, particularly for unemployed youtCabinet appeals to the private sector to lend a hand, by delaying to transfer the impact of the fuel prices to the consume This will go a long way in cushioning the poor, who will be directly affected by these price fluctuation Growing our economy will go a long way in stabilising our econom Cabinet also appeals to the private sector to partner with government for the benefit of all affected South Africans, particularly the poor Payment of social grantsCabinet was briefed by the Minister of Social Development, Susan Shabangu, on the recent widespread delays in scheduled social grant payments to beneficiarie Cabinet appreciates that social grants are a lifeline to the most vulnerable members of our society and therefore such inconvenience is very much regrettabl It expressed its sincere apology to all affected beneficiarieMinister Shabangu has assured Cabinet that the technical glitches were a result of the transition of the payments from an old system to a new South African Social Security Agency/South African Post Office syste She has assured Cabinet that most, of the affected beneficiaries have since been pai Meanwhile, dedicated teams are working hard to stabilise the systems to prevent a recurrence of such delays in the future Health InquiryCabinet welcomes the release today of the interim report by the Competition Market Inquiry into the private healthcare industr The Inquiry is chaired by the ex-Chief Justice, Sandile Ngcobo and has heard evidence from a number of stakeholders in the past three year The provisional report will be open for public comments for a period of two month The final report will be submitted to the Minister of Economic Development, by the end of 2018, and will be tabled in parliament Khartoum DeclarationCabinet welcomes the agreement on a permanent ceasefire between South Sudan President Salva Kiir and Riek Machar, and the signing of the Khartoum Declaratio This raises hope of a deal to end their country s devastating waThe declaration stipulates that the ceasefire arrangement includes disengagement, separation of forces in close proximity, withdrawal of all allied troops, opening of humanitarian corridors and the release of prisoners of war and political detainee The agreement also allows members of the African Union (AU) and the Intergovernmental Authority on Development to deploy forces to supervise the ceasefirCabinet encourages all parties to work together to ensure that the ceasefire finally leads to ending the war and ensure the return of peace and economic development in South Sudan African Continental Free Trade Area (AfCFRA)Cabinet welcomes South Africa s signing of the African Continental Free Trade Area (AfCFTA) agreement with the A The signing of this agreement by South Africa brings the number of countries who have signed to forty ninThe AfCFTA takes the continent closer to the creation of the world s biggest free trade are It is expected to yield great socio-economic benefits for all countries in the continenAccording to the UN, it is estimated that the AfCFTA will boost intra Africa trade by 53% by eliminating import duties and non-tariff barrier This agreement is potentially poised to create an African market of more than billion people with an economy worth US$trillioThe Minister of Trade and Industry will commence the process to get the Agreement ratified through Parliamen African AgendaCabinet welcomes the 6th Southern African Customs Union (SACU) Summit held on 29 June 2018 in Botswana, which was attended by President Ramaphos The summit underscored the importance of the regional integration agenda that promotes economic integration, industrialisation and economic diversification of the SACU economiePresident Ramaphosa also led a delegation to the Islamic Republic of Mauritania, for the 31st Ordinary Session of the Assembly of AU Heads of State and Governmen The summit took place from 1 to 2 July 2018 under the theme:",0.85495853
"[ 0.91492796 -0.07342284 -0.18770677 ...  0.93731296  1.3048948
  1.3863808 ]","[ 0.00688799 -0.00019885  0.00497481 ...  0.0101135   0.00978047
  0.04145514]","Kgobokanyo ya matlotlo ye botse ya mohola e kgonthi a taolo ya ekonomi, gomme go i a difomo t eo di tladit wego gabotse ka nako go kgonthi a gore balefamot helo ba dula ba phethagat","The amendments provide for an extension of the mandate of the competition authorities and the Executive to address high levels of economic concentration, limited transformation in the South African economy and abuse of market power by dominant firmThe Bill has already been gazetted for public comment and discussed with all the relevant stakeholder Upcoming Events14.",0.71440864
