nso,en,src_text,trg_text,Cosine_Score
"[ 0.41817194 -0.35308725 -0.3091944  ...  0.15318988 -0.2813397
 -0.28976843]","[ 0.00452212 -0.00117393  0.0031293  ... -0.00252254  0.00076487
 -0.00031793]",Dipheto t a Kabinete,Educatio,0.64375055
"[ 0.79101527 -0.011429    2.6588843  ...  0.84402025  0.7762518
  0.8456195 ]","[ 0.02399216 -0.00204145  0.00658369 ...  0.04608804  0.0217486
  0.04789091]","Kabinete e reri ane ka ga Dipego t a Tshedimo o ya Moragorago ka ga Phethagat o ya Mo omo ya Dipoelo t a Kotara ya Boraro t a lebakanako la Diphalane go fihla ka Manthole 2016, t eo di hlokomet ego go tsenya tiri ong ga Lenaneotiro la Mmu o (PoA) go sepelelana le ditlhagi o t a Tlhako ya Togamaano ya Lebaka la Magareng (MTSF) le Leanotlhabollo la Boset haba (NDP).Ditona t a Lefapha t e di amegago, ka go","Cabinet decisions Cabinet deliberated on the Third Quarter Outcomes Performance Update Reports for the period October to December 2016, which monitor implementation of Government s Programme of Action in line with the provisions of the Medium Term Strategic Framework and the National Development PlanRespective Cluster Ministers, through the GCIS, will coordinate cluster media briefings to present departmental milestones reached in the perioThe following highlights will be elaborated on during Ministerial cluster briefing",0.8285167
"[ 0.6118847  -0.00641865  0.22935414 ...  0.8006324   1.1294134
  1.6392133 ]",[0.02823472 0.04465284 0.00368896 ... 0.03563567 0.01441239 0.01257714],"omi ana le Tshepet o ya Dikgokagano le Tshedimo o ya Mmu o (GCIS), di tla kgokaganya dikopano le baga i ba ditaba go hlagi a metheo ya dikgoro yeo e fihlelet wego mo lebakeng lDilo t e bohlokwa t e di latelago di tla begwa ka nakong ya dikopano le Baga i ba ditab Pheto o ya Ekonomi Pheto o ya Ekonomi e nyaka gore go be le phetogo ye e tsenelet ego ka motheong wa t welet o wa ekonomi ya Afrika Borwa; gape e nyaka gore go feto we mekgwa ya go kgatha tema ka batho bao ba hloki it wego menyetla mo nakong ye e fetilego ka ekonomin Go latela pego ye e dirilwego ke mmu o ya gore o tla dira gore go be le bahlomi ba diintasteri ba bathobaso ba 100 ka nakong ya lebaka la magareng ka nepo ya go tli a pheto o ya ekonomi, bahlomi ba diintasteri ba bathobaso ba 27 ba ile ba thekgwa go tloga mola go tsenywago tiri ong lenaneo le, gomme ba senyane ba bona ba thekgilwe mo kotareng y Thekgo ya mmu o e dirile gore go be le palomoka ya peelet o ya mmu o le ya lefapha la phraebete ye e beakanyedit wego ya R956 milione mola e le gore me omo ye 1 053 go beakanywa gore e tla hlongw Godimo ga fao, palomoka ya thekgo ya dit helete ya Koporasetlhabollo ya Diintasteri (IDC) go bahlomi ba diintasteri ba bathobaso e fihlile go R4, 575 pilione, go tloga go kotara ya mathomo ya 2015/16 go fihla go kotara ya boraro ya 2016/17.","to consider proposals with a view to strengthening conditionalities as well as consequence management (immediate) and identifying an appropriate transitional period;Ensure the payment of grants as from 1 April 2017;Seek legal advice on the viability of further legal action by the State, especially in addressing unlawful and irregular conduct where necessary;Reviewing the conduct of the South African Social Security Agency especially in relation to its administrative capacity and management and making a recommendation;Developing a contingent plan; andDevising a comprehensive institutionalised payment system for grant Cabinet warmly acknowledges the dedication and professional service of the South African Police Service as well as the outpouring of support messages and citizens who mobilised to find Baby Siwaphiwe Mbamb This demonstrates that when South Africans work together we can make a difference in the lives of the most vulnerablPresident Jacob Zuma has undertaken that Government will take visible action to combat crime in the Mhlabuyalingana Local Municipality in northern KwaZulu-Natal which is causing tension between South Africans and MozambicanCabinet joins the President in urging the local communities of Mhlabuyalingana and surrounding municipalities of Mkhanyakude, Hlabisa and Jozini to renew their trust in the police and work together with them to combat cross-border crime especially the car hijackings in the areNational Departments particularly of the Police, Defence, State Security, Home Affairs, Social Development and others will make a strong intervention after the President s visit, working with the Provincial government and municipalitie While parts of the country have received much needed rains with dam levels showing significant improvement with some even full to capacity, the persistent drought in the Western Cape is dire even though water saving strategies are being implementeEngagements between national and provincial sector departments as well as municipalities are ongoing in an effort to minimise the impac Water remain a scarce resource in South Africa and all water users",0.84736085
"[ 1.6619633  -0.28850174 -0.11471363 ...  0.0753056   0.75611913
  0.1832526 ]","[ 0.09450729 -0.00014761 -0.00048515 ...  0.00143399  0.03505323
 -0.00336281]",Peelet o,Edna Molewa,0.6390119
"[ 1.3271128   0.05194066 -0.11437662 ...  1.0772719   1.1307989
  0.86843103]","[-0.00054313 -0.0007429  -0.00019348 ...  0.04784576  0.05189272
  0.07761567]","Ka maitapi ong a go thekga maemo a boitshepho, Mmu o ka go diri a Invest SA o","Cabinet joins the Minister of Communications in celebrating the South African national winners of the SADC Media Award The awards recognise excellence in journalism and encourages media practitioners in member states to cover issues pertaining to the region for the purposes of promoting regional integration and cooperatio The South African media are invited to submit their entries for the 2017 SADC Media Awards Competition, before the closing date of 20 March 2017.",0.6237848
"[ 0.871488   -0.05980847  0.13121872 ...  1.2469931   1.524644
  2.4095185 ]","[ 0.01478545 -0.00011997  0.03569096 ...  0.01808136  0.0361714
  0.03140062]","upile diprot eke t e 40 t e di nago le seabe se segolo t eo di lokilego go ka phethagat wa mo mengwageng ye e latelago ye mebed Thekgo go t wa go Kgoro ya Kgwebi ano le Diintasteri (dti) e gokedit e R4 pilione ka go peelet o ya lefapha la phraebete, gomme yona e na le bokgoni bja go boloka le go hloma me omo ye e ka bago ye 3 614 ka kotareng ya go tloga ka Lewedi go fihla ka Manthole 2017.","Investment In an effort to boost confidence levels, Government through Invest SA has identified 40 high-impact projects that are ready for implementation within the next two year Support from the Department of Trade and Industry attracted R4bn in private-sector investment, with the potential to save and create approximately 3 614 jobs in the September-December 2017 quarteThe Dube Trade-Port attracted Rn of private-sector investment while the OR Tambo International Airport SEZ attracted R260m in private sector investmen Economic diplomacy initiatives undertaken yielded increased sales of manufactured value-added exports by R247 million which brings the cumulative total for the year to R5 billio Foreign Direct Investment (FDI) confirms that South Africa remains a preferred investment destinatio The Q3 additions to the Pipeline represent potential FDI of R billion particularly in the energy and chemicals secto This brings the total potential FDI to R32 billio Officials are working extensively to move these potential investments from the pipeline to actual investmen President Jacob Zuma will launch the Invest SA National One Stop Shop tomorrow Friday 17 March 2017 at the dti Campus in Pretoria, Sunnysid Small Business Development As part of implementing the 30%",0.8251389
[0.6824847  0.43839046 0.17117761 ... 0.7591393  1.1811693  1.9679627 ],"[ 0.03320763 -0.00075391  0.0111254  ...  0.04166779  0.03680608
  0.01484494]",Lefelo la Kgwebi ano la Dube le gokedit e Rpilione ya peelet o ya lefapha la phraebete mola e le gore Boemafofane bja Bodit habat haba bja OR Tambo SEZ bjona bo gokedit e R260 milione ya peelet o ya lefapha la phraebet Maitekelo a ditheri ano ka ga ekonomi ao a dirilwego a t weledit e ditheki o t e di hlatlogilego t a diromelwantle t eo di lefi wago mot helo ka R247 milione gomme se se tli a palomoka ye e hwedit wego ya ngwaga woo go fihla go R4.,"National and provincial government are collaborating to revitalise local industrial parks, so as to support existing businesses and to attract new businesse as Already, the Komani Industrial Park (Eastern Cape) accommodates 30 companies and employs 555 people, while Botshabelo Park (Free State) supports the livelihoods of about 10 000 peopl",0.8011167
"[ 0.77200675 -0.10476644  2.516791   ...  0.7807609   1.2067357
  1.3910578 ]",[0.03321496 0.00367144 0.06252236 ... 0.00538457 0.03373653 0.02270873],105 pilion Peelet othwii ya Dinaga t a ka ntle (FDI) e tii et a gore Afrika Borwa e t wela pele go ba lefelo la dipeelet o leo le ratwag Ditlalelet o t a kotara ya boraro ka mo Peakanyong ye di emet e kgonagalo ya FDI ya R pilione kudukudu ka lefapheng la enet i le la dikhemikhal Se se tli a kgonagalo ya palomoka ya FDI go fihla go R32 pilion Bahlankedi ba,"Government s Programme of Action has played a significant role in GDP growth as reflected in the GDP figures released by Statistics South Afric In support of the National Development Plan, the country s Nine Point Plan outlines specific interventions for growing and transforming the economy, creating jobs and attracting investmenThe largest positive contributors were the trade, catering and accommodation industry as well as finance, real estate and business services, which increased by 2,1% and 1,6% respectivelEach contributed 0, 3 of a percentage point to GDP growth Implementation of government programmes Cabinet joins Deputy President Cyril Ramaphosa in welcoming the full endorsement of the minimum wage agreement that was agreed to by labour, government and business under the auspices of the NEDLAC Committee of PrincipalThis endorsement is an important milestone in the process of making the National Minimum Wage a reality which will reverse the phenomenon of the",0.8078147
"[ 0.58937466 -0.01350535 -0.07396818 ...  0.73685086  1.0969757
  1.2930399 ]","[ 0.01373592 -0.00075246  0.00896836 ...  0.04239408  0.0502185
  0.07299558]","oma ka fao go tsenelet ego go tlo a dipeelet o t e ka dipeakanyong gore di phethagat w Mopresidente Jacob Zuma o tla tsebagat a semmu o Lefelo la go Etelwa la Invest SA la Boset haba la Afrika Borwa ka moswane ka Labohlano la 17 Hlakola 2017 ka mabaleng a dti ka Pretoria, Sunnysid Tlhabollo ya dikgwebopotlana",domestic and commercial are urged to continue using water efficientl Cabinet joins President Jacob Zuma in congratulating President Nana Addo Akufo-Addo of the Republic of Ghana on the milestone occasion of Ghana s 60th independence anniversary on 6 March 2016.,0.78749156
"[ 0.38230854 -0.07773816  4.2211328  ...  0.591503    0.2513794
  0.92456996]","[ 0.01003314 -0.00076524  0.03194606 ...  0.01121077  0.00101076
  0.00310309]",Bjalo ka karolo ya go tsenya tiri ong ga 30%,In the reporting quarter,0.6740615
