nso,en,src_text,trg_text,Cosine_Score
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 0.03864396 -0.0012033  -0.00057512 ...  0.00059445  0.00286358
  0.01372522]",Merero Seemong sa Bjale1.,BILLS1.,0.66397405
"[ 1.3891095  -0.00214782  0.12423792 ...  0.68600124  1.0165622
  2.0066013 ]","[ 0.05575445 -0.00139038  0.0130151  ...  0.02530928  0.00950081
  0.06973591]",Tshedimo o ya Moragorago ka ga Bolwet i bja Coronavirus (COVID-19),"Update on the Coronavirus Disease (COVID-19) In his address to the nation on Wednesday, 16 September 2020, President Cyril Ramaphosa announced the move to Alert Level 1 of the national lockdown with effect from Monday, 21 September 2020.",0.6450936
"[ 2.044061    1.1487415  -0.06144021 ...  0.97974926  1.7461618
  2.827481  ]",[0.01914084 0.0024417  0.01054297 ... 0.01741574 0.0100817  0.05929296],"Ka polelong ya gagwe ge a bolela le set haba ka Laboraro la 16 Lewedi 2020, Mopresidente Cyril Ramaphosa o tsebi it e gore naga e tla ya go Legato la Temo o la mathomo la go tswalela ga naga go thoma ka Mo upologo wa la 21 Lewedi 2020.","including labour, business, civil society and political formationThe national state of disaster regulations which give effect to the announcements by the President, were gazetted on Friday, 18 September 2020.",0.7200545
"[ 0.9818427  -0.08527565  0.37578207 ...  0.83336776  0.48396856
  0.99738973]",[0.01893332 0.02641335 0.01337111 ... 0.03722514 0.0264942  0.02161741],"Se se but e ditiro t a ekonomi go t wela pele ka mo nageng, e lego seo se tlago tsenya letsogo kudu go ageng leswa ga ekonomi, go bu et a sekeng kgolo ya ekonomi le go hloma me omo ye e hlokegago kud","This has further opened up more economic activities in the country, which will contribute immensely to rebuilding the economy, restoring growth and creating much-needed jobThe announcements made by the President were favourably welcomed by all sectors of the South African society",0.7577413
"[ 0.58196235 -0.25328812 -0.12070506 ...  1.0819093   1.540378
  0.87837017]","[ 0.05825939  0.00013387 -0.0001662  ...  0.02572799  0.06531236
  0.02289652]",Ditsebi o t eo di dirilwego ke Mopresidente di amoget we ka lethabo ke makala ka moka a set haba sa Afrika Borwa,Mr Tabata was passionate about an inclusive and successful future for rugby in South AfricReverend Emmanuel Motolla of the Zion Christian Church (ZCC).,0.7148944
"[ 0.5302651   0.02139266 -0.25981757 ...  1.4926579   0.59326553
  0.586349  ]",[0.00535771 0.00450064 0.00018571 ... 0.01601392 0.04392436 0.00475012],"go akaret wa ba omi, dikgwebo, set haba sa badudi le mekgatlo ya dipolotik","which will initially be piloted on Child Support, Older Persons and Foster Child grants",0.69128406
"[ 0.7383567  -0.15689115  0.19153255 ...  0.55079544  1.0049409
  2.6787572 ]","[ 0.0083901  -0.00010721  0.01812444 ...  0.03892407  0.03678575
  0.05217113]","Melawana ya seemo sa masetlapelo sa boset haba yeo e dirilego gore Mopresidente a tsebagat e se, e ile ya phatlalat wa ka gare ga Kuranta ya Mmu o ka Labohlano la 18 Lewedi 2020.","will save potential beneficiaries transport costs and the inconvenience of standing in queueCabinet encourages new applicants to use the self-service as it helps to eliminate the potential risk of contracting COVID-19 at overcrowded public places United Nations General Assembly (UNGA)President Ramaphosa participated in the virtual UNGA Debate of the 75th Session of the UNGA on Tuesday, 22 September 2020 under the theme:",0.706936
"[ 0.607045   -0.00638419  0.51059985 ...  1.6137874   1.4369155
  1.6826185 ]","[ 0.01999987 -0.00083124  0.01047169 ...  0.00867742  0.03235191
  0.02588703]","Melawana ye meswa e ile ya letefat a dikilet o t e dingwe t eo di tsent wego tiri ong go tloga ka Hlakola 2020 go thibela go phatlalat wa ga baeras E akaret a, gareng ga t e dingwe, palo ye e dumelet wego ya batho ka dikgobokanong t a set haba, ka ditiragalong le ka dipolokong t a bahu, gammogo le go bula mellwane ya go etela ka Afrika le dinageng t a bodit habat haba, go thoma ka la 1 Diphalane 2020.","The new regulations eased certain restrictions implemented since March 2020 to prevent the spread of the viru They include, amongst others, the permissible number of people at public gatherings, events and funerals, as well as the opening of borders for travel within Africa and internationally, effective from 1 October 2020.Cabinet has encouraged further engagement with the traditional leadership to address issues related to initiation schools and practices, which are still prohibited during Alert Level 1.",0.84638107
"[ 0.7314437  -0.01689791 -0.21908535 ...  0.9981576   1.1101786
  1.1370531 ]","[ 1.77752879e-02 -1.25503668e-03 -1.12581565e-05 ...  1.70930084e-02
  2.15387102e-02  3.97489034e-02]","Kabinete e hlohleledit e gore go swarwe dipoledi ano t e dingwe le baetapele ba set o go rarolla bothata bja dikoma le ditlwaedi t e di amanago le t ona, t eo di sa iledit wego ka Legatong la Temo o la Mathom Tshedimo o ka botlalo mabapi le melawana ye e phatlaladit wego ka gare ga Kuranta ya Mmu o e ka hwet wa wepsaeteng ya mmu o ya wwgoz","for producing Jerusalema, the popular song featuring vocalist and songwriter Nomcebo Zikod Cabinet thanks them for bringing to the fore the country s artistic musical skills and capability, on this song that has taken the world by stor They are our official Arts and Culture Ambassadors to the Worl MESSAGES1.",0.757181
"[ 1.0919017   0.17957275 -0.14699145 ...  0.8992942   1.5649574
  0.58859366]","[ 0.01060359  0.00876325 -0.00026039 ...  0.01623189  0.02679488
  0.02499182]","Kabinete e ipilet a go batho ka moka ka Afrika Borwa go t wela pele go obamela ditshepedi o t a maphelo t a go amana le COVID-19 t a go swana le go tlogela sekgoba magareng ga batho, go apara maseke ge o le bathong le go hlapa diatla ka sesepa le meetse kgafet akgafet a goba go","More information on the gazetted regulations is accessible on the government website (wwgoza).Cabinet urges all people in South Africa to continue observing the COVID-19 health protocols such as maintaining social distancing, wearing a mask in public and regularly washing hands with soap and water or using an alcohol-based hand sanitiseCabinet also encourages the public to download the COVID Alert mobile app from the Apple App Store or Google Play Stor The app",0.84470445
