nso,en,src_text,trg_text,Cosine_Score
"[ 0.7100922  -0.15018138  3.6064568  ...  1.1271089   0.80851465
  1.7920345 ]","[ 0.02223134 -0.00417907  0.02322545 ...  0.01763066  0.04087362
  0.06619424]",Phethagat o ya mananeo a bohlokwa a mmu o Kabinete e ile ya sekasekwa ka ga dipoelo t a dipego t a kotara ya bone (Pherekgong-Hlakola 2015).,Cabinet was appraised on the outcomes reports for the fourth quarter (January-March 2015).,0.7578678
[0.648225  0.654456  1.5943317 ... 0.6156039 0.9853908 1.9178969],[0.01196212 0.02813877 0.02004996 ... 0.02153243 0.01289446 0.0633029 ],E ile ya kgotsofala ka ga kgatelopele ye e dirilwego ka ga phethagat o ye Maloko a Khuduthamaga a tla lebagana le ditiro t a go reri ana le baga i ba ditaba le bakgathatema go hlalo a ka ga kgatelopele ye e dirilwego ka phethagat ong ya dipoelo t a kotara ya bon Dintlha di tla tsebagat wa ka pela ge thulaganyo e phethilw Kabinete e amoget e go kgethwa ga baabi ba enet i ye e,It was satisfied on the progress that has been made in the implementatio Members of the Executive will undertake media and stakeholder-engagement activities to unpack the progress made in the implementation of the fourth quarter outcome Details will be communicated as soon as this schedule is finalise,0.8536186
"[ 1.0448246  -0.03045158 -0.03497178 ...  0.6342274   1.1038146
  1.2578702 ]",[0.03966928 0.00100453 0.00910246 ... 0.04018674 0.04658629 0.02319445],omi wago leswa ba 13 ka nakong ka kgato ya bone ya Lenaneo la mmu o la Bodiredi bja ka Ntle bja Bat welet i ba Mohlagase wo o,"The Department of Home Affairs, together with other government departments and agencies, will launch Operation Pyramid on 19 June 2015 at Skukuza, Mpumalanga under the theme:",0.7232151
"[ 0.30483022 -0.32603154 -0.7945998  ...  0.34131914  0.73890704
  0.8387168 ]","[ 0.05011836 -0.00377411 -0.0033495  ... -0.00796693  0.0466444
  0.02556992]",omi wago Leswa bao ba Ikemeg Bat welet i ba ba enet i ye e,AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearanc,0.63095665
"[ 1.0940605  -0.14287339 -0.11466548 ...  0.8170978   1.3423308
  2.3605163 ]","[ 0.02685    -0.00104054 -0.00020114 ...  0.01309706  0.0482614
  0.04716365]",omi wago leswa (enet i ya maatla a let at i le ya maatla a phefo) ba tla aba dimekawate t a tlalelet o t e 1 084 go thekga mothopo wa boset haba gomme go realo ba thekga naga go batamela kabo ya mohlagase ya lebaka le letelele ya go ya go il Kabinete e amogela Dipoelo t a Tekodi i o ya Dipuku t a Dit helete t a Mebu o ya Selegae ya 2013-2014 gomme e reta go,Cabinet welcomed the selection of 13 renewable energy producers during the fourth window of government s Renewable Energy Independent Power Producer Procurement Programm These renewable energy producers (solar and wind power energy) will supply an additional 1 084 megawatts in support of the national grid and thus help the country to move closer towards a long-term sustainable energy suppl,0.7931937
"[ 0.41339085 -0.04095385  3.896195   ...  1.0625623   0.6322042
  2.1812716 ]","[ 0.01238946 -0.00062481  0.07424106 ...  0.02764747  0.00619022
  0.02305185]","oma ga mebasepala mo go laedit ego go kaonafalo mo go swanago ka makaleng ao a nyakilego go ba ka moka a dipoelo t a tlhaki o ya dipuku t a dit helete t a mebasepal Dihlongwa t e nt i t e di ka bago t e 96% (mebasepala le ditheo t a mebasepala) di romet e ditatamente t a t ona t a dit helete ka nako, e lego kaonafalo ye kgolo go tloga go 93% ka 2012/13 le 78% ka 2007/08.Pego e lemoga gore go dirilwe maitekelo ao a tsenelet ego go rarolla t homi o ya dit helete ye e sego molaon Seo se lemogwago ke koket ego ye kgolo ka go palo ya mebasepala le ka go ditheo t a mebasepala yeo e hwedit wego dipoelo t a tlhaki o ya dipuku t a dit helete ye e kgahli ago go tloga go ye 30 ka 2012/13 go fihla go ye 58 ka 2013/14, gomme ke fela ye","Cabinet welcomes the 2013-2014 Local Government Audit Outcomes and applauds the performance of municipalities that showed a consistent improvement in almost all aspects of municipal-audit outcome An overwhelming 96% of auditees (municipalities and municipal entities) submitted their financial statements on time, which is a major improvement from 93% in 2012/13 and 78% in 2007/08.The report recognises that a concerted effort was made to address irregular expenditur Notable is the significant increase in the number of municipalities and municipal entities with unqualified audits from 30 in 2012/13 to 58 in 2013/14, with only seven in 2007/08 pointing to a steady trend towards good governance and sound financial managemenAuditees with financially unqualified opinions now account for 76% of the total local government expenditure budget of R315 billio This means that almost eight out of every 10 rand spent by local government is spent by entities with financially unqualified statementOf the 335 municipalities and entities audited, 102 improved, 194 remained constant, 27 regressed while two were new and 10 were still outstandin This reinforces more efficient and accountable basic service delivery in line with the",0.87786806
[0.8085796  0.10472254 2.6818264  ... 0.63388634 1.3942566  1.6419128 ],[0.00998646 0.05292536 0.09614401 ... 0.02741803 0.02283068 0.05221643],upa ka 2007/08 yeo e laet ago phetogo ye e nanyago go leba go pu o ye kaone le taolo ya dit helete ye e kgahli agMebasepala yeo dipuku t a t ona t a dit helete di tlhaki it wego yeo e hwedit ego dipego t e kaone t a t homi o ya dit helete bjale e fihla go 76% ya palomoka ya ditekanyet o t a mmu o t a R315 pilion Se se ra gore diranta t e di nyakilego go ba t e seswai go t e 10 t e di,"Cabinet affirms its confidence in the National Prosecuting Authority (NPA) to effectively execute its duties as mandated by our Constitution despite the recent change in its leadershiThe NPA remains steadfast in its work, and has the relevant structures and systems in place to continue to promote a crime-free societ In 2014 the organisation improved its conviction rate at all court levels with 9per cent (273 641 cases) at district courts, 76 per cent (27 246 cases) at regional courts and 88 per cent (911 cases) at all high court",0.8083825
"[ 0.952692   -0.40461552 -0.42929354 ...  0.4087957   1.0780876
  0.35921976]","[ 1.8055100e-02 -2.1603037e-04  1.7893808e-05 ... -2.1716887e-04
  1.3063085e-02  7.6728743e-03]",omi it wego ke mmu o di,Back to Basics,0.6345946
"[ 0.39255846 -0.26417738  0.21390745 ...  0.6112689   0.9373578
  1.6404475 ]","[ 0.02109981 -0.00129968  0.01002064 ...  0.03666581  0.01486414
  0.01753543]","omi wa ke ditheo t eo ditatamente t a t ona t a dit helete di kgahli agGo mebasepala le ditheo t e 335 t eo dipuku t a t ona t a dit helete di tlhaki it wego, ye 102 e kaonafet e, ye 194 ga se ya fetoga, ye 27 o boet e morago mola ye mebedi yona e le ye meswa gomme ye 10 yona dipuku t a t ona t a dit helete di sa tla hlaki w Se se phethagat a kabo ya ditirelo ye e","Cabinet welcomes the release of the first South African Stigma Survey focusing on attitudes around HIV and AIDS and TB at the 7th South African AIDS Conference, which is currently underway in Durba The Stigma Survey, which is the largest in the world, provides practical and innovative actions and programmes to counter stigma and discrimination against people living with HIV and T",0.7570356
"[ 0.39982945 -0.18798989 -0.35792807 ...  0.21619588  0.39509952
  0.7118441 ]","[ 0.01570381  0.00243882 -0.00068535 ...  0.02890338  0.00716884
  0.01770711]",omago gabotse kudu le ya maikarabelo go sepelelana le mokgwa wa,"The Role of Public Services in Women Empowerment, Innovation and Accessible Service Delivery .",0.6946007
