nso,en,src_text,trg_text,Cosine_Score
[0.5280935  0.8249761  0.11326566 ... 0.5663414  0.92598146 0.79111385],[0.02034293 0.03302742 0.00473467 ... 0.0257821  0.01838343 0.01658176],"Mpherefere wa bjale wa tlhaselo ya BafaladiKabinete e kgala ka bogale ditiro t a bjale t a dikgaruru kgahlanong le bafalad Ka se sebaka, Kabinete e rata go romela mant u a yona a kwelobohloko go ba malapa a bao ba lahleget wego ke maphelo a bona le pholo ya ka pela go bao ba gobet eg Ga go na palo ya kgakanego goba pefelo ye e ka lokafat ago ditlhaselo t e le thopelo ya mabenkel Mola go elwa hloko dingongorego t e di laedit wego ke badudi, dikgaruru kgahlanong le motho yo mongwe di ka se tsoge di rarolot e dingongorego t","Recent spate of attack on foreign nationals Cabinet condemns in the strongest terms the recent acts of violence against foreign national At this point, Cabinet would like to extend its heartfelt condolences to the families of those who lost their lives and a speedy recovery to those who are injure No amount of frustration or anger can justify these attacks and looting of shop Whilst noting the issues raised by communities, violence towards another fellow human being can never solve these issue Rather, it reflects badly on us as a people, going against the very ideals and foundations of our democrac South Africa fought against colonialism and Apartheid alongside fellow Africans so that all humanity in our continent should be respected and treated with dignit The impact of these attacks has far reaching implications on our economic, social and relations with the continent and the worl South African companies who are running successful businesses in the continent who help to contribute to our revenue and sustaining our economy may suffer the same fat Recently, South African artists who were to showcase their craft outside our borders of our country, such as BigNuz in Zimbabwe, Kelly Khumalo and Casper in London, have had their concerts cancelled as a result of these attack Many of our communities who relied on shops owned by foreign nationals for their bread and butter are now strandeToday, South Africa enjoys a free country, which was attained through the contribution of a number of the African Countrie Our own late icon, President Oliver Tambo was accommodated for close to 30 years in Zambia and many other South Africans that lived in exil Fellow African countries, did not only host our people, they also contributed resources and some paid the ultimate price and lost their own citizens in the course of South Africa attaining democrac South Africa will never be derailed from pursuing the Pan African vision as encapsulated in AU Agenda 2063, which was since pursued by our forefathers Kwame Nkruma, Azikiwe, Mualimu Julius Nyerere and Nelson Mandel President Jacob Zuma has tasked the Justice Crime Prevention and Security Cluster Ministers together with Ministers of Small Business Development, Trade and Industry and Social Development to engage all the relevant parties to seek a solutio The ministers have also been tasked to deal with the underlying socio-economic conditions which seems to be at the heart of these attacks, so that this matter can be dealt with decisively and comprehensivel The President has further announced the measures undertaken by the South African National Defence Force to bring control to our border Cabinet calls on all communities, organisations and individuals to join hands against these attack South Africa is not a violent country and therefore a few individuals cannot be allowed to hold the whole country at ranso Violence has never been a solution for problems in any society and will never be in South Afric Not in our name!2.",0.8075743
"[ 0.35977402  0.0458158  -0.07213595 ...  1.4336481   1.1340523
  1.0705763 ]","[ 0.00685294 -0.0004936   0.00871061 ...  0.01897736  0.04692097
  0.05022255]","Boemong bja seo, di laet a bobe go rena bjalo ka batho, ka go ba kgahlanong le melawana le metheo ya temokrasi ya ren Afrika Borwa e lwele kgahlanong le bokoloniale le Kgethologanyo ka thu o ya magage o a mangwe a maAfrika gore botho bjohle ka kontinenteng ya rena bo hlomphiwe le go swarwa ka seritKhuet o ya ditlhaselo t e e na le ditlamorago t e mpe t e kgolo go ekonoming ya rena, leago la rena le go dikamano t a sepolotiki t a rena le kontinente le lefas Dikhamphani t a Afrika Borwa t eo di laolago dikgwebo t e di atlegago ka kontinenteng t eo di thu ago go ba le seabe go letseno le go thekgo ya ekonomi ya rena le t ona di ka ba le bothata bjo bo bjal Kgauswinyana mo, badiragat i ba Afrika Borwa bao ba bego ba swanet e go laet a bokgoni bja bona ka ntle ga mellwane ya naga ya rena, go swana le BigNuz go la Zimbabwe, Kelly Khumalo le Casper go la London, dikhonsata t a bona di phumut we ka lebaka la ditlhaselo t","Celebrating the Beginning of the Third Decade of our Freedom through Accelerating Radical Economic Transformation .South Africans are also reminded of the many sacrifices made by our compatriots and women in the fight against the brutal apartheid system so that we can all enjoy the freedom we have todaIn honor of South Africans who contributed to the advancement of our democracy, President Jacob Zuma will on Freedom Day bestow National Orders at a ceremony at the Union Building Cabinet extends its congratulations to all recipients and expresses is gratitude for their contributioCabinet approved that South Africa will host the African Union (AU) 25th Ordinary Session at the Department of International Relations and Cooperation and the Sandton International Convention Centre in Johannesburg, from 7-15 June 2015.",0.8260279
"[ 0.9171153  -0.07366028  0.31027868 ...  1.0815517   1.2999712
  1.2266499 ]","[ 9.9561615e-03  1.3905943e-02 -3.6958456e-05 ...  1.7684795e-02
  4.8226062e-02  4.4411387e-02]","Bont i bja badudi bao ba ithekgilego ka mabenkele ao e lego a bafaladi go hwet a marotho le potoro a bona bjale ba kgakaganegonLehono, maAfrika Borwa a ipshina ka naga ye e lokologilego, yeo e fihlelet wego ka seabe sa Dinaga t a go balega t a Afrik Mogale wa rena, mohu Mopresidente Oliver Tambo o be a filwe madulo mengwaga ya go batamela ye 30 go la Zambia le maAfrika Borwa a mangwe a mant i ao a phet ego bot habel Dinaga t e dingwe t a Afrika, ga se di fe magagaborena madulo fela, gape di ba file methopo gomme t e dingwe di lefile ga bohloko le go lahlegelwa ke badudi ba t ona lebakeng la go fihlelela temokrasi ga Afrika Borw Afrika Borwa e ka se tsoge e phamo it we tseleng ya go t wet apele pono ya Thekgo ya Afrika bjalo ka ge e akaredit we ka gare ga Lenanethero la Kopano ya Afrika la 2063, yeo e sa lego e t wet wa pele ke bagologolo ba rena Kwame Nkrumah, Nnamdi Azikiwe, Mwalimu Julius Nyerere le Nelson MandelMopresidente Jacob Zuma o file Ditona t a Seboka sa Toka, Thibelo ya Bosenyi le T hirelet o mmogo le Ditona e lego ya Kgoro ya Tlhabollo ya Dikgwebopotlana, ya Kgoro ya Kgwebi ano le Intasteri le ya Kgoro ya Tlhabollo ya Leago mo omo wa go boledi ana le maloko a maleba go hwet a tharoll Ditona gape di filwe mo omo wa go","This is to address threats to the stability of our financial system posed by money laundering and terrorism financing by ensuring compliance with international measures and standards, within the South African legislative framework Cabinet s Position on Current Issues Cabinet noted with concern a sharp increase in road fatalities during the Easter weekend, which saw 208 accidents that resulted in 287 deaths, compared to last year s number of fatalities, which stood at 193 deaths from 148 accidentRoad safety is the responsibility of all South Africans and the success of our road safety campaigns depend on all road users doing their par Drivers must obey the rules of the road, not drink and drive, keep to the speed limit and ensure that their vehicles are roadworth On behalf of the South African people, Cabinet, expresses its deepest condolences to the government and the people of the Republic of Kenya, especially families of the victims who died in the senseless attack at Garissa University College on 2 April 2015.Cabinet joins President Jacob Zuma in condemning this act of terror and reiterates that South Africa supports Kenya and the international community's efforts at peacekeeping, stability, democracy and nation-building in SomaliCabinet congratulates the people of Nigeria for conducting a peaceful, transparent credible, free and fair election on the 28 March 2015, as declared by the Independent National Elections Commission of Nigeri",0.85658705
"[ 0.2071135   0.0325503  -0.30197874 ...  0.9802696   0.9961743
  0.49538305]","[ 0.02143512  0.00242753 -0.00015369 ...  0.04465521  0.04806606
  0.03678396]","omana le maemo a motheo a leago le ekonomi ao a bonalago e le sebakwa sa ditlhaselo t e, gore taba ye e kgone go rarollwa go ya go ile ka botlal Mopresidente gape o tsebi it e magato ao a t erwego ke Lebotho la Ma ole a T hirelet o a Afrika Borwa go tli a taolo go mellwane ya renKabinete e ipilet a go dit haba ka moka, mekgatlo le batho go","Cabinet calls on South Africans to get involved in the ongoing processes led by the Department of Arts and Culture on heritage and nation buildin South Africans are reminded that the National Heritage Resources Act of 1999 outlines the consultative processes that should be followed in the case of a removal and or relocation of a statue Zimbabwe State Visit Cabinet welcomes the successful Zimbabwean State visit led by President Robert Gabriel Mugab South Africa and Zimbabwe, have and long history of regional affiliation and cultural tie The people of Zimbabwe have played a significant historical role in supporting the liberation struggle in South Afric The visit elevated the bilateral relations with the establishment of the Bi-National Commission as well as the signing of three agreements and two Memoranda of UnderstandinThe Agreement on the Establishment of the Bi-National Commission",0.7577925
"[ 0.66442084 -0.2109325   0.09027477 ...  0.1564481   0.5822163
  0.67784536]","[ 0.00990278  0.00202761 -0.00104752 ...  0.02940167 -0.00174808
  0.02590928]",omi ana kgahlanong le ditlhaselo t,The Impact of the Introduction of Grade R on Learning Outcomes,0.5935676
"[ 0.8441171  -0.08746598  0.09020647 ...  0.61740273  1.3479812
  1.617882  ]","[ 0.01973636  0.01709383 -0.00017331 ...  0.00990468  0.01034946
  0.03256663]",Afrika Borwa ga se naga ya dikgaruru gomme ka go realo batho ba se ba kae ba ka se dumelelwe go hlolela naga mpherefer Dikgaruru ga se nke e be tharollo ya mathata ka gare ga set haba sefe goba sefe ebile di ka se tsoge di dirile bjalo ka Afrika Borw E sego ka leina la rena!2.,"Cabinet noted and encourages the current broad debate that have commenced on transformation within our society, noting that transformation has not been fast enough we understand the frustrations of the student We therefore encourage them to follow the processes as defined in our law",0.6784117
"[ 0.43335804 -0.01197561  0.10663974 ...  1.6232932   1.3723458
  1.6052734 ]","[ 5.9539114e-05 -4.8112209e-04  6.0369559e-03 ...  2.1368325e-02
  2.1520862e-02  4.2457860e-02]","DihlwadiemeKabinete e amoget e sephetho ka bolaodi bja yunibesithi sa go tlo a sehlwaseeme sa Rhodes ka khamphaseng ya Yunibesithi ya Kap Afrika Borwa mo mengwagasomeng ye mebedi ya mafelelo e gatet e pele ka go kgonthi i a gore dika t a rena t a histori di laet a palo ya merafe ya naga ya rena le kwano ya rena ya temokras Efela, Kabinete e amoget e gore leeto la go tlo a dika t e di sa thabi ego t a histori le maina ka gare ga naga ya rena ga se le sepet we ka lebelo le le lekaneg Kabinete e laedit e le go hlohlelet a poledi ano ya bjale ye e nabilego yeo e thomilego ka ga phetogo ka gare ga set haba sa rena, go laet a gore phetogo ga se e sepele ka lebelo le le lekanego re kwe i a dikgakanego t a baithut Ka go realo re ba hlohlelet a go latela ditshepedi o bjalo ka ge di hlalo it we ka gare ga melao ya renKabinete e ipilet a go maAfrika Borwa go kgatha tema ka ditshepedi ong t e di t welago pele t eo di etilwego pele ke Kgoro ya Bokgabo le Set o ka ga bohwa le kago ya set hab MaAfrika Borwa a gopot wa gore Molao wa Methopo ya Bohwa ya Boset haba wa 1999 o hlalo a ditshepedi o t a poledi ano t eo di swanelago go latelwa ge go tlo wa le/goba go hudu wa sehlwaseeme Ketelo ya Semmu o ya ZimbabweKabinete e amogela ketelo ye e atlegilego ya semmu o ya Zimbabwe ye e etilwego pele ke Mopresidente Robert Gabriel Mugab Afrika Borwa le Zimbabwe, di na le histori ye telele ya boleloko bja selete le ditlemano t a set","This university, which incorporates the former MEDUNSA campus of the University of Limpopo, started its first academic year in 2015 with 5 000 studentThe establishment of Sefako Makgatho University provides an excellent opportunity for the development and training of a new generation of health professionals who will make a positive impact on the lives and livelihoods of the many South Africans still marginalised by poverty and lack of access to health service The Sefako Makgatho Health Sciences University is the first stand-alone health sciences university to be established in the countr Government will continue to invest in education and skills development as a key driver to economic growth and development Imbizo Focus week Cabinet expressed its gratitude to all South Africans who came out in numbers to participate in direct engagement with public representatives during the National Imbizo Focus Week themed",0.8318207
"[ 0.5736603  -0.11915771 -0.12268806 ...  1.2263336   1.2175944
  1.0681022 ]",[0.02924739 0.01601811 0.01890122 ... 0.04181466 0.02019329 0.03333083],Batho ba Zimbabwe ba kgathile tema ye bohlokwa ya histori ka go thekga ntwa ya tokologo ka Afrika BorwKetelo e godi a dikamano t a dinaga t e pedi ka tlhomo ya Khomi ene ya Dinaga t e Pedi le go saenela dikwano t e tharo le Dimemorantamo t a Kwano (di-MoU) t e pedKwano ka ga Tlhomo ya Khomi ene ya Dinaga t e Pedi e godi a poledi ano ya rena ya dinaga t e pedi ye e beakant wego go fihla maemong a godimo ka go kopana ga Dihlogo t a Dinaga t e pedi gore di sekaseke kgatelopele ka ga dikwano t a t homi ano t a dinaga pedi t e di kwanet wegKwano ya T homi ano ka ga Taolo ya Methopo ya Meetse le tlhomo le go,"These supported enterprises have created 24 802 job The survey of EMIA participants suggests significant usage of the EMIA incentives by mostly Historically Disadvantaged Individuals and women-owned firm Cabinet approved for the draft National Gambling Policy Document to be published in the Government gazette for wider public consultatio It aims to improve effectiveness in regulating gambling, improve coordination and cooperation with provinces and repositions the National Gambling Board as a regulator to deal more effectively with illegal gamblin Cabinet approved the publication of the draft Liquor Policy for wider public consultatio The draft Liquor Policy will improve the effectiveness of regulating liquor trade and combat illegal tradin Amongst other issues, the proposals address the socio-economic impact of liquor and other costs of alcohol abuse as well as transformation in the liquor industr Cabinet was briefed on the outcomes of a diagnostic evaluation of Early Childhood Development where detailed evaluations were undertaken for Grade R and nutrition interventions for children under fivCabinet approved the development of an integrated National Nutrition Plan for South Africa, which holistically addresses nutrition, including the pre-conception period, the first 1 000 days of life, early childhood development and Grade",0.7970689
"[ 0.65351677 -0.03644793 -0.1054381  ...  0.7970792   1.1792414
  1.2172165 ]","[ 0.03693364 -0.00017977  0.00043281 ...  0.04037658  0.03768866
  0.0423081 ]","oma ga Khomi ene ya Mohlakanelwa ya Meetse e tla oket a t homi ano go peakanyo ya methopo ya meetse, tlhabollo le taolo ka moya wa kwe i ano le kholeg Dinaga ka bobedi di tla","On behalf of South Africans, Cabinet congratulates General Muhammad Buhari on his election as the President of the Federal Republic of NigeriCabinet congratulates Marlene van Niekerk for becoming the first South African to be shortlisted for the Man Booker International Priz She was recognized for outstanding lifetime achievements in fiction, including works like Triomf and Agaa She also received the Order of Ikhamanga in 2011 for",0.73113704
"[ 1.1003437  -0.22029324 -0.04716384 ...  1.0710927   1.9641703
  1.5532514 ]","[ 0.00541965  0.00049167 -0.00025256 ...  0.04720359  0.01703265
  0.03838482]",omi ana tirong ya dinyaki i o go kwe i a bokgoni bja methopo ya meetse bja mafelo a bokgoket o bja meetse a dinoka go la Zimbabwe go abela Repabliki ya Afrika Borwa meetse; le go,Statues Cabinet noted the decision by the management of the university to remove the Rhodes statue from the campus of the University of Cape Tow South Africa over the last two decades has made huge strides in ensuring that our historical symbols reflect the demographics of our country and our democratic orde,0.6970115
