nso,en,src_text,trg_text,Cosine_Score
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Merero ye Bohlokwa Seemong sa Bjale1.,Issues in the environment1.,0.58689404
"[ 1.4894447  -0.15537907  0.57529974 ...  0.7423611   1.3103613
  0.9940602 ]","[ 0.02808148 -0.00030876  0.01412285 ...  0.01179727  0.03662744
  0.04048717]",Dipeelet oKabinete e amogela katolo o ya kgato ya bobedi ya Dizounu t a Moswanano i t a Ikonomi (SEZ) t a Boemakepe bja Kgwebo bja Dube gola KwaZulu-Nata Dipeelet o t a go bit a R18 bilione di tli a dihektara t e 45 t a tlalelet o t a mafelo a intasteri ka gare ga SE Di tla,Investment Cabinet welcomes the second-phase expansion of the Dube Trade Port Special Economic Zone (SEZ) in KwaZulu-Nata The R18-billion investment brings an additional 45 hectares of industrial space into the SE It will serve as the foundation to attract an estimated R20 billion in investment over the next five year,0.85720396
"[ 0.6616152  -0.02744253  0.08884805 ...  0.8104118   1.3207036
  1.4399981 ]","[ 0.0351599  -0.00020575 -0.000182   ... -0.0007181   0.03484307
  0.0178537 ]","oma bjalo ka motheo wa go goket a dipeelet o t a go balelwa go R20 bilione mo mengwageng ye mehlano ye tlagKabinete e amogela gape dipeelet o t a go bit a R72 milione ka khamphani ya Mat haena ya Hisense ya go dira didiri wa t a elektroniki ka ditshepedi ong t a t welet o ya dit idifat i le dithelebi ene kua femeng ya Atlantis gola Kapa Bodikela, yeo e hlot ego dibaka t a me omo t e 150.","Cabinet also welcomes Chinese electronics manufacturer Hisense s R72-million investment into its refrigeration and television production lines at its Atlantis factory in the Western Cape, which created 150 manufacturing job opportunitie This investment brings Hisense s total investment in this Atlantis plant to R440 million Land restitution President Cyril Ramaphosa handed over the first-ever land restitution to descendants of the Griqua community (Ebenhaeser community) in Vredendal in the Western Cap This handover continues the Land Reform Programme of improving the conditions of the previously disadvantaged communitie",0.8047204
"[ 1.2642066   0.5259332  -0.0661285  ...  1.3911437   0.97858375
  1.2636473 ]",[0.01484056 0.03076145 0.00053062 ... 0.01498139 0.0293059  0.03296787],Dipeelet o t e di hlatlo et a palomoka ya dipeelet o t a Hisense go fihla go R440 milione mo polanteng ye ya Atlantis Pu et o ya Naga Mopresidente Cyril Ramaphosa o neelane ka pu et o ya naga ya mathomothomo go maloko a set haba sa Griqua (set haba sa Ebenhaeser) gola Vredendal kua Kapa Bodikel Neelano ye ya naga e t wet apele Lenaneo la Peakanyolefsa ya Naga la go kaonafat a maemo a batho set habeng bao kua morago ba bego ba phaet we thokKabinete e amogela thekgo ya ka morago ga ge polasa e rekilwe ya go tla ka Kgoro ya Tlhabollo ya Dinagamagae le Peakanyolefsa ya Naga ka ditrekere t a mehutahuta t e tlo,"Gender-Based Violence (GBV) and Femicide1 Another milestone in the fight against GBV will be realised on Thursday, 28 March 2019, with the opening of the Booysens Magistrate s Court in Johannesbur The state-of-the-art Booysens Magistrate s Court offers a range of services and is fully equipped to support victims of GBV and femicideThe opening of the court will also see President Ramaphosa, together with various civil-society organisations, hosting the Presidential launch of the GBV and Femicide Declaration that begins to commit to the implementation of the decisions from the National GBV and Femicide Summit that was held in November 201 The following courts with Sexual Offences Courts will be handed over in the next three months:Plettenberg Bay Magistrate s Court in the Western Cape will yield about nine court rooms, one of which is a Sexual Offences Cour Dimbaza and Bitji Magistrate s Courts to be launched in the Eastern CapMpumalanga High Court in Mbombela and the old Middleburg Magistrate s Court, which has been partially revamped through inmates",0.8383035
"[ 0.7061857  -0.23349288 -0.21302617 ...  0.6651439   1.2735423
  1.2441248 ]",[0.02720725 0.0010034  0.00743812 ... 0.05537723 0.02322873 0.04941261],"omi wago ke balemi lefelong le, t eo di tlo netefat ago gore naga ga e t we ka matsogong le gore e","Cabinet welcomed the post-settlement support provided by the Department of Rural Development and Land Reform through a variety of tractors to be used by farmers in the area, which will ensure the keeping and working of the land for current and future generations Quarterly Labour SurveyCabinet welcomes the release this week of the latest employment data from StatsSA, which confirm the growth in total employment during 2018.",0.7025719
"[ 1.2271466  -0.20579201  2.8914123  ...  1.2528367   1.5006655
  2.2764792 ]","[ 0.0151171  -0.00090677  0.01160997 ...  0.00865561  0.03681839
  0.06312789]","omela beng ba yona ba bjale le bao ba tlago kamoso Ditekolonyaki i o t a kotara ka kotara t a Palo ya Ba omi (QLFS)Kabinete e amogela go lokollwa ga dipalopalo t a moragorago t a me omo bekeng ye go t wa go ba Dipalopalo t a Afrika Borwa (StatsSA), t eo di kgonthi i ago kgolo ya palomoka ya me omo ngwageng wa 2018.","South African Broadcasting Corporation (SABC) Cabinet has noted and welcomes the work that is being done to assist the SABC to raise R3, 2 billion as interim funding from the commercial bank This will ensure the broadcaster is able to meet its funding requirements between now and September 2012.",0.77582586
[ 0.5851655 -0.1563491  3.4433305 ...  0.768873   0.6839718  3.0193264],"[ 0.02423881 -0.00011286  0.02649991 ...  0.02510367  0.01556534
  0.08555527]","Ditekolonyaki i o t a Kotara ka Kotara t a Me omo, ye tee ya t ona e dirilwe ke StatsSA, di laedit e gore me omo lefapheng la semmu o e golet e godimo ka 158 000 mo dikgweding t e 12 t a ngwaga wa 2018.","The Quarterly Employment Survey (QES), one of two surveys conducted by StatsSA, showed that employment in the formal sector grew by 158 000 during the 12 months of 2018.",0.8458674
"[ 0.54285586 -0.2862695   1.0994576  ...  0.6777392   0.752803
  1.604548  ]","[ 0.00176643 -0.00548723  0.04337483 ...  0.03302103  0.00690337
  0.02805442]","Mo dikgweding t e tharo t a mafelelo t a 2018, me omo e golet e godimo ka 87 000.","During the last three months of last year, employment grew by 87 000.",0.8372448
[0.7256661  0.12339322 0.01495822 ... 0.99644196 0.9794419  1.8440967 ],[0.01330765 0.00018895 0.01444129 ... 0.00938073 0.02503779 0.00667625],"Ditekolonyaki i o t e ga di akaret e dipalopalo go t a temo le ikonoming ya mekgothenKgolo ye ya go le a di wela a latela tokollo ya kgwedi ya go feta ya Ditekolonyaki i o t eo di felet ego ka botlalo t a QLFS t eo di akaret ago mafapha ka moka a ikonomi, lefapha la go lefi wa met helo le la go se lefi we met helo ka bobedi ga ona, t eo gape di laedit ego kgolo ya godimo ya me omo ka ngwaga wa 2013 Kgolo ya me omo e laet a ka boripana tshepho ye golelago godimo ya babeelet i le tlhatlogo ya dipeelet o t a thwii go t wa dinageng t e","The survey excludes data on agriculture and the informal economThis welcome trend follows the release last month of the more comprehensive Quarterly Labour Force Survey (QLFS), which covers all sectors of the economy, both formal and informal, and which also showed significant employment growth during 2013 This increase in jobs reflect in part growing investor confidence and a rise in foreign direct investment in the economy, pointing to the success of the President s efforts to boost South Africa as a destination for investmen The Presidential Investment Conference held in October last year attracted pledges of R300 billio Over the next four years, Government will work with investors, local communities and organized labour to enable the pledged investment to take place and to help create additional jobs and economic opportunitieSince the start of the current Administration, the QLFS shows that total employment has grown to 16, 5 million, with 1, 5 million new jobs created in the 5-year period Cyclone Idai devastation Cabinet extends its condolences to the families of victims of Cyclone Idai that affected parts of Mozambique, Malawi and Zimbabw The cyclone left a trail of destruction, displaced hundreds of thousands of people, destroyed vast areas, cut off communication networks and made roads impassabl",0.8278315
"[ 0.69195783 -0.3071374  -0.18717574 ...  0.41489482  0.7622674
  0.77029794]","[ 3.9112177e-02 -6.7012304e-05 -1.9308481e-03 ... -4.9674977e-03
  5.3696346e-02  7.5396998e-03]","ele ka ikonoming, gomme t e ka moka di",AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Dr Fiona Tregenna,0.6576903
