nso,en,src_text,trg_text,Cosine_Score
"[ 0.3997057  -0.22914651 -0.03367691 ...  0.26479468  0.07932233
  0.93458235]","[ 0.00541374 -0.0019694  -0.00156499 ... -0.00135649  0.00336086
  0.01254619]",Ditaba t eo di Amago Badudi1.,Appointments1.,0.7201854
"[ 0.28127795 -0.27179816  0.05563424 ... -0.19687784 -0.11281451
 -0.12997185]","[ 0.00733842  0.00035684 -0.0007631  ... -0.00269579  0.00484391
  0.00118707]",Mohlagase,Energy,0.86864185
"[ 0.6870451  -0.12864907 -0.06992627 ...  0.42450038  1.2002096
  0.95973545]",[0.01363125 0.01665746 0.00061437 ... 0.00610524 0.00738018 0.03139862],Kabinete e amogela ditsenogare t eo di tsebi it wego ke mmu o go,The amendments regulate the powers of municipalities in levying development charges in respect of land development applications submitted to municipalitie,0.714322
"[ 0.6990334  -0.23719178 -0.06394964 ...  0.5077416   1.3546767
  2.073414  ]","[ 0.00868958 -0.00133059 -0.00015875 ...  0.01887703  0.03312779
  0.03784333]","ogana le mathata a mohlagase ka nagen Magato a bohlokwa ao a t erwego a kgora tsela ya go fokot a go kgaot wa ga mohlagase, le go feto a lekala la mohlagase le go fihlelela t hirelet o ya mohlagase ya nako ye telel","Cabinet welcomed the interventions introduced by government to address the country s energy crisi The far-reaching measures pave the way to reduce load-shedding, transform the electricity sector and achieve long-term energy securit In supporting the energy grid and helping our country through its constrained electricity supply, we need to reduce our nation s energy consumption by 600 megawatts over the next three month",0.7785014
[0.88335764 0.28446397 0.01184604 ... 1.2473509  1.3086756  2.7199488 ],"[ 0.01355655 -0.00119664  0.00918719 ...  0.03502135  0.01392303
  0.02498284]","Mo go thekgeng kabo ya mohlagase le go thu a naga ya rena ka kabo ya mohlagase yeo e imelwago, re nyaka go fokot a t homi o ya mohlagase nageng ya rena ka dimekawate t e 600 mo dikgweding t e tharo t e di latelag",Households can play their part in conserving energy by switching off all non-essential lighting and high-energy appliances during peak demand time Businesses are encouraged to adopt more energy-efficient production technology and participate in initiatives to reduce electricity deman 2.,0.6987958
"[ 0.9228538   0.69333166 -0.04233501 ...  0.5792064   1.0323954
  0.71222717]",[0.01991448 0.03550068 0.00110465 ... 0.04262127 0.03764132 0.01483516],Malapa a ka kgatha tema ya wona mo go bolokeng mohlagase ka go tima didiri wa t eo di sego bohlokwa le t eo di,"Cabinet appealed to communities to work with law-enforcement agencies by sharing any information or reporting suspicious activitie Working together, we can make our communities safer for women and childre",0.65653867
"[ 0.8894845   0.5568151  -0.15223482 ...  0.49756825  1.0393953
  0.7404943 ]","[ 0.0006034   0.00158642 -0.00011523 ...  0.02909209  0.00677733
  0.02235478]",omi ago mohlagase wo mont i mo dinakong t eo t homi o e lego godim Dikgwebo di hlohlelet wa go,Mr Adam Mthombeni as DDG: Intergovernmental Relations in the DPW,0.7409799
"[ 0.90513015  0.11950792 -0.14165878 ...  1.0172119   1.1213012
  1.3042635 ]","[ 0.01786381 -0.0010023   0.00711892 ...  0.00792481  0.0439273
  0.02637644]",omi a theknolot i ya t welet o ya mohlagase ya mohola gape ye nt i le go kgatha tema mo mananeong a go fokot a t homi o ye nt i ya mohlagas 2.,"Cabinet welcomed the progress made under Operation Vulindlela to clear bottlenecks across the energy, telecommunications, and water and tourism sectors to revive the econom Nine out of the 26 structural reforms have been achieved, with 11 reforms making good progres Successes include increasing the licensing threshold for embedded generation, the corporatisation of the Transnet National Ports Authority, release of the revised critical skills list and the implementation of the e-Visa system in 14 countries, including major new tourist markets such as China, India, Kenya and Nigeri 3.",0.73255444
"[ 0.7345457  -0.19021122 -0.08747622 ... -0.15005855  0.874651
 -0.3118175 ]","[ 0.08731957 -0.00162307 -0.00025379 ... -0.00182338  0.03215468
 -0.00266551]",Operation Vulindlela,Operation Vulindlela,0.6434054
"[ 0.8800325   0.02863633 -0.11854345 ...  0.763031    1.1175185
  1.1793613 ]","[ 0.0504907   0.00303153 -0.00010855 ...  0.03138356  0.04471914
  0.02463565]","Kabinete e amogela t welopele yeo e dirilwego ka fase ga Operation Vulindlela go fedi a dititelego t e di lebanego le mohlagase, dikgokagano t a megala, meetse le lekala la boeti go tso olo a ekonom","The Sedibeng District has made progress in operationalising the Vaal River Special Economic Zone (SEZ), which holds potential for the reindustrialisation of the region, province and countr The Vaal River SEZ plans to host the following critical sectors: The new Vaal River Smart City; Green Hydrogen Innovation Hub; cannabis hub; agro-logistics; aerotropolis; aerodrome; air freight and the revitalised steel manufacturing secto",0.769228
"[ 0.63894963 -0.423871    0.6053457  ...  0.5776461   0.75838494
  1.2679687 ]","[ 0.01588494 -0.00058459  0.00134515 ... -0.00067603  0.01613229
  0.00341197]","Dimpshafat o t a meago t e senyane go t e 26 di fedit we, mola go na le t welopele ya dimpshafat o t e 11.",A number of renovated or newly acquired houses have been handed to the Marikana widows and others will be completed this yea A R700-million housing project will see mineworkers being provided with decent housin Critical social infrastructure is being provided to improve the living conditions of mining communitie,0.6676175
"[ 0.38542292 -0.05573639 -0.26780388 ...  1.0256481   1.8972429
  0.8773743 ]","[ 3.7574898e-03  6.6729756e-03 -3.3299217e-05 ...  4.9601760e-02
  1.1163604e-02  2.2099219e-02]","Dikatlego di akaret a go thoma ga dilaesense go t welet o ye e tiilego, go feto et a ga Taolo ya Maemakepe a Set haba a Transnet, tokollo ya mabokgoni a bohlokwa ao a lekot wego lefsa le phethagat o ya lenaneo la e-Visa mo dinageng t e 14, go akaret a mebaraka ya boeti ye mefsa ye megolo go swana le China, India, Kenya le Nigeri 3.","Cultural and Creative Industries Masterplan Cabinet approved the Cultural and Creative Industries Masterplan for implementatio The masterplan focuses on visual arts; crafts and design; audio-visual and interactive media; design and creative services; performance and celebration, including music, publishing and printed medi",0.7517339
[0.5998011  1.359031   0.06294378 ... 0.12505724 0.49539188 0.4457215 ],"[ 0.03439941  0.00342056 -0.00047382 ...  0.04426299  0.04259003
  0.0051991 ]",Dikgaruru le Dipolao t eo di Hlolwago ke Bong (GBVF),District Development Model (DDM) Presidential Imbizo in Gauteng,0.6536902
"[ 0.71059394  0.32911366 -0.15868641 ...  0.22297013  0.5289189
 -0.3064333 ]",[0.01474056 0.06153791 0.00449808 ... 0.01290677 0.03235609 0.03776195],Kabinete e t weledit e pefelo mo go katweng go go,Gender-based violence and femicide (GBVF) Cabinet expressed outrage at the recent brutal rape of eight women in Krugersdorp in Gauten These vile acts and abuse against women undermine our social fabri Cabinet further commended the South African Police Service for their swift arrest of a number of suspects in connection with the heinous crim,0.5815102
"[ 0.95301294  2.2940614  -0.05784632 ...  0.8175082   0.98448586
  1.1889558 ]","[ 1.3992869e-02 -2.9085361e-04 -1.3190059e-05 ...  1.3257442e-02
  3.8827408e-02  3.1130379e-02]",oro ga basadi ba seswai mo Krugersdorp ka Gauten Ditiro t e t e dimpe le tlhori o kgahlanong le basadi di nyat a mokgwa wa rena wa leag Kabinete e retile gape Tirelo ya Maphodisa a Afrika Borwa ka go swara babelaelwa ba mmalwa malebana le bosenyi bjo bo or,"They ended ninth overall with seven gold, nine silver and 11 bronze medalsSpringbok Women, for their win over Spain in their first of two Women s Winter Series test matches at Emirates Airline Park in JohannesburMs Ndavi Nokeri (23), for being crowned the new Miss South Africa 2022.Ms Ashleigh Buhai, for winning the 2022 AIG Women s Open and becoming the third South African woman to win a major gold championship Condolences Cabinet expressed condolences to the family and friends of:",0.7860774
"[ 0.536395    0.11800471 -0.4476074  ...  0.4572435   0.34095117
  0.44747677]","[-3.8223568e-04 -3.3365919e-03 -4.2134965e-05 ... -4.2196796e-03
 -5.1187752e-03 -4.4580051e-03]",Kabinete e ipilet a go dit haba go,Amongst the amendments,0.57749224
[0.547168   0.5012636  0.02518063 ... 0.83770436 0.68053347 1.0212151 ],[0.01313657 0.00119977 0.00310225 ... 0.02653835 0.01716181 0.00965106],oma le maphodisa le makala a mangwe a phethagat o ya molao ka go abelana ka tshedimo o goba go bega me ongwana ya go belaet,"The summit considered dialogue reports from the nine provinces on their challenges, which included access to funding, regulatory issues, transformation of the social sector with a view to fostering a state-civil society partnership to address challenges related to poverty, inequality and unemploymen",0.7200382
"[ 0.26063406 -0.40458852 -0.11543021 ... -0.20608376  0.19950622
  0.06880543]","[ 1.5137949e-03  4.3455777e-05 -2.7054668e-05 ...  6.7452653e-03
  9.3251548e-04  3.7347567e-03]",Ge re,Under the theme:,0.6212377
"[ 0.57549214 -0.24179481 -0.14448066 ...  0.44761232  1.5591955
  0.3969044 ]",[0.02988679 0.00032865 0.00403431 ... 0.03133727 0.03124739 0.01735025],"oma mmogo, re ka dira gore dit haba t a rena di bolokege go basadi le ban",Women s Month The annual Women s Month in August pays tribute to women who participated in the liberation struggle and all women in our societ,0.65550923
