nso,en,src_text,trg_text,Cosine_Score
"[ 0.5110623  -0.2660567   0.10684478 ...  0.8439594   0.52128154
  2.1231208 ]",[0.05038501 0.00606505 0.018671   ... 0.02145196 0.03875328 0.08547455],"Pego ya Kopano ya Kabinete ye Swerwego ka Dikgokagano t a Bidio ya Laboraro, 11 Mopitlo 2022","South Africa will host the Fifth Global Conference on the Eradication of Child Labour at the Durban International Convention Centre in KwaZulu-Natal from Sunday, 15 to Friday, 20 May 2022.",0.69473666
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Merero ye Bohlokwa Seemong sa Bjale1.,Messages1.,0.58871484
"[ 0.7083599  -0.13310574 -0.09831063 ...  0.24805632  0.34702644
  0.70701885]","[ 0.01435403 -0.00515477  0.00024876 ...  0.00404165  0.02197724
  0.00866514]",Taolo ya Masetlapelo Morago ga Mafula,Social Relief of Distress (SRD) Grant,0.6180397
"[ 1.8219118  -0.12511222  0.80373925 ...  0.4334562   2.5433886
  0.6218916 ]","[ 0.03017357 -0.00184312  0.00956672 ...  0.02476145  0.06094734
  0.01473993]","Kabinete e lebi it e mahloko a yona go batho ka moka bao ba lobilego bao ba phelago le bona mo mafuleng a go setla pelo a malobanyana ao a wet ego dikarolo t a naga ya gaborena, kudukudu KwaZulu-Nata","Disaster management after the floods Cabinet expressed condolences to all people who have lost their loved ones in the recent devastating floods that hit several parts of our country, particularly KwaZulu-Nata",0.8642837
[ 1.7000399  1.0988563 -0.1325593 ...  1.223924   0.4153607  0.9922611],"[ 0.03988001 -0.00114088 -0.00028949 ...  0.0199622   0.00637692
  0.01655355]","Tsebagat o ya Maemo a Masetlapelo a Boset haba gotee le magato a kimollo ya ikonomi maphelong a batho ao a tsebagadit wego ke Mopresidente Cyril Ramaphosa malobanyana mo, a be a nepile go netefat a kgato ye nago le mohola le ya go rulaganywa ka tsela ye maleba go potologa didiko ka moka ka mmu o, ka Senthara ya Boset haba ya Taolo ya Masetlapel","The declaration of a National State of Disaster and socio-economic relief interventions recently announced by President Cyril Ramaphosa, sought to ensure an effective and coordinated response across all spheres of government, through the National Disaster Management Centr",0.81583893
"[ 1.1576563  -0.40922475  0.5494083  ...  0.4955639   1.0231595
  1.1681157 ]","[ 0.05815301  0.00158134 -0.00018455 ...  0.00947512  0.01867452
 -0.00120874]",R1 bilione ya go tli wa ke mmu o e gare e,Liquefied Petroleum Gas (LPG) Rollout Strategy,0.63118887
"[ 1.027277   -0.10397046 -0.26557815 ...  1.1327277   1.0593051
  0.38569552]","[ 0.02466751 -0.00063957  0.01135395 ...  0.00760452  0.02966495
 -0.00250624]","omi wa go thekga maitekelo a kimollo le a go boet a seemo sekeng, go bu et a ditirelo t a motheo sekeng le go fana ka thu o ya botho ka sebopego sa dijo, madulo, tlhweki o le diapar","The R1 billion made available by the government is being used to support relief and recovery efforts, restore basic services and provide humanitarian assistance in the form of food, water, shelter, sanitation and clothin",0.8419884
"[ 0.94800025 -0.33783048 -0.08762436 ...  0.2333349   0.7950515
  0.46681246]","[ 0.03321775  0.00056665  0.03372951 ...  0.041558    0.03499288
 -0.00265488]",Tshepedi o ya go agaleswa mafelo ao a amilwego ke mafula e,"which was converted from diesel to hydrogen, and is powered in part by lithium-ion batteries",0.6459928
"[ 0.4267933  -0.21729587 -0.07408907 ...  1.036582    0.71301985
  0.6475486 ]","[ 0.02592503 -0.00018189  0.00029056 ...  0.02050659  0.04712048
  0.0399962 ]",et e e thomile ka ge batho ba naga ya gaborena ba ipopa ngatana ye tee ka maikemi et o a go thu a bao ba lobilego magae le dithoto t a bona,The process to rebuild affected areas has already started as the people of our country unite in their determination to assist those who have lost their homes and possessions Update on the Coronavirus Disease (COVID-19),0.7889637
[1.6055781  0.0776152  0.02306633 ... 0.86844575 1.1952386  2.2178004 ],"[ 0.01088112 -0.00021559  0.00027293 ...  0.02519919  0.0039363
 -0.00837051]",Tsebi o ya Seemo sa Bolwet i bja Coronavirus (COVID-19),It will be accessible after it has been published by the Department of Mineral Resources and Energy on wwdmgoza National Strategic Framework on Disability Rights Awareness-Raising Campaigns for Persons with Disabilities,0.6565279
