nso,en,src_text,trg_text,Cosine_Score
"[ 0.8848518  -0.03501297 -0.18917963 ...  0.77681756  1.1614107
  1.6386181 ]","[ 0.0102188  -0.00067295  0.01872938 ...  0.02426955  0.03391568
  0.05368277]","Merero ye Bohlokwa Seemong sa BjaleBaithuti ba Marematlou ba Ngwaga wa 2020 Kabinete e lebogi it e baithuti ba marematlou ba ngwaga wa 2020 bao ba ilego ba kgotlelela le ge go be go na le mathata gomme ba hwet a dipoelo t a marematlou t eo di kgahli ago kud Ditlhahlobo t a 2020 t eo di bile le tlhatlogo ka go palo ya baithuti ba marematlou bao ba ngwadilego ditlhahlobo t a bona t a mafelelo a ngwaga ge ba bapet wa le ba ngwaga wa 2019, ebile di bile gape le tlhahlogo ka go palo ya baithuti bao ba t welet ego ka dipoelo t eo di ba dumelelago go amogelwa ka diyunibesithin","Class of 2020 Cabinet congratulated the Class of 2020 who persevered against all odds and obtained a sterling set of matric result The 2020 exams which saw an increase in the number of learners who wrote their final examinations when compared to 2019, also saw an increase in the number of learners who attained a Bachelor s admission pas",0.86135083
"[ 0.30171505  0.01121422 -0.15114643 ...  0.8827308   1.0265634
  0.8043059 ]","[ 0.01518112 -0.0006958  -0.00020878 ...  0.00799541  0.02177563
  0.02246997]","Kabinete e lakalet a baithuti ka moka mahlatse le mahlogonolo ge ba tlo tsenela dithuto t a bona t e di fapafapanego t a ka morago ga marematlo Godimo ga dithuto t a yunibesithi, baithuti ba hlohlelet wa gape go tsenela tlhahlo ya mabokgoni a me omo ya diatla t eo di hwet agalago dikholet heng t a Thuto le Tlhahlo ya t a Sethekniki le t a Me omo wa Diatla (TVET) bjalo ka karolo ya go maatlafat a mabokgoni a t a sethekniki a Afrika Borwa ao a lego bohlokwa go ekonomi ya ren Baithuti bao ba se nago le maswanedi a go amogelwa ka dikholet heng t a TVET goba ka diyunibesithing ba hlohlelet wa gore ba tsenele Dithuto t a Marematlou t eo di fago baithuti Sebaka sa Bobed Kabinete e lebogi it e bahlankedi ka moka le balaodi bja Kgoro ya Thuto ya Motheo bao","Cabinet wishes all the learners well as they embark on their respective post-schooling year In addition to university studies, learners are encouraged to also explore vocational skills training that is available through Technical and Vocational Education and Training (TVET) colleges as part of strengthening South Africa s technical skills base that is essential for our econom Learners who do not qualify for the TVET colleges or universities are encouraged to explore the Second- Chance Matric Programm Cabinet also congratulated all officials and the management of the Department of Basic Education who",0.85972875
"[ 0.51671183  0.09236535 -0.11266225 ...  0.5523849   0.53418064
  1.371949  ]",[0.01746625 0.01615345 0.00464695 ... 0.00779322 0.05144905 0.02279142],godimo ga ge ba tsent e tiri ong magato a t a maphelo le polokego ka dikolong ka ngwaga wa 2020 go,in addition to implementing health and safety measures at schools in 2020 to protect teachers and learners from the Coronavirus Disease (COVID-19) pandemic,0.7869512
"[ 1.7652254   0.04257894 -0.08236189 ...  0.30456278  1.6274999
  2.0326111 ]",[0.02465294 0.02264827 0.00125523 ... 0.00758456 0.04926212 0.03521974],irelet a baruti i le baithuti go leuba la bolwet i bja coronavirus (COVID-19),"Even beyond the research on COVID-19, South Africa s world-renowned scientists and innovators have delivered cutting-edge technology such as the world s first digital laser and the Lodox full body x-ray scanne",0.71070504
"[-0.0750396  -0.29199374 -0.4300681  ... -0.5069475   0.86073977
  0.23005906]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",ba ilego ba,Messages1.,0.35867566
"[ 1.2550526  -0.19647539 -0.12147331 ...  0.7464749   1.3343723
  0.7092294 ]","[ 2.0129494e-02 -1.4318771e-03  1.0685315e-05 ... -1.7254364e-03
  5.6764935e-03  1.7796680e-02]",oma ba sa lape gore ba fihlelele dipoelo t a marematlou t eo di kgahli ag,worked tirelessly to achieve the impressive matric result,0.7208036
"[ 1.0504577  -0.0157699  -0.25497532 ...  1.5182906   0.9569237
  1.0712738 ]","[-0.00056749 -0.00110539 -0.00030921 ...  0.04139072  0.02202458
  0.03663961]","Kabinete e rata go t welet a ditebogo t a yona go baruti i ka moka, balaodi ba dikolo, bahlankedi bao ba lego ka gare ga tshepedi o ya thuto ya motheo, mekgatlo ya baruti i, mekgatlo ya baithuti, baithuti le batswadi ba bona ge ba","Cabinet wishes to express its appreciation to all the teachers, school managers, officials within the basic education systems, teacher unions, learner organisations, the learners and their parents for their hard work and collective dedication to ensure that we achieve the kind of results we can be proud of despite the difficulties experienced in 2020.",0.79384255
"[ 0.6247019  -0.2762954  -0.10044727 ...  0.980724    0.56204724
  2.6597116 ]","[ 0.00267957 -0.00041774  0.00171415 ...  0.03918247  0.01465953
  0.04817975]",omile kudu le boikgafo bja bona ka moka go netefat a gore re fihlelela dipoelo t eo re ka kgonago go ikgant ha ka t ona le ge re itemoget e mathata ka 2020.,"While acknowledging the socio-economic challenges confronting us, Cabinet remains confident that they will be addressed through the implementation of the ERRP and government s Programme of Action (PoA), with a focus on achieving an inclusive growth and the goals of our Vision 2030 as set out in the National Development Plan (NDP).",0.71815914
"[ 0.3922611   0.07725147 -0.3367852  ...  0.72994643  0.9625748
  0.8647752 ]","[ 0.02091685 -0.00102252 -0.00013668 ...  0.02444555  0.04354614
  0.04069797]","Kabinete e thabile ge ngwaga wa dithuto wa 2021 o thomile semmu o ebile e na le boitshepho bja gore magato ao a beilwego a lekane gore go be le go ruta le go ithuta ka polokeg Motho yo mongwe le yo mongwe o na le maikarabelo a go nt ha mahlo dinameng le go obamela ditshepedi o t a maphelo le polokego, t eo di hlamet wego go","Cabinet is pleased that the 2021 school year has officially started and is confident that the measures in place are sufficient for safe teaching and learnin Everyone has a responsibility to remain vigilant and to strictly adhere to health and safety protocols, which are designed to safeguard the health and safety of teachers, staff and learner Cabinet calls on all South Africans to support our learners and to ensure that they succeed State of the Nation Address (SoNA) Cabinet welcomed the 2021 SoNA that was delivered by His Excellency, President Matamela Cyril Ramaphosa, to a hybrid Joint Sitting of the two houses of Parliament",0.83176893
"[ 1.2376585   0.6835604  -0.2929521  ...  0.59307194  1.1428065
  1.5367136 ]","[ 0.01422252  0.01089417 -0.0001005  ...  0.03302341  0.0365074
  0.03601629]","irelet a maphelo le polokego ya baruti i, ya ba omi le ya baithut Kabinete e ipilet a go maAfrika Borwa ka moka go thekga baithuti ba rena le go netefat a gore ba atlega dithutong Polelo ya Maemo a Set haba (SoNA) Kabinete e amoget e SoNA ya 2021 yeo e filwego ke Mohlomphegi, Mopresidente Matamela Cyril Ramaphosa, go Kopanokgothekgothe ya mohlakanelwa ya Maloko a dintlo t e pedi t a Palamente","The Department of Employment and Labour s Inspection and Enforcement Services have launched an investigation into the inciden Cabinet urges all companies to prioritise employee safety and to constantly test their systems to ensure that workers are not placed at risAmbassador Themba Muziwakhe Nicholas Kubheka (72), who passed away in January in Pietermaritzburg, KwaZulu-Nata Ambassador Kubheka served as South Africa s Ambassador to the People s Republic of China, Denmark and the Republic of Angol He also worked as an Intergovernmental Relations and Cooperative Government specialist in the Office of the Chairperson of the National Council of Provinces in Parliamen He went into exile in the 1970s and was trained in Angola in 1977 as a member of Umkhonto we Sizwe, known by his nom de guerre of Aaron Mnis",0.82191753
