nso,en,src_text,trg_text,Cosine_Score
"[ 1.0104514  -0.17361982 -0.03240208 ...  1.0683663   0.71197194
  1.5875666 ]","[ 0.00793717 -0.00178641  0.00052549 ...  0.0051316   0.0064292
  0.0287655 ]",Diphetho t e bohlokwa t a Kabinete Kabinete e amoget e Lesolo la Mat at i a 16 a Ntwa ya Pheto o ka fase ga kgwekgwe ye,Cabinet approved the 16 Days of Activism Campaign under the theme,0.7275691
"[ 0.35012433 -0.07297911 -0.04380544 ...  1.1481186   1.0853239
  0.6830984 ]",[0.01913746 0.00032741 0.01371213 ... 0.02387893 0.03742363 0.05042153],Nkakaret e: Mmogo re t wet a pele Afrika Borwa ye e se nago Dikgarur Ngwaga wo (2014) o keteka segopot o sa bo16 sa lesolo leo le ikemi et ago go t wela pele go lemo a ka ga t hirelet o ya basadi le bana kudu go lebelet we kudu go hlohlelet a banna le go,Count Me In: Together Moving a Non-Violent South Africa forward .This year (2014) marks the 16th anniversary of this campaign which aims to continue generating awareness on the protection of women and children with more focus on mobilising men and partnering with them to also assist in the fight against this scourge of violence on women and childreThe campaign will be launched on 25th of November until the 10th December 2014.,0.8146401
"[ 0.85485375 -0.11549265  0.11380523 ...  0.5803265   1.2228243
  2.977739  ]","[ 0.06429476 -0.00159846  0.0088403  ...  0.00222581  0.02678752
  0.02138724]",omi ana nabo go thu a gape twant hong ya leuba le la dikgaruru kgahlanong le basadi le banLesolo le tla thakgolwa ka la 25 Dibatsela go fihla ka la 10 Manthole 2014.,"The Department of Environmental Affairs, together with the Inter-Governmental Committee on Climate Change, will hold a conference on South Africa s National Climate Change Response between 10 and 13 November 2014 at the Gallagher Convention Centre, Midrand, under the theme:",0.7105031
[0.6184489  0.42684782 0.07888538 ... 1.1319803  0.7242476  0.7428255 ],"[ 4.2260056e-03  9.0851272e-03 -3.7693433e-05 ...  4.2677086e-02
  2.0731233e-02  5.5329822e-02]","Morago ga Ntwa ya Pheto o ya Mat at i a 16, go na le lenaneo la botelele bja ngwaga leo le tlogo lekola le go sekaseka fao maphelo a kaonafet ego go fihla gona ka phethagat o ya melao le mananeo ao a lebant ego go fedi a dikgaruru kgahlanong le basadi le ban Kabinete e tsebi it we ka pego ya t welopele mabapi le go t welet a mmotlolo wa Tekolo wo o theilwego gare ga BadudProt eke ya teko e lebant e go kago ya bokgoni bja mmu o bja go t welet a dikgopolo t a badudi bjalo ka karolo ya mokgwa wa wona wa tekol Teko e tla","Beyond the 16 Days of Activism, there is a year-long programme which will monitor and evaluate the extent to which lives have improved through the implementation of laws and programmes aimed at eradicating violence against women and childre Cabinet was briefed on the progress report on developing a model for Citizen-based MonitorinA pilot project focuses on building the capacity of government to elicit the views of citizens as part of its monitoring mechanis The pilot will use existing programmes such as the Community Works Programme and the Community Development Workers programme to upscale the citizen-based monitoring over the Medium Term Strategic Framework perioThe pilot focused on the following key sector departments: South African Police Service, the Departments of Health and Social Development and the South African Social Security Agenc This will be extended to other sectors over the course of the Medium Term Strategic Framework perio Cabinet approved the deployment of 140 members of the South African Police Service (SAPS) to the Kingdom of Lesotho for the initial period of ninety days; with an extension should it be requireImmediate SADC intervention was required in the Kingdom of Lesotho following the escalating tensions and the subsequent deterioration of political and security situation in August 2014.",0.8136014
[0.15737322 0.34817123 0.00415072 ... 1.0939338  0.90737563 1.8243724 ],"[ 1.5189337e-02  7.9093839e-04 -3.2294345e-05 ...  3.2789238e-02
  2.5216341e-02  1.8569473e-02]","omi a mananeo a a lego gona go swana le Lenaneo la Set haba la Me omo le Lenaneo la Ba omi la Tlhabollo ya Set haba go bea tekolo maemong a godimo ka gare ga badudi mo lebakeng la Tlhako ya Maano ya Lebaka la Magareng (MTSF).Teko e lebant e go dikgoro t e bohlokwa t a lekala t e di latelago: Tirelo ya Sephodisa ya Afrika Borwa (SAPS), Kgoro ya Maphelo le ya Tlhabollo ya Leago le Et entshi ya Afrika Borwa ya T hirelet o ya Leag Se se tla katolo et wa makaleng a mangwe mo nakong ya lebaka la MTS Kabinete e amoget e thomelo ya maloko a 140 a SAPS Nageng ya Borena ya Lesotho lebakeng la kgato ya mathomo ya mat at i a 90; le a ka katolo wago ge go ka nyakegKgato ya semetseng ya SADC e nyakegile ka Nageng ya Borena ya Lesotho ka lebaka la dithulano t e di golelago godimo le mpefalo ye e bakilwego ke maemo a t hirelet o le a sepolotiki ka Phato 2014.","The SADC intervention is aimed in particular at the attainment of long term political and security stabilitThe SADC Troika on Politics, Defence and Security of which South Africa is the Chair requested the South African government to support the implementation of the Roadmap of the kingdom of LesothThe deployment of 140 SAPS members commenced on 2 September 2014 and is expected to end on 30 November 2014, should no extension be require South Africa deployed the Police in Lesotho in terms of the South African Police Service Act 1995; (Act N 68 of 1995) provides that the National Commissioner of the South African Police Service may deploy police members outside the borders of the Republic, with the permission of the Ministe Since the members will be deployed under the SADC mandate there will be no Memorandum of Understanding between South Africa and the Government of Lesoth Cabinet approved the negotiating mandate for the South African delegation attending the Joint 10th Conference of the Parties (COP) to the Vienna Convention and the 26th Meeting of the Parties (MOP) to the Montreal Protocol on Substance that Deplete the Ozone Layer (COP10-MOP26), 17-21 November 2014 in Paris, FrancThe Vienna Convention and the Montreal Protocol were established by the United Nations Environment Programme with the objective of protecting the Ozone laye The protection of the environment for present and future generations is a priority and also the protection of the ozone laye The primary aim is to work towards environmentally sound management of chemicals in a sustainable manne Cabinet approved the establishment of the Transport Sector Broad-Based Black Economic Empowerment Charter Council to monitor and evaluate implementation of the Black Economic Empowerment targets Implementation of Key Government Programmes Cabinet welcomed President Jacob Zuma s Siyahlola Service Delivery Monitoring Visit to the Mopani District, Giyani in Limpopo Provinc Service delivery programmes resulted in water being provided to 55 villages in this district and the refurbishment of the Giyani Water Treatment Works, which increased capacity to an additional Megalitres per da This provision of water will improve sanitation and consequently have a positive impact on the health and wellbeing of resident Cabinet welcomed the initiative led by Deputy President Cyril Ramaphosa that brought together the constituency of National Economic Development and Labour Council on 4 November 2014 to find amicable solutions to workplace conflict at the Labour Relations IndabThe delegates attending the Indaba declared as follows,",0.8435538
"[ 0.34161422 -0.1913041  -0.03530196 ...  0.7967682   1.1965995
  2.6677802 ]",[0.0142415  0.021985   0.01815067 ... 0.03394359 0.01850121 0.0213752 ],"Maikeme et o a kgato ya SADC a lebant e kudu phihlelelong ya khut o ya lebaka le letelele go t a t hirelet o le t a sepolotikSehlopha sa Troika sa SADC ka ga Dipolotiki, T hirelet o le Polokego yeo Afrika Borwa e lego Modulasetulo wa yona e kgopet e mmu o wa Afrika Borwa go thekga phethagat o ya Kwano ye e kwanet wego ya Naga ya Borena ya LesothThomelo ya maloko a SAPS a 140 e thomile ka la 2 Lewedi 2014 gomme e letet we go fihla bofelong ka la 30 Dibatsela 2014, ge go ka se nyakege katolo","The programme, which included the innovaBRICS Conference and Chatham House in London, provided government and South African business leaders with an opportunity to promote South Africa as a prime business destinatio Cabinet welcomed the Auditor General briefing on the audit outcomes of the National and provincial government 2013/14 as this is part of government s efforts to ensure good governanc Government will take steps for remedial action in cases where weaknesses were identified by the audit Cabinet s Position on Current Issues Cabinet welcomed the World Bank Report (South African Economic Update s 6th report, with a special focus on fiscal policy and redistribution) which indicated that South Africa had achieved a lot in the last 20 year The South Africa Economic Update, released on Tuesday, 04 November 2014, found that SA s fiscal policies are cutting the rates of poverty and inequality, and that tax and social benefits are effectively redistributing income from rich to poo The report showed that fiscal policy is very progressive in South Africa as it benefits the poo The report also indicates that these fiscal policies have lifted million people out of poverty in 2010/12.",0.8106073
[0.42409986 0.20483606 0.03249201 ... 1.279989   1.3843731  1.5973868 ],[0.01664345 0.02947499 0.04636621 ... 0.02605479 0.02275593 0.02738124],"Afrika Borwa e romet e Maphodisa Lesotho go ya ka Molao wa Afrika Borwa wa Sephodisa wa 1995; (Molao wa bo 68 wa 1995) o bolelago gore Mokhomi enare wa Boset haba wa Tirelo ya Afrika Borwa ya Sephodisa a ka romela maphodisa ka ntle ga mellwane ya Repabliki, ka tumelelo ya Ton Gobane maphodisa a tla romelwa ka fase ga taelo ya SADC go ka se be le Memorantamo wa Kwano gare ga Afrika Borwa le naga ya Lesoth Kabinete e amoget e taelo ya go boledi ana ya kemedi ya Afrika Borwa ye e tsenet ego Khonferentshe ya Mohlakanelwa ya bo10 ya Dinagamaloko (COP) go Kwano ya Vienna le Kopano ya bo26 ya Dinagamaloko (MOP) go Kwano ya Montreal ka ga Seela se se Fokot ago Llaga ya Ozoune (COP10-MOP26), 17-21 Dibatsela 2014 ka Paris go ka ForKopano ya Vienna le Kwano ya Montreal di hlomilwe ke Lenaneo la Tikologo la Dit habakopano ka maikemi et o a go","Cabinet has noted the current challenges with electricity that are caused by technical and infrastructure problems in some of our power station Cabinet therefore calls on all South Africans to assist in saving electricity as the country's power grid is under severe strai Cabinet would like to reassure South Africans that everything is being done to address these problem Cabinet noted the Quarterly Labour Force Survey which showed official unemployment during the third quarter of this year at 2per cent up from 2per cent in the same period a year ago highlighting the need for optimal economic performance so that we are able to address the triple challenge of unemployment, poverty and inequalitCabinet reassures South Africans that addressing unemployment remains government s top priorit While Public Employment Programmes continue to yield results, Cabinet calls on all the social partners to work with government to intensify efforts to create jobs and finding short and long term solutions to the challenge of unemploymen Cabinet welcomed the recent rating upgrade of the Industrial Development Cooperation (IDC) by the Fitch Ratings Agenc Cabinet conveys its condolences to the government and people of the Republic of Zambia following the passing of President Michael Chilufya Sat Cabinet is saddened by the death of four of the country s sporting stars and conveys its condolences to the families and friends of professional boxer Phindile Mwelase, Olympic gold medallist Mbulaeni Mulaudzi, former Springbok player Tinus Linee and Bafana Bafana captain Senzo Meyiw Public support for the memorial services and the heartfelt outpouring of emotion united us in our grief as we remember our sporting heroe Cabinet also applauded the speedy arrest of one suspect by the South African Police Service last week in the murder of Bafana Bafana captain Senzo Meyiwa and also urge communities to continue working with the Police to bring all suspects to booCabinet welcomes the nine life sentences meted out to Ntokozo Hadebe for his heinous crimes against three young girls in Diepsloot, Johannesburg, as well as the 315-year prison sentence given to Mhlonishwa Elias Mathebula for his reign of terror in Kwazulu Nata From 2008 - 2013, Mathebula accosted females on the South Coast, mainly Umzinto, Hibberdene, Dududu and Msinsi by stalking and raping 18 victims, aged from 14 to 40.These sentences send a strong message to criminals that acts of criminality will not be tolerate Cabinet assures South Africans that government is doing everything possible to keep everyone safe and calls on communities to assist the police by reporting criminal activities in their are Cabinet reiterates that the health and port authorities remain on high alert to identify and contain Ebol To date approximately 525 health and laboratory workers at 13 hospitals (including the 11 designated facilities) and approximately 270 officials at nine high risk ports of entry were trained to deal with any eventualitie.",0.80586123
"[ 1.2565758  -0.05927391 -0.24523486 ...  1.2383868   1.657527
  1.1447465 ]","[ 0.03812813 -0.00072047  0.00383592 ...  0.01829869  0.0608604
  0.03938237]",irelet a llaga ya Ozoun T hirelet o ya tikologo ya moloko wa bjale le wa ka moso ke ntlha ye bohlokwa ebile gape ke t hirelet o ya llaga ya ozoun Maikemi et o a magolo ke go,"As the only African country represented in the G20, South Africa s membership provides an opportunity to influence key international policies that could have an impact on our economy, the region and the continen The SADC facilitator and Deputy President Cyril Ramaphosa will pay a visit to Lesotho from 5",0.7455118
"[ 0.7412156   0.01202433 -0.09853242 ...  1.0235093   1.3418531
  0.9758368 ]","[ 0.01845018 -0.00062428  0.00743589 ...  0.02003953  0.02190752
  0.02936896]","oma go ya go taolo ye e kwagalago ya tikologo ya dikhemikhale ka mokgwa wa go swarelel Kabinete e amoget e tlhomo ya Lekgotla la T hatha ya Matlafat o ya Ekonomi ya Bathobaso ka Kakaret o go lekola le go sekaseka phethagat o ya dithakete t a Matlafat o ya Ekonomi ya Bathobaso Phethagat o ya Mananeo a Bohlokwa a Mmu o Kabinete e amoget e Ketelo ya Tekolo ya Kabo ya Ditirelo ya Siyahlola ya Mopresidente Jacob Zuma ka Seleteng sa Mopani, Giyani ka Profenseng ya Limpop Mananeo a kabo ya ditirelo a feleledit e ka kabo ya meetse ye e filwego dit haba t e 55 ka seleteng se le go mpshafat o ya Met hene ya Giyani ya Tlhweki o ya Meetse, yeo e okedit ego kabo ka Dimekalitere t e t a tlalelet o ka let at","that constituencies recognise the challenges of unemployment, poverty and inequality facing the South African economy and societ Notwithstanding any challenges which may constrain current social dialogue, the Nedlac constituencies recognise Nedlac as the key structure under which social dialogue is conducted, and therefore the custodian of any processes that may follow the Labour Relations Indaba (Indaba).The indaba social partners that it will be a launch of a process of engagement, through task teams, that will identify ways of addressing the key challenges considered during the Indab A detailed roadmap of the process will be developed within two months of the Indaba, and the deliberations will begin during January 2015.Cabinet is confident that such engagements between government, business, labour and civil society will contribute to higher economic growt Cabinet welcomed the Deputy President Cyril Ramphosa s intervention in the reported eviction in the Western Cape farm His meetings with farmers and workers have yielded fruits in this regar Cabinet welcomed the successful Ministerial working visit to the United Kingdom led by Minister in the Presidency, Jeff Radebe, from 27 to 28 October 2014.",0.8269334
"[ 1.3883513   0.5938742  -0.21352033 ...  0.8848467   0.890418
  1.2346727 ]","[ 0.03742282 -0.00131439 -0.00018503 ...  0.02899445  0.02147641
  0.01272598]","Kabo ye ya meetse e tla kaonafat a kelelat hila gomme mafelelong ya ba le khuet o ye botse maphelong le boitekanelong bja baagi ba mets Kabinete e amoget e kgato ya go etwa pele ke Motlat amopresidente Cyril Ramaphosa yeo e kopant ego tikologokgetho ya Lekgotla la Boset haba la Ba omi le Tlhabolo ya Ekonomi (Nedlac) ka la 4 Dibatsela 2014 go hwet a ditharollo t e di kwanet wego go dithulano t a mo omong kua Indaba ya Dikamano t a Mo omDikemedi t e di tsenet ego Indaba di tii edit e ka tsela ye e latelago,","Cabinet welcomes the launch of the Mashunka and Ngubo Bridge, the Tugela Ferry Irrigation Scheme and uMsinga auction facilities in Msinga, KwaZulu-Natal, on 8 November 2014 by the Department of Rural Development and Land ReforThe Tugela Ferry Irrigation Scheme will assist 1 716 small-holder farmers and the uMsinga livestock sales yard will create employment opportunitie The bridge over the Tugela River will better connect the Mashunka and Ngubo communities to services and economic opportunitie These rural infrastructure and development projects are in line with government s aim to build vibrant, equitable and sustainable rural communitie",0.8160956
