nso,en,src_text,trg_text,Cosine_Score
"[ 0.84736663  0.3178231  -0.09206385 ...  1.2066088   1.1868309
  0.86243296]","[ 0.02290359 -0.00151379  0.00024516 ...  0.0130367   0.03174097
  0.03074681]","Leanopholo o la Kgwebo ya Tirelo ya Difofane ya Afrika Borwa (SAA)Kabinete e amoget e pego ya kgatelopele ka ga tshepedi o ya leanopholo o la kgwebo ya SAA go t wa go Komiti ya go Bop a ke Ditona (IMC) ka ga SAA, yeo modulasetulo wa yona e bego e le Tona ya Dikgwebo t a Mmu o Pravin GordhaKabinete e sa gatelela gore tumelo ye kaone go t wa go bakoloti i go felelet a tshepedi o ya pholo o ya kgwebo e sa le kgetho yeo e ka diri wago kudu le ye e kgonagalago, gore tirelo ya difofane ya boset haba e beakanye leswa merero ya yona go akaret wa le kgwebo ya yona, dikoloto t a yona le maikarabelo a mangw Kabinete e dumela gore tirelo ya difofane ye e beakant wego leswa e tla phethagat a lenaneo ya diphetogo go swana le go t wet a pele bafofi i ba bathobaso bao ba hlokago menyetla ka morago ga mengwaga ye 26 re le ka temokrasing ya ren","South African Airways (SAA) Business Rescue PlanCabinet received a progress report on the SAA business rescue process from the IMC on the SAA, chaired by the Public Enterprises Minister Mr Pravin GordhaCabinet maintains that a positive vote from creditors to finalize the business rescue process is still the most viable and expeditious option, for the national carrier to restructure its affairs which include its business, its debt and other liabilitie Cabinet believes a restructured airline will pursue the transformational agenda such as the lack of opportunities for the advancement of black pilots after 26 years into our democrac",0.88443124
"[ 0.5969081  -0.00750955 -0.27742583 ...  0.92621374  0.9050186
  1.0418661 ]","[ 1.7739637e-02 -1.0944728e-03 -1.8165043e-05 ...  2.2562252e-02
  1.5337090e-02  2.3944858e-03]","E thekga t hi inyo ya gore go hlangwe tirelo ye mpsha ya difofane le maitekelo ao a tsenelet ego a go kgopela ma eleng go t wa go methopo ye e fapafapanego, go akaret wa go t wa go balekane ba di ere gore ba tle lba sepedi e tirelo ye mpsha ya difofan",It supports the proposal for a new airline and the concerted effort to mobilise,0.75917125
"[ 0.40449947 -0.22036818 -0.28711715 ...  0.3398671   0.40869322
  0.51229024]","[ 2.1976512e-03 -4.7497638e-04 -4.8393654e-06 ...  6.3639511e-03
  1.1691891e-02  2.2615232e-02]","Ye ke yona tsela e nno i ye e ka kgonagalago yeo ka yona tirelo ye mpsha ye e kgonagalago, ya go kgona go","This is the only realistic pathway from which a new viable, sustainable, competitive airline that can provide an integrated domestic, regional and international services Economy",0.6955356
"[ 0.37087405 -0.12920013 -0.1441349  ...  0.94333243  1.150855
  2.120027  ]",[0.01084462 0.02601354 0.00302092 ... 0.02433821 0.02571194 0.02444567],"oma go ya go ile, ya go ba le bokgoni yeo e ka kgonago go aba ditirelo t a difofane t eo di kopant wego t a ka mo nageng, t a ka seleteng se le t a bodit habat haba EkonomiKabinete e amogela ditekanyet o t eo di beakant wego leswa t a tlalelet o t a ngwaga wa dit helete wa 2020/21 t eo di abilwego ke Tona ya Dit helete Tito Mboweni ka Laboraro la 24 Phupu 2020.","Update on COVID-19Cabinet received a progress report from the National Coronavirus Command Counci As part of responding to the enhanced risk adjusted Level 3 of the national lockdown, amendments to the regulations in terms of the Disaster Management Act, 2002 (Act 57 of 2002) were presenteWhilst Cabinet appreciated the extensive work still being done to maintain a balance between sustaining livelihoods and saving lives, it approved the gazetting of the amendments relating to the opening of restaurants, hotels and casinoCabinet reiterates the call to all of us to work together to stop the spread of infections within our communities by observing the health protocols such as regularly washing hands, social distancing and wearing a mask when in public Gender-Based Violence (GBV)Cabinet is extremely concerned about the spike in GBV cases across the countr Following the recent spate of murders of women and children, it has called on all people in South Africa to unite and work together to stop this carnag Cabinet commends law-enforcement agencies for their swift action in arresting some of the suspects and has urged the agencies to continue working tirelessly to arrest all those involved in these gruesome murderCabinet is unwavering in its commitment to fully implement a range of interventions developed from the National Strategic Plan on GBV and Femicid The Inter-Ministerial Committee chaired by Minister in The Presidency for Women, Youth and Persons with Disabilities, Ms Maite Nkoana-Mashabane, continues to drive the multidisciplinary government intervention However, the most effective intervention requires all South Africans to play their part in ending the culture of violence against the most vulnerable members of society Sustainable Infrastructure Development Symposium of South Africa (SIDSSA)Cabinet welcomes the inaugural SIDSSA held virtually this week, under the theme:",0.7665987
[0.89967245 0.15815714 0.17984186 ... 0.66752267 0.6895898  0.8615586 ],"[ 1.6648734e-02  7.7977004e-03 -1.1450198e-05 ...  2.3626108e-02
  2.6689505e-02  3.5906855e-02]",Ditekanyet o t e di abilwe ka lebaka la ge go na le leuba la Bolwet i bja Coronavirus (COVID-19) leo le bakilego gore ekonomi e phuhlam Ditekanyet o t a Tlalelet o di hlalo a leano la go bu et a sekeng sekoloto ka go kaonafat a mekgwa ya rena ya go,"This was necessitated by the Coronavirus Disease (COVID-19) pandemic and the resultant economic downtur The Supplementary Budget sets out a roadmap to stabilize debt by improving our spending patterns and creating a foundation for economic revivaCabinet is optimistic that the commitments announced by Minister Mboweni will put our economy firmly on a solid and sustainable path, particularly if everyone joins government in implementing them",0.78852904
"[ 0.7731116  -0.04974938 -0.26621366 ...  0.85321665  1.4109975
  1.6154809 ]","[ 0.03699696 -0.00016625  0.00205734 ... -0.00187685  0.02883361
  0.05045401]","omi a t helete le go hloma motheo wa tso olo o ya ekonomKabinete e na le kholofelo ya gore boikgafo bjo bo tsebi it wego ke Tona Mboweni bo tla bea ekonomi seemong seo se tiilego sa go ya go ile, kudukudu ge e le gore yo mongwe le yo mongwe o thekga mmu o go phethagat a boikgafo bjo","SIDSSA is a platform that brings together critical role-players in the infrastructure investment space, who are galvanised around a key goal of accelerating an infrastructure-led economic recovery pla Infrastructure intervention remains a catalyst to South Africa s economic recovery packagThrough this process, a total of 276 projects have already been evaluate",0.7507554
[0.7104251  0.14714436 0.10329242 ... 0.86265105 0.59897244 0.8989976 ],"[ 2.8715134e-02  1.7849836e-02 -1.5491762e-05 ...  3.2872830e-02
  4.9056776e-02  1.4528427e-02]","Tshedimo o ya moragorago ka ga COVID-19Kabinete e amoget e pego ya kgatelopele go t wa go Lekgotla la Boset haba la Taolo ka ga Coronaviru Bjalo ka karolo ya go arabela kotsi ye e oket egilego ye e sepelelanago le Legato la Boraro la go tswalela naga, dipheto o go melawana ya mabapi le Molao wa Taolo ya Masetlapelo wa 2002 (Molao wa 57 wa 2002) di ile t a hlagi w Le ge Kabinete e lebogile mo omo o mogolo wo o sa dirwago go tli a tekatekano magareng ga go t wet a pele go iphedi a ga batho le go pholo a maphelo, e dumelet e go ngwalwa ga dipheto o t e di amanago le go bulwa ga diresturente, dihotele le dikhasino ka gare ga kuranta ya mmu Kabnete e tii elet a boipilet o go rena ka moka go","commercial, blended financing and fiscal allocation As part of the economic recovery package, the country s spirit of public-private collaboration continues to focus on addressing spatial disparities, transforming the economy and creating much-needed jobAppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Board members of the Independent Regulatory Board for Auditors: Ms Martie Janse van Rensburg (Reappointment); Mr Iqbal Motala (Reappointment); Mr Madoda Petros (Reappointment); Ms Nombulelo Gumata; Ms Thembeka Semane; Mr Roy Andersen; Mr Preston Speckmann; Ms Jesmane Boggenpoels; Mr Shauket Fakie; and Prof Nirupa Padia Board members of the South African Special Risk Insurance Association: Mr Moss Ngoasheng (Chairperson); Ms Priscilla Mokonyane (Deputy Chairperson); Ms Moipone Ramoipone; Mr Desmond Marumo; Ms Japhtaline Mantuka Maisela; Mr Christiaan Johannes van Dyk; Mr Enos Ngutshane; Mr Reginald Haman; Mr Sathie Gounden;.",0.77639747
"[ 0.71393913  0.7782039  -0.13792638 ...  0.9783103   1.1100316
  1.1907899 ]",[0.00961082 0.00106373 0.0178929  ... 0.0471167  0.03827593 0.0367585 ],"oma mmogo go thibela go phatlalat wa ga diphetet o ka dit habeng t a rena ka go obamela ditshepedi o t a maphelo t a go swana le go hlapa diatla, go tlogela sekgoba magareng ga batho le go apara maseke ge re le bathong Dikgaruru t a Bong (GBV) Kabinete e tshwenyegile kudu ka ga go hlatloga ga ditiragalo t a GBV go ralala le nag Ka morago ga ditiragalo t e nt i t a go bolawa ga basadi le bana, e ipiledit e go batho ka moka ka Afrika Borwa go kopana le go",Eighty-eight of these projects are investment-ready and include industries with proven superior multiplier effects in energy; water; transport; information and communication technology infrastructure; human settlements; agriculture and agro processinThese projects will be funded mainly from either of the three streams,0.7377275
[0.938277   0.05649422 0.01591027 ... 1.0364373  1.0170997  1.1016349 ],"[ 0.02138561  0.00395669 -0.00044784 ...  0.02213996  0.01758758
  0.01541046]",oma mmogo go emi a bo oro bj Kabinete e reta ditheo t a phethagat o ya molao ka ga mo omo wa ka pela wa go golega ba bangwe ba bagononelwa gomme e ipiledit e go ditheo t e go t wela pele go,These form catalytic infrastructure investment projects with a multiplier effect in creating employment opportunities and boosting the econom,0.6987393
"[ 0.74293643  1.894336   -0.04821871 ...  0.3651264   0.86805093
  0.8633812 ]","[ 0.03338845  0.00015426 -0.00020947 ...  0.00957333  0.03844358
  0.02747161]",oma ka maatla go golega batho ka moka bao ba amegago ka mo dipolaong t e,"funding from various sources, including from potential equity partners for the uptake of the new airlin",0.59301054
