nso,en,src_text,trg_text,Cosine_Score
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",Merero Seemong sa Bjale1.,Cabinet Decisions1.,0.67919934
[1.4510707  0.15831916 0.022371   ... 0.9056113  1.0097592  1.9221587 ],"[ 2.5450695e-02 -5.6332265e-05  4.8382911e-03 ...  1.4451309e-02
  1.4548556e-02  3.1030366e-02]",Maemotemo o a Bobedi a Bolwet i ba Coronavirus (COVID-19),Coronavirus Disease (COVID-19) Alert Level 2,0.8201297
[0.7404826  0.00215355 0.1540197  ... 0.8949977  0.71852523 1.1095905 ],[0.02322276 0.02142473 0.01660575 ... 0.01786589 0.02156527 0.01550693],"Go theo wa go tloga go Maemotemo o a Boraro go ya go Maemotemo o a Bobedi a go tswalelwa ga naga ka bophara go thoma ka la 18 Phato 2020 dipoelo t a gona e bile go amogelwa ga go fefo wa ga dikilet o go t e dingwe t a ditiragalo t a ikonomi maphelong a bath Diphetogo t e t e bohlokwa di tla tso olo a ikonomi ya gaborena ka go otlologa le go kgatha tema tlholegong ya me omo yeo e nyakegago kudu, kudukudu intastering ya t a boeti le ya kamogelo ya baet","The move from Alert Level 3 to Alert Level 2 of the national lockdown with effect from 18 August 2020 has resulted in the welcome relaxation of restrictions on some of the socio-economic activitie This significant transition will inevitably revive our economy and contribute to the creation of much-needed jobs, particularly in the tourism and hospitality industr",0.85332286
[0.47011107 0.06882662 0.21738721 ... 0.97372156 1.0005535  0.89425284],[0.00844984 0.01473576 0.00669487 ... 0.02121422 0.02194137 0.00996278],"Maemotemo o a Bobedi a tla dira gore go kgonagale gore Ditona di ihlagi e pele ga makgotla a mabedi a Palamente, e lego Kopanokgothakgothe ya Boset haba le Khansele ya Boset haba ya Diprofense, go araba dipot i o go t wa go maloko a Palamente le t e dingw Ka ge lephoto la bobedi la diphetelo leo le itemoget wego ke dinaga t e dingwe t e nt i e le kgonagalo yeo e dulago e le gona, magato a rena bjalo ka ngatana ye tee dibekeng le dikgweding t e mmalwa t eo di tlago a ka thibela seo go direga, ebile a tla re fa tlhahlo ya gore re ka gatela pele ka bjako ka mokgwa man Kabinete e dira boipilet o go motho mang le mang go ba le tlhokomelo ye kgolo, go itlwaet a maitshwaro a go bolokega le go dira dilo t e maleba gore re efoge tlhatlogo ya bobedi ya bolwet","of infections experienced by several other countries is an ever-present possibility, our collective actions over the next few weeks and months can prevent that from happening, and will determine how quickly we move further forwar Cabinet calls on everyone to take extra precautions, practise responsible behaviour and do the right things so that we avoid a second pea",0.8085263
"[ 0.5410825  -0.41935125  0.02772118 ...  0.1624978   0.5996731
 -0.09677485]","[ 0.02463886 -0.00136546 -0.00082744 ...  0.00632381  0.00534571
 -0.00156631]",Mmu o o,second wave,0.67052877
"[ 0.83553475 -0.08678295  0.15408733 ...  0.74057966  1.3690901
  0.81834316]","[ 0.0211897  -0.00072831  0.00250802 ...  0.0367591   0.02450643
  0.020331  ]",oma mmogo le bagwebi ani set habeng le set haba ka kakaret o go netefat a gore dilete di nale le didiri wa t e lekanego le gore di beakant we go laola go phatlalala ga baeras,Government is working with social partners and communities to ensure that districts are adequately resourced and organised to contain the spread of the viru,0.7756614
[0.75001967 0.46291077 0.00611336 ... 0.5449027  1.0492592  0.6979821 ],[0.02211495 0.01758149 0.00284578 ... 0.00237333 0.02358407 0.00329327],"Set haba sa gaborena se fihlelet e dikgolo go lwant ha leuba l Mo omo wa rena wo mobotse, ka madimabe, o t eelwa fase ke magato a bohlaswa a ba bangwe ba batho bao ba ganago go t ea maikarabelo a bona go thibela go phatlalala ga baerase y Bao ba otlelago ba le ka fase ga khuet o ya madila ebile ba itshwara bohlaswa ba bea maphelo a bao ba se nago molato kotsin","Our nation has made great strides in fighting the pandemi Our good work, unfortunately, is being undermined by the reckless actions of some people who refuse to take personal responsibility to prevent the spread of the viru Those who drive under the influence of alcohol and behave recklessly are endangering the lives of innocent peopl",0.89372694
[0.3321887  0.38388175 0.22288726 ... 0.966281   0.8334434  1.474288  ],[0.01132502 0.0236269  0.00286376 ... 0.01646633 0.02501595 0.04315435],"Ka baka la ona maitshwaro a mohuta wo, beke yona ye re hloboga mahu ao a bego a sa letelwa a bahlapet i ba Kgoro ya Maphodisa a Mmasepala wa Tshwane bao ba lobilego maphelo a bona kotsing ye sehlogo nakong ya ge sefatanaga sa bona se thulana le sa mootledi yo a bego a tailwe mafelelong a beke ye fetileg Kotsi ye ya go t ea maphelo a bona ke segopot o go rena ka moka, ka no i le ka seboka, gore re lebeledi i e t eo re ka di dirago gore re thome go t ea magato a maikarabelo le go kgatha tema ya rena go fokot a t homi ompe ya madil Kabinete e hlohlelet a maAfrika Borwa ka moka go t welapele go latela ditshepedi o t a maphelo e ita le ka yona nako ye ya Maemotemo o a Bobed Ka moka re swanet e go","As a result of such reckless behaviour, this week we mourn the untimely death of three Tshwane Metro Police Department officers who lost their lives in a tragic crash with a drunk driver this past weeken This fatal accident is a wake-up call to all of us, individually and collectively, to reflect on what we can do to begin acting responsibly and playing our part in curbing alcohol abus Cabinet urges all people in South Africa to continue observing the health protocols even during Alert Level 2.",0.8771438
"[ 1.0880666  -0.0169253  -0.20627613 ...  0.8496274   1.177108
  0.6599258 ]",[0.02451217 0.0157804  0.00285871 ... 0.02065158 0.04164858 0.0314752 ],"ielana sekgala, re apare dimaseke t a rena ge re le bathong le go hlapa matsogo a rena kgafet akgafet a ka meetse le ka sesepe goba re","We must all maintain social distancing, wear a mask when in public and regularly wash hands with water and soap or use an alcohol-based hand sanitise 2.",0.8081957
"[ 1.6868548   0.7927897  -0.11598662 ...  0.6561148   1.0320941
  0.9276678 ]","[ 0.03124051 -0.00174145 -0.00170703 ...  0.02243506  0.02082675
  0.0538763 ]",omi e sanithaesa sa diatla sa go dirwa ka alekhohol 2.,AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Extension of the contract of Mr Hubert Mathanzima Mweli as the Director-General at the Department of Basic Education for a period of five year 2.,0.6137934
"[ 0.30925673 -0.2744626  -0.02003671 ...  0.23527999  0.1955407
  0.18145949]","[ 1.24062775e-02 -2.31553754e-03  1.44244523e-05 ...  1.67403929e-03
  1.24827456e-02  1.04511082e-02]",Go Boela Dikolong le Ditheong t a Thuto ya Godimo,Return to school and tertiary institutions,0.8642248
"[ 0.6291825  -0.04496147  0.08255792 ...  0.72866744  1.082164
  2.7189064 ]","[ 0.01902596 -0.00110457 -0.00021462 ...  0.0207256   0.03147542
  0.03691117]",Kabinete e amoget e ka atla t e pedi go bulwa ga dikolo t a praemari le t eo di phagamego ka fase ga Kgoro ya Thuto ya Motheo ka Mo upologo wo fetileg Barutwana ba Mphato wa 6 le wa 11 ba boet e dikolong ka Mo upologo mola barutwana ba Mphato wa 7 le wa 12 ba boet e kgwedi ya go feta morago ga gore dikolo di tswalelwe lebakanyana go efoga phatlalalo yeo e bego e ka ba gona ya COVID-19.,Cabinet welcomed the reopening of primary and secondary schools under the Department of Basic Education this past Monda Grades 6 and 11 learners returned to classes on Monday while Grades 7 and 12 learners returned last month following the temporary closure of schools to prevent the potential spread of COVID-19.,0.883773
[0.86759156 0.03980091 0.04477376 ... 0.8179888  1.3746634  2.617896  ],"[ 0.02856296 -0.00050946 -0.00018588 ...  0.01213118  0.02840841
  0.0712149 ]","Kabinete e amoget e gape kwalakwat o ya gore ka fase ga Maemotemo o a Bobedi a go tswalelwa ga naga, diyunibesithi ka moka di tla be di dumelela go boela ga baithuti diyunibesithing ka mokgwa wa go laolega diyunibesithing t eo go t ona baithuti ba fahlo wago dikhamphaseng ka go tsamai ana le mokgwatiri o wo o phatlaladit wego ka gare ga Kuranta ya Mmu o (Vol 660, No 43414 ka la 8 Phupu 2020).","Cabinet also welcomed the announcement that under Alert Level 2 lockdown, all universities will be allowing the controlled return of students to campus-based tuition in line with the criteria published in the Government Gazette (Vol 660, No 43414 on 8 June 2020).",0.8781565
"[ 0.7874646  -0.01227647  7.2821527  ...  1.0047753   1.0105585
  1.218025  ]","[ 0.02394651 -0.00035322  0.12577501 ...  0.02684245  0.02824296
  0.04622465]","Goya ka mokgwatiri o wo o hlamilwego, palogodimo ya go lekana 66% ya baithuti e tla dumelelwa go boela dikhamphaseng t a diyunibesith","According to the criteria developed, under Level 2 of the lockdown, a maximum of 66% of students will be allowed to return to university campuse",0.8220278
"[ 0.5934753   0.07877306 -0.08271762 ...  1.1857824   1.1672406
  0.7720412 ]","[ 2.1294618e-02 -2.4655475e-05 -6.6387893e-06 ...  2.6889095e-02
  2.8174974e-02  3.4835640e-02]","Kabinete e amoget e le go boela ga baithuti ka go nanya ba Thuto ya Sethekniki le ya Thutatiro le ba dikholet e t a Tlhahlo, go bulwa ga disenthara t a Thuto ya Set haba le Tlhahlo le go boela me omong ga ba omedi mafelong a me om Se se tla dirwa go ya ka dithulaganyo t eo di tsenelet ego t a taolo ya COVID-19 t e diri wago go kgabaganya lefapha le, le go netefat a polokego ya go se kgaot e ya baithuti le ba omedi, mola ka go le lengwe e dumelela khumanego ye nabilego ya bofahlo i dikhamphaseng le dithutong t a baithuti ba bangwe ba bant i Go ba Kgahlanong le Bosenyi Kabinete e gatelet e boikgafo ba yona go netefat a gore ditatofat o t a bosenyi ba go amana le dithendara t a COVID-19 di a nyakollwa ka bonako ke makoko a phethagat o ya molao bjalo ka Lekala la Dinyaki i o t eo di Kgethegileg Bao ba amegago ba tla otlwa go","It also welcomed the staggered return of Technical and Vocational Education and Training college students, the reopening of Community Education and Training centres and the return of staff to their workplac This will be done in terms of the detailed COVID-19 management plans in place across the sector, and to ensure the continued safety of students and staff, while allowing for greater access to campus teaching and learning for more student 3.",0.869557
"[ 1.3291457   0.50793725 -0.09483885 ...  0.6129135   0.6501241
  1.2451749 ]","[ 0.04123369 -0.00040492  0.06164829 ...  0.00335717  0.00572629
  0.02379336]","oro, ebile t helete yeo e utswit wego go t wa Mmu ong ke dikhamphani le batho ba go hloka potego ka go nyolo a ditheko t a didiri wa t a t hirelet o ya mmele e tla bu w Kabinete e thabi it we ke kgatelopele yeo e dirilwego ke Komiti ya Ditona yeo modulasetulo wa yona e lego Tona ya Toka le Tshokollo ya Bagolegwa Ronald Lamol Sehlopha sa Ditona se be se letet we go rulaganya lenaneo la ditheki et ano ka moka t a COVID-19 le go dira gore lenaneo leo le hwet agale go bohl Ka moya wa go se fihle selo, wepsaete ya Matlotlo a Boset haba (wwtreasurgoza) e phatlaladit e tshedimo o ya t e nt i t a dikgoro le makalakgwebo ao a latet ego molao ka botlal","Cabinet is also pleased with the progress made by the Committee of Ministers chaired by Justice and Correctional Services Minister Ronald Lamol The team of Ministers was expected to coordinate the compilation of all the COVID-19 procurements and make it accessible to the publi In the interest of transparency, National Treasury s website (wwtreasurgoza) has since published the information of most of the departments and entities that have fully complie",0.8337389
