nso,en,src_text,trg_text,Cosine_Score
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Merero ye Bohlokwa Seemong sa Bjale1.,Issues in the Environment1.,0.58689404
[0.8405041  0.07955755 0.00201476 ... 1.2593712  1.278239   1.7035545 ],[0.02739005 0.00894161 0.00930332 ... 0.01494294 0.02922275 0.0385797 ],Tsebi o ka Seemo sa Bolwet i bja Coronavirus (COVID-19) Kabinete e lebogi it e batho ka moka mo Afrika Borwa ge ba t eere sephetho sa go hlaba meento le go latela ditshepedi o ka moka t a COVID-19,Update on the Coronavirus Disease (COVID-19) Cabinet commended all people in South Africa who chose to vaccinate and observe all COVID-19 protocols that resulted in the country averting rising numbers of new cases during the fifth wave of the pandemi,0.82855165
"[ 1.0751624  -0.19890913  0.7373968  ...  1.2075427   1.0831016
  1.4908792 ]","[ 0.0092683   0.00812562 -0.00017455 ...  0.01664207  0.02166408
  0.0079617 ]",t eo phelet o ya t ona e kgont hit ego naga ye go efoga palo ye hlatlogelago godimo ya diphetelo t e diswa ka nako ya leuba la bohlano la bolwet i bj,Monkeypox Cabinet was updated on the latest developments in the spread of Monkeypox disease in the country following the recent confirmation of a second case in the countr The affected persons are isolating at home and contact tracing is being conducted to detect others who may have been expose,0.742946
"[ 1.0066606   0.10385495 -0.15315999 ...  1.409837    1.6651279
  0.35788593]","[ 2.2611193e-02  1.0272694e-04 -9.0827058e-07 ...  4.0056389e-02
  1.9831138e-02  1.2372107e-02]","Le ge go le bjalo, ga se ra swanela go iketla kudu ka ge COVID-19 e sant e e sale gon Le ge e le gore malobanyana mo naga e fedi it e dinyakwa t a kgapelet o t a go apara dimaseke mafelong a bohle, batho ba go ba le malwet i a mangwe le bao ba sa nt ego ba lwala ba hlohlelet wa go t welapele go apara dimasek Re swanet e go t welapele go hlapa matsogo a rena goba go sanithaesa, le gape go","However, we must not be complacent as COVID-19 is still in our mids Although the country recently scrapped the compulsory wearing of masks in public, people with comorbidities and those who are ill are encouraged to continue wearing a mas We must also continue to wash or sanitise our hands, and observe social distancing and proper ventilatio",0.88754326
"[ 0.620377   -0.16410193 -0.39512408 ...  0.30858478  0.5168942
  1.0030385 ]","[-0.00138403 -0.00194545 -0.00052192 ...  0.02301736  0.03401291
  0.03888579]",ielana sekgala le go netefat a gore go hlabela moya ka tsela ye maleb,Cabinet expressed its condolences to the families who lost their loved ones and thanked everyone for their humanitarian support to the grieving families during this difficult tim,0.6272872
[0.65416956 0.21555267 0.02744222 ... 1.4040772  1.073463   0.9263136 ],"[ 0.02016421 -0.00198726  0.00410762 ...  0.03119902  0.04438934
  0.02619558]",Meento e sant e e le mokgwa wa go it hirelet a malwet ing wo o hlatset wego ka sesaentshe kgahlanong le COVID-19 ebile Kabinete e hlohlelet a batho ka moka bao ba sa kago ba hlaba meento go ya go hlaba meento ya bona ya go tso elet a mafelong a kgauswi le bona a go hlaba meento ntle le tef 2.,"Vaccination remains the scientifically proven defence against COVID-19 and Cabinet encourages all unvaccinated people to vaccinate without delay and vaccinated people to get their booster shots at their nearest vaccination sites, for fre 2.",0.8572242
"[ 1.3076386  -0.06916224 -0.7761955  ...  0.28061467  0.81598175
  0.00889856]","[ 0.00487119 -0.0019163   0.00389769 ...  0.00831475  0.00229427
  0.00491372]",Mabora a dikgabo,Biannual performance progress reports,0.6019863
"[ 0.94490397  0.04077942 -0.11367106 ...  0.88082653  0.8319275
  0.7436374 ]",[0.03874352 0.00846695 0.00127666 ... 0.03385862 0.01064321 0.03112375],Kabinete e sedimo it we ka seemo sa moragorago seo se gatet ego pele mabapi le go phatlalala ga Mabora a Dikgabo ka mo nageng morago ga kgonthi i o ye lokolot wego ya moragorago ya gore go na le motho wa bobedi yo a nago le bolwet i bjo ka mo nagen Batho bao ba fetet wego ba ipeet e thoko ka magaeng a bona ebile lesolo la go lota mehlala ya batho bao ba ka bego ba kgokagane le bona le gare le a kgatlampana go ba human,"Cabinet advised people who experience symptoms of fever, general flu-like signs, followed by a blister-like rash to report to their nearest healthcare facility for early detection and treatmen 3.",0.801279
"[ 0.9725287   0.05494675 -0.02939106 ...  0.7144545   0.47344762
  0.42211485]","[ 0.0171614  -0.00053915  0.00010326 ...  0.0180194   0.04666176
  0.01855   ]",Kgoro ya Maphelo le Setheo sa Boset haba sa Malwet i ao a Fetelanago se,Black Industrialist and Exporters Conference (BIEC) An inaugural BIEC,0.73758495
"[ 1.0687407   0.00572016 -0.08770347 ...  1.4297453   1.5884688
  0.5228856 ]","[ 0.01209569 -0.00245554 -0.00036298 ...  0.01285206  0.00743364
  0.03886281]",omi ana mmogo le Mokgatlo wa Lefase wa t a Maphelo go lekola kotsi ya diphetelo t a ka mo nageng ka go sepedi ana le Melao ya Bodit habat haba ya Maphel,The Department of Health and the National Institute for Communicable Diseases are collaborating with the World Health Organisation to assess the risk for local transmission in line with the International Health Regulation,0.77278256
[0.96140665 0.02700622 0.08118406 ... 0.70345443 0.93450975 0.82826895],[0.012549   0.00613261 0.00574966 ... 0.02279888 0.02923946 0.03154746],"Baerase ye ya Mabora a Dikgabo ga e phatlalale bonolo ebile phetelo ya gona gant i e diragala morago ga go kgomana go swana le go atlana, go kgwathakgwathana goba go swaraswara ditho t a mmele t a go ba le di o t a motho wa go swarwa ke mabora a dikgab Batho bao ba se nago dika t a mabora a dikgabo ga go kgonagale gore ba fetet e ba bangwe ka baerase y","The monkeypox virus is not easily spread and usually only occurs after close contact such as kissing, cuddling or touching parts of the body with monkeypox lesion People without monkeypox symptoms cannot spread the virus to other",0.88036156
