nso,en,src_text,trg_text,Cosine_Score
"[ 0.6364577  -0.18990143  0.2485707  ...  0.7305255   0.84331584
  2.10787   ]","[ 0.00596185 -0.00253409  0.00357952 ...  0.00891906  0.0129873
  0.04512393]","Kabinete e kopane ka Laboraro la 15 Dibatsela 2017 ka Tuynhuys, Motsekap Merero Seemong sa Bjale1.","Cabinet met on Wednesday, 15 November 2017 at Tuynhuys, Cape Tow Issues in the environment1.",0.87269217
"[ 0.79727596 -0.02626604 -0.12973441 ...  0.7677596   1.385051
  1.2032799 ]",[0.02051973 0.00722736 0.0002528  ... 0.03330925 0.03297122 0.0378782 ],"Peelet o Kabinete e amogela peelet o ya R3 pilione ya Khamphani ya Difatanaga ya Ford ka Polanteng ya Silverton, ka Pretoria, Gauten Peelet o ye e tla felet a ka go hlongwa ga me omo ya thwii le ye e sego ya thwii ka lebaka la t welet o ye go emet wego gore e tla oket ega ya motlolo wa yona wa Ford Range Dipeelet o t a mohuta wo di tii et a mo omo wo re t welago pele go o dira bjalo ka mmu o ge re godi a ekonomi le go rarolla ditlhohlo t a tlhokego ya me om Ka go diri a setlamo sa mmu o sa putselet o sa go ja Rpilione ka go Lenaneo la T welet o le Tlhamo ya Difatanaga, peelet o ya phraebete ya R2e phethagadit w T ona di akaret a go tsebagat wa ga Toyota gore e tlo t welet a dimotlotlo t e diswa t a Toyota Hilux le Fortuner bjalo ka karolo ya peelet o ya Rpilion Gape, BMW e rulaganya go aga lebenkele la go reki a dikarolo t a difatanaga la maemo a godimodimo la go ja R6 pilion Koporase ya Bodit habat haba ya Difatanaga ya ka Beijing e rulaganya go beelet a R11 pilione ka polanteng ya go t welet a difatanaga ka Afrika Borwa Sehla sa Met helo sa 2017 Kabinete e lebi a ditebogo t a yona go balefamot helo ka moka bao ba","Cabinet congratulates France as the preferred host of the 2023 Rugby World Cup and thanks government s delegation, headed by Deputy President Cyril Ramaphosa, Sport and Recreation Minister Thulas Nxesi and the South African Rugby Union, for the work done in promoting South Africa s bid to host the even Cabinet congratulates Minister Pandor, who was awarded the Outstanding Educator Awar The award was presented to Minister Pandor by the Chancellor of the University of South Africa, former President Thabo Mbek The Outstanding Educator Award, one of four categories, acknowledges the contribution of any outstanding educator who has excelled in or advanced teaching, learning, skills development and/or research in their area of expertis Cabinet commends the work done by the South African Astronomical Observatory, which is part of the Wide Angle Search for Planets consortium of planet hunters who have detected three new planet Cabinet congratulates the participants and winners of the 2017 Govan Mbeki Awards, which honour those in the construction sector who have excelled in the delivery of house The awards come as the country continues to celebrate the delivery of over million houses and subsidies since 199.",0.86221063
"[ 0.93815553 -0.14100978 -0.04130017 ...  0.7703661   0.96657443
  2.3354452 ]",[0.02462299 0.00040267 0.01245    ... 0.03196563 0.01374384 0.07132813],et ego ba romet e dipampiri t a bona t a mot helo t a ngwaga wa mot helo wa 2016/12.,Second performance quarterly progress reports for 2017/18 Cabinet was apprised on the second performance quarterly progress reports for 2017/18 (July to September 2017) by all the five cluster This forms part of Cabinet s broad monitoring and evaluation of the Programme of Action derived from the Medium Term Strategic Framework (MTSF) 2014 to 2012.,0.71775395
"[ 0.49859115  0.9044986  -0.03664802 ...  1.1307629   1.0385232
  1.045792  ]",[0.02015319 0.01332199 0.01228591 ... 0.02460511 0.01995211 0.02769041],"Letseno leo le hwedit wego go mot helo wa letseno le netefat a gore mmu o o na le bokgoni bja go aba ditirelo t e di nyakegago kudu le thekgo ya set haba go dimilione t a maAfrika Borwa ao a hlokag Kabinete e gopot a balefamot helo gore let at i la mafelelo la go romela dipampiri t a mot helo ke Labohlano la 24 Dibatsela 2017 ebile e ba hlohlelet a gore ba romele dipampiri t a bona t a mot helo Khonferentshe ya Boset haba ya Mathomo ya Tlhabollo ya Ekonomi ya Selegae Kabinete e thabi wa ke dipoelo t a Khonferentshe ya Boset haba ya LED ye e sa t wago go swarw E be e swerwe ka fase ga boetapele bja Tona ya Pu o ya Tiri ano le Merero ya Set o, Morena Des van Rooyen le Tona ya Tlhabollo ya Dikgwebopotlana, Mohumagadi Lindiwe Zul E hlagi it e sebaka sa go hloma lenaneo le leswa la Tlhabollo ya Ekonomi ya Selegae la Afrika Borwa leo le hlahlwago ke dilo t eo di beilwego pele t a Leanotlhabollo la Boset haba (NDP).","Through government s Rbillion incentive scheme in Automotive Production and Development Programme, R2billion private investments have been unlocke These include the announcement by Toyota to manufacture their new Toyota Hilux and Fortuner models as part of Rillion investmen Also, BMW plans to construct a R6 billion state-of-the-art body sho The Beijing Automobile International Corporation plans to invest R11 billion in an automotive manufacturing plant in South Africa 2017 Tax Season Cabinet extends its gratitude to all taxpayers who have already submitted their tax returns for the 2016/17 tax yea The revenue generated from income tax ensures government has the capacity to provide much-needed services and social support to millions of less fortunate South African Cabinet reminds taxpayers that the deadline for submission is Friday 24 November 2017 and encourages them to submit their tax returns Inaugural National Local Economic Development (LED) Conference Cabinet is pleased with the outcomes of the recently held National LED Conferenc It was held under the leadership of the Minister of Cooperative Governance and Traditional Affairs, Mr Des van Rooyen and the Minister of Small Business Development, Ms Lindiwe Zul It presented an opportunity to craft a new South African Local Economic Development agenda guided by the National Development Plan (NDP) prioritie Its outcomes included the launch of the first Economic Development Council of South Africa (EDCSA), which aims to professionalise the economic development secto",0.8654598
[0.67758644 0.41531307 0.36759558 ... 0.95204216 0.82404023 1.064479  ],[0.01831721 0.0158385  0.00320613 ... 0.03448865 0.03253062 0.01851252],"Dipoelo t a yona di akaredit e go tsebagat wa semmu o ga Lekgotla la mathomo la Tlhabollo ya Ekonomi la Afrika Borwa (EDCSA), leo le ikemi edit ego go dira gore lefapha la tlhabollo ya ekonomi le be la sephrofe enal Bjalo ka sehlongwa sa sephrofe enale, EDCSA e tla laola le go hlokomela maitshwaro a sephrofe enale a ba omi ba bant i bao ba kgathago tema ka go masolo ao a fapafapanego a tlhaboll Kabinete e lemogile gape ka ga go tsebagat a semmu o ga Beke ya Lefase ka Bophara ya Bohlomi bja Dikgwebo (GEW) ka 22 ka Sloane, e lego khamphase ye mpsha ya thomi o ya se, ka la 10 Dibatsela 2017, yeo go yona Tona Zulu a bilego monggae wa motho wa go tuma lefaseng wa t a bohlomi bja dikgwebo, Mohlomphegi Richard Branso Khamphase ye ke ya mathomo ya go bulwa ke Netweke ya Lefase ka Bophara ya Bohlomi bja Dikgweb E fana ka ditirelo t a thekgo t a thwii le t e di nyakegago go bahlomi ba dikgwebo Afrika ka bophara gammogo le go fihlelela netweke ya bodit habat haba ya bahlahli ka t a bohlami bja kgwebo, babeelet i le mekgatlo ya thekgo ka t a bohlami bja kgweb Ka nakong ya GEW, bakgathatema bao ba ka bago ba 10 milione ba kgathile tema ka ditiragalong t e 35 000, ka ditirong le ka diphadi anong ka dinageng t a go feta t e 165 lefaseng ka bophara Pego ya Khomi ene ya Heher Kabinete e tsebi it we ka ga go lokollwa ka Mo upologo wa la 13 Dibatsela 2017 ga Pego ya Khomi ene ya Dinyaki i o ka ga Kgonagalo ya go dira gore Thuto le Tlhahlo ya Godingwana e se lefelwe ma eleng ka Afrika Borw Kabinete e ipilet a go maAfrika Borwa go bala pego ye le diabe t a yona go naga mola e le gore dit hi inyo t a yona di sa t eelwa sephetho ke mmu","The Right to Health This bolsters implementation of South Africa s National Strategic Plan for HIV, Tuberculosis and Sexually-Transmitted Illnesses 2017 - 2022 (NSP), which is a key pillar in South Africa s progress towards achieving universal healthcare as reflected in the NDP, which promotes a healthier, stronger and more equitable natio National Imbizo Focus Week1 Cabinet calls on communities to join participation in the upcoming 7th National Imbizo Focus Week, expected to be held from 27 November to 3 December 201 Under the leadership of the GCIS, this platform promotes interactive engagements between members of the Executive and communitie It is taking place within the context of the centennial of Oliver Reginald Tambo, who advocated for gender equalit The activities are aimed to support the 16 Days of Activism campaignEvents will be placed on the national calendar and shared on the government website (wwgoza).",0.86592805
"[ 0.1509344  -0.24749503 -0.38213387 ...  0.5519447   0.1899241
  1.797488  ]","[ 0.02036741 -0.00060697 -0.00024557 ...  0.02838839  0.03737004
  0.02551619]",Mopresidente o tla fa tsebi o ka ga pego ye ge nako e dut e e sepela ka morago ga ge e,This will be his first state visit to our country after his inaugurationThe two countries have,0.5315875
"[ 0.7475951  -0.14309952 -0.26190573 ...  0.4660806   0.6987529
  0.7717444 ]",[0.02234243 0.00122328 0.00272121 ... 0.0303075  0.03352562 0.01369339],omilwe ke Komiti ya Ditona ka ga Thu o ya Dit helete go Thuto ya Godingwana le Komiti ya Matlotlo ya Mopresident Mmu o o t wela pele go ikemi et a go rarolla mapheko ao a,The aim is to initiate a national and provincial consultation process for purposes of effecting changes to provincial boundaries in respect of the Matatiele Local Municipality in the Eastern Cape and certain areas of Ba Ga Mothibi in North Wes The intended redetermination of the provincial boundaries emanates from the communities of the areas in question who wish to be relocated to neighboring province Messages16.,0.72605
"[ 0.8587416  -0.02732972  0.14639357 ...  0.75508267  1.6999485
  2.1330428 ]",[0.02393301 0.02506457 0.01148313 ... 0.01399006 0.03576882 0.03433944],"iti ago phihlelelo ya thuto ya godingwana, ebile o lebelet e go tla ka tharollo ya go ya go ile go thu o ya dit helete go thuto ya godingwana Komelelo Maemo a bjalo a matamo ka mo nageng a t wela pele go ba tlhobaboroko ka ge go na le moyafalo ye nt i go feta go na ga pul Taba ya gore Afrika Borwa ga se ya hwet a pula ye e lekanego go tlat a methopo ya rena ya meetse go fihla maemong a maleba go ra gore naga ye ga se ya hlwa e et wa seemong sa komelel Ba kakanyo ya boso ba akanya gore naga ye e tlo hwet a pula ye nt i fela mathomong a Pherekgong 2012.","offering direct and virtual support services to entrepreneurs throughout Africa as well as access to an international network of mentors, investors and entrepreneurial support organisation During Global Entrepreneurship Week, roughly 10 million participants take part in 35,000 events, activities and competitions in more than 165 countries around the world Heher Commission ReportCabinet noted the release on Monday, 13 November 2017 of the Report of the Commission of Inquiry into the Feasibility of making High Education and Training Fee-free in South Afric Cabinet calls on all South Africans to study the report and its implications for the country while the recommendations are being considered by governmenThe President will make a pronouncement on the report in due course after processing by the Inter-Ministerial Committee on Higher Education Funding and the Presidential Fiscal Committe Government remains determined to resolve the barriers to access higher education, and looks forward to concluding a sustainable solution for higher education funding Drought The current dam levels in the country remain a concern as there is more evaporation than rainfal The fact that South Africa has not received sufficient rainfall to recharge our water sources to adequate levels means that the country is not yet out of the drought situatio Forecasts predict that the country will only receive its major rainfall from the beginning of January 2012.",0.8014382
"[ 1.0189425   0.06503969 -0.18976496 ...  1.3024869   1.1436958
  0.9138295 ]","[ 0.01808363 -0.00110246 -0.00017416 ...  0.04099544  0.04114178
  0.02728412]","Kabinete e rata go netefalet a set haba gore mmu o wa boset haba, wa diprofense le dipu oselegae di a diri ana le go","Cabinet wishes to assure the public that national, provincial and local government are cooperating and working together to ensure South Africa does not run out of wate Cabinet encourages everyone to play their part in saving and using water wisely and sparingly ZimbabweCabinet supports the intervention by President Jacob Zuma, in his capacity as Chair of SADC in response to the Zimbabwean situatio He has sent Special Envoys, Minister of Defence and Military Veterans Ms Nosiviwe Mapisa-Nqakula and State Security Minister, Adv Bongani Bong They are to meet with President Robert Mugabe and the Zimbabwean Defence Forc",0.73219395
"[ 0.6825872  -0.13655858  0.18070598 ...  0.99810046  0.96606714
  0.9436513 ]","[ 0.02468277 -0.00125972 -0.00032454 ...  0.02341571  0.03274268
  0.03743733]",oma mmogo go netefat a gore Afrika Borwa ga e felelwe ke meets Kabinete e hlohlelet a yo mongwe le yo mongwe go raloka karolo ya gagwe go seket a meetse le go a,"Cabinet extends its gratitude to the brave actions by emergency services, firefighters and all volunteers who assisted in dealing with the recent fires in the Western Cap",0.7184885
