zu,en,src_text,trg_text,Cosine_Score
"[ 1.22103    -0.22849564  0.15070738 ...  0.8781899   1.1026362
  1.3327959 ]","[ 0.01079391 -0.0014424   0.00252767 ...  0.01134935  0.00040437
  0.03735143]",IKhabhinethi labamba umhlangano walo ngoLwesithathu mhla zizi-4 kuMandulo 2019 e-Tuynhuys eKapa,"Cabinet met on Wednesday, 4 September 2019 at Tuynhuys in Cape Town Current affairsBased on an analysis of the current affairs environment, the following was agreed by Cabinet: 1.",0.76829636
[ 0.6107231 -0.0823122  0.773146  ...  0.7330412  0.6528402  1.7724372],"[ 0.03139891  0.00015026 -0.00036936 ...  0.02957954  0.01869207
  0.03490071]","Izindaba EzisematheniNgokususela ekuhlaziyweni kwezindaba ezisematheni, iKhabhinethi livumelane ngalokhu okulandelayo:1.",Cabinet approved for the submission of the Bill to Parliamen The Bill seeks to amend two Acts in order to address gaps identified by the Constitutional Court:,0.6982796
[0.8533862  0.89805466 0.334342   ... 0.09065611 0.5163859  0.32075712],"[ 0.01830444 -0.00176041  0.0164211  ...  0.00721698  0.01438015
  0.00419329]",Udlame Olubhekiswe Kwabobulili Obuthile (i-GBV),Gender-Based Violence (GBV),0.8885314
"[ 0.9154945   1.0064062  -0.12221671 ...  1.3486562   0.58471864
  0.91050667]",[0.01941265 0.02315835 0.00293436 ... 0.03178496 0.02462867 0.02432738],"IKhabhinethi lihlanganyela nesizwe ekulileni kwaso mayelana nokubulawa, ukudlwengulwa kanye nokuhlukunyezwa kwabesifazane ngamadoda, okulokhu kuqhubeke njalo ezweni leth Lokhu kuhlaselwa kwabantu besifazane okuhlasimula umzimba kuwuphawu lokuhluleka kwethu sonke ukusabela esililweni esivela kulabo bantu abaphila phakathi kwethu abadinga ukubhekelelwa kakhudlwana ngoba bengenawo amandla okuzivikel","Cabinet joins the nation in mourning the killings, rape and abuse of women by men that continue to take place in our countr These horrific attacks on women reflects our collective failure to respond to the cries of the most vulnerable in our mids",0.8838973
"[ 0.25346616  0.5711211  -0.01106145 ...  1.364963    1.4587009
  0.8817506 ]","[1.7496012e-02 3.3517432e-04 8.3575542e-05 ... 1.8197911e-02 4.5468491e-02
 3.9998369e-04]","Umongo wokuqubuka kwalesi sihlava wukuhluleka ukusukumela phezulu nokuthatha izinyathelo ezifanelekile zokunqanda lo mkhuba olokhu uqhubeke njalo, futhi osuyinsakavukela umchilo wesidwaba, wokuxhashazwa nokunukubezwa kwezingane ezincane, abantu asebekhulile ngokweminyaka, abesifazane abanokukhubazeka, abantu bobulili obufanayo abathandanayo kanye nalabo abanobulili obuxubile ngokunjalo futhi nabantu besifazane abafudukele kuleli besuka emazweni angaphandl","At its core is the manifestation of a profound lack of adequate response to the continued daily violation of babies, children, the elderly, women living with disabilities, the lesbian, gay, bisexual, transgender/transsexual, intersex and queer/questioning community and migrant wome",0.82134545
[0.9185846  2.2780323  3.832834   ... 1.1991721  1.0473298  0.39895102],[0.0136965  0.02151735 0.10058782 ... 0.04341669 0.03481609 0.00849175],"IKhabhinethi selinxuse ukuthi izigilamkhuba zigixatshezwe ngezigwebo ezinkul Nakuba liphakeme kakhulu izinga lokutholwa kwabasolwa be-GBV benecala (njengoba lingama-74%), futhi kusenjalo abenzi bobubi abevile kwizi-4 000 begixatshezwe ngesigwebo sikadilika-jele, kusekuningi impela okumele kwenziw Ukubulawa, ukudlwengulwa kanye nokuhlukunyezwa komuntu wesifazane oyedwa nje vo kuyinto okungafanele neze ibekezelelw","Cabinet has called for the imposition of the maximum sentence to the perpetrator Notwithstanding the fact that there is a high conviction rate (74%) of GBV and over 4 000 perpetrators who have received life sentences, more still needs to be don One women killed, raped and abused is one too man",0.8904574
"[ 0.6701157   1.558859   -0.1225627  ...  0.925721    0.37380952
  1.4380136 ]","[ 3.2281242e-02  4.6725724e-02 -8.6430824e-05 ...  4.2496961e-02
  5.3395048e-02  1.8537872e-02]","Irejista Lamacala Ezocansi Likazwelonke lizokwethulwa phambi kwePhalamende ukuze lifakelwe izibuko futhi licitshungulwe ngenhloso yokuthi kwenziwe izichibiyelo kuMthetho Wamacala Ezocans Lezi zichibiyelo zizoqinisekisa ukuthi liyelulwa irejista ukuze lifake phakathi nezigilamkhuba ezenze noma yiliphi icala eliphathelene nezocansi, njengoba njengamanje leli rejista liqondene kuphela nabantu abatholwe benecala futhi bagwetshwa ngenxa yesenzo sokuxhaphaza nokunukubeza ingane noma umuntu okhubazeke ngokwengqond","The national Register of Sexual Offences will be placed before Parliament for consideration for amendment to the Sexual Offences Ac These amendments will ensure that the register is extended to cover offenders who have committed any sexual offence, as it stands currently the register is limited to only individuals who are convicted and sentenced for violating a minor or an individual who is mentally disable Cabinet expresses its deepest condolences to the families and friends of Uyinene Mrwetyana, Leighandre Jegels, Nolunde Vumsindo, Meghan Cremer, Jess Hess, Ayakha Jiyane and her three siblings and all women and children who were brutally murdered by me",0.8165506
"[ 1.2474467   0.48431087 -0.36660329 ...  1.6798788   2.2666605
  0.98790944]","[4.7049157e-02 2.4938153e-02 1.7860209e-06 ... 5.3199332e-02 3.5937402e-02
 2.1200161e-02]","IKhabhinethi lizwakalisa ukudabuka kwalo okukhulu nokuzwelana nemindeni kanye nabangani baka-Uyinene Mrwetyana, no-Leighandre Jegels, noNolunde Vumsindo, no-Meghan Cremer, no-Jess Hess, no-Ayakha Jiyane kanye nezingane zakwabo ezintathu, ababulawe ngamadoda ngesihluku esisabekay","family and friends of veteran journalist, writer and researcher, Mr Harry Mashabel In July 1976, he was arrested, together with many seasoned journalists in the country, under the infamous Terrorism Ac He worked for many publications, including the Rand Daily Mail, The Star, Drum and Financial Mai He was also the author of a number of books including the Townships of the PWV, a People on the Boil (1988) and Mekhukhu: Urban African Cities of the Future (1990).",0.79567564
"[ 0.53537    -0.11905071 -0.1392588  ...  1.6742339   1.0993499
  2.295319  ]","[ 0.01343193 -0.00376556  0.00056964 ...  0.0438623   0.02236556
  0.04026117]",IKhabhinethi liwumisile okwesikhashana umhlangano walo ojwayelekile futhi lakhipha ithimba loNgqongqoshe ukuba liyohlangana nezindimbane zababhikishi abebebuthene phambi kwePhalamende bezobhikishela i-GB,Cabinet temporarily adjourned and released a delegation of Ministers from an ordinary sitting of Cabinet to meet with hundreds of protestors who had gathered at Parliament to protest against GB,0.8641565
"[ 0.5441257   0.24261369 -0.40933543 ...  1.1296651   0.50884515
  0.7776722 ]",[0.03546459 0.01728698 0.00018442 ... 0.02540802 0.025224   0.01458462],"IKhabhinethi lisungule futhi nekomidi elakhiwe ngoNgqongqoshe abahlukahlukene elizosebenzisana nezinhlangano zomphakathi ngenhloso yokunqanda nokuqeda i-GB Leli komidi lifaka phakathi uNgqongqoshe weHhovisi likaMongameli, uMnu Jackson Mthembu; uNgqongqoshe Wezamaphoyisa, uMnu Bheki Cele; uNgqongqoshe Wezobudlelwano Bamazwe Omhlaba Nokubambisana, uDkt Naledi Pandor; uNgqongqoshe Wezokuhlaliswa Kwabantu, Ezamanzi Nokuthuthwa Kwendle, uNkz Lindiwe Sisulu; uNgqongqoshe Wezokuvikela Nomakadebebona Bezempi, uNkz Nosiviwe Mapisa-Nqakula; uNgqongqoshe Wezobulungiswa Nokuhlunyeleliswa Kwezimilo, uMnu Ronald Lamola; uNgqongqoshe Wezokuvikeleka Kombuso, uNkz Ayanda Dlodlo; uNgqongqoshe Wezokuthuthukiswa Komphakathi, uNkz Lindiwe Zulu kanye noNgqongqoshe Ozinze Ehhovisi likaMongameli Obhekelele Ezabesifazane, Intsha kanye Nabantu Abanokukhubazeka, uNkz Maite Nkoana-MashabanLeli Komidi lizogqugquzela futhi likhuthaze umphakathi wonkana ukuthi ulwisane nesihlava se-GBV, futhi lizokwethula imibiko phambi kweKhabhinethi nomphakathi, ngokuqhubekayo, maqondana nemizamo yalo yokunqanda nokuqeda i-GB","Cabinet has also established an inter-ministerial committee that will work together with civil society to bring an end to GB This committee consists of Minister in The Presidency, Mr Jackson Mthembu; Minister of Police, Mr Bheki Cele; Minister of International Relations and Cooperation, Dr Naledi Pandor; Minister of Human Settlements, Water and Sanitation, Ms Lindiwe Sisulu; Minister of Defence and Military Veterans, Ms Nosiviwe Mapisa-Nqakula; Minister of Justice and Correctional Services, Mr Ronald Lamola; Minister of State Security, Ms Ayanda Dlodlo, Minister of Social Development, Ms Lindiwe Zulu and Minister of in the Presidency for Women, Youth and Persons with Disabilities, Ms Maite Nkoana-Mashaban This Committee will mobilize society as a whole against the phenomenon of GBV, and regularly update Cabinet and the public on its efforts to curb GB",0.89225495
