zu,en,src_text,trg_text,Cosine_Score
"[ 0.12172295 -0.33622175  0.258443   ... -0.05734028  0.22555247
  0.25355998]","[ 0.01135432 -0.00155254  0.0011137  ...  0.00071744  0.00324883
  0.0013979 ]",Ezisematheni1.,REGISTER,0.81269777
"[ 1.6631863  -0.01209436  0.01077805 ...  0.913203    1.0155767
  1.9455831 ]","[ 0.03419523 -0.00022764  0.00482805 ...  0.00854204  0.02645731
  0.00622743]",Ukukhishwa komgomo weSifo segciwane le-Corona (i-COVID-19),Coronavirus Disease (COVID-19) vaccine roll-out,0.84344697
"[ 0.6538573  -0.12440683  0.20905897 ...  0.66447216  0.89099014
  3.1468756 ]","[ 0.03963857 -0.00213619  0.00862117 ... -0.00112858  0.02025318
  0.06856076]","IKhabhinethi iphinde yakuqinisekisa ukuqaliswa kweSigaba Sesibili sohlelo Lokugoma ngoMsombuluko, mhla ziyi-17 kuNhlaba 2021.","Cabinet has reconfirmed the commencement of Phase 2 of Vaccine Roll-Out programme on Monday, 17 May 2021.",0.86450917
"[ 0.48994306 -0.0121311   0.02281835 ...  0.8553677   1.2782432
  0.9087584 ]","[ 0.01927882 -0.00094402  0.01181177 ...  0.02584146  0.02797618
  0.04396378]",Lesi sigaba sizoqala ngokugonywa kwabantu abaneminyaka yobudala engama-60 nangaphezulu futhi iminyango Yezempilo kuzwelonke nasezifundazweni izosabalalisa ulwazi mayelana nendawo yezikhungo zokugoma ezingaphezu kwezinkulungwane ezintathu (izi-3000).,This phase will commence with the vaccination of persons 60 years of age and older and the national and provincial departments of Health will communicate the information about the location of more than three thousand (3000) the vaccination centre,0.90925765
"[ 0.30655223 -0.00490073  0.14813384 ...  1.1824518   0.96317446
  2.6373394 ]","[ 0.01829471 -0.00164951  0.01762099 ...  0.01747464  0.02847252
  0.07803385]",Ukuqaliswa kweSigaba Sesibili kuzoqhubeka kanyekanye nokugonywa okuqhubekayo kwabasebenzi bezempilo (ama-HCW) ukugonywa kwabo okwaphazanyiswa izinkinga zokulawuleka zomgomo we-Johnson & Johnson e-USA nase-Europ Uhlelo lokugoma lweSisonke olunwetshelwe ezikhungweni ezingama-95 ezweni lonkana kuze kube manje selugome abasebenzi bezempilo (ama-HCW) abayizi-434 980 futhi luzophela mhla ziyi-14 kuNhlaba 2021.,"The Sisonke vaccination plan which was expanded to 95 sites across the country has vaccinated to date 434,980 healthcare workers (HCWs) and will end on the 14 May 2021.",0.81854403
"[ 0.93090886 -0.02862648  0.3674792  ...  0.8061544   1.4720017
  1.6406455 ]","[ 1.6804442e-02 -1.2137132e-03 -7.8408102e-06 ...  2.8779095e-02
  3.1552836e-02  2.9127099e-02]",IKhabhinethi iyathokoza ukuthi abasebenzi bezempilo abasele bazogonywa ngomgomo wakwa-Pfizer kuze kube khona esinye isazis,"American biotechnology entrepreneu Cabinet applauds the active support of Dr Soon-Shiong and other philanthropists to equitable distribution of COVID 19 vaccines, diagnostics and therapeutic",0.71162486
"[ 1.1066114   0.1554473  -0.11036196 ...  0.6411032   0.7601514
  1.5690882 ]","[ 4.2973608e-02  1.1805841e-03 -5.1639395e-06 ...  1.1350317e-02
  2.2509648e-02  3.5910457e-02]",IKhabhinethi icela abantu abaneminyaka engama-60 nangaphezulu ukuthi babhalise oHlelweni Lokubhalisela Ukugoma Ngendlela Yobuchwepheshe ku- https://vaccinenrolhealtgoz Labo abangenayo i-inthanethi noma omakhalekhukhwini besimanjemanje bangabhalisa nge-SMS ngokushaya u- *134*832*inombolo yakho kamazisi bese ugcina ngo-#.,HCWs will be vaccinated with the Pfizer vaccine until further notic Cabinet called on people who are 60 years and older to register on the COVID-19 Electronic Vaccination Data System https://vaccinenrolhealtgoz Those without online access or a smartphone can register through SMS by dialling *134*832*your ID number#.,0.88403785
"[ 0.7421144  -0.2423334  -0.17016089 ...  0.3818382   0.49513388
  1.2333499 ]","[ 3.3363629e-02  1.0982227e-02 -6.4357548e-05 ...  1.1560309e-02
  7.3313606e-03  3.4445632e-02]","Uma ungenayo inombolo kamazisi, shaya u-*134*832#.","If you do not have an ID number, dial *134*832#.",0.9246237
"[ 0.78005975  0.7560713  -0.15845981 ...  1.0607942   0.952319
  1.2940834 ]","[ 0.01640003 -0.00174586 -0.00019715 ...  0.0235744   0.02133824
  0.03180027]",Ukubhalisa kungenziwa futhi ngokusebenzisa inombolo ye-COVID-19 ye-WhatsApp ngokuthumela igama elithi,Registration can also be done through the COVID-19 WhatsApp number by sending,0.9025831
"[ 0.6659687  -0.61958396  0.04051604 ... -0.07340167  0.15206271
  0.21755996]","[-0.00140029 -0.00157437 -0.00044079 ...  0.00648469 -0.00027194
  0.00090983]",REGISTER,Cabinet,0.758724
"[ 0.75988215 -0.22994693 -0.18965463 ...  0.39260367  0.5686208
  1.1507103 ]","[ 0.01605563 -0.00343793  0.0004496  ...  0.00623768  0.01882841
  0.02148603]",ku-0600 123 456.,to 0600 123 456.,0.90256417
