zu,en,src_text,trg_text,Cosine_Score
"[ 1.8003719  -0.22736326  0.10861046 ...  0.79609007  0.92376137
  1.5286249 ]","[ 0.02001611 -0.00145548  0.00635403 ...  0.02454905  0.01339735
  0.04294967]","IKhabhinethi lahlangana ngoLwesithathu, mhla zingama-20 kuNhlangulana 2018, e-Union Buildings, ePitol Izindaba Ezisematheni1.","Cabinet met on Wednesday, 20 June 2018, at the Union Buildings, Pretori Issues in the environment1.",0.8558792
"[ 0.25557923 -0.01965707 -0.13975942 ...  0.9933757   0.63247436
  1.3805556 ]","[ 0.03025617 -0.00064699  0.00303252 ...  0.02698294  0.03846683
  0.02413823]","Umkhandlu Wezokuvikela Wenhlangano Yezizwe (i-UNSC)IKhabhinethi lidlulisela ukubonga amalungu eNhlangano Yezizwe (i-UN) ngokweseka iNingizimu Afrika ngendlela emangalisayo ukuze isebenze njengelungu elisebenza ngokungagcwele le-UNSC ehlandleni lowezi-2019 kuze kube ngowezi-2022 Lolu khetho lulandele isinqumo esithathwe ngo-elethu sokuthi kubanjwe Ingqungquthela eqondene Nezokuthula Emhlabeni Jikelele kuhlonishwa uMongameli wangaphambilini uNelson Rolihlahla Mandela kuMandulo 2018, njengoba kuwunyaka wekhulu kwazalwa uMongameli wokuqala weNingizimu Afrika ebuswa ngentando yeningi labant Ubulungu bethu ku-UNSC kunikelwe ekuhlonipheni umlando nemisebenzi kaMadibINingizimu Afrika izosebenzisa ubulungu bayo ukuthuthukisa okuseqhulwini Ohlelweni lweNhlangano Yamazwe ase-Afrika lowezi-2063, okuwuhlaka olungokweqhingasu kwezenhlalomnotho yezwekazi eminyakeni engama-50 elandelayo Izingxoxo zokubonisana ngamaholo abasebenzi bakwa-EskomIKhabhinethi lamukela ukungenelela kukaNgqongqoshe Wezamabhizinisi Kahulumeni uPravin Gordan empikiswaneni ngezingxoxo zamaholo ebeyiphakathi kwabaphathi be-Eskom nabasebenz Ukuphakelwa ngogesi kungolunye lwezinsiza ezisemqoka ekhululisweni komnotho wethu nokudalwa kwamanye amathuba emisebenzIKhabhinethi linxusa bonke abathintekayo ukuthi baqhamuke nesixazululo empikiswaneni yokunyuswa kwamaholo ngokushesha ukuze kube nozinzo futhi nomnotho wezwe uqhubeke ngokufanel 3.","membership in the UNSC is dedicated to honour the legacy of Madib South Africa will use its membership to advance the priorities of the African Union Agenda 2063, which is a strategic framework for the socio-economic transformation of the continent over the next 50 years Eskom wage negotiations Cabinet welcomes the intervention made by Public Enterprises Minister Pravin Gordhan in the wage-negotiations dispute between the Eskom management and labou The supply of electricity is one of the critical levers in growing our economy and creating more job Cabinet appeals to all parties to work expeditiously in resolving the wage-increase negotiations for the sake of stability and the economic well-being of the countr",0.8320193
[0.33984035 0.9176191  0.04138899 ... 0.8465349  1.1193532  1.4034874 ],[0.00222233 0.04307157 0.01218968 ... 0.02119261 0.01633496 0.04327726],"Imibhikisho emigwaqweni enguthelawayekaIKhabhinethi likugxeka kakhulu ukuvalwa kwemigwaqo ekuthelawayeka eminingana kwakamuva nje okwenziwe ababhikishi ezingxenyeni ezithile zezw Imigwaqo ewuthelawayeka iyingqalasizinda yethu yezokuthutha esemqoka kakhulu eyeseka ukuthuthwa kwempahla kanye nemisebenzi yemikhakha eyahlukahlukene yezomnoth Uhulumeni wethu obuswa ngokwentando yeningi labantu esekelwe kumthethosisekelo uhlinzeka ngenkundla abantu abangaphakamisa kuyo izikhalo ngaphandle kokuphazamisIzenzo zobugebengu zodlame nokuphazamisa azizukwamukeleka futhi iKhabhinethi linxusa abaphoqeleli bomthetho (amaphoyisa) ukuthi bathathe izinyathelo ezifanele, ezimiswe ngokoMthethosisekelo weRiphabhulikhi yaseNingizimu Afrika we-1996, wokuqinisekisa ukuthi ababhebhethekisi balezi zigameko babhekana nengalo yomtheth Izinqumo ZeKhabhinethi4.","Protests on highways Cabinet strongly condemns the recent blocking of several highways by protestors in some parts of the countr Highways are a critical part of our transport infrastructure that supports the transportation of goods and services of the various sectors of the econom Our constitutional democracy provides for platforms wherein people can raise their issues without causing any disruption Criminal acts of aggression and disruptions will not be tolerated and Cabinet calls on law-enforcement officers to take the necessary steps, within the confines of the Constitution of the Republic of South Africa of 1996, to ensure that perpetrators are brought to justic",0.88018906
[0.8250342  0.4577523  0.70353013 ... 0.77137345 1.3233505  3.2642624 ],"[ 0.01345841 -0.00150445  0.02307637 ...  0.00638369  0.02706267
  0.11712878]",Isonto Lokwaziswa Uhlelo LokusebenzaIKhabhinethi linikwe imibiko ekhishwa kabili ngonyaka emayelana nenqubekela phambili yemisebenzi yesikhathi esiqale mhla ka-1 kuMfumfu 2017 kuze kube umhla zingama-30 kuNdasa 2018.,Programme of Action Briefing Week Cabinet was apprised on the bi-annual performance progress reports for the period starting 1 October 2017 until 30 March 2018.,0.8587898
"[ 0.16803204  0.21101408 -0.2626537  ...  0.9330912   0.31668118
  0.88332534]","[ 0.00830959 -0.00018932  0.01678004 ...  0.04061372  0.02481933
  0.00914014]","IKhabhinethi libonge inqubekela phambili ebonakele emiphumeleni yesikhathi esimaphakathi emigomweni eseqhulwini eyi-14 futhi lagunyaza izindlela zokungelela eziphakanyisiwe kwezinye izindawo okubonakale zishaya ngolonwabu kwinqubekela phambil Wonke amaqoqwana enziwe yiminyango ehlukahlukene azomema abezindaba ukuze ethule imibiko ngenqubekela phambili eseyibonakele kanye nezindawo okumele kungenelelwe kuz Uphiko Lukahulumeni Lwezokuxhumana Nokudluliswa Kolwazi (i-GCIS) luzohlela imihlangano nabezindaba ukuze amaqoqwana eminyango ehlukahlune akwazi ukwethula imibiko futhi lushicilele uhlelo ku-wwgoza kungekudala Umbiko ngemihlangano yokubonisana nabasezimayiniUNgqongqoshe Wemithombo Yezimbiwa uGwede Mantashe wethulele iKhabhinethi umbiko emhlanganweni wezinsuku ezimbili obanjwe kuNdasa 2018 nababambiqhaza basemphakathini abamelwe amabhizinisi azimele kanye nezinhlangano zabasebenz Bonke okubanjisenwe nabo bavumelene ngesidingo sokuvuselela izingxoxo nomphakathi maqondana nomkhakha wezokuvukuza bese kuhlonzwe izindlela zokungenelela ezidingekayo ukuze kuqinisekiswe ukuthi umkhakha wezokuvukuza ubekwa esigabeni sokudala ukukhula okubandakanyayo nokuqhubekisekayAbabambiqhaza bakhulume nangokwehla okubonakele ngekota lokugcina ekukhiqizeni kwasezimayini kanye nezinqubo ezinzulu eziqondene notshalomali kwezezimayini, ezokukhiqiza kanye nezemisebenz Bavumelene ngesidingo sokubonisana ngombono abazovumelana ngawo emkhakheni wezokuvukuza, futhi kwagunyaza kabusha ukwesekana kanye nokuncikana okukhona phakathi koguquko kanye nezokuncintisan","organised business and organised labou All the social partners agreed on the need to resuscitate social dialogue in the mining sector and identify critical interventions required to ensure the mining sector is placed on a trajectory of inclusive and sustainable growt The social partners further reflected on the last quarter decline in the mining production as well as the broader trends regarding mining investment, production and employmen They agreed on the need to reflect on the shared vision for the mining sector, and re-endorsed the complementarities and interdependencies between transformation and competitivenes",0.829893
[0.6498048  0.04817069 0.6315658  ... 1.1846801  0.79276514 2.576648  ],"[ 0.01413192 -0.00185532 -0.00020719 ...  0.03393541  0.01907988
  0.07309964]","IKhabhinethi liphinde laziswa ngamathimba amabili ababambiqhaza bemikhakha ehlukahlukene azophothula Usomqulu Wezokuvukuz Uma seziphele nya izinqubo zokubonisana, usomqulu uzokwethulelwa iKhabhinethi ukuze liwamukele okokugcina Uhlaka Lohlelo Lwesabelomali Lukazwelonke lowezi-2019 (iPhepha Lokugunyaza)IKhabhinethi ligunyaze ukukhishwa koHlelo Lwezinto Ezibekwa Eqhulwini Kusabelomali lweSabelomali sowezi-2019 futhi kwanqunywa izikhathi zokuqedwa koHlelo Lwezinto Ezibekwa Eqhulwini Kusabelomali lweSabelomali sowezi-2020.","Cabinet was also briefed on the two multi-stakeholder teams established to finalise the Mining Charte Once all the consultation processes have been finalised, the charter will be presented to Cabinet for final adoption Draft National Budget Framework for 2019 (Mandate Paper) Cabinet approved the release of the Budget Prioritisation Framework for Budget 2019 and also the timelines for the completion of the Budget Prioritisation Framework for Budget 2020.",0.87604344
"[ 0.9679015  -0.21396405  1.6874366  ...  2.064921    1.1106573
  1.4815387 ]","[ 0.02809902 -0.00244703 -0.00050207 ...  0.04417955  0.00956455
  0.03080596]","Lolu hlelo luphakamisa izinhlelo eziseqhulwini zeSabelomali sowezi-2019 ezizokwenza uhulumeni ukwazi ukubhekana nezinselele ezintathu okungububha, ukungabibikho kwemisebenzi kanye nokungabiwa ngokulinganayo kwezinsiza ezikhon 7.","The framework proposes the priority programmes for Budget 2019 that will enable government to tackle the triple challenges of poverty, unemployment and inequality within the available resources Energy",0.8762778
"[ 0.13598223 -0.45727465  0.09992632 ... -0.15653296  0.06280522
  0.09753945]","[ 0.01098009 -0.0017083  -0.00064695 ...  0.00700877  0.00200401
  0.00657679]",Ezamandla,Cabinet decisions4.,0.5023861
"[6.1857086e-01 1.5074434e-03 3.5209498e-01 ... 8.3092505e-01 1.5634872e+00
 1.6684439e+00]","[ 0.02787619 -0.00114425 -0.00024133 ...  0.0143876   0.02518094
  0.05253023]",IKhabhinethi ligunyaze umsebenzi Wokuvalwa Nokususwa Kokunobungozi kwizikhungo zemikhiqizo yenuzi eziyingxenye Yezikhungo Ezibalulekile Zemikhiqizo Yenuzi Ezingasasetshenziswa (Isigaba 1) kanye nezinye izikhungo zenuzi ezisebenzayo manje (Isigaba 2) ezisePhelindab Njengamanje lezi zikhungo ziyabonakala emabhukwini Enhlangano Yezamandla Enuzi eNingizimu Afrika (i-South African Nuclear Energy Corporation).,Cabinet approved the Decommissioning and Decontamination liabilities attached to the past Disused Strategic Nuclear Facilities (Stage 1) and current operating facilities (Stage 2) at Phelindaba sitThese liabilities are currently reflected in the books of the South African Nuclear Energy Corporatio Cabinet approved that the process should be taken forward in consultation with the National Treasur Upcoming events8.,0.8174081
"[ 0.50353086 -0.08288222 -0.18850318 ...  0.90795887  0.6800159
  1.791301  ]","[ 0.0155366  -0.00082243 -0.00029401 ...  0.01174273  0.02346965
  0.06150558]",IKhabhinethi ligunyaze ukuthi le nqubo kumele iqhutshezelwe phambili ngokubonisana noMgcinimafa Kazwelonk Imicimbi Ezayo8.,The GCIS will coordinate the cluster media briefings and publish the schedule on wwgoza in due course Briefing on the mining consultations Cabinet was briefed by Mineral Resources Minister Gwede Mantashe on the two-day meeting held in March 2018 with social partners represented by,0.6525108
