zu,en,src_text,trg_text,Cosine_Score
"[ 0.42941734 -0.23969273  0.35928035 ...  1.2709485   0.98628205
  2.6919332 ]","[ 0.03989805 -0.00087359  0.02042966 ...  0.02294792  0.02698223
  0.06951338]","Isitatimende soMhlangano weKhabhinethi Obubanjwe Nge-inthanethi ngoLwesithathu, mhla zingama-24 kuNdasa 2021 Ezisematheni1.",The Federation of International de Philatelie (FIP) initially planned to stage the event in Cape Town from 17 to 20 March 2021 but it was moved to the later date due to COVID-12.,0.7262765
"[ 0.85980564  0.1306766  -0.04506713 ...  0.88447624  0.9173659
  1.9824648 ]","[ 0.02017412 -0.0009283  -0.00031014 ...  0.02779314  0.03124076
  0.02452724]",UHlelo Lokukhishwa Komgomo Uhlelo lweSisonke lokugomela Isifo segciwane le-Corona (i-COVID-19) selwelulelwe ezikhungweni zokugoma ezingama-54 kulo lonke izw Kuze kube manje lolu hlelo selugome abantu abangaphezu kwezi-207 802.,Vaccination Roll-Out Programme The Coronavirus Disease (COVID-19) Sisonke vaccination roll-out programme has been extended to 54 vaccine sites across the countr,0.8183923
[0.73354447 0.02446801 0.32027948 ... 0.8892353  1.1121339  2.828514  ],"[ 0.02376785 -0.0031      0.00835074 ...  0.02332032  0.02350511
  0.07039582]","Izigaba ezintathu zohlelo lokukhishwa koMgomo eNingizimu Afrika zime kanje:Isigaba soku-1: Siqaliswe ezinyangeni ezintathu kusuka ngoNhlolanja kuya kuMbasa kowezi-2021, nokubhekelwe kubasebenzi bezempilo abayizigidi ezi-(abayizi-608 295 babhalisile) ezweni lonk UMnyango Wezempilo usahamba kahle ngokugoma bonke abasebenzi bezempilo ngokuphela kweSigaba soku-1.Isigaba sesi-2: Sizoqhutshwa izinyanga eziyisithupha, sizoqala ngoNhlaba kuya kuMfumfu ngowezi-2021.","The programme has to date vaccinated more than 207 808 peopl The three phases of South Africa s Vaccination roll-out programme are as follows:Phase 1: It is being implemented over three months from 17 February to 17 May 2021, to target over 1,5 million (608 295 registered) healthcare workers countrywid The Department of Health is on track to vaccinate all healthcare workers by the end of Phase 1.Phase 2: It will be implemented over six months, starting from 18 May to 17 Novemver 2021.",0.88296443
[0.4819802  0.93178177 0.22538191 ... 1.4500626  1.1458545  1.6352946 ],"[ 0.02962489  0.03272298 -0.00027002 ...  0.01561148  0.03049122
  0.03001438]","Lesi sigaba sizobhekelela abantu abayizi-13 350 140 ababuthakathaka, abasebenzi bemisebenzi engumongo kanye nomkhakha wezempilo nezokuphepha; abasebenzi emikhakheni ebucayi ekuvuselelweni komnotho efana nezimayini, ezokuvakasha, imboni yamatekisi, izitolo neziphaza, abathengisi bezithelo nezitshalo, abezindaba kanye nabanye abafanelekilIzikhungo zokugoma eSigabeni sesibili nesesithathu zizokwandiswa zibe yizi-2085 futhi lokhu kubandakanya ukuthi izikhungo zomkhakha ozimele zithuthukise ukusebenza nesivinini sokuqhutshwa kohlelo lokugomIsigaba sesi-3: Sizoqhutshwa izinyanga ezintathu (ngoLwezi wezi-2021 kuya kuNhlolanja wezi-2022) ukubhekela labo abasele eNingizimu Afrika, kubandakanya nalabo abangazange bagome eSigabeni sesibili, nokubhekelelwe ukuthi kube ngabantu abayizi-22 600 643.","This phase will covering over 13,350,140 vulnerable groups, essential workers, and occupational health and safety stream - workers in sectors that are critical for economic recovery such as mines, hospitality, taxi industry, retail including spazashops and the informal sector, media and other applicable beneficiarie Government is engaging with NEDLAC on a process to detail the categories of essential workers and OHS stream and outline a process to follow in applying for including in Phase 2.",0.8750949
[0.13819137 0.1237156  0.49951112 ... 1.0898496  0.742937   1.1522783 ],"[ 0.00212352 -0.00027516  0.00305091 ...  0.0330783   0.02962849
  0.02315817]","IKhabhinethi liyakwamukela ukufika okuqhubekayo kwemithamo yomgomo wakwa-Johnson & Johnson (i-J&J) ezweni, okuqinisekisa inqubekela-phambili yokusebenza kweSigaba sokuqala sohlelo lweSisonke lokugom IKhabhinethi lisalokhu lizethembile ngenqubekelaphambili enhle kakhulu eyenziwe Iziphathimandla Ezilawula Imikhiqizo Yezempilo eNingizimu Afrika (i-SAHPRA) ekugunyazeni umgomo we-J&J ukugoma abant Ukugunyazwa kwakamuva okwenziwe yi-SAHPRA komgomo wakwa-Pfizer/BioNTech kumele kunikezele izwe ukufinyelela kwimigomo eminingi ezosindisa izimpil IKhabhinethi ithanda ukuphinde iqinisekise abantu baseNingizimu Afrika ngekhono loMnyango Wezempilo, ngokubambisana nomkhakha ozimele, ukwenza umsebenzi wokugoma abantu abaningi uma sekuqala iSigaba sesibil IKhabhinethi liphinde lamukela ukuvakashelwa kweSikhungo Sokukhiqiza i-Biovac esiseNtshonalanga Kapa ngoLwesine, mhla ziyi-18 kuNdasa 2021 nguSihlalo WeKomidi loNgqongqoshe (i-IMC) elibhekele Imigomo ye-COVID-19, iPhini likaMongameli u-David Mabuz Lolu hambo lwahlolisisa ikhono lesikhungo, ingqalasizinda kanye notshalomali ukuze kwesekelwe ukukhiqizwa nokuthuthukiswa komgom Ukusebenzisana phakathi kwe-Biovac kanye nenkampani ekhiqiza imigomo yaseMelika, i-ImmunityBio, ukuthuthukisa ikhono leNingizimu Afrika ukuthi ikhiqize imigomo ye-COVID-19, kuzoholela ukuthi imigomo ye-COVID-19 elandelayo ye-ImmunityBio ikhiqizwe lapha ezwen IKhabhinethi licela bonke abantu baseNingizimu Afrika nabo bonke abantu ezwenikazi ukuthi badlale indima yabo bathobele imikhawulo yokuvalwa kwezwe","Cabinet welcomes the continual arrival of tranches of the Johnson & Johnson (J&J) vaccine into the country, which is ensuring progress with implementation of the Phase 1 of the Sisonke vaccination roll-out programm Cabinet remains confident of the remarkable progress being made by the South African Health Products Regulatory Authority (SAHPRA) in authorising the J&J vaccine for mass vaccinatio The recent approval by the SAHPRA of the Pfizer/BioNTech COVID-19 vaccine should give the country access to more lifesaving vaccine Cabinet would like to reassure South Africans of the capacity of the Department of Health, in partnership with the private sector, to undertake a mass vaccine roll-out when Phase 2 gets underwa Cabinet also welcomed the visit to the Biovac Manufacturing Facility in the Western Cape on Thursday, 18 March 2021 by the Chairperson of the Inter-Ministerial Committee (IMC) on COVID-19 Vaccines, Deputy President David Mabuz The visit assessed the facility s capabilities, infrastructure and investments to support vaccine manufacturing and developmen The partnership between Biovac and the United States-based immunotherapy company, ImmunityBio, to develop South Africa s capability to manufacture COVID-19 vaccines, will result in ImmunityBio's second-generation COVID-19 vaccine being manufactured in the countr Cabinet calls on all South Africans and everyone in the country to play their part and strictly adhere to the lockdown restrictions",0.90027326
"[ 0.82882166 -0.12607044 -0.04029668 ...  0.7159794   1.7417166
  0.9531429 ]","[ 0.00450564 -0.00093378  0.00042815 ...  0.0097365   0.03409421
  0.02350786]","ikakhulukazi ngesikhathi esizayo semigubho yezenkolo ye-Pesach, iPhasika kanye ne-Ramadan","particularly during the upcoming Pesach, Easter and Ramadan religious celebrations",0.8861942
[0.86719465 0.03617001 0.06534015 ... 0.5189494  0.67226374 1.1664237 ],[0.02422586 0.00194125 0.01703228 ... 0.00069017 0.02086627 0.0116522 ],ukuze kuzoncishiswa okunye ukuqubuka kokusuleleka nge-COVID-19 nokugwema ihlandla lesithathu elinamandl,to minimise a resurgence in COVID-19 infections and prevent a potential third wav,0.8782171
[0.8125455  0.37752104 0.15102261 ... 1.2942952  0.95083374 0.795502  ],[0.01166811 0.01107167 0.00337031 ... 0.02116748 0.03095637 0.01113111],"IKhabhinethi liphinde lagcizelela ukubaluleka kokulandela izindlela ezingahlanganisi imithi zokugwema ukusulelana nge-COVID-19 ngokuqhubeka nokugqoka izifonyo ezindaweni ezinabantu, ukuqhelelana ngegebe eliyimitha nesigamu, ukuhlamba njalo izandla ngensipho namanzi noma ukusebenzisa isibulali-magciwane esine-alcohol, nokugwema imibuthano enabantu abaning 2.","Cabinet further reiterated the importance of observing the non-pharmaceutical health protocols to prevent the transmission of COVID-19 by continuing to wear masks in public spaces, maintaining social distancing of at least 1,5 metres, always washing hands with soap and water or using an alcohol-based hand sanitiser, and avoiding large gathering",0.89309293
[0.72594255 0.04072192 0.0456232  ... 0.9190049  0.9095011  0.72307676],"[ 0.01639391 -0.00029077  0.00377757 ...  0.01672236  0.03824775
  0.02752409]","Ezamandla IKhabhinethi liyazi ngomthelela ongemuhle kwezenhlalo nomnotho, ukuphazamiseka kanye nokubambezela okudalwe ukucinywa kogesi ngenhloso yokuwonga kwizakhamuzi kanye nakumabhizinisi emavikini ambalwa edlul Kwenziwa wonke umzamo ukuxazulula izinselele ezikhona zogesi nokuletha ukuphehlwa kwamandla amasha ngokushesha okukhulu, okuyinto ebalulekile ekuvuselelweni komnotho waseNingizimu Afrik Ngasikhathi sinye, uhulumeni uyaqhubeka nokweseka imizamo ebumbene yokuletha uzinzo kwa-Eskom nokuyibeka emgudwini osimeme wokukhul IKhabhinethi yamukele isimemezelo esenziwe uNgqongqoshe Wezimbiwa Nezamandla uGwede Mantashe sabahlinzeki abayisishiyagalombili abakhethiwe ukuthi bahlinzeke ngogesi ophuthumayo owengeziwe ongama-megawatts ayizi-2 000 ozosiza ukweseka umthamo kazwelonke isikhathi esifushan Abahlinzeki abakhethiwe oHlelweni Lwabakhiqizi Bogesi Abazimele balindeleke ukuthi bakhiqize ugesi usuka emisebeni yelanga, emoyeni, kwigesi yemvelo engamanzi kanye nasekulondolozweni kwamabhethr Ukuxhunywa kokuqala kubekelwe ukuqala ngoNcwaba kowezi-2025.","Energy Cabinet is aware of the negative socio-economic impact, disruption and inconvenience caused by load-shedding to ordinary citizens and businesses over the past few week Every effort is being made to resolve current energy challenges and bring new power generation capacity online in the shortest possible time, which is fundamental to South Africa s economic recover At the same time, government continues to support concerted efforts to stabilise Eskom and set it on a sustainable growth pat Cabinet welcomed the announcement by Mineral Resources and Energy Minister Gwede Mantashe of eight preferred bidders to provide an additional 2 000 megawatts of emergency electricity that will help support the national grid over the short ter The preferred bidders from the Independent Power Producer Programme are expected to source energy from solar, wind, liquefied natural gas and battery storag The first connections to the grid are set for August 2025.",0.9006282
[0.5205066  0.17183281 1.9011693  ... 0.98467433 0.6404311  0.5622593 ],[0.01434231 0.0026425  0.00694483 ... 0.00510488 0.03056115 0.03618959],"Imisebenzi eyisishiyagalombili izofaka izigidigidi ezingama-R45 emnothweni, okuzoba nokwenziwe lapha ekhaya okungama-50% futhi kusungule amathuba emisebenzi ayizi-3 800 ngesikhathi sekwakhiw Amanye amathuba emisebenzi ayizi-13 500 azosungulwa ngeSikhathi Seminyaka engama-20 Yesivumelwano Sokuthengwa Koges Amaqhinga okungenelela uhulumeni awenzayo ukuhlela kabusha nokuqinisa uhlelo logesi azothuthukisa amandla okuphehlwa kukagesi ezwen Inqubekela-phambili ebonakalayo iyabonisa ukuthi imizamo yethu yokubhekana nezinselele zogesi ithola umfuth IKhabhinethi liphinde icela thina sonke ukuthi sesekele imizamo yokuqinisa ukusebenza kuka-Eskom ngokubika ukuxhunywa kogesi okungekho emthethweni, ukuphazamiswa kwamamitha ogesi kanye nokuthengiswa okungekho emthethweni kwamavawusha ogesi kwabomtheth Kumele sonke sibe ngabathengi abazibophezele bogesi ngokukhokhela izindleko zogesi zanyanga zonke Isivumelwano sezimali samanyuvesi IKhabhinethi isalokhu izinikele ekutholeni isixazululo esisimeme nesizoba ngesesikhathi eside sokuxhasa imfundo ephakeme ngezimali, ukuqinisekisa ukuthi bonke abafundi abafanelekile ngokwemfundo abavalelwa ngaphandle ngokwezimal Isivumelwano sezimali phakathi koMnyango Wezemfundo Ephakeme Nokuqeqeshwa (i-DHET) kanye nezikhungo zemfundo ephakeme sihambisana nokwehla kwamandla emali, njengengxenye yokwenza imfundo ephakeme ingabiz","The strategic interventions that government is making to restructure and strengthen the electricity system will fundamentally improve the country s power-generation capacit The significant progress being made shows that our efforts to deal with the energy challenges are gathering momentu Cabinet also calls on all of us to support the interventions to strengthen the performance of Eskom by reporting illegal connections, meter tampering and illicit sale of prepaid electricity vouchers to law-enforcement agencie We must all be responsible consumers of electricity by paying our monthly bills Fee compact for universities Cabinet remains committed to finding a sustainable and lasting solution to the funding of higher education, to ensure that all academically deserving students are not financially exclude The fee compact reached between the Department of Higher Education and Training (DHET) and institutions of higher learning, which is aligned to inflation as part of making higher education affordabl",0.81417835
