zu,en,src_text,trg_text,Cosine_Score
"[ 1.5803705  -0.03237961  0.10576825 ...  0.9829611   0.84762394
  1.770204  ]",[0.02542355 0.002548   0.00240313 ... 0.02587716 0.02355605 0.05619227],Ezakamuva ngegciwane le-Corona (i-COVID-19),Update on Coronavirus (COVID-19),0.89710724
"[ 1.0139685   0.10883508 -0.10580541 ...  0.6501284   1.925918
  0.6999204 ]",[0.02043296 0.00983905 0.00211197 ... 0.00938876 0.03454762 0.02230399],"Emhlanganweni wayo obubanjwe nge-inthanethi ngoLwesithathu, mhla we- 10 Nhlangulana 2020, iKhabhinethi ithole umbiko obuyekeziwe oqhamuka kuMkhandlu Kazwelonke Oyala Ngegciwane le-Corona (i-NCCC).","At its virtual meeting held on Wednesday, 10 June 2020, Cabinet received an updated report from the National Coronavirus Command Council (NCCC).",0.8899964
[0.3452487  0.74957204 0.41260928 ... 0.9895986  0.77893203 0.56023216],"[ 0.02253684 -0.00049858 -0.00014008 ...  0.03114394  0.0133967
  0.02352388]",I-NCCC yethule izincomo eziningi mayelana neSigaba Sokuqapha sesi-3 sokuvalwa kwezwelonke esingenabungozi obukhulIzincomo zenziwe phezu kwezethulo ezenziwe yimikhakha ehlukahlukene nezinqumo zeNhlangano yoHlaka Lwezobunhloli Nemisebenzi Yokubambisana Kuzwelonk,The NCCC tabled a number of recommendations pertaining to the enhanced risk adjusted Alert Level 3 of the national lockdow The recommendations are based on submissions made by various sectors and deliberations by the National Joint Operational and Intelligence Structur,0.85849106
"[ 1.031522    0.12485772 -0.05318557 ...  0.43366042  1.1006051
  1.9379026 ]","[ 3.2959349e-02  4.2364822e-04 -3.6754973e-06 ...  4.7357311e-03
  3.8546473e-02  4.7105882e-02]","Noma kunjalo, iKhabhinethi linqume ukuhlehlisa ukuphasiswa kwezincomo kusalindwe umbiko ogcwele wokuhlola kwezempilo ozovela kwiKomidi Eleluleka oNgqongqoshe nge-COVID-19.","However, Cabinet decided to defer approval of the recommendations pending a full health assessment report from the Ministerial Health Advisory Committee on COVID-19.",0.91910917
"[ 0.61047035 -0.13984746  0.37948173 ...  0.51724726  0.6186051
  2.070221  ]","[ 0.00845968  0.00697995 -0.00041226 ...  0.01813725  0.01889924
  0.04275167]",I-NCCC ilindeleke ukuthola isethulo esigcwele makuqala iviki elilandelay,The NCCC is expected to receive the full presentation by early next wee,0.8269145
[0.7668839  0.01559207 0.06065557 ... 1.2528318  1.241745   1.7457184 ],"[ 0.02889071 -0.00022822  0.002387   ...  0.03595396  0.03576081
  0.02008016]",IKhabhinethi iphinde iyancenga futhi inxusa bonke abantu baseNingizimu Afrika ukuthi balandele futhi bahloniphe ngokungaphoqelekile izinyathelo ezibekelwe ukulwisana nokubhebhetheka kwe-COVID-19.,Cabinet once again appeal to and urge all South Africans to adhere and voluntarily comply with measures put in place to combat the spread of COVID-19.,0.88057894
"[ 0.901921    0.05060672 -0.18668438 ...  1.1502141   1.0769739
  0.77269626]",[0.01206534 0.00120253 0.00094975 ... 0.03375217 0.03354894 0.04444651],"Izinyathelo zibandakanya ukuhlanza izandla ngaso sonke isikhathi, ukuziqhelelanisa kubantu kanye nokugqokwa kwezimfonyo uma uphakathi kwabantu","The measures include regular washing of hands, social distancing and wearing of masks when in publi 2.",0.82430416
"[ 1.1084361  -0.05502899 -0.08756147 ...  0.75681156  0.7568133
 -0.02249014]","[ 0.03670752 -0.0028627   0.00064264 ...  0.01751236  0.00989436
  0.00292291]",Inkampani Kazwelonke Kawoyela,National Petroleum Company,0.8912577
"[ 0.9599874   0.07576665 -0.13385536 ...  0.48201573  1.1316377
  0.9992518 ]","[ 0.02489653 -0.00182338  0.00131201 ...  0.02520003  0.04190641
  0.017407  ]","IKhabhinethi yachazelwa ngomsebenzi oqhubekayo ukuhlelela zonke izinkampani (zikawoyela negesi) ezingaphansi kwenkampani kahulumeni yezamandla ahlukahlukene, i-Central Energy Fund (i-CEF).","Cabinet was briefed on the ongoing work to rationalize all petroleum (oil and gas) subsidiaries of the state owned diversified energy company, Central Energy Fun",0.86786485
"[ 1.7821023   0.11419809 -0.16469114 ...  0.9209602   0.45585254
  0.68412244]","[ 0.04418067  0.00788699 -0.00023865 ...  0.01134703  0.01831432
  0.01421845]","Ukuhlelela kuzobangela ukuthi izinkampani ezintathu ezingaphansi kwe-CEF (i-PetroSA, i-Strategic Fuel Fund kanye ne-iGas) zihlangane zibe inkampani eyodwa i-National Petruleum Compan Lokhu kugcwalisela isimemezelo esenziwa nguMongameli u-Cyril Ramaphosa eNkulumweni Yakhe Ngesimo Sikazwelonke mhla we-13 Nhlolanja 2020, ukunikeza inhloso entsha nokuhlelela izinkampani eziningi eziphethwe nguhulumeni ukusekela ukukhula nokuthuthukisw","The rationalization will result in three subsidiaries (PetroSA, Strategic Fuel Fund and iGas) merged into one single National Petroleum Compan This gives effect to the announcement made by President Cyril Ramaphosa in his State of the Nation Address on 13 February 2020, to repurpose and rationalize a number of state-owned enterprises to support growth and developmen",0.91677606
"[ 0.66692495 -0.0293201  -0.11071992 ...  0.5173703   1.3002805
  0.80584866]","[ 0.03086655  0.01747404  0.00051064 ... -0.00390669  0.02470141
  0.03807634]",Ikhabhinethi isivumile isiphakamiso sokuqashwa kwenkampani esebenza ngokuhlela kabusha kwezinkampani esebenza ngokubheka izinkampani ezihlanganisiwe ukuthi ihlole indlela esebenzayo yale nkampani eyodwa i-National Petroleum Company,Cabinet approved the proposed appointment of a professional restructuring company that specializes in mergers to investigate the most viable model of this single National Petroleum Compan 3.,0.82197237
[0.7431226  0.76457494 0.10711709 ... 0.9774414  0.28543106 0.52950984],"[ 0.01301249 -0.00205306  0.00704658 ...  0.0266531   0.00758804
  0.02749656]",Uhlaka Lomthetho Wodlame Olubhekiswe Kubulili Obuthile (i-GBV) Ohlelweni Lwemfundo Ephakeme Nokuqeqeshwa,Gender-Based Violence (GBV) Policy Framework in Post-School Education and Training System,0.8682278
[0.7042398  0.9020908  0.13621466 ... 1.0029117  0.7813772  1.1608322 ],[0.01488605 0.00383483 0.00367633 ... 0.01988677 0.02396017 0.026879  ],IKhabhinethi iluvumile Uhlaka Lomthetho Wodlame Olubhekiswe Kubulili Obuthile i-(GBV) Ohlelweni Lwemfundo Ephakeme Nokuqeqeshw Uhlaka lomthetho luzobhekana nokukhula kwezehlakalo ezihlobene noDlame Olubhekiswe Kubulili Obuthile ezikhungweni zemfundo ephakem,Cabinet approved the GBV Policy Framework in Post-School Education and Training Syste The policy framework seeks to respond to the increased number of GBV-related cases at institutions of higher learnin,0.83912253
[0.5430768  0.77620995 0.06005019 ... 0.37767926 0.8318918  1.039435  ],"[ 0.02243712  0.00951012 -0.00032598 ...  0.02398575  0.02574247
  0.02622226]","Uhlaka lomthetho lunikeza imihlahlandlela ngezinhlangano, izindlela kanye nezinqubo okumele izikhungo zemfundo ephakeme zizilungise ukuze zigweme izehlakalo zoDlame Olubhekiswe Kubulili Obuthile emagcekeni az Ukwengeza ekuhlinzekeni ngezinhlangano ezengamele, luphinde luphoqelele izikhungo lezi ukuthi ziqwashise ngemithetho yazo ye-GBV","The policy framework provides guidance on structures, mechanisms and processes that institutions of higher learning must put in place to prevent incidents of GBV in their campuse In addition to providing oversight structures, it also compels such institutions to create awareness on their GBV policie 4.",0.876741
"[ 1.6765009  -0.2527486  -0.20001724 ...  0.40935817  0.50029147
  0.35982466]","[ 0.05165519 -0.00332489 -0.0003284  ...  0.012593    0.01186142
  0.00888537]",Umbiko Ngokusebenza kweSigcinamagugu Somzabalazo neNkululeko i-Resistance and Liberation Movement Museum (i-RLMM),Feasibility Study Report on the Resistance and Liberation Movement Museum (RLMM),0.8890528
"[ 1.6244137   0.03095341 -0.2110079  ...  1.7284086   1.6714611
  1.3757997 ]",[0.03626851 0.00233177 0.0004556  ... 0.05911761 0.03982032 0.02580352],Ikhabhinethi iwuvumile Umbiko Ngokusebenza kokusungulwa kwe-RLM Isigcinamagugu sizoba negalelo ekulondolozweni komlando womzabalazo nowokulwela inkululeko eNingizimu Afrik,Cabinet approved the Feasibility Study Report on the establishment of the RLM The museum will contribute towards conserving the history of the resistance and liberation struggle in South Afric,0.89724123
"[ 1.7905219   0.8118052  -0.07069611 ...  1.1934114   0.97579384
  0.05980664]","[ 0.05379711 -0.0003342  -0.00021374 ...  0.03175668  0.04767815
  0.02382246]","Ucwaningo, olwavunywa yiKhabhinethi ngowezi-2015, lwalusekwe yingqikithi yomsebenzi woMgudu Wamagugu oMzabalazo neNkululeko (i-RLHR).","The study, which Cabinet approved in 2015, was commissioned within the context of the Resistance and Liberation Heritage Route (RLHR) Projec The RLHR contributes towards the development and transformation of the South African heritage landscap",0.7794235
"[ 1.2350199  -0.18799111 -0.13381377 ...  0.6704076   1.5741032
  0.91679305]","[ 0.03041349  0.00158906 -0.0002412  ...  0.03358614  0.04861591
  0.03412479]",I-RLHR inegalelo ekuthuthukiseni nasekuguquleni izindawo zamagugu eNingizimu Afrik,"Cabinet approved the implementation of the National Khoi and San Heritage Route, which is a national legacy projec The route will identify, highlight, conserve and promote the heritage of the Khoi, Nama, Griekwa, Khorana and Sa This project contributes towards the acknowledgement of the previously neglected and marginalized South African histor",0.6700051
"[ 0.7493502   0.04109811 -0.16938148 ...  1.097394    1.3275912
  1.6599575 ]","[ 2.0904861e-02  1.4897758e-03 -3.4700966e-05 ...  4.1844297e-02
  3.6362670e-02  3.1241646e-02]","Uma sesiqediwe, isigcinamagugu sizolondoloza uchungechunge lwezinto zamagugu (ezibonakalayo nezingabonakali) futhi sihlinzeke ngokulandisa, isikhumbuzo kanye nalokho okwadlulwa kukhona okuhlobene nomzabalazo wenkululeko eNingizimu Afrika","Once completed, the museum will conserve a series of heritage elements (tangible and intangible) and provide common narrative, memory and experiences relating to the liberation struggle in South Africa",0.89500654
"[ 0.4191306  -0.43039313 -0.3928776  ...  0.51599836  0.45957512
 -0.31510347]","[ 0.00597703  0.00343788 -0.00051417 ...  0.01117337  0.02439654
  0.01913114]",Ukulondolozwa kwamagugu abaThwa Kuzwelonke,Designs of 2021 and 2022 commemorative coins,0.56214094
"[ 1.6199454   0.12130057 -0.21521996 ...  1.1813161   2.246732
  1.6556903 ]","[ 0.03108113  0.00212694 -0.00021625 ...  0.01416541  0.04466826
  0.04071252]","IKhabhinethi ikuvumile ukuqaliswa kokusebenza Kokulondolozwa Kwamagugu abaThwa, okuyiphrojekthi eyifa lesizw Le phrojekthi izokhomba, iqhakambise, ilondoloze futhi ithuthukise amagugu ama-Khoi, ama-Nama, ama-Griekwa, ama-Khorana kanye nama-Sa Le phrojekthi ifaka igalelo ekwamukeleni umlando waseNingizimu Afrika obunganakiwe futhi ubekwe ecelen","Cabinet approved the submission of the Financial Sector Laws Amendment Bill of 2020 to Parliamen The Bill proposes to designate the SARB as the Resolution Authority, and enhances the SARB s regulatory tools for discharging its statutory mandate of ensuring stability of the financial syste",0.77430534
"[ 0.9722822   0.119905   -0.21383539 ...  0.8475413   1.2287008
  0.84862065]",[0.03665777 0.00184587 0.00356787 ... 0.01133503 0.0509847  0.02328813],"Iphinde iqinisekise ukusebenza koMthetho Wendabuko Nobuholi babaThwa, wangowezi-2019 (Umthetho 3 wezi-2019), ogunyaza ukwamukelwa kwabaholi bendabuko babaThwa","It also gives effect to the Traditional and Khoi-San Leadership Act, 2019 (Act 3 of 2019), which legislate for the recognition of the Khoi and San traditional leaders",0.84694123
"[ 0.4224544  -0.07623883 -0.15432854 ...  0.50018835  0.13202825
  2.1227684 ]","[ 0.00396803  0.002914   -0.00028778 ...  0.01997139  0.04944687
  0.03243997]",Imidwebo yezinhlamvu zemali zesikhumbuzo zangowezi-2021 nangowezi-2022,Cabinet approved the designs of the 2021 and 2022 commemorative circulation coins which are issued by the South African Reserve Bank (SARB) and the South African Mint Compan,0.73411936
"[ 0.74361867 -0.05262275 -0.228384   ...  0.6025801   0.29854822
  2.4678378 ]","[ 0.01725311 -0.00207566  0.01793128 ...  0.01317478  0.02933818
  0.0280796 ]",IKhabhinethi iyivumile imidwebo yezinhlamvu zemali zesikhumbuzo zangowezi-2021 nangowezi-2022 ezikhishwa,"coin will be issued in 2021 to celebrate the Centenary of the SAR The fourth Decimal Coin Series of South Africa, which will be issued in 2022 will consist of 10 cent, 20 cent, 50 cent, R1, R2 and R5 coi",0.70972586
"[ 0.4802878  -0.30485994 -0.13356519 ...  1.0528073   1.5303966
  0.7844454 ]","[ 0.0373501  -0.00039161  0.00124024 ...  0.01602575  0.02877161
  0.00463772]",iBhange Lombuso laseNingizimu Afrika (i-SARB) kanye nenkampani ekhiqiza izinhlamvu zemali i-South African Mint Compan,National Khoi and San Heritage Route,0.6984987
"[ 0.7447744  -0.1495278  -0.13633119 ...  1.1398755   1.6934271
  1.6806287 ]","[ 4.9037334e-02 -6.7880331e-04  2.5839853e-04 ...  1.8405540e-02
  5.2021600e-02 -7.5040957e-06]","Uhlamvu lwesikhumbuzo olujikelezayo luka-R5 kanye nohlamvu luka-R5 lwesiliva olucwebezelayo, nohlamvu olubunjwe ngegolide zizokhishwa ngowezi-2021 ukubungaza iKhulu Leminyaka le-SAR Uchungechunge Lwezinhlamvu Zemali zaseNingizimu Afrika lwesine, oluzokhishwa ngowezi-2022 luzoba nezinhlamvu zika-10 senti, i-20 senti, i-50 senti, i-R1, i-R2 kanye no-R5.","The R5 commemorative circulation coin and the R5 sterling-silver, gold plated collectors",0.7260702
"[ 0.34251937 -0.01370035 -0.12534963 ... -0.03101784  0.09342085
  0.4257605 ]","[ 0.03864396 -0.0012033  -0.00057512 ...  0.00059445  0.00286358
  0.01372522]",Imithethosivivinywa1.,BILLS1.,0.77038383
"[ 6.6031533e-01 -9.8498992e-04 -3.5462856e-01 ...  3.9746761e-01
  2.4105658e-01  1.6184516e+00]","[ 1.54183535e-02 -4.08702902e-03  4.41545817e-05 ...  1.88936312e-02
  8.90583545e-03  2.83545926e-02]",UMthethosivivinywa Wokuchibiyela Imithetho Emkhakheni Wezezimali wangowezi-2020,Financial Sector Laws Amendment Bill of 2020,0.79069537
