zu,en,src_text,trg_text,Cosine_Score
"[ 1.8375055  -0.24609856  0.11957401 ...  1.0589615   1.0956726
  1.5706891 ]","[ 0.01647557 -0.00126919  0.00063013 ...  0.04743183  0.03416223
  0.0471839 ]","IKhabhinethi yabamba umhlangano wayo ngoLwesithathu mhla zingama-27 kuMandulo 2017 e-Union Buildings, ePitol Izindaba Ezisematheni1.","Cabinet met on Wednesday, 27 September 2017, at the Union Buildings, Pretori Issues in the environmentUnited Nations General Assembly (UNGA)Cabinet welcomed President Jacob Zuma s address to the 72nd Regular Session of the UNGA in New York, USA on 12 September 2017, under the theme",0.78175133
"[ 0.99972725 -0.08390378 -0.20705052 ...  0.620733    0.9372284
  2.3448997 ]",[0.02621909 0.00755752 0.00774724 ... 0.00715659 0.04123238 0.04469743],"Isigungu-Jikelele seNhlangano Yezizwe (i-UNGA) IKhabinethi iyishayele ihlombe inkulumo kaMongameli Jacob Zuma ayethula eMhlanganweni Ojwayelekile wama-72 we-UNGA e-New York, kwelase-USA mhla ziyi-12 kuMandulo 2017, ngaphansi kwesiqubulo esithi","Cabinet appeals to the public to come forward with any information that may assist law-enforcement authorities and calls for the full might of the law to be applied to those found guiltLaunch of the Bakoena Ba Mopeli customary law bookCabinet applauds the launch of the book, Bakoena Ba Mopeli Customary Law of Succession and Genealogy, as a milestone achievement for traditional leadership in South AfricThe Minister of Cooperative Governance and Traditional Affairs, Mr Des van Rooyen, and His Majesty King Letsie III, the Head of State of the Kingdom of Lesotho, attended the event on Monday, 25 September 2017.The Department of Cooperative Governance and Traditional Affairs started documenting the history of 13 Kingships/Queenships in 2011.",0.7185068
"[ 0.3455066  -0.2834117  -0.21427122 ... -0.12552802  0.7584715
  0.8326295 ]",[0.01758685 0.00058756 0.00505538 ... 0.02100902 0.03936135 0.03338474],Sigxila Kubantu: Silwela Ukuthula Nempilo Enhle Kubantu Bonke Emhlabeni Osimeme .,"Cabinet calls on all to work together to ensure the country s transport infrastructure benefits all and encourages road users to take responsibility and apply road safety as part of their daily live By working together we can reduce carnages on our roadsDuring Transport Month, government",0.6370795
"[ 0.4649641   0.04709483 -0.27255318 ...  1.0176259   1.2185758
  1.0046185 ]","[ 1.6941285e-02 -2.0002657e-05  6.0417869e-06 ...  1.0328840e-02
  4.8138674e-02  4.9980290e-02]","Izingxoxo zabe zigxile, phakathi kokunye, kwiziNjongo Zentuthuko Esimeme (ama-SDG); ukuguquguquka kwesimo sezulu; izindaba eziphathelene nokuthula nokuvikeleka kanye nezinguquko kuNhlangano Yezizwe, ikakhulukazi izinguquko eMkhandlwini Wezokuvikela Wenhlangano YezizwUMongameli Zuma wasayina futhi neSivumelwano Sokuvinjelwa Kwezikhali Zenuzi, okuyisenzo esibonisa ukuzibophezela okuqhubekayo kweNingizimu Afrika ekuqinisekiseni ukuqedwa ngokuphelele kobungozi bezikhali zenuzi emhlabeni futhi kuqinisekiswe nokuthi ubuchwepheshe benuzi busetshenziselwa ukufeza izinjongo zoxolo kuphel UMongameli Zuma wasingatha futhi nomcimbi wesidlo sakusihlwa wokugubha iminyaka eyikhulu kwazalwa uMongameli waphambilini we-African National Congress, uMnu Oliver Reginald Tambo INyanga Yamagugu IKhabhinethi ibonga kubo bonke abantu baseNingizimu Afrika ababamba iqhaza emigubhweni yeNyanga Yamagugu, ngoMandulo, futhi igcizelela emyalezweni kaMongameli Zuma awethula ngoSuku Lwamagugu wokuthi bonke abantu bakuleli kumele bazabalazele ukuletha ubumbano olukhudlwana kuleli lizwe lethu elinabantu abahlukahlukene futhi abaphuma ezinhlakeni ezihlukahluken Njengoba leli lizwe seliphothula imigubho yeNyanga Yamagugu ngaphansi kwesiqubulo esithi:","Focusing on People: Striving for Peace and a Decent Life for All on a Sustainable Planet .Deliberations focused, amongst others, on the Sustainable Development Goals (SDGs); climate change; peace and security issues and UN reforms, especially UN Security Council reforPresident Zuma also signed the Treaty on the Prohibition of Nuclear Weapons, which reflects South Africa s continued commitment towards the achievement of a world free from the threat posed by nuclear weapons and ensuring that nuclear technology is used for peaceful purposes onlPresident Zuma hosted a centenary celebratory dinner in honour of the late former President of the African National Congress, Mr Oliver Reginald TambHeritage MonthCabinet thanks all South Africans for celebrating Heritage Month in September and reiterates President Zuma s Heritage Day message for all in the country to aspire for greater unity in diversitAs the country concludes Heritage Month under the theme",0.8761311
"[ 2.0297475  -0.23382379 -0.38452724 ...  1.0656508   0.8099782
  0.11784172]","[ 0.02217601 -0.00114089 -0.00041964 ...  0.01756549  0.01287289
 -0.00101104]",Unyaka ka-Oliver Reginald Tambo:,The Year of OR Tambo,0.72890663
"[ 0.6780422   0.20220385 -0.29879853 ...  1.2402837   1.4888622
  1.4246154 ]","[ 0.02578919 -0.00080678 -0.00015722 ...  0.04773833  0.03196678
  0.03893011]","Sigubha Amagugu Enkululeko Yethu , abantu baseNingizimu Afrika bayakhuthazwa ukuba bakhele phezu kwezimompilo ezisekelwa kakhulu wuMthethosisekelo wezwe futhi baqinise nemizamo yokwakha isizwe esingenabo ububha, esingenabo abantu abangenamakhaya futhi esingenayo inkinga yokungalingani kwabant Ekugqugquzeleni umoya wokubungaza amagugu ezwe, iKhabhinethi isishayela ihlombe isivumelwano esisayinwe yiNingizimu Afrika ne-Tanzania, okuhloswe ngaso ukulondoloza umlando womzabalazo wenkululek INhlangano Yezizwe ikugunyazile ukuqaliswa koMklamo Womgubho Womgwaqo Obheke Kuzimele-geqe kwelase-Afrik Lo mklamo wumgubho womoya wobumbano nobambiswano phakathi kwezinhlangano zase-Afrika ezazilwela inkululeko futhi uzoholela ekwakhiweni kwesigcina-magugu, umtapo wolwazi kanye nesigcina-mlando Usuku Lwezokuvakasha Emhlabeni INingizimu Afrika, ngaphansi kobuholi bukaNgqongqoshe Wezokuvakasha, uNk Tokozile Xasa, yabamba iqhaza emgubhweni woSuku Lwezokuvakasha Emhlabeni, mhla zingama-27 kuMandulo 2017, futhi yabamba iqhaza nasemigubhweni yeNyanga Yezokuvakasha, ngaphansi kwesiqubulo esithi:","The Year of Oliver Reginald Tambo: Celebrating our Liberation Heritage , South Africans are encouraged to build on the values espoused in the Constitution and strengthen efforts to build a nation free from poverty, hunger, homelessness and inequalitIn fostering a spirit of heritage, Cabinet welcomes the agreement signed between South Africa and Tanzania, which is aimed at preserving the history of the liberation strugglThe UN has endorsed the implementation of the Roads to Independence in Africa Projec It is a celebration of the spirit of solidarity and cooperation amongst Africa s liberation movements and will see the construction of a museum, library and archiveWorld Tourism DaySouth Africa, under the leadership of the Minister of Tourism, Ms Tokozile Xasa, participated in World Tourism Day (27 September 2017) and",0.8894335
"[ 0.37521487 -0.50839114 -0.67315865 ...  0.01521745  0.11563271
  0.12677297]","[ 0.00820228  0.00285913 -0.00099253 ...  0.00866136  0.00696824
  0.0041157 ]",Ezokuvakasha Ezisimeme,Sustainable Tourism,0.7287492
"[ 0.30054817 -0.25161555 -0.19842379 ...  0.09397344 -0.3291091
 -0.20474385]","[ 0.00261578 -0.00448879 -0.00080581 ...  0.0099808   0.00721358
  0.00676446]",Ziyithuluzi Lokuletha Intuthuko .,A Tool for Development .,0.7050463
"[ 0.3004094   0.13217564 -0.19870625 ...  1.074205    0.34022793
  0.71010816]",[0.01139113 0.01952995 0.0118189  ... 0.02827298 0.01409737 0.04546716],"Lokhu kuhlinzeka ngethuba lokweseka ukulethwa kwezinguquko kwinqubomgomo, nokuguqula izindlela zokwenza ibhizinisi futhi kuguqulwe nendlela amakhasimende ezokuvakasha enza ngayo izinto, ukuze kulethwe ukusimama okukhudlwana impela emkhakheni wezokuvakasha, okuyinto engafaka isandla esikhulu ekufezweni kweziNjongo Zentuthuko Esimem NgoSuku Lwezokuvakasha Emhlabeni amazwe ahlukahlukene, futhi okungamazwe alandela amasikompilo ahlukahlukene, abungaza ezokuvakasha ngezindlela ezihlukahlukene eziqondene nesifunda ngasinye, ezinjengokuhlinzekwa kwezaphulelo emalini yokungena ezikhungweni zamagugu ezithile ukuze kukhuliswe isibalo sabantu abathola ithuba lokuvakashela lezi zikhungo futhi/noma abantu bahlinzekwa ngethuba lokungena mahhala eziqiwini nasemapaki, futhi kwabanjwa nemicimbi ehlukahlukene yokubandakanywa kwababambiqhaz INingizimu Afrika isibonise impumelelo enkulu ekugqugquzeleni ezokuvakasha ngokusebenzisa izikhungo zayo ezihlukahlukene eziheha abavakashi, njengamapaki neziqiwi zakuleli, namabhishi ayo aklonyeliswe ngendondo yamabhishi ahlanzeke kakhulu kanye nezizinda zamagugu ezigunyazwe yizinhlangano zomhlab Njengoba umkhakha wezokuvakasha uqasha abasebenzi abaningi kangaka, lokho kuthathwa njengesikhali esikhulu sokulwisana nenkinga yokuntuleka kwamathuba omsebenzi kulel Njengezwe elithandwa kakhulu ngabavakashi, maningi amathuba okuba iNingizimu Afrika ikhulise imikhakha yayo ehlukahlukene yezokuvakasha, okuyinto ezowusimamisa kakhulu umnotho wakuleli ngokusebenzisa imikhakha yezokuvakasha enjengomkhakha wokuvakashelwa kwezindawo zasemakhaya, umkhakha wokuvakashela kuleli kwabantu","This provides a platform to support changes in policy, business practices and tourism consumer behaviour, towards a more sustainable tourism sector, which can contribute aggressively towards the attainment of the SDG During World Tourism Day, different countries and cultures celebrate a multiplicity of region-based activities such as the promotion of special tariffs and/or broadening access to facilities, mass-based free access to parks and gardens, and various engagements with stakeholderSouth Africa has been successful in promoting tourism through its various attractive facilities such as our parks, blue flag beaches, and the world accredited heritage site Tourism s labour absorption capacity remains a great weapon against unemploymen As a tourist destination, South Africa faces the prospects of growing its transversal tourism sectors to enable massive economic potential through the so-called traditional dominant tourism economic sector These include rural, medical, agro and cultural tourisAntiretroviral pricing agreementCabinet welcomes the ground-breaking pricing agreement reached by the Minister of Health, Dr Aaron Motsoaledi, in collaboration with a number of international organisations, to accelerate the availability of the first affordable single-pill HIV-treatment regimeIt is estimated that the price reduction will result in savings of up to R1billion over the next six year This will enable South Africa to enrol more patients on treatmenThe pricing agreement makes the medicine Dolutegravir, which is recommended by the World Health Organization, more affordable for governments in low and middle-income countrieIn light of the pricing agreement, the Department of Health plans to introduce the new fixed-dose combination of three drugs, Tenofovir, Lamivudine and Dolutegravir in April 2018.Cabinet calls on all sexually active South Africans, especially youth, to continue to live a healthy life which adopts preventative measures such as continuously practising safer sex by abstaining, being faithful and condomising, and regularly testing for HIHealthCabinet welcomes the unveiling of the new wing of the Cecilia Makiwane Hospital in Mdantsane, East Londo It is a milestone towards the implementation of the National Health Insurance that will result in the provision of quality healthcare, particularly to poor communitieThis world-class tertiary hospital is an investment to realise the National Development Plan s (NDP) vision and the UN s SDGs of universal healthcarThe 526-bed hospital is supported by an integrated system that will optimise delivery of quality healthcar It applies technological innovation to reduce patient waiting times, improve diagnosis and enables a quicker health intervention in patientThis R1 billion investment infrastructure will support local economic development in the township As we revitalise public health infrastructure, we are also expanding opportunities for local communities to improve their lives through job creation and local enterprise developmenSocial Development MonthCabinet calls on South Africans to continue to uplift those less fortunate than themselves ahead of Social Development Month in OctobeSocial Development Month is held annually to commemorate the many strides the country has made, in providing social assistance to the poor and the most vulnerable in South AfricPresident Zuma will officially launch the commemoration of Social Development Month on Friday, 29 September 2017.Cabinet warmly wishes all senior citizens and older persons a happy Older Persons Day, which will be commemorated on Sunday, 1 October 2017.South Africans are encouraged to use October month to recognise the role and prime sacrifice older persons made in attaining freedom in our countr It is the duty of all fellow citizens, not only government, to give extra care to our older persons and vulnerable groupThe South African Government s social-assistance programme is built on a firm belief that social-security assistance is a basic human right and is key to restoring the dignity to its citizen Social grants bring financial relief to millions of households and working together with government uplifts the vulnerable so that their living conditions improve with dignitExamination preparationsCabinet wishes all learners well, especially those in Grade 12, as they prepare for their final end-of-year examinationThe Department of Basic Education (DBE) is on schedule for the matric exams starting on the 16 October 2017 that will be written by more than 798 000 registered learnerThe DBE is providing additional support to matriculants with onsite learning after school hours, and during weekends and school holidayCabinet calls on parents and guardians to avail the necessary support to learners as they prepare for examAnnual Thusong Service Centre WeekGovernment successfully concluded this year s Annual Thusong Service Centre Week, which took place from 18 to 22 September 2017 under the theme:",0.8179895
"[ 0.5696987  -0.00982459 -0.12519751 ...  1.1002407   0.7573013
  1.0576413 ]","[ 1.4245876e-02 -5.6092220e-04 -8.5780244e-05 ...  4.0983073e-02
  3.5623107e-02  4.8172828e-02]","bakwamanye amazwe bezothola usizo lokwelashwa, umkhakha wezokuvakasha ophathelene nezolimo kanye nomkhakha wezokuvakasha ophathelene namasiko Isivumelwano sentengo yemishanguzo yokudambisa ingculazi IKhabhinethi isishayela ihlombe isivumelwano esiyingqophamlando sentengo yemishanguzo yokudambisa isandulelangculazi esenziwe nguNgqongqoshe Wezempilo, uDk Aaron Motsoaledi, ngokubambisana nezinhlangano zamazwe ngamazwe ezihlukahlukene, okuhloswe ngaso ukusheshisa ukutholakala kohlelo lokudambisa isandulelangculazi ngephilisi elilodwa elishibhile futhi eliphuzwa kanye kuphela ngosuk Kulinganiselwa ekutheni ukuncishiswa kwentengo yemishanguzo kuzokongela leli lizwe imali engafinyelela ku-R1wamabhiliyoni kule minyaka eyisithupha ezay Lokhu kuzokwenza ukuba iNingizimu Afrika ikwazi ukufaka iziguli ezengeziwe ohlelweni lokwelashwa ngemishanguz Isivumelwano sentengo yemishanguzo sizokwenza ukuba umshanguzo i-Dolutegravir, onconywa kakhulu yiNhlangano Yezempilo Emhlabeni, utholakale ngentengo ephansi kulawo mazwe aneminotho esafufusa kanye neminotho emaphakathi ngobukhul Njengoba sekusayinwe lesi sivumelwano, uMnyango Wezempilo uhlose ukwethula iphilisi elilodwa futhi eliphuzwa kanye ngosuku eliyinhlanganisela yemishanguzo emithathu, i-Tenofovir, i-Lamivudine kanye ne-Dolutegravir ngoMbasa wezi-2015.","This book will assist in understanding the history of Bakoena Ba Mopeli and succession genealogy in order to preserve our histor Cabinet decisionsSouthern African Development Community (SADC) protocolCabinet approved the ratification of the SADC Protocol on Environmental Management for Sustainable Development, by Parliamen The objective of the protocol is to promote sustainable use and transboundary management of the environment, which is of interest to SADC member stateSouth Africa, as Chair of the SADC from August 2017 to August 2018, is committed to strengthening regional efforts to conserve transboundary natural resources and promote sustainable development within the SADC regioThis is aligned to the NDP, which prioritises the deepening of integration of the SADC region as well as ensuring environmental sustainability and an equitable transition to a low-carbon economPartnership for Action on the Green Economy Ministerial ConferenceCabinet approved the hosting of the Partnership for Action on the Green Economy Ministerial Conference in September 2018.",0.8418455
