zu,en,src_text,trg_text,Cosine_Score
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.06666877 -0.00088927 -0.00143237 ...  0.0011933   0.01536643
  0.00430065]",Izindaba ezisematheni1.,Abadali,0.56788063
[1.893477   0.0556262  0.26238585 ... 0.6962074  1.3595197  2.0872803 ],[0.04316645 0.02231144 0.00548791 ... 0.01761468 0.03463138 0.05011851],"Isibonelelo Sokusiza Umphakathi Oxakekile (i-SRD) Ngenxa yeSifo segciwane Ie-Corona (i-COVID-19) IKhabhinethi liyabazi ubunzima obudalwe ubhubhane lwe-COVID-19 kanye nodlame lomphakathi lwakamuva ezingxenyeni ezithile KwaZulu-Natali nase-Gauten Ngenxa yalokhu, likhumbuze izakhamuzi zaseNingizimu Afrika ngokuthi izicelo zesibonelelo sezwe i-COVID-19 SRD sokweseka abantu abangenayo imalingeniso sivulwe ngoLwesihlanu, ziyi-6 kuNcwaba 2021.","Coronavirus Disease (COVID-19) Social Relief of Distress (SRD) Grant Cabinet is conscious of the hardships caused by the COVID-19 pandemic and the recent public violence in some parts of KwaZulu-Natal and Gauten In this regard, it reminded South Africans that applications for the country s COVID-19 SRD Grant to support people who have no income opened on Friday, 6 August 2021.",0.91605026
"[ 0.6519081  -0.01863754 -0.160663   ...  1.423313    1.7040613
  1.9478766 ]","[ 1.7712699e-02 -1.0651746e-03 -8.2602921e-05 ...  4.5785785e-02
  5.6335744e-02  6.0608264e-02]","Inhlangano Yezimpesheni Nezibonelelo Zikahulumeni eNingizimu Afrika (i-SASSA) ivule izindlela ezintsha zokuthumela izicelo okungaba yi-govchaapp ne-Facebook Messenger, phezu kwewebhusayithi: https://srsassgoza noma nge-WhatsApp ku-082 046 8553.","The South African Social Security Agency (SASSA) has opened new channels where applications can be submitted via the govchaapp and Facebook Messenger, in addition to its website: https://srsassgoza or through WhatsApp on 082 046 8553.",0.9082917
"[ 0.64557654 -0.11354198  0.21895905 ...  0.826958    0.9384523
  1.2069769 ]","[ 0.02149951 -0.00084548  0.00032628 ...  0.04155799  0.03477665
  0.03509278]",Kumele abantu abaphakathi kweminyaka eyi-18 nama-60 abangenayo nhlobo imali abaziphilisa ngayo bafake izicel Isibonelelo sika-R350 ngenyanga siyindlela ebalulekile imindeni engaphephela kuyo kunokuba ibulawe yisihlava sobubha nokungasebenzi Ezamandla,People between the ages of 18 and 60 who have no financial support of any kind should appl The R350 per month grant is an important safety net for families who would otherwise be devastated by the scourge of poverty and unemployment Energy,0.8459854
"[ 1.2670906   0.10254926 -0.21108432 ...  0.7589935   0.5429561
  1.0372078 ]","[ 0.03495074 -0.0014866   0.00161501 ... -0.00096449  0.0158779
  0.01493285]","IKhabhinethi lamukele ukubhalwa kugazethi kwemithethonqubo eyandisa umkhawulo wokukhiqizwa kukagesi usuka ku-megawatt (i-MW) eyodwa kuya kuma-100 M NgoNhlangulana 2021, uMongameli u-Cyril Ramaphosa wamemezela ukuchitshiyelwa koHlelo 2 loMthetho Wokulawulwa Kwezamandla, 2006 (uMthetho 4 wezi-2006) ukuze kwandiswe umkhawulo welayisense yoMlawuli Wezamandla Kuzwelonke waseNingizimu Afrika wemisebenzi ebandakanya ukukhiqiza ugesi ukuze kube nokukhiqizwa kukagesi ngokuzimel Izinkampani ezisemkhakheni wezamandla sezizokwazi ukukhiqiza ugesi ngokwazo ngaphandle kokudinga ilayisens Amandla okukhiqiza kabusha azokwandisa ukutholakala kukagesi ngokunciphisa ukwethembela kusiphehlimandla nokuvula amathuba otshalomali emikhakheni ezimel 3.","Cabinet welcomed the gazetting this week of the regulations that increase the threshold for embedded generation from the current one megawatt (MW) to 100 M In June 2021, President Cyril Ramaphosa announced the amendment of Schedule 2 of the Electricity Regulation Act, 2006 (Act 4 of 2006) to increase the National Energy Regulator of South Africa s licensing threshold for embedded generation projects to allow for more private generation of electricit Companies in energy-intensive sectors will now be able to",0.9125259
"[ 1.8962315  -0.18334237 -0.125506   ...  0.7381799   1.023425
  0.9024391 ]","[ 0.05557413 -0.00036714  0.029558   ...  0.00935029  0.02767269
  0.01969114]","Uhlelo Lokusekela Ukuvuselelwa Komnotho IKhabhinethi linxuse wonke amabhizinisi afanelekile alinyazwe yizibhelu zomphakathi zakamuva zaKwaZulu-Natali nase-Gauteng ukuba afake izicelo zokuthola imalimboleko yokusekela amabhizinisi engenanzalo, ngaphansi koHlelo Lokusekela Ukuvuselelwa Komnotho ngezigidigidi zamarandi eziyi- ezivela kuhulumen","Economic Recovery Support Package Cabinet called on all eligible businesses affected by the recent civil unrest in KwaZulu-Natal and Gauteng to apply for industrial loan support at zero-percent interest, under the R-billion Economic Recovery Support Package offered by governmen",0.89560753
"[ 0.22633152 -0.17905071 -0.22660658 ...  1.0454345   0.63033205
  0.6845436 ]","[ 0.01167811 -0.00174598 -0.00081107 ...  0.02826171  0.00939483
  0.01349062]","UMnyango Wezohwebo, Izimboni Nezokuncintisana (i-DTIC) kanye nezikhungo zokuthuthukiswa ngokwezimali zawo","The Department of Trade, Industry and Competition (the dtic) and its development finance institutions",0.90577716
"[ 1.0070369  -0.00665761 -0.24015562 ...  0.7646392   1.1439809
  1.0080181 ]","[ 0.02413042 -0.0005749  -0.00024617 ...  0.01295297  0.0286045
  0.02862239]","iNhlangano Yekuthuthukiswa Kwezimboni kanye neSikhwama Sikazwelonke Sokufukula umnotho, ihlanganise uhlelo lwesikhwama lokusekela izindlela zezingenelelo zokuvuselela amabhizinisi ehluken Lokhu kubandakanya ukwakhiwa kabusha kwengqalasizinda, impahla, ukulungiswa kwezakhiwo, impahla ethengiswayo kanye nemali yokuqhubezela phambili umsebenzi webhizinis Uxhaso luzosiza ukuqeda izinselele zenhlalomnotho amabhizinisi abhekene nazo ngenxa yezibhel","the Industrial Development Corporation and National Empowerment Fund, have put together a funding package to support various business recovery intervention This includes the rebuilding of infrastructure, equipment, fittings for premises, stock and working capita The funding will help to alleviate the socio-economic challenges facing businesses affected by the unres",0.8946804
"[ 0.4746848  -0.07981343 -0.18686388 ...  0.59742814  1.0224082
  1.386687  ]",[0.02167103 0.00361736 0.02578807 ... 0.01873421 0.02114084 0.03298389],IKhabhinethi liphinde lamukela futhi lesekela isimemezelo sika-JP Morgan sokuhlinzeka ngosizo lwezimali nolungasizo lwezimali olufinyelela kuzigidi zamarandi ezingama-340 ngaphansi kohlelo i-Abadali Equity Equivalent Investment Programme (i-EEIP).,"National Coronavirus Command Council (NCCC) Cabinet received the report from the NCCC indicating that over nine million vaccines have been administered in South Africa to date, with over seven million people partially vaccinated and over four million fully vaccinate",0.71754766
"[ 0.97853756 -0.13148119  0.07448323 ...  1.031789    1.7360337
  0.9178233 ]","[ 0.05977703 -0.00233796  0.00084099 ...  0.01490684  0.01986509
  0.01410953]",Lolu hlelo lubandakanya i-Abadali Fund - i-Black Business Growth kanye ne-Abadali Grant (eyizigidi zamarandi ezingama-40),a Black Business Growth Fund and Abadali Grant (R40 million).,0.80328894
"[ 0.7007202  -0.2765495  -0.00375341 ...  1.4151212   1.1188366
  1.4355186 ]",[0.02647279 0.00320157 0.00046897 ... 0.03908509 0.03474607 0.0376239 ],"Lezi zinhlelo zizosekela ukukhula komnotho okubandakanyayo nokwakhiwa kwamathuba omsebenzi ngaphansi kwamabhizinisi amancane namaphakathi nendawo, ikakhulukazi emikhakheni yezokukhiqiza kanye nomnotho onakekela imvel 4.","These initiatives will support inclusive economic growth and job creation within the small and medium-sized businesses, particularly in the manufacturing and green economy sector 4.",0.8977597
"[ 1.2835397   0.18044025 -0.26227435 ...  1.4097114   1.3005877
  1.7874589 ]","[ 0.02744998  0.00230747 -0.00012101 ...  0.03595378  0.04059508
  0.0485345 ]","Ukushintsha kwegama IKhabhinethi lamukele ukuqanjwa kabusha kwe-Brandfort e-Free State yaba yi-Winnie Mandela, ukuhlonipha iqhawe lomzabalazo nenkululeko eladingiswa kulela dolobha ngesikhathi sobandlululo Ukukhumbula izigameko zase-Marikana","Name change Cabinet welcomed the renaming of Brandfort in the Free State to Winnie Mandela, in honour of the Struggle and liberation icon who was banished to the town during the height of apartheid Marikana commemoration",0.8742497
"[ 0.6207218   1.1474783  -0.15935852 ...  1.4289547   0.821891
  1.6652005 ]",[0.01871221 0.00969168 0.00782388 ... 0.04288569 0.02683778 0.03351379],"IKhabhinethi lihlanganyele nezwe ekukhumbuleni izibhicongo ezenzeka e-Marikana eNyakatho Ntshonalanga ngoNcwaba 2012, futhi lazisa ubuhlungu babasebenzi nemindeni yabo kanye nezwe lilonkan Njengezwe sizoma ekutheni lesi sigemegeme singaphinde senzeke futh Amaphoyisa aseNingizimu Afrika (i-SAPS) asebe nenqubekela-phambili enkulu ekuqaliseni izincomo zeKhomishana Yophenyo ka-Farla Ezinye zazo zizoqaliswa ngokugcwele uma iPhalamende selichibiyele eminye yemithethonqubo ye-SAP","Cabinet joined the rest of the country in remembering the tragedy that took place at Marikana in North West in August 2012, and recognises the anguish of workers, their families and the nation at larg As a nation we remain resolute that such a tragedy must never happen agai Great progress has been made by the South African Police Service (SAPS) to implement the recommendations of the Farlam Commission of Inquir Some of which will be fully implemented once the relevant SAPS legislations have been amended in Parliamen",0.9005606
"[ 2.129645   -0.05074185 -0.157642   ...  0.40989974  0.91155463
  1.3010318 ]","[ 1.6902154e-02 -7.0692104e-04  6.0535153e-06 ...  1.0766955e-02
  1.7875938e-02  2.7549032e-02]","Umsebenzi wokuthuthukisa impilo yabavukuzi usaqhubek Ukwakhiwa kwezindlu zokuhlalisa abantu nokuvuselelwa kwengqalasizinda endaweni kuyaqhubeka, ngokubambisana nomkhakha ozimel","Work to improve the lives of miners continue The building of human settlements and rehabilitation of infrastructure in the area continues, in partnership with the private secto",0.8261527
"[ 0.48638186  0.3587108  -0.15050058 ...  0.67130965  1.4191209
  2.712658  ]",[0.0116467  0.04379997 0.10223144 ... 0.02585972 0.0479152  0.06578321],"IKhabhinethi lijabule kakhulu ngokuthi sekube nengqubekela-phambili enkulu maqondana nokunxephezela izisulu zalezi zigemegeme nezihlobo zaz IHhovisi Lommeli Kahulumeni Jikelele selisebenze inqwaba yezicelo-zinxephezelo, futhi ligcine ukukhokha kuNhlangulana 2021.","Cabinet was also pleased with great progress that has been made regarding the reparation of the victims of the tragedy and their relative The Office of the Solicitor-General has processed a majority of the claims, with the last payment done in June 2021.",0.84710693
"[ 0.32910874 -0.09816203 -0.271055   ...  0.06328308  0.5774781
  0.50990015]","[ 0.00995732 -0.00428356 -0.00066258 ... -0.00461441 -0.00254013
  0.01520821]",Izicelo-zinxephezelo ezisilele zilindele ukuthunyelwa kwayo yonke imibhalo efanel,The outstanding claims await the submission of all the relevant documentation,0.7953788
"[ 0.36455038  0.23014906 -0.0787834  ...  0.29217666  1.0109084
  0.839452  ]",[0.02114612 0.0364418  0.01155454 ... 0.00084682 0.0315281  0.00191241],IKhabhinethi linxuse abameli bezisulu ukuba basebenze ngokushesha ukuze kuphothulwe izicelo-zinxephezelo ezisel IHhovisi LoMmeli Wombuso yilo eliyisikhungo esikhulu esisebenza lezi zicelo-zinxephezel,Cabinet urges the legal teams of the victims to work expeditiously to finalise the remaining claim The Office of the State Attorney is the central structure that is processing these claim,0.8605044
"[ 0.04955704 -0.42583793 -0.173964   ...  0.8883786   0.8100544
  0.8203387 ]","[ 0.00181567 -0.00211236 -0.00388639 ...  0.01543     0.01301483
  0.00126586]",Ingqungquthela yeNhlangano Yokuthuthukisa Amazwe aseNingizimu ne-Afrika (i-SADC),Equity Equivalent Investment Programme (EEIP).,0.5826142
"[ 1.7227563  -0.15081593 -0.12221804 ...  1.1315123   1.5775609
  1.3178806 ]","[ 0.05595174 -0.00034142  0.00655578 ...  0.00027765  0.03275844
  0.03635802]","UMongameli uRamaphosa uhole ithimba laseNingizimu Afrika elihambele iNgqungquthela Ejwayelekile yama-41 yoMongameli Bamazwe kanye noHulumeni ebibanjwe ziyi-17 no-18 kuNcwaba 2021 eLilongwe, eMalawi ngaphansi kwesiqubulo esithi:","Southern African Development Community (SADC) Summit President Ramaphosa led South Africa s participation at the 41st Ordinary Summit of Heads of State and Government held on 17 and 18 August 2021 in Lilongwe, Malawi under the theme:",0.8801574
"[ 0.8953275  -0.11065618  0.11993431 ...  0.9805121   0.4221141
  0.99860114]",[0.02934658 0.00890725 0.00252624 ... 0.04197792 0.04062614 0.00801537],"Ukuqinisa Amathuba Okukhiqiza Ngesikhathi Sobhubhane Lwe-COVID-19 ukuze kube Noguquko Olubandakanyayo, Olugcinekayo Kwezomnotho Nezimboni .","Scientific evidence confirms that vaccinated people stand a better chance of surviving from COVID-19 than unvaccinated peopl Therefore, we must all dispel the unfounded and misleading conspiracy theories about the vaccines and choose life by vaccinatin",0.7245421
"[ 0.56860065  0.02942003 -0.17923883 ...  1.0870697   1.7105306
  1.6726636 ]","[ 0.00126409  0.0124476  -0.00023772 ...  0.03898012  0.02725114
  0.03003212]","Le ngqungquthela ibuke inqubekela-phambili eseyibe khona ekukhuthazeni nasekuqiniseni ukudidiyela kwesifunda okuhambisana noHlelo lowezi-2020-2030 Olubonisa Amasu Entuthuko ye-SAD IKhabhinethi liqinisekise ukuzinikela kweNingizimu Afrika ekudidiyeleni kwesifunda nezimboni, ikakhulukazi ekusizeni ukuvuselelwa kwe-SADC kubhubhane lwe-COVID-19.","Bolstering Productive Capacities in the Face of the COVID-19 Pandemic for Inclusive, Sustainable, Economic and Industrial Transformation .The summit took stock of progress made in promoting and deepening regional integration in line with the SADC Regional Indicative Strategic Development Plan 2020-2033 Cabinet affirmed South Africa s commitment to the region s integration and industrialisation, particularly to aid SADC s recovery from the COVID-19 pandemi Working together, the southern African region will emerge stronger as we mobilise our industrial sectors towards rebuilding our economie Cabinet Decision1.",0.8363746
"[ 0.7821628  -0.2202863  -0.0441225  ...  0.68045723  1.3836194
  1.2565756 ]","[ 0.02637529 -0.00170689 -0.00019604 ...  0.04691635  0.0400447
  0.0483141 ]","Ngokusebenzisana, isifunda esiseningizimu ne-Afrika sizophuma sesinamandla kakhulu njengoba sinxenxa imikhakha yezimboni yethu ukuba yakhe iminotho yethu kabush Izinqumo zekhabhinethi1.","Cabinet further approved the keeping of the country under the Risk-Adjusted Alert Level 3 of the national lockdown, as advised by the Ministerial Advisory Committe Cabinet encourages all unvaccinated people in South Africa to get vaccinated because vaccines protect us from getting seriously ill from COVID-19 and they save live",0.7211631
[0.5075509 0.0563063 0.5383991 ... 0.8438944 1.1686654 1.3475211],"[ 0.02502861 -0.00208763  0.01618591 ...  0.01904145  0.02628693
  0.06493844]","UMkhandlu Kazwelonke Obhekene negciwane Ie-Corona (i-NCCC) IKhabhinethi lithole umbiko ovela ku-NCCC oveza ukuthi sekugonywe abantu abangaphezu kwezigidi eziyisishiyagalolunye eNingizimu Afrika kuze kube namhlanje, kube kunabantu abangaphezu kwezigidi eziyisikhombisa abangakaqedi ukugoma kanye nabangaphezu kwezigidi ezine asebeqedile ukugom","Cabinet welcomed the vaccination roll-out plan to increase the uptake of vaccines, particularly in provinces that had shown a reduction in the uptake of vaccine As part of increasing the vaccination roll-out programme, Cabinet approved the vaccination of persons aged between 18 years and 35 years from 20 August 2023.",0.7207315
[0.6642231  0.2981397  0.3627212  ... 0.97603333 1.4399319  2.653665  ],[0.01980066 0.00957766 0.00668349 ... 0.02243849 0.03644917 0.03190215],"IKhabhinethi lamukele uhlelo lokukhishwa kwemigomo oluzonyusa ukukhishwa kwemigomo, ikakhulukazi ezifundazweni eziveze ukuncipha kokusetshenziswa kwemigom Njengengxenye yokwandisa uhlelo lokugoma, iKhabhinethi ligunyaze ukugonywa kwabantu abaphakathi kweminyaka eyi-18 kuya kuma-35 kusukela mhla zingama-20 kuNcwaba 2023.",Getting vaccinated is easy; simply visit your nearest vaccination site with your identity document to be registered and vaccinate You can find your closest site from the more than 3 000 vaccination sites across the country at: wwsacoronavirucza/active-vaccination-site Upcoming Event1.,0.70878315
[1.0106369  0.13059074 0.0031798  ... 1.4489734  0.6957377  1.1333877 ],[0.01831597 0.00033487 0.00974388 ... 0.00291091 0.03527437 0.03529245],"Ubufakazi bezesayensi buqinisekisa ukuthi abantu abagonyiwe basethubeni elingcono lokusinda kwi-COVID-19 kunalabo abangagomang Ngakho-ke, kumele sihlukane nokukhuluma izinto ezingenasisekelo nezilahlekisa ngomgomo bese sikhethe ukuphila ngokugom",generate their own electricity without the need for a licenc The new generation capacity will increase energy security by reducing reliance on the power grid and unlocking significant private sector investmen 3.,0.7049341
[0.83755744 0.58464676 0.03289898 ... 2.030107   1.5015209  1.8236376 ],"[-0.00170541 -0.00185948  0.00026843 ...  0.01809205  0.0112738
  0.00534301]","IKhabhinethi liqhubeke lagunyaza ukugcina izwe ngaphansi kweSigaba Sesithathu Sokuqapha Sokumiswa Kwemisebenzi Ethile Kuzwelonke, njengoba lelulekwe yiKomidi Lokweluleka Ongqongqosh IKhabhinethi likhuthaze bonke abantu abangagomanga eNingizimu Afrika ukuba bagome ngoba imigomo isivikela ekugulisweni i-COVID-19 okubucayi futhi isindisa abant",Cabinet also welcomed and endorse the announcement by JP Morgan,0.6111387
[0.7464348  0.2561957  0.10691973 ... 1.3477466  1.6654224  0.7449292 ],"[-0.00105529  0.00765932 -0.00077723 ...  0.01239006  0.00600705
  0.06404475]",Ukugoma kulula; vele uye esikhungweni sokugoma esiseduze nawe nomazisi wakho ubhalise bese ugom Ungathola indawo esondelene nawe kwesinye sezikhungo eziyizi-3 000 ezikhona ezweni: wwsacoronavirucza/active-vaccination-site Imicimbi ezayo1.,World Expo 2020 South Africa will participate at the upcoming World Expo 2020.,0.56773734
