zu,en,src_text,trg_text,Cosine_Score
"[ 0.486627    0.03625102 -0.119148   ...  1.0851077   0.9503155
  1.5301605 ]","[ 0.02007303 -0.00154387  0.0241341  ...  0.04493647  0.04070573
  0.04810215]","Ukuqaliswa kokusebenza kwezinhlelo zikahulumeni eziqavileIKhabhinethi ithanda ukugcizelela kwikhwelo elihlatshwe nguMongameli Jacob Zuma lokuthi kumele yonke imikhakha yomphakathi isebenzisane ukusekela umnotho kanye nokuvikela imisebenzi ngaphansi kwalesi simo somnotho esinzima esikhona njengamanjIsivumelwano phakathi kukahulumeni, izinkampani zezimayini kanye nezinyunyana zabasebenzi sikhombisa ukuzibophezela kwayo yonke imikhakha ekuvikeleni imisebenzi kanye nokunciphisa umthelela wokulahleka kwemisebenzIKhabhinethi iyabanxusa bonke abantu baseNingizimu Afrika ukuthi bakweseke ukuqaliswa kokusebenza kwalesi sivumelwano, esiwumkhombandlela ozosetshenziswa kuyona yonke imikhakha ebhekene nenselelo yokuvikela imisebenzIKhabhinethi ithulelwe iMibiko Yemiphumela Yomsebenzi Owenziwe Ekhishwa Njalo Ngekota Yonyaka, eqondene nesikhathi esisukela mhla lu-1 kuMbasa kuyofinyelela mhla zingama-30 Nhlangulana 2015.","Implementation of key government programmes Cabinet reiterates President Jacob Zuma s call for all sectors of society to work together to support the economy and save jobs in the current tough economic environmenThe pact between government, mining houses and labour unions demonstrates the commitment across all sectors to save jobs and reduce the impact of job losseCabinet calls on all South Africans to rally behind the implementation of the agreemen The pact serves as a blueprint for all sectors that face hurdles to save jobCabinet received the Quarterly Outcomes Reports for the period 1 April to 30 June 2015.",0.89094794
[0.5952954  0.2762871  0.25113818 ... 0.9650203  0.9998714  2.5628412 ],"[ 0.01977713 -0.00080199  0.00676262 ...  0.0045779   0.03998867
  0.06865268]",IKhabhinethi ithokoze kakhulu ngenqubekela-phambili eyenziwe futhi iyiphawulile imikhakha edinga ukufakelwa izibuk UPhiko Lwezokuxhumana Nokuhlinzeka Ngolwazi (i-GCIS) luzobamba izithangamu zabezindaba ukuze luhlinzeke ngolwazi oluphathelene nokuqaliswa kokusebenza kwezinhlelo zikahulumen Imininingwane ephathelene noluhla lwezithangamu zabenzindaba ezizobanjwa izokhishwa ngokuhamba kwesikhathIKhabhinethi ithulelwe ulwazi mayelana nomhlangano wamazwe e-G20 obubanjelwe edolobheni lase-Ankara kwelase-Turkey kusukela mhla zi-3 kuze kube ngumhla ziyisi-5 Mandulo 2015.,"Cabinet is pleased with the progress made and has also noted areas that require interventio The GCIS will be coordinating media briefings in order to share information on implementation of government programme This schedule will be communicated at a later stagCabinet received a briefing on the G20 meeting held in Ankara, Turkey from 3 to 5 September 2015.",0.8672594
"[ 0.05850884 -0.0195129  -0.13799967 ...  0.8525113   0.6643439
  0.47244877]",[0.0159559  0.00021859 0.00693604 ... 0.02712027 0.03510001 0.03120027],"Lo mhlangano bewuhanjelwe nguNgqongqoshe Wezezimali kanye NowezaBasebenzi kanye noMphathi Webhange-ngodla laseNingizimu Afrik Emhlanganweni, obubanjwe ngokuhlanganyela, woNgqongqoshe Bezezimali kanye NabezaBasebenzi, kuxoxiswane ngamasu okuhlinzeka ngamathuba omsebenzi angeziwe futhi okuyimisebenzi engcono kanye namasu okunciphisa ukungalingani futhi kusekelwe ukukhula komnotho okubandakanya abantu bonkUmhlangano woNgqongqoshe Bezezimali kanye Nabaphathi Bamabhange-ngodla bewugxile, phakathi kokunye okuningi, emnothweni womhlaba; uhlaka lokukhula komnotho ngokusimeme futhi ngokulinganayo; ukutshalwa kwezimali kanye nengqalasizinda; izindaba zentela yamazwe ngamazwe, izimali zokuletha intuthuko, kanye nokuguquguquka kwesimo sezul IKhabhinethi iphawulile ukuthi ukukhula komnotho womhlaba akufinyelelanga kwizilinganiso zokukhula komnotho ebezilindelekil Kodwa-ke, iKhabhinethi ikwamukele ngezandla ezimhlophe ukuzibophezela kabusha kwamazwe e-G20 ukuthi izoqhubeka nokuqapha isimo esiqhubekayo kwezomnotho, nokubhekisisa ukusabalala kwezinkinga zomnotho ezisuka ezweni elithile zidlulele kwamanye futhi izothatha izinyathelo zokubhekana nobungozi obubhedukayo, njengoba kudingekile, ukuze kukhuthazwe ukwethenjwa komkhakha wezezimali futhi kulethwe uzinzo kwezezimalAmazwe e-G20 akushayele ihlombe futhi nokubanjwa ngempumelelo kweNgqungquthela yase-Addis Ababa ebigxile odabeni lokuXhasa Ngezimali Zokuletha Intuthuko, lapho iNingizimu Afrika yabamba khona iqhaza elisemqoka kakhulu njengosihlalo wamazwe e-G77 kufaka phakathi ne-Chin IKhabhinethi iyakwamukela ukwethulwa kanye nokuqala ukukhiqiza ugesi kwePulazi Eliphehla Ugesi Ngomoya lase-Kouga eMpumalanga Kapa mhla zizi-4 Mandulo 2015.IPulazi Eliphehla Ugesi Ngomoya lase-Kouga lizohlinzeka ngogesi ohlanzekile olinganiselwa kumahora amagigawathi angama-300 ngonyak Lokhu kuzophakela ngogesi amakhaya alinganiselwa kwizi-50 000, futhi kuyingxenye yohlelo lwezwe lokusebenzisa imithombo kagesi ehlukahlukene ngenhloso yokuqinisekisa ukuphakelwa kukagesi okusimemNgasekuqaleni kwalo nyaka, uMnyango Wezamandla wandise amathuba okuthi umkhakha wabamabhizinisi azimele ukwazi ukufaka isandla ekukhiqizweni kukagesi ngokuhlinzeka izimvume zokusebenza kubaKhiqizi Bakagesi Abazimele abayi-13 abasha, abakhiqiza ugesi ovuselelekayo, okuyinto ezokwengeza ugesi ongamamegawathi ayizi-5 243 kwisikhungo sikagesi sikazwelonkIKhabhinethi iziphawulile izigameko eziphathelene nokufuduka kwabantu eziqhubekayo njengamanje kwizwekazi laseYurophu, okuyizigameko ezibubonisa ngokucacile ubunzima bokuphathwa nokulawulwa kwempicabadala yokufuduka kwabantu kanye nobudlelwane phakathi kwalokhu nezinqubomgomo zezangaphandle zamazwe athintekayINingizimu Afrika ilokhu iqhubeke njalo nokuphatha izindaba eziphathelene nokufuduka kwabantu ngendlela ekhombisa ubunt Impicabadala yokufuduka kwabantu kwizwekazi laseYurophu yinselelo edinga ukuthi wonke amazwe athintekayo asebenze ngokubambisan Ukubamba iqhaza ngenkuthalo kanye nokubambisana nemiphakathi kanye nezinhlangano zomphakathi kuyinto edingeka kakhulu emizamweni yokubhekana nezindaba zokufuduka kwabantIKhabhinethi iwushayela ihlombe umsebenzi omuhle owenziwe yiBhodi Lokuklanywa Kwemingcele Yomasipala (i-MDB) njengoba lisanda kuphothula uhlelo lokuklama kabusha imingcele yomasipala ezifundazweni eziyisishiyagalombili ezweni lonkanI-MDB yenze umsebenzi wayo ngokwegunya layo elinikezwe ngumthetho futhi izinqumo zokugcina izithathe ngokusebenzisa izimiselo zomthetho ezihambelana namagunya ay IKhabhinethi isizwakalise ukukhathazeka okukhulu mayelana nesenzo samaqembu ezepolitiki athile sokuhlasela nokugxeka i-MDB, okuyisenzo okuhloswe ngaso ukubukela phansi ukuzimela kwaleli bhodi kanye nokwamukeleka kwalo emehlweni omphakathIKhabhinethi ihlaba ikhwelo eliqondiswe kuwo wonke amaqembu ezepolitiki lokuthi awuyeke umkhuba wokubukela phansi umsebenzi walesi sikhungo esizimele futhi esisemqoka kakhulu, esisekela umbuso wethu wentando yening Zikhona ezinye izindlela ezihlinzekwa ngumthetho ezingasetshenziswa ukuphikisa izinqumo ze-MDIsikhathi sokuthunyelwa kwemibiko ephathelene nokuQasha Ngokulingana (i-EE) ivuliwe mhla lu-1 Mandulo 2015 ukuze abaqashi bakwazi ukuthumela imibiko yabo ngesandla noma nge-inthanethi, futhi usuku lomnqamlajuqu ngumhla lu-1 kuMfumfu 2015 (mayelana nemibiko ethunyelwa ngesandla), kanti kulabo abathumela imibiko yabo nge-inthanethi, usuku lokuvala ngumhla ziyi-15 Masingana 2015.IKhabhinethi iyabakhumbuza bonke abaqashi ukuthi bathumele imibiko yabo ye-EE eMnyangweni Wezabasebenz Le mibiko ilekelela izwe ukuthi likwazi ukuqapha inqubekela-phambili eseyenziwe ukubhekana nenkinga yokucwaswa kwabantu kanye nokungalingani emsebenzinUMnyango Wezabasebenzi uzoqalisa umkhankaso wokubamba imibukiso ezweni lonkana, ngaphansi kwesiqubulo esithi:","Section 57 of the National Ports Act, 2005 (Act 12 of 2005); Cabinet approved the submission of the African Charter on Statistics to Parliament for ratificatioThe charter is a policy framework for the development of statistics in Africa, which sets out the professional principles governing the production and management of statistics at national, regional and continental levelStatistics are the bedrock for effective monitoring and evaluation, and ensure that objectives are achieved and outcomes are me The charter provides guidelines for the production of good quality statistics needed to monitor the NDP, and government programmes and prioritie Cabinet approved that the Department of Planning, Monitoring and Evaluation (DPME) takes forward the Twende Mbele Programme in order to invest in collaboration around monitoring and evaluation across AfricThe Twende Mbele Programme will assist South Africa to build on and formalise existing informal partnerships, which may include bilateral agreement This supports the struggle for a better life in South Africa, which is linked with the pursuit of a better Africa in a better world Bills Cabinet approved the submission of the Extension of Security of Tenure Amendment Bill, 2015 to ParliamenThe Bill amends the Extension of Security of Tenure Act, 1997 (Act 62 of 1997) so as to strengthen, clarify and protect the rights of occupierThe amendments, which are from the Land Tenure Security and Evictions Policies in Commercial Framing Areas, aim to find a solution to tenure insecurities by combining land redistribution measures within effective legal protection and dispute-resolution mechanismExisting institutional arrangements and capacities have not been sufficient to address the quality and scale of land-rights conflicts and tenure securities found in commercial farming areas Upcoming events As part of Heritage Month celebrations in September, President Jacob Zuma will unveil the Matola Memorial and Interpretative Centre in Mozambique on Friday, 11 September 2015, and the Chief Bhambhatha Sculpture in Greytown, KwaZulu-Natal on 22 September 2012.",0.83019453
"[ 0.05209168 -0.39760056 -0.03547997 ... -0.25016862  0.05839867
 -0.15887678]","[-0.00039254 -0.00147768 -0.00030977 ...  0.00373424  0.00700269
  0.00286861]",Uguquko,The meeting was,0.67084515
"[ 0.03581622 -0.20487437 -0.4313634  ...  0.21270245 -0.06023746
  0.32875183]","[-0.00223671  0.00376937 -0.0006112  ... -0.00298248  0.00496279
  0.00921598]",luyinto ezwakalayo futhi okufanelekile ukuthi yenziwe,Transformation - makes business sense,0.6157141
"[ 0.2085674   0.3595371  -0.10829328 ...  0.7504905   0.6971947
  1.7440122 ]","[ 0.00467344 -0.00152266  0.00303652 ...  0.01669341  0.01451047
  0.05211162]","ngenhloso yokuqinisa ukuqaliswa kwemigomo nemithethonqubo ebekiwe kanye nokuqinisekisa ukuthotshelwa kwayo Izinqumo zeKhabhinethi eziqavileIKhabhinethi yahlinzekwa ngolwazi mayelana noMbiko Wokuphothula Oqondene Nezinjongo Zentuthuko Zekhulu-nyaka (ama-MDG) ophathelene neNingizimu Afrik IKhabhinethi ilwamukelile uhlaka lombiko wokuphothula oqondene nama-MDG ozokwethulwa kwiNhlangano Yezizwe ngasekupheleni kophezulNgokusho kwalo mbiko, emva kweminyaka engama-20 yentuthuko, sekwenziwe inqubekela-phambili enkulu ukuhlinzeka ngezinsizakalo ezisemqoka kanye nokunciphisa amazinga obubha obukhahlameza abantu kakhul Kodwa-ke iNingizimu Afrika iyaqhubeka nokubhekana","to strengthen implementation and ensure compliance Key Cabinet decisions Cabinet was briefed on the final Millennium Development Goals (MDGs) Close-out Report for South Afric Cabinet approved the draft close-out report on the MDG that will be presented to the United Nations later this yeaAccording to the report, after 20 years of development, significant progress has been made in national coverage of essential services and reducing extreme poverty level However, South Africa continues to face the triple challenges of poverty, inequality and unemploymenThe report charts the path to a more effective post-2015 development agenda and the associated sustainable development goal Cabinet approved the recommendation by the Minister of Transport to provide urgent lease agreement to the Tag Yachts (PTY) Ltd .",0.8647466
"[ 0.29328346  0.21149237 -0.1620926  ...  0.6534774   0.5865299
  0.9894801 ]",[0.01211797 0.02121993 0.00854436 ... 0.03460587 0.05284629 0.04136682],"nezinselelo ezintathu, okuwububha, ukungalingani kanye nokuntuleka kwamathuba omsebenzLo mbiko uwumkhombandlela onohlonze okhombisa umgudu obheke kwi-ajenda yentuthuko ezolandelwa emva kowezi-2015 kanye nezinjongo zentuthuko esimeme ezihambisana nale ajenda futhi okumele kube yi-ajenda ezosebenza kangcono kakhulu kunakuqalIKhabhinethi isamukelile isincomo sikaNgqongqoshe Wezokuthutha sokuhlinzekwa kwesivumelwano sokuqasha esiphuthumayo kwinkampani yakwa-Tag Yachts (PTY) Lt Injongo yalesi sivumelwano ukuqalisa umsebenzi wokwakhiwa nokukhiqizwa kwezikebhe zikanokusho ezibizwa ama-catamarans kwisiKhumulo Semikhumbi sase-Port Elizabet","A joint meeting of Ministers of Finance and Labour discussed strategies to deliver more and better jobs, reduce inequality and support inclusive growtThe meeting of the Ministers of Finance and Governors of the Central Banks focused on, among other things, the global economy; a framework for sustainable and balanced growth; investment and infrastructure; international tax issues , financing for development, and climate chang Cabinet noted that the global growth is falling short of expectation However, Cabinet welcomed the renewed pledge by the G20 to continue to monitor developments, assess spillovers and address emerging risks as needed to foster confidence and financial stabilitThe G20 also welcomed the positive outcome of the Addis Ababa Conference on Financing for Development in which South Africa played a critical role as chair of the G77 plus ChinCabinet welcomes the inauguration and electricity switch-on of the Kouga Wind Farm in the Eastern Cape on 4 September 2015.The Kouga Wind Farm will provide about 300 gigawatt-hours of clean electricity annuall",0.80410665
"[ 0.38656005  0.08873545 -0.18309638 ...  0.9407124   0.7242839
  0.5506882 ]",[0.01645366 0.00217615 0.01118806 ... 0.02257619 0.01696008 0.03842002],"Inhloso yalokhu ukuqaliswa komsebenzi onikezwe uPhiko Lwezokukhiqizwa Kwempahla Yasolwandle olusebenza ngaphansi kwezinhlelo zomkhankaso we-Operation Phakisa zokusungula iQoqwana Lokhwakha Izikebhe eMpumalanga Kap Ukwamukelwa kwalesi sincomo kwenziwe ngokulandela iSigaba sama-57 Esiphathelene Nezinto Eziphuthumayo soMthetho Kazwelonke Wezikhumulo Zemikhumbi, wezi-2005 (uMthetho we-12 wezi-2005);IKhabhinethi ikwamukelile ukuthunyelwa ePhalamende kukaSomqulu wase-Afrika Wezibalobalo ukuze uqinisekiswe ngokusemthethwenLo somqulu wuhlaka lwenqubomgomo yokuthuthukiswa kwezibalobalo kwelase-Afrika, okuyinqubomgomo ebeka ngokucacile imigomo yokulawula ukukhiqizwa nokuphathwa kwezibalobalo ezingeni likazwelonke, nelesifunda kanye nelezwekazIzibalobalo ziyisisekelo sokuqapha nokuhlola ngendlela efanelekile, futhi ziyaqinisekisa ukuthi izinjongo nemiphumela kuyafezekisw Lo somqulu uhlinzeka ngemihlanhlandela yokukhiqizwa kwezibalobalo eziseqophelweni eliphezulu ezidingekayo ukuqapha ukuqaliswa kwe-NDP nezinhlelo zikahulumeni kanye nezinto ezibekwe eqhulwini nguhulumenIKhabinethi ikwamukelile ukuthi uMnyango Wezokuhlela, Ukuqapha kanye Nokuhlola (i-DPME) iluqhubekisele phambili uHlelo Lwe-Twende Mbele ukuze kwenziwe imizamo yokuqinisekisa ubambiswano mayelana nokuqapha nokuhlola umsebenzi kwizwekazi lase-Afrika lonkanUHlelo lwe-Twende Mbele luzolekelela iNingizimu Afrika ukuthi yakhe futhi iqinisekise ukuqhutshwa ngokusemthethweni futhi ngendlela ehlelekile kobambiswano olukhona njengamanje phakathi kwaleli kanye namanye amazwe, okwamanje oluqhutshwa ngendlela engahlelekile, futhi okuwubambiswano okungenzeka lufake phakathi nezivumelwano phakathi kwaleli namanye amazw Lokhu kusekela umzabalazo wokuletha impilo engcono eNingizimu Afrika, okuwumzabalazo oxhumene nokuphishekela i-Afrika engcono, emhlabeni ongcono IMithethosivivinywa IKhabhinethi yakwamukela ukuthunyelwa ePhalamende koMthethosivivinywa Wokuchibiyela UMthetho Wokwelulwa Kokuvikeleka Kwamalungelo Okuqasha Umhlaba, wezi-2015.Lo Mthethosivivinywa uchibiyela uMthetho Wokwelulwa Kokuvikeleka Kwamalungelo Okuqasha Umhlaba, we-1997 (uMthetho wama-62 we-1997) ukuze kuqiniswe, kuchazwe futhi kuvikelwe amalungelo eziqashLezi zichibiyelo, ezisuselwe kwiziNqubomgomo Zokuvikeleka Kwamalungelo Okuqasha Umhlaba kanye Nokuxoshwa Kwabantu Emhlabeni Abahlala Kuwona eziNdaweni zaBalimi Asebethuthukile Abalimela Ukwenza Inzuzo, kuhloswe ngazo ukuthola isixazululo senkinga yokungavikeleki kwabantu abahlala emhlabeni okungewona owabo, ngokuthi kuhlanganiswe izindlela zokwaba kabusha umhlaba ngaphakathi kwezindlela ezisebenza kahle zokuvikeleka ngaphansi komthetho kanye nokuxazululwa kwemibangIzinqubo ezikhona njengamanje kanye namandla okusebenza akwanele ukubhekana nobukhulu bokungqubuzana okuphathelene namalungelo omhlaba kanye nokungavikeleki okutholakala ezindaweni zabalimi asebethuthukile abalimela ukwenza inzuzo Imicimbi ezayoNjengengxenye yemigubho yeNyanga Yamagugu ngoMandulo, uMongameli Jacob Zuma uzokwembula itshe lesikhumbuzo kwisikhungo i-Matola Memorial and Interpretative Centre kwelase-Mozambique ngoLwesihlanu, mhla ziyi-11 Mandulo 2015, kanye noMfanekiso Obaziwe weNkosi uBhambatha edolobheni lase-Greytown, KwaZulu-Natali mhla zingama-22 Mandulo 2012 Futhi uMongameli uzokwethula inkulumo yosuku emcimbini wokugujwa koSuku Lwamagugu endaweni yase-Vleifontein eMakhado esifundazweni saseLimpopo mhla zingama-24 Mandulo 2015.","Europe which highlight the complexity of the migration management and its relationship with foreign policies of the respective countrieSouth Africa has consistently tried to handle issues of migration as humane as possibl The migration crisis in Europe is a regional challenge that requires the collective effort of individual state The active participation of and close collaboration with societies, communities and civil society organizations is needed to deal with migration issueCabinet commends the work of the Municipal Demarcation Board (MDB) which recently completed the determination and redetermination of the outer boundaries of municipalities in eight provinces across the countrThe MDB performed its work in accordance with its legislative mandate and used provisions within its powers to make the final decisionCabinet has expressed deep concern about some political parties which have launched an attack on the MDB that seeks to undermine its independence and legitimacy in the eyes of the publiCabinet calls on all political parties to desist from undermining the work of an important independent institution that supports our democrac There are other avenues provided in law to challenge the decisions of the MDThe Employment Equity (EE) reporting season opened on 1 September 2015 for both manual and online reporting, which closes on 1 October 2015 (manual) and 15 January 2016 (online) respectivelCabinet reminds all employers to submit their EE reports to the Department of Labour .",0.8403207
"[ 0.94171274 -0.25235656 -0.15888137 ...  0.47026974  0.93050677
  1.2814275 ]","[2.1447128e-02 8.4638792e-05 7.4009883e-04 ... 2.3588134e-02 1.9575631e-02
 1.4255686e-02]",Isiqubulo somgubho weNyanga Yamagugu walo nyaka sithi:,The theme for this year s Heritage Month celebration is:,0.80179936
[0.33102888 0.23399214 0.12988685 ... 1.1182536  0.79856503 1.0491914 ],[0.00321446 0.00164625 0.00027013 ... 0.02601459 0.03376995 0.04620815],"Ulwazi lwethu lwendabuko, luyigugu lethu: Siphokophele ekuhlonzeni, nokugqugquzela nokulondoloza amagugu eNingizimu Afrik Abantu baseNingizimu Afrika bayakhuthazwa ukuthi bazijwayeze amagugu ethu emvelo ngokuthi bavakashele iziqiwu zezwe lethu, njengoba kuzobe kungenwa mahhala kulezi ziqiwu kusukela mhla ziyi-14 kuze kube ngumhla ziyi-18 Mandulo 2015, njengengxenye yemigubho yehlandla le-10 yeViki Leziqiwu Zikazwelonke zaseNingizimu Afrika eligujwa njalo ngonyakUMnyango Wezemfundo Eyisisekelo uzoqhuba uhlelo lokuHlolwa Konyaka Kukazwelonke (i-ANA) kwehlandla lesihlanu ngoMandulo 2015 ngenhloso yokubhekisisa inqubekela-phambili yemiphumela yokufunda ephathelene nesifundo sokufunda nokubhala, ilitherasi, kanye nesifundo sezibalo ebangeni loku-1 kuya kwelesi-9.I-ANA ikhiqiza ubufakazi obufanayo obusetshenziselwa ukuqapha inqubekela-phambili yezinhlelo zokungenelela zikahulumeni futhi iqondise ukuthuthukiswa kwezinhlelo zokungenelela ezinqondene ngqo nezingxenye ezithile lapho kusenezinselelo khon Abazali kanye nabalondolozi bezingane bayakhuthazwa ukuthi basekele abafundi ngalesi sikhathi sokuhlolwa futhi baqinisekise ukuthi imiphumela isetshenziselwa ukulekelela abafundi kwizingxenye zomsebenzi wabo wesikole lapho bedinga khona usiz Uhla lwezinsuku nezikhathi okuzobhalwa ngazo lowezi-2015 luyatholakala ku: wweducatiogozaIKhabhinethi iyabanxusa othisha ukuthi babeke izidingo zabafundi phambili ngokuthi baqinisekise ukuthi i-ANA iqhubeka ngaphandle kokuphazanyiswIKhabhinethi ithanda ukudlulisa amazwi okubonga kubantu baseNingizimu Afrika ababambe iqhaza kwimigubho yoSuku Lokufunda Nokubhala Lwamazwe Ngamazwe mhla ziyisi-8 Mandulo 2015 ngenhloso yokukhuthaza isiko-mpilo lokufunda kanye nokugqugquzela ukubaluleka kokufunda nokubhal Umbhalo oyisisekelo sokusungulwa koMbuso wethu Wentando Yeningi, uSomqulu Wenkululeko, ukubeka ngokucacile ukuthi sizozabalazela ukuthi","Our indigenous knowledge, our heritage: Towards the identification, promotion and preservation of South Africa s living heritag South Africans are encouraged to explore our natural heritage by visiting national parks which will offer free entrance from 14 to 18 September 2015, as part of the 10th annual South African National Parks Wee The Department of Basic Education will conduct the fifth Annual National Assessments (ANA) during September 2015 to track progress of learning outcomes in literacy and mathematics among grades 1 to 9.The ANA generates standardised evidence for monitoring the progress of government interventions and also guide the development of targeted interventionParents and guardians are encouraged to support learners during the assessment period and to ensure that the results are used to address any development area The ANA timetable for 2015 is on available on: wweducatiogozaCabinet calls on teachers to put the needs of the learners first by ensuring that the ANA continues uninterrupteCabinet thanks South Africans who took part in the International Literacy Day that took place on 8 September 2015 to encourage the culture of reading and promote the importance of literac Our founding documents of this Democracy the Freedom Charter stated that we will strive for",0.90064204
