zu,en,src_text,trg_text,Cosine_Score
"[ 1.510579    0.00885674 -0.31066722 ...  0.9517844   1.5701274
  0.6771386 ]","[ 0.01053736 -0.00200637  0.02477068 ...  0.0342452   0.02318037
  0.02337981]","Izinqumo zeKhabhinethi ezindabeni ezisemqoka zamanje nemicimbi ezayoIKhabhinethi igcizelela ikhwelo elishaywe nguMongameli Jacob Zuma kuhulumeni, emabhizinisini nasezinyonyaneni","Cabinet s decisions on current issues and upcoming eventsCabinet reiterates President Jacob Zuma s call on government, business and labour to work together to grow our economy at a rate that is able to create more jobThe State of the Nation Address and the Budget Speech laid the foundation for intensified",0.76542044
"[ 0.5527196   0.22683181 -0.16377206 ...  0.6526146   0.6951646
  0.44877115]","[ 0.00802002  0.00015743 -0.00015757 ...  0.02367912  0.01622152
  0.01405006]","zabasebenzi ukuthi basebenzisane ukukhulisa umnotho wethu ngesilinganiso esizokwazi ukudala amathuba amaningi emisebenzINkulumo kaMongameli yeSimo seZwe kanye neNkulumo yeSabiwomali yendlale isisekelo sokuqinisa ukuqaliswa koHlelo Lokuthuthukiswa Kwezwe ngethemu ezayo ngaphansi kobuholi obushISabiwomali sikaZwelonke sehlandla lama-21 salesi sikhathi sombuso wentando yabantu ngampela sixoxa indaba enhle mayelana nokuthi siliguqula kanjani izwe nokuthi siqhubeka kanjani nokubhekana nezinselelongqangi zobubha, ukungalingani nokusweleka kwemisebenzi","The Indaba gave effect to the Youth Employment Accord that was signed in April 2013 by government, business and labou President Jacob Zuma delivered the keynote address at the Indaba, which was attended by at least 500 young people from all province Various Ministers participated in panel discussions to brief young people on government programmes for youth employmen In addition, concrete strategies were adopted which will see the President and various Ministers constantly collaborating with the youth to make job creation a realit",0.76587045
"[ 0.56239086  1.6676137  -0.05206882 ...  1.090712    1.3030412
  1.5515399 ]",[0.01560043 0.04417825 0.00084262 ... 0.03242573 0.02928917 0.02410253],"kanti futhi, okubalulekile, sikwenza kanjani lokhu ngezinsiza ezincane esinazIKhabhinethi yedlulise ukwenyanya nokunengeka kwayo ngezigameko zakamumva zokubulawa kwamantombazanyana amabili ezenzekile okusolakala ukuthi zihambisana nendlela ethile yokukhonz Izenzo ezifana nalezi azinayo indawo ezweni leth Uma sibheka ukuthi uMthethosisekelo uqhakambisa ilungelo lokuphila, noma ngubani otholakala enza ubugebengu kuzomele abhekane nomthetho ngokugcwel IKhabhinethi ibonga bonke abantu baseNingizimu Afrika namabhizinisi ngamasu abo ezindlela zokonga ugesi, ikakhulukazi ngesikhathi uhlakasikwele lukazwelonke lubhekene nengcindez Ngenkathi izwe likwazi ukuhlangabezana nezidingo zalo zamanje, bonke abathengi bagesi bayanxuswa ukuthi bamukele ukonga ugezi njengendlela yokuphilIKhabhinethi ihalalisela zonke izikole nothisha abaqokelwe iMiklomelo yokuFundisa kaZwelonke yoNyaka Wezi-2013: I-Via Afrika People s Choice Awards ezokuba ngomhla ziyisi-6 Ndasa wezi-2014 eGoli e-Birchwood Conference Centr Le miklomelo ingenye yezindlela lapho khona uMnyango wezeMfundo eyiSisekelo uvuma futhi ukhuthaza othisha abazinikele nabanakekelayo ngemizamo yabo yokuthuthukisa abafundi njengabahlali abenza umsebenzi wabo eNingizimu Afrika yentando yebantu, engabandlululi ngokobuhlanga nangobulil IKhabhinethi igcizelela futhi ilungelo lezingane lokuthi zifundele endaweni ephephile nekulungeleyo ukufundIKhabhinethi iyawamukela uMnyango wezeSayensi noBuchwepheshe ngokweseka uMgubho wezeSayenzi kuZwelonke okuqhubekayo owaziwa ngokuthi i-Scifest Africa, ozobanjwa kusukela mhla ziyi-12 kuya ziyi-18 Ndasa 2014 eRhini eMpumalanga Kapa ngaphansi kwendikimba ethi","Given that the Constitution enshrines the right to life, any person found to have committed crime will be dealt with to the full extent of the la Cabinet thanks all South Africans and corporates for their energy-saving initiatives, particularly when the national grid has been under pressur While the country has the capacity to meet its current demand, all electricity consumers are urged to adopt energy- saving as a way of lifCabinet congratulates all schools and teachers who have been nominated for the National Teaching Awards 2013: Via Afrika People's Choice Awards which will be held on 6 March 2014 at the Birchwood Conference Centre in Gauten These awards are but one of the ways in which the Department of Basic Education acknowledges and encourages dedicated and caring teachers in their efforts to develop learners as responsible citizens of a democratic, non-racial and non-sexist South",0.84478307
"[ 0.5156443  -0.154411   -0.25383082 ...  0.4554943  -0.2917699
  0.4351128 ]","[ 0.01526507 -0.00604814 -0.00011245 ...  0.00779302  0.01324672
  0.00586833]",Into the Space .,Into the Space .,0.7926242
"[ 0.6445692  -0.10112333 -0.09807279 ...  0.8667784   0.76516163
  0.62959284]","[ 0.02567022  0.01312913 -0.00145229 ...  0.00219003  0.05082243
  0.03828596]","Lo mcimbi ogujwa njalo ngonyaka ukhuthaza isayensi, ubuchwepheshe, ubunjiniyela kanye nezibalo njengemikhakha yezemfundo entsheni yethu kanti futhi uletha ukuqondwa kangcono","annual event promotes science, technology, engineering and mathematics as career",0.8588238
[0.43676552 0.3665033  1.7745441  ... 1.0571874  1.7099288  0.9140114 ],"[ 0.02496194 -0.00242696  0.00181886 ...  0.01853788  0.03907982
  0.04252297]",kwale mikhakha kubantu baseNingizimu Afrik UHulumeni uyaqhubeka nokubeka eqhulwini nokukhuthaza ukufundwa kweZibalo neSayensi njengengxenye yokuthuthukisa amakhono abalulekile adingwa umnotho wethu osathuthukIKhabhinethi iyasamukela isimemezelo se-CAPRISA Consortium sokutholakala kwekhambi elisha lesivikela mzimba leGciwane leSandulelangculazi (i-HIV).,Mathematics and Physical Sciences as part of developing the critical skills needed by our developing economCabinet welcomes the announcement made by the CAPRISA Consortium on the,0.8136176
[0.95086724 0.94965875 0.36103484 ... 0.8974364  0.6186595  0.61462337],"[ 0.03188318  0.03912298 -0.00037733 ...  0.03111438  0.02230688
  0.03256566]","Izikhungo zocwaningo mayelana nokuthi umzimba wowesifazane ohlala KwaZulu-Natali uphendule kanjani ekungenweni kwawo yi-HIV ngokwenza izivikelamzimba ezinamandl Ucwaningo olushicilelwe encwadini yezigameko zansuku zonke yezesayensi esezingeni eliphezulu, i-Nature echaza ngokuthi iqembu labacwaningi lizithole futhi lizihlonze kanjani izivikeli mzimba egazini lowesifazane lase lakha izivikeli mzimba ezifana nazo egumbini lokwenza ucwaning Lezi zivikeli mzimba ezakhiwe zibe sezisetshenziswa kucwaningo oluningi olwahlukene egumbini lokwenza ucwaningo ukuthola indlela elandelwa uhlelo lokusebenza kwamasosha omzimba owesifazane ukwenza lezi zivikeli mzimba ezinamandl Okusha okutholwe kulo wesifazane waKwaZulu-Natali ekuphenduleni kokusebenza kwamasosha omzimba akhe ekulweni negciwane lesandulelangculazi kuletha ithemba lekusasa lokugwema i-HIV namasu okwelaph Lokhu okutholiwe akusilo ikhambi le-HIV neNgculazi (i-AIDS) yingakho-ke uhulumeni usaqhubeka nokuhlaba ikhwelo kubantu baseNingizimu Afrika ukuthi baqhubeke nokuhlolela i-HIV noma baqhubeke nemishanguzo enikwa labo emva kokuhlola abatholakala benayo i-HIUMongameli Jacob Zuma uzokwethula inkulumo nonyaka","The research centres on how a KwaZulu-Natal woman s body responded to her HIV infection by making potent antibodie The study, published in the prestigious scientific journal, Nature, describes how the research team",0.8180253
"[ 0.42489672 -0.29219025 -0.03412616 ...  0.24625354  0.4164713
  1.5704597 ]","[ 0.02010462 -0.00129912  0.00973244 ...  0.01714376  0.01032467
  0.00892815]",emcimbini wokugubha uSuku lwamaLungelo Abantu mhla zingama-21 Ndasa 2014 ngaphansi kwendikimba ethi:,"(COP11) from 17 to 21 March 2014, at the Cape Town International Convention Centre,",0.63776374
"[ 0.3050112  -0.1227494  -0.25186214 ...  0.14694405 -0.14195667
  0.28134164]","[-0.00032616 -0.00252159 -0.00024465 ... -0.00735329 -0.00767717
  0.00601093]",Kugujwa iminyaka engama-20 yokuguqula izimpilo ngamalungelo abantu!,Celebrating 20 Years of changing lives through human rights!,0.8719721
"[ 1.3056045  -0.07059944 -0.09686599 ...  0.5560737   1.363506
  1.3883188 ]",[0.00579362 0.00761478 0.01243996 ... 0.02419022 0.03146489 0.06529688],"enkundleni yeKhilikithi e-Sharpville eGol IKhabhinethi ihlaba ikhwelo kubantu baseNingizimu Afrika ukuthi bagubhe ukuphila ezweni eliqinisekisa ukuthi akusophinde kwenzeke ukuthi sithathelwe Ubuntu bethu kunoma ngubani waseNingizimu Afrika, noma ngabe ungowaluphi uhlanga,","Africans to celebrate living in a country that guarantees that never again will our humanity be taken from any South African, irrespective of their race, gender, creed or sexual orientatio We all have a responsibility to ensure that our human rights record and history are preserved and strengthened for future generationNational Water Week will be launched at Bushbuckridge on 14 March and will continue with a number of events up until 23 March 2014.",0.7309246
