zu,en,src_text,trg_text,Cosine_Score
"[ 0.25664303  0.19446713 -0.1778238  ...  1.0377163   0.99249595
  1.8799611 ]","[ 9.3822703e-03  1.0912258e-03 -9.4986091e-05 ...  4.1375630e-02
  2.9408218e-02  2.0832565e-02]","Ukuqaliswa kokusebenza kweziNhlelo Zikahulumeni Ezisemqoka IKhabhinethi iyayamukela Inkulumo Echaza Isimo Sezwe (i-SoNA) kaMongameli uJacob Zuma, enikeze abantu baseNingizimu Afrika ithuba lokuzwa Uhlelo Lokusebenza Lukahulumen Uhulumeni unxusa bonke ababambiqhaza ezweni lonkana ukuba Basebenzisanee ohlelweni olunamaphuzu ayisishiyagalolunye ukuze babhebhezele ukukhula komnotho futhi basungule imisebenz Ukuqinisekisa ukuthi abantu baseNingizimu Afrika baluqonda kangcono Uhlelo Lokusebenza Lukahulumeni, ngemuva kwe-SoNA kuye kwenziwa izinhlelo zokuxhumana ukuze zihlinzeke ngemininingwane maqondana nezimemezelo ezenziwe nguMongamel Lezi zimemezelo zibandakanya imihlangano Yamaqoqo oNgqonqoshe Nabezindaba ebanjwe kusukela ngomhla ziyi-15 kuya kumhla zingama-24 Nhlolanja 2015.Ngaphezu kwalokho, Inkulumo yeSabiwomali yonyaka wezi-2015/16 ehlelelwe umhla zingama-25 Nhlolanja 2015 izoqhakambisa ukwabiwa kwezinsizakusebenza ezinhlelweni ezahlukahlukene zikahulumeni njengoba zigcizelelwe nguMongamelIKhabhinethi iyakugxeka kakhulu ukuziphatha okunobudlova nokungahambisani nokuba sephalamende kwamanye Amalungu ePhalamende okwenzeke ngenkathi Kuvulwa iPhalamendKuyadumaza kakhulu ukuthi laba bantu abaqokwe ngumphakathi ukuthi bawumele ePhalamende bakhethe ukuthela ngehlazo ukuzidela kanye nomzabalazo owenziwa ukuze kuzuzwe intando yeningi labantu yethu esayilwela kanzimIKhabhinethi iye yachazelwa kafushane maqondana nenqubekela phambili esiyenziwe ngoHlelo lwe-Operation Phakisa Lomnotho Wasolwandl I-Lab noma isigaba sokuhlela senziwa e-Durban ngoNtulikazi noNcwaba wezi-2014 futhi saholela ekukhiqizweni","Implementation of Key Government Programmes Cabinet welcomes President Jacob Zuma s State of the Nation Address, which afforded South Africans an opportunity to hear government Programme of Actio Government calls on all stakeholders across the country to Work Together on the nine-point plan in order to ignite growth and create job To ensure that South Africans better understand government s Programme of Action, post-State of Nation Address communication initiatives have been put in place to provide details on the announcements made by the Presiden These include the Ministerial Cluster Media briefings held from 15 to 24 February 2015.In addition, the 2015/16 Budget Speech scheduled for the 25 February 2015 will highlight the allocation of resources to the various government programmes as emphasised by the PresidenCabinet condemns the unruly and un-parliamentary conduct of some Members of Parliament during the opening of ParliamenIt is disappointing that these elected public representatives chose to dishonor the sacrifices and struggle made to realise our hard-earned democracCabinet was briefed on the progress made with the oceans economy Operation Phakis The",0.8844551
"[ 0.19616114 -0.11811937 -0.05806546 ...  0.06215528 -0.04611445
  0.13044018]","[-0.00035032 -0.00051182 -0.00058085 ... -0.00077334  0.00140439
  0.0013527 ]",kwezinhlelo zokuhlukaniswa,three feet plans,0.6445749
[0.77023107 0.05662515 0.02083755 ... 0.5108607  1.102195   0.79383236],"[ 0.00307137 -0.00252314  0.00489202 ...  0.02051028  0.02436783
  0.03183945]",komsebenzi ube yizindinyana ezingafezekiswa kalula ukuze kukhuliswe umnotho wasolwandl,The Policy provides a framework for government s accountability to provide a comprehensive package of quality Early Childhood Development services that would be universally available in sufficient quantities and proximity so that all children enjoy an equal opportunity to access theThe policy also,0.6925824
"[ 0.15115394 -0.23340487 -0.17130996 ... -0.00977325 -0.00209614
  0.08947808]","[ 0.00561355  0.00295998 -0.0003366  ...  0.00754552  0.00577507
  0.00175961]",Lolu Hlelo (i-Operation Phakisa),The theme will be,0.5526966
"[ 0.19456653  0.08246806 -0.11450426 ...  0.6861372   0.5198128
  1.590621  ]",[0.0189867  0.0198334  0.00075194 ... 0.02206723 0.01823852 0.01335183],"selungene esigabeni sokuqaliswa kokusebenza, okubandakanya ukuqapha kanye nokuphatha umklamo wokuqaliswa kokusebenz Amayunithi okudilivela asesunguliwe kanti futhi izindlela zokuqapha kanye nokukhulisa umnotho kanjalo nezinqubo sezibekiwUkuchazelwa kafushane kweKhabhinethi kuphinde kwahlinzekwa maqondana ne-Operation Phakisa yesibili eholwa nguMnyango Wezempilo, egxile Kwisibalo Semitholampilo Esezingeni Elifanelekile eyakhiwayo futhi eyethulwa nguMongameli mhla ziyi-18 Lwezi 2013 IKhabhinethi igunyaze Iqhinga Likazwelonke Lohlaka Lokusebenza Lamalungelo kanye Nempilo Yezocansi Lwabantu Abasha kanye Nokuzalan","to grow the ocean econom The Operation has now entered an implementation phase, which involves the monitoring and project managing the implementatio Delivery units have been established and monitoring and escalation mechanisms and processes are in placBriefing was also provided on a second Operation Phakisa led by the Department of Health, focusing on Ideal Clinic Realisation and Maintenance which is underway and was launched by the President on 18 November 2013 Cabinet approved the National Adolescent Sexual and Reproductive Health and Rights Framework Strateg The Strategy focuses on the advancement and promotion of health outcomes of which the sexual and reproductive health of young people is centra The strategy will further ensure an",0.8756838
[0.71530044 1.0701708  0.1455588  ... 0.81200546 1.2317228  0.78626513],[0.01203279 0.0149837  0.00406646 ... 0.03979898 0.02412388 0.04022336],Iqhinga ligxile ekuthuthukisweni kanye nokukhuthazwa kwemiphumela yezempilo nokuyilapho impilo yezocansi lwabantu abasha kanye nokuzalana iwumongo khon,"improved coordination, synergy and alignment with the programme of government, civil society and development partners that already work in the area of adolescent sexual and reproductive healt The Inter-Ministerial committee for the Population Policy will oversee the implementation, monitoring and evaluation of this StrategCabinet approved the publication of the draft Early Childhood Development Policy in the Government Gazett This forms part of the South African Integrated Programme of Action for Early Childhood Development",0.7221019
"[ 0.48782167  0.84371465 -0.14208198 ...  1.0951527   1.0457968
  0.912679  ]",[0.02467346 0.00334731 0.0043205  ... 0.01276436 0.02977519 0.00503799],"Iqhinga lizophinda liqinisekise ukudidiyelwa okwenziwe ngcono, ukuxhunyaniswa kanye nokuhanjelwaniswa nohlelo lukahulumeni, izinhlangano zomphakathi kanye nokubanjiswene nabo kwezentuthuko oseluvele lusebenza endimeni yempilo yezocansi lwabantu abasha kanye nokuzalan Ikomidi loNgqongqoshe Abahlukahlukene leNqubomgomo Yezakhamuzi lizokwengamela ukuqaliswa kokusebenza, ukuqapha kanye nokuhlolwa kwaleli QhingIKhabhinethi igunyaze ukushicilelwa kohlaka lweNqubomgomo Yokuthuthukiswa Kwezingane Kusenesikhathi eMqulwini Kahulumen Lokhu kuyingxenye yoHlelo Lokusebenza Oludidiyelwe lwaseNingizimu Afrika Lokuthuthukiswa Kwezingane Kusenesikhathi","Together we move South Africa forward .The Week will be characterized by door-to-door household profiling; walkabout or project visits; stakeholder dialogues; community engagements; as well as commercial and community media engagement These provide principals with a platform to interact directly with South Africans, hear community issues first-hand and monitor progress of government programmes BillsCabinet approved the publication of the draft Protection, Promotion, Development and Management of Indigenous Knowledge Systems Bill in the Government Gazette as well as a public consultation proces The primary objective of this Bill is to facilitate the protection of Indigenous Knowledge and the restoration and recognition of Indigenous knowledge relating to and owned by indigenous and local communities in South Afric",0.81912816
"[ 0.60436535 -0.08907149 -0.07672442 ...  0.58697873  0.61380553
  2.276121  ]","[ 0.00443258 -0.00117006  0.00717825 ... -0.00335789  0.00706345
  0.07451077]","Oluqhubekela phambili ohlelweni lonyaka wezi-2013 ukuya kowezi-2016, olwagunyazwa yiKhabhinethi mhla ziyi-18 Mandulo 2013.","Moving ahead 2013-2016, approved by Cabinet on 18 September 2013.",0.8441113
"[ 0.48685077 -0.01859605  0.28611782 ...  0.93925655  0.5360041
  1.26368   ]","[ 2.5095284e-02  2.9965898e-02 -2.3088602e-05 ...  2.7120560e-02
  3.9184771e-02  2.8434476e-02]","Inqubomgomo ihlinzeka ngohlaka lokusebenza lokuziphendulela kukahulumeni ekuhlinzekeni ngesithungo esibanzi sezinsizakalo eziseqophelweni eliphezulu Zokuthuthukiswa Kwezingane Kusenesikhathi ezizotholakala ezweni lonke ngamanani agculisayo futhi zibe seduzane nemiphakathi ukuze zonke izingane zizothola ithuba elilinganayo lokufinyelela kuzonInqubomgomo iphinde yethule inqwaba yezinsizakalo ezintsha ezizogcwalisa izikhala ezihlonziwe ezinsizakalweni ezinhlobonhlobo ezitholakalayo njengamanje ikakhulukazi ezinsukwini zokuqala eziyi-1 000 zempilo yenganIKhabhinethi iphinde yagunyaza ukusungulwa kweKomidi loNgqongqoshe Abahlukahlukene (i-IMC), elizoqinisekisa indlela yokusebenza ebumbene nedidiyelw USihlalo walo kuzokuba wuNgqongqoshe Wezokuthuthukiswa KomphakathIKhabhinethi igunyaze ukukhishwa kombiko Wezwe Owuhlaka Lokuqala Oluyizikhawu maqondana neNgqungquthela yeNhlangano Yezizwe Ezihlangene (i-UN) ephathelene Namalungelo Abantu Abaphila Nokukhubazeka, ukuze umphakathi uphawule ngawo isikhathi esiyizinsuku ezingama-20.","Cabinet condemns the disruption of schooling by some groups as a way of raising grievance This robbed children of their right to education and denied some the right to register for their Grade 12 supplementary examination The establishment of a municipality in Malamulele should be within the confines of the law as prescribe by the Demarcation BoarCabinet condemns attacks on foreign nationals as criminal activity and reiterates that law enforcement agencies will not hesitate to act decisively against anyone found to incite such violenc No amount of economic hardship and discontent can justify criminal activity associated with these attack South Africa is a signatory to the Geneva Protocol on Refugees and is committed to protect all foreign nationals in the countr As a signatory to this Protocol, and as a country that cherishes human rights, we will protect the basic rights of every human being within our borders, including foreign nationalCabinet approved the tabling in Parliament for ratification, the Treaty Establishing the BRICS Contingent Reserve Arrangement and Agreement on the New Development Ban The Contingent Reserve Arrangement is being established to respond to short-term balance of payment pressure Further, it will serve as a precautionary measure to help the BRICS countries forestall short-term liquidity pressures, provide mutual support and further strengthen the global financial safety neCabinet notes the handover of the Chairperson of the South African component of the BRICS Business Council from Mr Patrice Motsepe to M Brian Molef M Mostepe was the inaugural chair of both the South African component and the BRICS Business Council as a whol During his tenure, M Motsepe succeeded in establishing this important body as an integral component of the BRICS architecture and served as chair with distinctio Cabinet thanks M Motsepe for his service and wishes M Molefe well as he takes over this important tasCabinet commends the National Cricket team for their performance at the Cricket World Cup and wishes them well as the entire country rallies behind them for the tournament underway in Australia and New ZealanCabinet congratulates the flute player Wouter Kellerman who won the Grammy Award for best new age albu Mr Kellerman recorded Winds of Samsara with Indian composer Ricky Kej, which earned them the award for their collaboratioCabinet expresses its gratitude to all energy consumers for responding to the call to decrease the usage of electricit The process to address the energy challenges is receiving the highest priority attentio",0.80551255
[0.8017745  0.07931004 0.10030019 ... 1.2471111  1.0661633  1.3350321 ],[0.0148078  0.00060287 0.00354519 ... 0.02136618 0.02333891 0.06005034],Umbiko ukhuluma ngesikhathi esiphakathi kukaMbasa wezi-2012 kuya kuNdasa wezi-2016 IKhabhinethi igunyaze ukuthi iNingizimu Afrika ibambe iqhaza Onyakeni Webalazwe Lamazwe Omhlaba ngowezi-2015 nowezi-2016 ngokuhlela imicimbi ezingeni likazwelonke ngenhloso yokukhulisa izinga lokuqwasha ngebalazwe kanye nokukwazi ukufunda nokubhala eNingizimu Afrik,"1 000 days of a child s lifCabinet also approved the establishment of an Inter-Ministerial Committee (IMC), which will ensure a coherent and coordinated approac It will be chaired by the Minister of Social DevelopmenCabinet approved the release of the Draft First Periodic Country report on the United Nations (UN) Convention on the Rights of Persons with Disabilities, for public comment for a period of 20 day The report covers the period April 2012- March 2016 Cabinet approved that South Africa participates in the International Map Year in 2015 and 2016 by organising events at a national level with a view to increase the level of map awareness and literacy in South Afric",0.823866
