zu,en,src_text,trg_text,Cosine_Score
"[ 0.21393858 -0.02045605  0.10872005 ...  0.6937383   0.6490474
  0.34791994]",[0.00315206 0.00025145 0.00250872 ... 0.00961456 0.02457009 0.01821932],"Ukuqaliswa kokusebenza kwezinhlelo zikahulumeni ezisemqoka IKhabhinethi iyamukela ngezandla ezimhlophe inqubekelaphambili eseyenziwe emkhankasweni we-Project Mikondzo, okuwumkhankaso wokuhlinzekwa kwezidingongqangi okuhloswe ngawo ukwelula ukufinyelela kwezinsizakalo emiphakathini yakuleli edla imbuya ngoth Lokhu kuyabonakala endaweni yase-De Doorns eNtshonalanga Kapa, lapho kuhlinzekwa ngosizo imindeni eyizi-4 021 eyondliwa ikakhulukazi ngabasebenzi basemapulazini abenza umsebenzi owenziwa ngezinkathi zonyaka ezithile kuphel Usizo olutholakalayo lubandakanya ukuhlinzekwa ngembewu kanye nezithombo zokusungula izivande kanye nokuxhaswa ngezimali kwezinhlangano zomphakathi nemifelandawony Futhi uMnyango Wezokuthuthukiswa Komphakathi usebenzisa indawo yase-De Doorns ukuthuthukisa inqubomgomo yabasebenzi abenza umsebenzi owenziwa ngezinkathi zonyaka ezithile kuphelNgaphezu kwalokho, uPhiko Lwezezibonelelo Zomphakathi Nezimpesheni (i-SASSA) seluqalise uhlelo olubanzi lokuXhaswa Nokuhlinzekwa Ngosizo Kwemiphakathi Entulayo, oluhlinzeka ngokudla kanye nezinye izidingo, ezinjengomfaniswano wesikole onikwezwa izingane ezivela emindenini edla imbuya ngoth Isibonelelo samarandi ayi-1 083 160 esivela oPhikweni Lukazwelonke Lwezentuthuko sixhasa izinkulisa eziyi-11 ezingekho ngaphansi kwezikhungo zokuThuthukiswa Kwezingane Zisencane (i-ECD), futhi njengamanje zingama-975 izingane ezifunda kwizikhungo ze-ECD kule ndawo futhi ezingama-789 kulezi ziyahlomula kwisibonelelo sikahulumeni sokuxhasa izikhungo ze-EC IKhabhinethi iyishayela ihlombe impumelelo eqhubekayo yomkhankaso we-Operation Fiela, futhi impumelelo enkulu yalo mkhankaso ibonakale esifundazweni saseNyakatho Kapa lapho umkhankaso odidiyelwe woMbutho Wamaphoyisa aseNingizimu Afrika (i-SAPS), iminyango kahulumeni kanye namaphoyisa ezifundazwe nawomasipala benze inqubekelaphambili enkulu ukuqinisekisa ukuthi abantu baphephile futhi bazizwa bephephil IKomidi LoNgqongqoshe Beminyango Ehlukahlukene (i-IMC) elengamele ezokuFuduka Kwabantu lizobamba isithangamu sabezindaba ngeviki elizayo ngenhloso yokuhlinzeka ngemininingwane yakamuva enohlonz IKhabhinethi izishayela ihlombe izinyunyana kanye nezinkampani zezimayini ngokusebenzisana nohulumeni ukuvuselela umkhakha wezezimayini, okuwumkhakha ongumgogodla womnotho wethu, futhi kunxuswa bonke ababambiqhaza ukuthi bafezekise izethembiso nezibopho zab Uhulumeni, ngokubambisana nabamabhizinisi nezinyunyana, wenza konke okusemandleni akhe ukuhlinzeka ngezindlu ezisezingeni elifanelekile kanye nokuphucula izimo abaphila ngaphansi kwazo abantu abahlala emadolobheni akhelene nezimayin Ingamarandi eziyizigidigidi eziyi-18, uma seyiyonke, imali etshalwe emsebenzini oqhubekayo emiphakathini ehlwempu eyakhelene nezimayini, futhi ingxenye enkulu yale mali ivela kuhulumeni kanti cishe ingxenye yokuthathu eshumini ivela kwizinkampani zezimayin IKhabhinethi yakwamukela ukufakwa koNgqongqoshe Beqoqwana Lezokuvikeleka eKomidini LoNgqongqoshe Beminyango Ehlukahlukene (i-IMC) Elengamele Ezokufudukela Kwabantu Kuleli elimenyezelwe nguMongameli ZumIkomidi le-IMC, eliholwa yiPhini likaMongameli u-Cyril Ramaphosa, lizohlaziya futhi lixazulule izinkinga kanye nemiphumela engahlosiwe yemithethonqubo emisha elawula ukufudukela kwabantu kuleli, okungenzeka ikhahlameze imikhakha ehlukahlukene, kubandakanya owezokuvakasha kanye nowezokutshalwa kwezimali kulel Ikomidi le-IMC lifaka phakathi uNgqongqoshe Wezokuvakasha; Owezasekhaya; Owezohwebo Nezezimboni; Owezokuthuthukiswa Komphakathi; Owezokuthuthukiswa Kwamabhizinisi Amancane, kanye noNgqongqoshe Beqoqwana Lezokuvikeleka Isimo seKhabhinethi mayelana","Implementation of key government programmes Cabinet welcomes the progress of Project Mikondzo, a service-delivery initiative aimed at expanding the reach of social services in the poorest communities of the countr This was demonstrated at De Doorns in the Western Cape, where aid is being provided to 4 021 families whose breadwinners are mostly seasonal farmworker The assistance include, among other things, the supply of seed and seedlings for family gardens and funding for the establishment of community-based organisations and cooperative The Department of Social Development is also using De Doorns to develop a policy on seasonal workerIn addition, the South African Social Security Agency rolled out an extensive Social Relief of Distress programme to provide food and other necessities such as school uniforms for children from indigent familie A grant of R1 083 160 from the National Development Agency supports 11 non-centre based Early Childhood Development (ECD) playgroups, with 975 children now attending ECD centres in the area and 789 of them benefiting from government s ECD subsid Cabinet commends the ongoing successes of Operation Fiela, the most recent being in the Northern Cape where the integrated operation by the South African Police Service (SAPS), government departments, and provincial and municipal law-enforcement agencies went further in ensuring that people are and feel saf The Inter-Ministerial Committee (IMC) on Migration will hold a media briefing next week to provide a detailed updat Cabinet commends unions and mining houses for working with government to reviltalise the mining sector, which is the backbone of our economy and urges all parties to implement commitment Government, together with business and labour, have been striving to improve decent",0.8622774
"[ 1.7999004  -0.18955845 -0.05982496 ...  0.7019832   0.943766
  1.2114431 ]","[ 0.03228873 -0.00069447 -0.00019846 ...  0.04748676  0.03567399
  0.04516568]",nezindaba eziqavile kuleli IKhabhinethi iwamukele ngezandla ezimhlophe umgubho woSuku Lwabesifazane obubanjelwe e-Sasolburg esifundazweni saseFreyistata ngaphansi kwesiqubulo esithi:,"The IMC, led by Deputy President Cyril Ramaphosa, will examine and solve the potential and unintended consequences of the new immigration regulations on various sectors, including tourism and investmen The IMC will comprise of the Ministers of Tourism; Home Affairs; Trade and Industry; Social Development; Small Business Development, and the Security Cluster Cabinet s position on key issues in the environment Cabinet welcomed the Women s Day celebrations that took place in Sasolburg in the Free State under the theme:",0.7183677
"[ 0.31791693 -0.29766208  0.05260192 ...  0.3306175   1.2183672
  1.1745468 ]","[ 0.00844745 -0.00287309  0.00202398 ...  0.00565459  0.02629479
  0.03901253]",Abesifazane Babumbene Ekuqhubekiseleni iNingizimu Afrika Phambili .,Women United in Moving South Africa Forward .,0.82741976
[0.90584797 0.05868369 0.19790898 ... 1.3285621  0.81586325 1.6952763 ],[0.01659835 0.00453428 0.00515115 ... 0.03005506 0.03523791 0.05522196],"Bayizinkulungwane ngezinkulungwane abesifazane ababuthana ezinkundleni zemidlalo i-Harry Gwala Stadium e-Sasolburg ngenhloso yokuhlonipha indima ebalulekile eyadlalwa yizishoshovu zabesifazane kwezepolitiki ngesikhathi somzabalazo wenkululeko wokulwisana nenqubo yokuqonelwa ngabezizwe kanye nobandlululIKhabhinethi inxusa yonke imikhakha yomphakathi ukuthi igqugquzele ukulandelwa kwesiqubulo seNyanga Yabesifazane, futhi iyanxuswa ukuthi iqhubeke nokuqinisekisa ukuthi bonke abesifazane, ikakhulu izingane ezingamantombazane, bahlinzekwa ngosizo oluzobathuthukisa futhi bakhululwe ekucwasweni nokubukelwa phansi emphakathini, ukuze kulungiswe udaba lokungalingani ngokobulili kulelNgaphezu kwalokho, uMongameli Zuma usekhiphe futhi nombiko oyingqayizivele ophathelene neSimo Sabesifazane eNingizimu Afrik Umbiko uyakuphawula ukuthi makhulu amagxathu asenziwe kusukela ngowe-1994 ngenhloso yokwenza ngcono isimo sabesifazan Lo mbiko uhlanganiswe nguMnyango Wezabesifazane emva kokusingatha izithangamu zokufakana imilomo ebezibanjwe ezweni lonkana phakathi kukaNdasa noNhlangulana kophezulu (2015).","Thousands of women gathered at the Harry Gwala Stadium in Sasolburg to recognise the important role that political activism by women played during the struggle for liberation against colonialism and apartheiCabinet calls on all sectors of society to sustain the theme of Women s Month and to continue working towards ensuring that all women, particularly the girl child, are empowered and freed from societal prejudices so that we can address gender equality in the countrIn addition, President Zuma also released a first-of-its-kind report on the Status of Women in South Afric The report notes, great strides made in the country since 1994 to improve the status of wome This report was compiled by the Department of Women after hosting dialogues across the country between March and June this year (2015).",0.8981886
[0.32145175 0.1798272  0.44740304 ... 1.0860405  0.9200375  0.45015562],"[ 4.8838244e-03  3.5439515e-03 -4.0088558e-05 ...  4.1244909e-02
  2.1918247e-02  5.0191492e-02]","Lo mbiko wumbhalo oyisisekelo wokugqugquzela ukuthuthukiswa kwenhlalo-mnotho yabesifazane, ukulingana ngokobulili kanye namalungelo esintUhulumeni uzosebenzisa ingxenye esele yale nyanga ukuqhakambisa abesifazane abasebenze ngokuncomekayo kanye nendima abayidlalayo emnothweni wakuleli, ikakhulukazi emikhakheni lapho beyingcosana kakhulu abesifazan Lokhu kubandakanya umcimbi wokuKlonyeliswa Ngezindondo Kwabesifazane Abavelele Emkhakheni Wezesayensi (mhla ziyi-13 kuNcwaba) kanye nomcimbi wokuKlonyeliswa Ngezindondo Kwabesifazane Abavelele Emkhakheni Wezamanzi Nokuthuthwa Kwendle (mhla zingama-23 kuNcwab IKhabhinethi iwashayela ihlombe ama-Protea (iQembu Lesizwe Lezebhola Lomnqakiswano) ngomsebenzi wabo oncomekayo owenze ukuthi iNingizimu Afrika iziqhenye emqhudelwaneni weNdebe Yomhlaba Yezebhola Lomnqakiswano e-Sydney, kwelase-Australi Iqembu laseNingizimu Afrika selizibeke ethubeni lokudlulela esigabeni esandulela umdlalo wamanqamu emqhudelwaneni weNdebe Yomhlaba emva kokubamba iqhaza emidlalweni enzima kakhulu kuze kube manjNgokoluhla lweNhlangano Yamazwe Ngamazwe Yebhola Lomnqakiswano, manje iNingizimu Afrika seyikleliswe endaweni yesihlanu emhlaben IKhabhinethi iyabanxusa bonke abantu baseNingizimu Afrika ukuthi bawasekele ama-Protea ngenkathi eqhubeka nokudla umhlanganiso emqhudelwaneni weNdebe Yomhlab IKhabhinethi ihlanganyela noMongameli Zuma ekudluliseni ukudabuka kwayo kanye namazwi enduduzo emindenini, abangani kanye nozakwabo bamalungu e-SAPS abulew Bonke abantu baseNingizimu Afrika kumele bakhulume ngazwi linye ukugxeka lokhu kubulawa kwamaphoyisa okungenangqondAmaphoyisa angumgogodla wokuvikelwa kwemiphakathi kwizigelekeqe emphakathini weth Lokhu kubulawa kwamaphoyisa okungenangqondo akugcini nje ngokuphuca izwe nomphakathi abantu abaqinisekisa ukuthotshelwa komthetho kodwa futhi kuphuca imindeni abayeni, amakhosikazi, obhuti, osisi kanye nabazalIKhabhinethi iyabanxusa labo abanolwazi mayelana nalezi zigameko zokubulawa kwamaphoyisa okungenangqondo ukuthi bahambe bayobika emaphoyiseni futhi basebenzisane namaphoyisa nezikhungo zokuqinisekisa ukuthotshelwa komthetho ukuze kuqinisekiswe ukuthi labo abenze lokhu bayaboshwa futhi babhekane nengalo yomthetho ngokuphelel IKhabhinethi ihalalisela iQembu Lezokubhukuda laseNingizimu Afrika ngomsebenzi walo oncomekayo eMqhudelwaneni we-FINA (Inhlangano Yezokubhukuda Yamazwe Ngamazwe) wehlandla le-16 obubanjelwe edolobheni lase-Kazan kwelase-Russia, lapho linqobe khona izindondo zegolide ezimbili kanye nezesiliva ezintathu Izinqumo zeKhabinethi eziqavile IKhabhinethi yakwamukela ukukhishwa koHlaka Lwenqubomgomo Kazwelonke Yezokuthutha Ngezitimela ukuze umphakathi uphawule ngayo, okuyinqubomgomo ephathelene nezindaba zokuthuthwa ngezitimela kwempahla nabant Le nqubomgomo, ehambelana nomsebenzi weKhomishana KaMongameli Elawula Ukwakhiwa Kwengqalasizinda, yenzelwe ukuvuselela imboni yezokuthutha ngezitimela, ngokusebenzisa izinhlelo zokungenelela ngokuthi kutshalwe izimali emikhakheni ethile ebalulekile, futhi lezi zinhlelo zokungenelela zihambelana noHlelo Lokuthuthukiswa Kwezwe (i-NDP).Inhloso yalokhu ukwakha uhlelo lwezokuthutha olusebenza kahle, olukwaziyo ukuncintisana kuleli kanye nakwamanye amazwe, futhi okuwuhlelo oluzonciphisa izindleko zokuthuth Lokhu kuzokhuthaza ukusetshenziswa kobuchwepheshe obufanelekile ukuze kukhushulwe umkhiqizo kanye nokutholakala kwamakhono adingwa kakhulu ngumnotho wezw Futhi kuzophucula nokufinyeleleka kwezindawo zasemakhaya, kukhulise ukuhamba kwabantu nezimpahla futhi kuvule namathuba omsebenz IKhabhinethi ikwamukelile ukusatshalaliswa kombhalo","document for public consultatioThe document addresses the efficiency and effectiveness of skills development institutions and their integration into the broader post-school education and training systeIn particular, it proposes for the next National Skills Development Strategy to prioritise occupations that have been identified as being in high demand for the implementation of national priority programme It also addresses the efficiency and effectiveness of governance matters of sector education and training authorities in the issuing of grants for priority occupation Cabinet approved the issuing of a permanent operating licence to Transnet Ports Terminal to operate the manganese container terminal at the Port of Ngqura, located on the east coast of South Africa, 20 kilometres north east of Port Elizabeth and midway between Durban and Cape Tow This is in line with government priorities relating to Operation Phakisa on growing the Oceans Econom This will result in relocating manganese operations from the ports of Port Elizabeth and Saldanha to the Port of Ngqur Cabinet approved for South Africa to accede to the International Convention on Liability and Compensation for Damage in Connection with Carriage of Hazardous and Noxious Substances by Sea, 2010.The convention ensures compensation for damage to persons and property, cost of clean-up and reinstatement measures, and economic losses resulting from the maritime transport of hazardous and noxious substances that may pollute the ocea South Africa will be able to access the fund to assist in hazardous and noxious substances incidents once all the parliamentary processes to domesticate this convention have been completed Bills Cabinet approved the submission of the Films and Publications Amendment Bill, 2015 to Parliamen The Bill amends the Films and Publications Act, 1996 (Act 65 of 1996).",0.8543576
"[ 0.6042462  -0.02983029 -0.16040643 ...  1.0189868   0.51309127
  0.7365787 ]","[ 0.01029492  0.00018417  0.00144902 ...  0.03600674 -0.00151499
  0.02471246]",Wesu Likazwelonke Lezokuthuthukiswa Kwamakhono kanye Nezikhungo Zemfundo Nokuqeqeshwa Eziqondene Nemikhakha Ethile emva kowezi-2016 ngaphansi kwesimo sokuhlinzeka ngohlelo lwezemfundo nokuqeqesha oludidiyelwe futhi oluhlinzeka ngokuqeqeshwa okuhlukahlukene emkhakheni wezemfundo ephakeme,"National Skills Development Strategy and Sector Education and Training Authorities beyond 2016 within the context of an integrated, differentiated post-school education and training system",0.8653581
"[ 0.2679374   0.05357248 -0.24567972 ...  0.836348    0.7040389
  0.29760972]",[0.01341168 0.033461   0.00117849 ... 0.02580458 0.01440348 0.02229788],"ukuze umphakathi uphawule ngawo lo mbhalNgalo mbhalo kuhloswe ukuqinisekisa ukuthi izikhungo zokuthuthukiswa kwamakhono zisebenza ngendlela efanelekile kanye nokudidiyelwa kwalezi zikhungo ngaphansi kohlelo olubanzi lwezemfundo nokuqeqeshwa emkhakheni wezemfundo ephakemLo mbhalo, ikakhulukazi, uhlongoza ukuthi iSu Likazwelonke Lezokuthuthukiswa Kwamakhono elilandelayo libeke eqhulwini ukuqeqeshelwa imisebenzi ehlonzwe njengedingeka kakhulu ekuqalisweni kwezinhlelo zikazwelonke ezibekwe eqhulwin Ngalo mbhalo kuhloswe futhi ukuqinisekisa ukuthi zisingethwe ngendlela efanelekile izindaba zezikhungo zemfundo nokuqeqeshwa eziqondene nemikhakha ethile eziphathelene nokukhishwa kwezibonelelo nemixhaso eqondene nokuqeqeshelwa imisebenzi ebekwe eqhulwin IKhabhinethi ikwamukelile ukukhishwa kwelayisensi yokusebenza ezoqhubeka unomphela enikezwe isiKhumulo Samachweba sakwa-Transnet, ebanikeza imvume yokulawula nokuqhuba umsebenzi wesikhumulo seziqukathi zokuthuthwa kwemanganizi eChwebeni lase-Ngqura, elitholakala ogwini olusempumalanga yeNingizimu Afrika, ebangeni elingamakhilomitha angama-20 kusuka enyakatho mpumalanga ye-Port Elizabeth futhi ebangeni elimaphakathi kwedolobha lase-Durban nelaseKap Lokhu kuhambelana nezinto ezibekwe eqhulwini nguhulumeni eziphathelene nomkhankaso we-Operation Phakisa mayelana nokukhuliswa koMnotho Wolwandl Lokhu kuzoholela ekususweni komsebenzi wezokuthuthwa kwemanganizi eChwebeni lase-Port Elizabeth nelase-Saldanha uyokwenziwa eChwebeni lase-Ngqur IKhabhinethi ikwamukelile ukuthi iNingizimu Afrika ivume ukusayinda iSivumelwano Samazwe Ngamazwe Sokuthwala Icala kanye Nokukhokha Isinxephezelo Mayelana Nomonakalo Odalwe Ukuthuthwa Ngolwandle Kwezinto Eziyingozi Nezinobuthi, sowezi-2010.Lezi sivumelwano siqinisekisa ukukhokhwa kwesinxephezelo mayelana nomonakalo owenzeke kubantu noma empahleni, izindleko zokukhuculula kanye nokubuyiselwa kwesimo semvelo endaweni yaso, nokulahlekelwa kwezomnotho okubangelwe ukuthuthwa ngolwandle kwezinto eziyingozi nezinobuthi okungenzeka zingcolise ulwandl Uma seziphothuliwe zonke izinqubo zephalamende zokwenza lesi sivumelwano silungele ukusebenza kuleli, iNingizimu Afrika izokwazi ukufinyelela kwizimali ezizolekelela ezigamekweni zokuchitheka nokuvuza kwezinto ezinobungozi nezinobuthi Imithethosivivinywa IKhabhinethi ikwamukelile ukwethulwa ePhalamende koMthethosivivinywa Wezamafilimu Nokushicilela, wezi-2015.","This visit includes a courtesy call to Prime Minister Shinzo Abe and participation in the South Africa-Japan External Trade Organisation Business SeminaCabinet welcomes the working visit to Japan, which will strengthen the friendship and mutual understanding that exists between the two countrie South Africa and Japan also share similar views on the importance of multilateralism and the need to reform the United Nations (UN) Security Council and UN system at the 70th UN General Assembly meeting next mont President Zuma will undertake a Presidential Imbizo to Eersterust, Pretoria on 21 August 2015 to address issues related to substance abus The National Drug Master Plan, 2013-2017, coordinates government s efforts in the fight against alcohol and substance abusCabinet calls on communities to work with government and law-enforcement agencies to rid our society of substance abuse, which is the cause of numerous social problems, including violence against women and child abus Parents and guardians have a critical role to play in ensuring that children are protected and nurture Cabinet welcomes the opening of the newly upgraded Makgatho Lewanika Mandela Primary School in Mvezo in the Eastern Cape on 25 August 2015 by President ZumThe school is part of government s ongoing work to restore dignity to learners and provide schools in rural areas with more modern facilitie Through the Department of Basic Education s Accelerated Schools Infrastructure Delivery Initiative (ASIDI), government has eradicated a number of poorly constructed schools and created a more conducive learning environmen So far, ASIDI has completed 116 schools and provided water to 499 schools, sanitation to 425 and electricity to 295.",0.8400829
"[ 0.72262627  0.04816409 -0.26447847 ...  1.0257816   0.46578836
  1.8742154 ]",[0.00680516 0.00313636 0.02377708 ... 0.04430492 0.05521407 0.03831332],"Lo Mthethosivivinywa uchibiyela uMthetho Wezamafilimu Nokushicilela, we-1996 (uMthetho wama-65 we-1996).","This report serves as a baseline document for the promotion of women s socio-economic empowerment, gender equality and human rightGovernment will use the remainder of the month to profile women achievers and their participation in the economy, especially in areas where they are under-represente These include the Women in Science Awards (13 August) and Women in Water and Sanitation Awards (23 August).",0.6426162
[0.22561793 0.8723496  0.00363258 ... 1.0795424  0.80753034 1.1570135 ],"[ 0.0010726  -0.00089013  0.00205071 ...  0.03273397  0.04749221
  0.04716224]","Lezi zichibiyelo zihlinzekela izinqubekelaphambili kwezobuchwepheshe, ikakhulukazi ezinkundleni zokuxhumana nge-inthanethi, ukuze kuvikelwe izingane zingaboni izithombe nolwazi olunobungozi, olungafanele ukubonwa yizingane, kuzo zonke izinkundla zokuxhumana (izithombe eziwela ezandleni zazo noma ezizibona kwi-inthanethi).Lo Mthethosivivinywa uqinisa intela nezinhlawulo ezikhokhiswa izinkampani zomakhalekhukhwini kanye nezinkampani ezihlinzeka nge-inthanethi ngenhloso yokuvikela umphakathi kanye nezingane ngenkathi besebenzisa izinsizakalo ezihlinzekwa yilezi zinkampan Inhlangano Ezimele Elawula Ezokuxhumana eNingizimu Afrika ngeke iwakhiphe amalayisensi noma ivuselele amalayisensi ngaphandle kwesiqinisekiso esivela kwiBhodi Yezamafilimu Nokushicilela sokuthi ithotshelwe ngokuphelele yonke imithetho yayo Imicimbi ezayo UMongameli Zuma uzohambela iNgqungquthela Ejwayelekile yama-35 Yenhlangano Yokuthuthukiswa Kwamazwe aseNingizimu ye-Afrika (i-SADC) Yezinhloko Zemibuso ezobanjwa kusukela mhla ziyi-17 kuze kube ngumhla ziyi-18 kuNcwaba eGaborone, eBotswan Kule ngqungquthela uMongameli uzodlulisa izintambo zokuba ngusihlalo woHlaka lwe-SADC Olwengamele Ezepolitiki, Ezokuvikela kanye Nobambiswano Kwezokuvikelek Ngenkathi iphethe umsebenzi wokuba ngusihlalo walolu hlaka, iNingizimu Afrika ihole amaThimba Okuqapha Ukhetho Esifundeni se-SADC amahlandla ayisithupha, okungamathimba aqinisekisa zonke lezi zinketho njengezibanjwe ngokuthula futhi ngendlela efanelekil IPhini likaMongameli u-Ramaphosa uzoba noHambo Olusemthethweni lokuvakashela kwelase-Japan kusukela mhla zingama-24 kuze kube ngumhla zingama-25 Ncwaba 2015.","The amendments provide for technological advances, especially online and social-media platforms, in order to protect children from being exposed to disturbing and harmful media content in all platforms (physical and online).The Bill strengthens the duties imposed on mobile networks and Internet service providers to protect the public and children during usage of their service The Independent Communications Authority of South Africa will not issue licences or renewals without confirmation from the Film and Publication Board of full compliance with its legislation Upcoming events President Zuma will attend the 35th Ordinary Summit of the Southern African Development Community (SADC) Heads of State from 17 to 18 August 2015 in Gaborone, Botswan At the summit, the President will hand over the chairpersonship of the SADC Organ on Politics, Defence and Security Cooperatio In this role, South Africa has led six SADC Electoral Observation Missions, which certified that all the elections were peaceful and credibl Deputy President Ramaphosa will undertake a Working Visit to Japan from 24 to 25 August 2015.",0.8915526
"[ 0.20060667  0.11402987 -0.11612692 ...  1.2496988   0.9045769
  0.7378544 ]","[ 0.00581623  0.03079124 -0.00013235 ... -0.00035575  0.01050798
  0.01712634]","Kulolu hambo iPhini likaMogameli lizothola ithuba lokubonana noNdunankulu u-Shinzo Abe kanye nokubamba iqhaza kwiSigcawu Sokucobelelana Ngolwazi Lwezebhizinisi Senhlangano Yezokuhwebelana Phakathi kweNingizimu Afrika ne-Japa IKhabhinethi ilwamukela ngezandla ezimhlophe lolu hambo olusemthethweni lokuvakashela kwelase-Japan, okuwuhambo oluzoqinisa ubungani nokusebenzisana okukhona njengamanje phakathi kwalawa mazwe amabil Futhi iNingizimu Afrika ne-Japan ngamazwe anemibono efanayo mayelana nokusebenza ngokubambisana kwamazwe ahlukahlukene ezindabeni eziwathintayo kanye nesidingo sokulethwa kwezinguquko eMkhandlwini Wezokuvikeleka Wenhlangano Yezizwe (i-UN) kanye nasohlelweni lweNhlangano Yezizwe eMhlanganweni Ongukhukhulelangoqo weNhlangano Yezizwe wehlandla lama-70 ozobanjwa ngenyanga ezay UMongameli Zuma uzobamba iMbizo KaMongameli e-Eersterust, ePitori mhla zingama-21 Ncwaba 2015 ngenhloso yokubhekana nezindaba eziphathelene nokuxhashazwa kwezidakamizw Uhlelo Olukhulu Lukazwelonke Lokulwisana Nezidakamizwa, lowezi 2013-2017, lulawula futhi luhlanganise imizamo kahulumeni yokulwisana nokuxhashazwa kotshwala nezidakamizwIKhabhinethi inxusa imiphakathi ukuthi isebenzisane nohulumeni namaphoyisa ekuqedeni isihlava sezidakamizwa emiphakathini yethu, ngoba ziyimbangela yezinkinga zomphakathi eziningi, kubandakanya nodlame oluqondiswe kwabesifazane kanye nokuhlukunyezwa kwezingan Abazali kanye nabalondolozi bezingane banendima esemqoka kakhulu okumele bayidlale ukuqinisekisa ukuthi izingane ziyavikelwa futhi zikhuliswe kahl IKhabhinethi iyakwamukela ukuvulwa ngokusemthethweni kwesikole samabanga aphansi esisanda kulungiswa kabusha i-Makgatho Lewanika Mandela Primary School endaweni yaseMvezo eMpumalanga Kapa mhla ziyi-25 Ncwaba 2015 nguMongameli ZumLesi sikole siyingxenye yomsebenzi kahulumeni oqhubekayo wokubuyisa isithunzi sabafundi kanye nokuhlinzeka ngezikole ezinezinsiza-kusebenza zesimanjemanje ezindaweni zasemakhay Ngokusebenzisa uHlelo loMnyango Wezemfundo Eyisisekelo Lokusheshiswa Komsebenzi Wokwakhiwa Kwengqalasizinda (i-ASIDI), uhulumeni useqede izikole eziningi ebezingakhiwanga ngendlela efanelekile futhi waletha isimo esikulungele ukufund Kuze kube manje, umklamo we-ASIDI usuphothule izikole eziyi-116 futhi wahlinzeka ngamanzi izikole ezingama-499, ukuthuthwa kwendle ezikoleni ezingama-425 kanye nogesi ezikoleni ezingama-295.","Cabinet commends the Proteas for making South Africa proud at the Netball World Cup in Sydney, Australi The South African team is on the verge of qualifying for the semi-finals of the World Cup after having played rigorous and tough games thus faAccording to the International Netball Federation, South Africa is now ranked number five in the worl Cabinet calls on all South Africans to support the Proteas as they continue in the conquest at the World Cu Cabinet has joined President Zuma in conveying its condolences to the families, friends and colleagues of the murdered members of the SAP Such senseless killings should be condemned by all South AfricanPolicemen and policewomen are central in protecting communities from criminal elements in our societ The senseless murders not only rob the country and society of law-enforcement officers, but they also deprive families of husbands, wives, brothers, sisters and parentCabinet calls on those with information about these senseless murders to come forward and work with law-enforcement agencies to ensure that those responsible are arrested and face the full might of the la Cabinet congratulates Team South Africa on their outstanding performance at the 16th FINA (International Swimming Federation) World Championship in Kazan, Russia during which they won two gold and three silver medals Key Cabinet decisions Cabinet approved the release for public consultation of the Green Paper on National Rail Policy, which addresses freight and passenger rail transportatio This policy, which is aligned to the work of the Presidential Infrastructure Coordinating Commission, enables the revitalisation of the railway industry through strategic investment-led policy interventions that are aligned to the National Development Plan (NDP).The aim is to create an efficient transport system that is able to compete locally and internationally, and reduce transportation cost This will encourage the use of appropriate technologies to increase productivity and acquisition of much-needed skills in the econom It also improves rural access, increased mobility and job creatio Cabinet approved the circulation of the",0.8554157
