zu,en,src_text,trg_text,Cosine_Score
"[ 0.57446086  0.04784329 -0.03965799 ...  0.9378648   1.403541
  1.6086495 ]","[ 0.01472604 -0.00019007  0.00116815 ...  0.04184085  0.0272682
  0.03716147]","Usuku Lwe-Afrika IKhabhinethi ithanda ukubonga bonke abantu baseNingizimu Afrika ababambe iqhaza kwimigubho Yosuku Lwe-Afrika Yangonyaka Wezi-2015, nebibonisa ukuzimisela kwethu ukwakha i-Afrika ebumbene, enokuthula nenenqubekelaphambil IKhabhinethi iyaphinda futhi ihlaba ikhwelo elenziwa nguMongameli u-Jacob Zuma kuzona zonke izikhungo zaseNingizimu Afrika kanye nezinkampani ukuthi kufanele zindizise ndawonye ifulegi Lenhlangano Yamazwe Obumbano Ase-Afrika (i-AU) kanye nefulegi laseNingizimu Afrik Lokhu kuzobe kuhambisana nesidingo sokwamukela umbono we-Afrika ebumbene, enenqubekelaphambili nenokuthula Ukuqaliswa kokusebenza kwezinhlelo Zikahulumeni Ezisemqoka IKhabhinethi ithanda ukukhumbuza abantu baseNingizimu Afrika kanye nabantu bokufika kuleli abahamba nabantwana abancane ukuthi uMthetho Wamapasipoti Namadokhumenti Okuhamba uzoqala ukusebenza ngomhlaka 1 Nhlangulana 2012.","Africa Day Cabinet would like to thank all South Africans who participated in the Africa Day 2015 celebrations, which reflected our commitment to build a united, peaceful and prosperous Afric Cabinet reiterates the call by President Jacob Zuma to all South African institutions and companies to fly the African Union (AU) flag with the South African fla This is in keeping with the need to embrace the vision of a united, prosperous and peaceful Africa Implementation of key government programmes Cabinet reminds South Africans and foreign nationals travelling with children that the Passport and Travel Documents Act will come into effect from 1 June 2012.",0.91551924
"[ 0.31689227  0.37324795 -0.05252909 ...  1.1535107   0.8141412
  1.2868146 ]","[-3.65557789e-05  2.39134412e-02  1.05809835e-04 ...  3.32029127e-02
  3.10298763e-02  3.84065062e-02]","Ngaphansi kwalo mthetho omusha, abazali abahamba nabantwana babo kudingeka ukuthi babonise izitifiketi zokuzalwa kwabantwana ezingafingqiw Lokhu kuyingxenye yohlelo lokuzibophezela kukahulumeni ekuphephiseni kanye nasekuqhakambiseni izifiso nezimfuno zabantwana futhi kuyindlela yokuvimbela ukushushunjiswa kwabantwana Izinqumo ZeKhabhinethi eziqavile IKhabhinethi iphasise Inqubomgomo Kazwelonke Yezokuthuthwa Kwabafundi, nehlinzeka ngemihlahlandlela yokuhlinzeka ngensizakalo yomphakathi yokuthuthwa kwabafundi uma beya noma bebuya ezikolen Ukuqala kwayo ukusebenza kuyokwenza ukuthi kube nohlelo oluhlangene lokuthuthwa kwabafundi noluhlinzeka ngamazinga ohlobo lwezimoto okumele mazisetshenziselwe ukuthutha kwabafundi kanye nezinhlaka zezimali okumele mazinqunywe emkhakheni wezokuthuthwa kwabafundi uma beya noma bebuya ezikolen Le nqubomgomo iphinda futhi ihambisane noMthetho Wezikole waseNingizimu Afrika, we-1996 (uMthetho Nombolo 84 we-1996).","Under the new legislation, parents travelling with children under the age of 18 are required to produce their unabridged birth certificate This is part of government s commitment to safeguard the best interests of children and prevent child trafficking Key Cabinet decisions Cabinet approved the National Learner Transport Policy, which provides guidelines in providing effective, efficient and safe learner public transport service Its implementation will result in an integrated learner transport service that provides the standards of the kind of vehicles to be used and the tariff structures for the usage of scholar transport service The policy is also aligned with the South African Schools Act, 1996 (Act 84 of 1996).",0.8714849
"[ 0.56471497  0.69708043 -0.23333567 ...  1.0385926   0.2148305
  1.247947  ]","[ 0.00302298  0.00276285 -0.00015459 ...  0.04302852  0.02559933
  0.0187235 ]","IKhabhinethi iphasise ukuthi kuyokwethulwa Umbiko weNingizimu Afrika Ngenqubekelaphambili phakathi kweminyaka ye-1994 kuya kowezi-2014 Ekufezekisweni Kwesivumelwano Esibalulekile Sokulingana Ngokobulili e-Afrika Kwisigungu Sonobhala Ku-A Lo mbiko ulungiselela Ingqungquthela Yezinhloko Zamazwe e-AU neyobanjwa ngoNhlangulana 2015.Lo mbiko, obhekele isikhathi esiyiminyaka ephakathi konyaka we-1994 kuya kowezi-2014, uhlola uphinde ubuyekeze ukusebenza kwemithetho yethu, izinqubomgomo zethu kanye nezinhlelo ezasungulwa ukukhulisa amathuba okumeleleka, ukuhlinzeka ngezinsizakalo ezinqala, ukwakhiwa kwamathuba emisebenzi, ukuncishiswa kobubha, ukuqedwa kodlame, kanye nokuvikelwa kwamalungelo esintu kwabesifazane namantombazan IKhabhinethi igunyaze Inqubomgomo Kazwelonke Yentsha yowezi-2020 (i-NYP2020).","Solemn Declaration on Gender Equality in Africa to the AU Secretaria The report is in preparation for the AU Heads of States Summit to be held in June 2015.The report, which covers the period 1994 to 2014, assesses and evaluates the effectiveness of our laws, policies and programmes that were developed to increase representation, provision of basic services, job creation, poverty reduction, eradication of violence, and the protection of human rights of women and girl Cabinet approved the National Youth Policy 2020 (NYP2020).",0.8466381
"[ 0.40845755 -0.05934041  0.17692104 ...  1.0739175   0.6634831
  0.74383634]","[-0.00038957  0.00418261 -0.00020102 ...  0.02770245  0.01006433
  0.0099791 ]",Le nqubomgomo ingena esikhundleni Senqubomgomo Kazwelonke Yentsha yezi-2009-2014 nesiphelelwe yisikhath Le nqubomgomo yasungulwa ngemuva kokubonisana okuningi nabantu abasha baseNingizimu Afrika abavela kuzona zonke izifundazwe eziyisishiyagalolunye kulel Le nqubomgomo izoba yingxenye yesisekelo sentuthuko Yamasu Okuthuthukisa Intsha adidiyelw IKhabhinethi iye yethulelwa umbiko kafushane mayelana nenqubekelaphambili eseyenziwe ekusungulweni kwe-Property Management Trading Entity (i-PMTE).,The policy replaces the National Youth Policy 2009-2014 which has since expire The policy was developed after an extensive consultation process with the youth of South Africa from all the nine province It will form the basis for the development of an integrated Youth Development Strateg Cabinet was briefed on the progress made in setting up the Property Management Trading Entity (PMTE).,0.88230944
"[ 1.0394654   0.01898834 -0.04599315 ...  1.2475113   1.3498477
  2.0649626 ]",[0.01161496 0.0026699  0.01745945 ... 0.04951932 0.04162042 0.06920811],"Inhloso yale nhlangano ukuqinisekisa ukuthi zonke izakhiwo zikaHulumeni ziphathwa kahle nangendlela efanel IKhabhinethi yenelisekile ngentuthuko kanye nokulungiswa kwemodeli yebhizinisi ye-PMTE, nezosiza ukwenza ngcono izingabunjalo lezakhiwo zikahulumenIKhabhinethi iphinde yemukela isicelo sokwenyuselwa esikhundleni kukaMnu P Serote ukuthi abambe izintambo njengenhloko ye-PMTE, uMnu M Govender abe Yinhloko Yezinhlaka Zokusebenza Nokuphathwa Kokuthengiswa Kwezindlu bese kuthi uNks BS Mathews yena asebenze njengenhloko Yezinsizakalo Zerejista Yokubhaliswa Kokuthengwa Kwezindlu Imicimbi ezayo INingizimu Afrika izoba yizwe lapho kuzobanjelwa khona Ingqungquthela ye-AU eSandton Convention Centre kusukela mhla ziyisi-7 kuya mhla ziyi-15 Nhlangulana 2015 ngaphansi kwesihloko esithi:","The entity ensures efficiencies and cost-effectiveness in the management of the State property portfoli Cabinet is satisfied with the development and the refinement of the PMTE business model, which will improve the quality of public buildingCabinet further approved the secondment for Mr P Serote to serve as head of the PMTE, Mr M Govender as head of Facilities and Real Estate Management and Ms BS Mathews as head of Real Estate Registry Services Upcoming events South Africa will host the AU Summit at the Sandton Convention Centre from 7 to 15 June 2015 under the theme:",0.90504175
"[ 0.41198263 -0.22623958 -0.2357266  ...  0.6170781   0.9801789
  1.9248339 ]","[ 0.01124366 -0.003193    0.0002403  ...  0.01737714  0.00426727
  0.06269667]",Unyaka Wokunika Amandla Abesifazane kanye Nentuthuko okubheke kwi-Ajenda yezi-2063 yase-Afrika .,Year of Women Empowerment and Development towards Africa s Agenda 2063 .,0.8736136
[0.5458676  0.7385617  0.22010715 ... 0.08848581 0.5261172  0.7973187 ],"[-0.00116187 -0.00162534  0.00467626 ...  0.01662223  0.01510922
  0.01414355]",Imisebenzi ezokwenzeka ngaleli sonto ifaka phakathi Umhlangano Wabaholi Bamazwe,Cabinet approved the submission of South Africa s 1994 to 2014 Report on the Progress in the Implementation of the African Union Heads of States,0.6518066
"[ 0.47643244 -0.06115973  0.1081009  ...  1.0147098   1.3836006
  1.8053695 ]",[0.01035332 0.01573908 0.01048484 ... 0.03650767 0.04300607 0.04480183],"nesiyobanjwa kusukela mhla ziyi-14 kuya mhla ziyi-15 Nhlangulana 2015.IRiphabhlikhi yaseZimbabwe, nengusihlalo Wenhlangano Yobumbano Lwamazwe Ase-Afrika (i-AU) wonyaka wezi-2015, izoba ngusihlalo wengqunquthela kanye neminye imihlangano ehambisana nay Le ngqungquthela izogxila kakhulu ekufezekisweni kwezinqumo ezathathwa Kwingqungquthela eyayingoMasingana 2015, nefaka phakathi i-Ajenda yowezi-2063 kanye Nohlelo Lwayo Lokuqala Lweminyaka eyi-10 Yokwenza ; Isimo Sokuthula kanye Nokuphepha Ezwenikazi Lase-Afrika, kuhlanganisa Nobushokobezi; Ukuphiwa Amandla Kwabesifazane kanye Nentuthuko; Ezinye Izindlela Zokuthola Ukuxhaswa Kwe-AU; Ukubumbana kanye nokwenza ukuthi kusebenze isikhungo Sokulawula Izifo kanye Nokuzigwema e-Afrika ngonyaka wezi-2015.UMongameli uZuma uzohambela ukubekwa ngokusemthethweni kukaMongameli waseNigeria uMohammadu Buhari e-Abuja, eNigeria ngomhla zingama-29 Nhlaba 2012.","The week s activities will conclude with the Assembly of Heads of State from 14 to 15 June 2015.The Republic of Zimbabwe, as chair of the AU for 2015, will chair the summit and its related meeting It will focus on the implementation of decisions taken at the January 2015 Summit, which includes Agenda 2063 and its First 10-Year Implementation Plan; State of Continental Peace and Security, including Terrorism; Women s Empowerment and Development; Alternative Sources of Funding the AU; Continental integration and operationalising the African Centre for Disease Control and Prevention by 2015.President Zuma will attend the inauguration of Nigeria s President-elect Mohammadu Buhari in Abuja, Nigeria on 29 May 2012.",0.8868345
"[ 1.0978111  -0.271997    0.6116653  ...  0.86126786  0.69681007
  2.4339125 ]","[ 0.03347294 -0.00276666  0.04738329 ...  0.01037402  0.01701387
  0.05220246]",Isithangami Somnotho Wezwe e-Afrika sizohlala eKapa kusukela mhla zi-3 kuya mhla zi-5 Nhlangulana 2015 ngaphansi kwesihloko esithi:,The World Economic Forum on Africa will take place in Cape Town from 3 to 5 June 2015 under the theme:,0.8808576
"[ 0.33046353 -0.12269004  0.09812356 ...  0.71123797  1.3012145
  2.0035014 ]",[0.03193306 0.00153855 0.00321138 ... 0.01766441 0.03685902 0.0561774 ],"Ngalesiya sikhathi kanye Namanje: Ukucabanga Kabusha Ngekusasa le-Afrik IKhabhinethi iyabemukela bonke abaholi bezepolitiki kanye nabamabhizinisi abavela kulo lonke izwekazi lase-Afrika kanye nakwezinye izingxenye zomhlaba njengoba lokhu kuhlangana kuzobe kuhloswe ngakho ukugubha iminyaka engama-25 yoguquko e-AfrikINingizimu Afrika imagange ukubamba iqhaza ezingxoxweni ezizoba khona maqondana nokusheshiswa kokukhuliswa komnotho ombandakanya wonke umuntu kanye nentuthuko e-Afrik Leli zwekazi lingezinye zezifunda ezikhula kakhulu emhlabeni jikelele futhi liyindawo enhle nefiswa kakhulu yilabo abafisa ukutshala izimali kuy Iphini likaMongameli u-Cyril Ramaphosa, njengoSihlalo Womkhandlu Kazwelonke Wengculaza (i-AIDS) eNingizimu Afrika, uzokwethula inkulumo yakhe ekuvulweni Kwengqungquthela Yesikhombisa Yomkhandlu Kazwelonke Wengculaza eNingizimu Afrika ozobanjelwa e-Inkosi Albert Luthuli International Convention Centre e-Durban kusukela mhla ziyisi-9 kuya mhla ziyi-12 Nhlangulana 2015 ngaphansi kwesihloko esithi:","Then and Now: Reimagining Africa s Futur Cabinet welcomes all political and business leaders from across the African continent and other parts of the world as the meeting marks 25 years of change in AfricSouth Africa looks forward to participating in the discussions on accelerating inclusive economic growth and development in Afric The continent remains one of the fastest-growing regions in the world and is an attractive investment destinatio Deputy President Cyril Ramaphosa, as the Chair of the South African National AIDS Council, will address the opening of the 7th South African AIDS Conference at the Inkosi Albert Luthuli International Convention Centre in Durban from 9 to 12 June 2015 under the theme:",0.90741503
