zu,en,src_text,trg_text,Cosine_Score
"[ 0.12172295 -0.33622175  0.258443   ... -0.05734028  0.22555247
  0.25355998]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Ezisematheni1.,Economy,0.7883593
"[ 0.12403445 -0.36763138  0.46801898 ... -0.0150638   0.20936784
  0.07780506]","[ 0.00733842  0.00035684 -0.0007631  ... -0.00269579  0.00484391
  0.00118707]",Umnotho,Energy,0.8276456
"[ 0.47149497 -0.24328025  4.7318215  ...  0.8122047   0.9276372
  3.211509  ]","[ 0.02138615 -0.00066679  0.08986804 ...  0.02222481  0.02980519
  0.0881729 ]","IKhabhinethi yamukele izingenelelo zezwe ezinhle zakamuva ezihlose ukufukula ukukhula komnoth Ngokwezibalo zakamuva zabantu abangasebenzi ezibuya kwabeZezibalo eNingizimu Afrika, izinga labantu abangasebenzi lehle kusuka kumaphesenti angama-3kwikota yesine yangowezi-2021 laya kumaphesenti angama-3kwikota yokuqala yangowezi-2022.","Cabinet has welcomed the recent positive developments in the country s interventions aimed at stimulating economic growt According to the recent unemployment figures from Statistics South Africa, unemployment decreased from 3per cent in the fourth quarter of 2021 to 3per cent in the first quarter of 2022.",0.9103969
[0.5513172  0.02894208 2.2294338  ... 1.0231575  0.58540344 0.50906783],"[ 0.01850027  0.00357079  0.07298747 ...  0.00969446  0.0031778
 -0.00353225]","Izinga lokungasebenzi lehlile kumakota amabili elandelan Imiphumela emihle yalo msebenzi ibonakale kwizinsizakalo zomphakathi nezenhlalo, ekukhiqizeni nasekuhweben","The expanded unemployment rate has declined for a second quarter in a ro The biggest job gains were in community and social services, manufacturing and trad",0.80722463
"[ 0.8172492  -0.02126881  1.4822255  ...  1.0565796   0.9523131
  1.039828  ]","[ 0.02378126 -0.0002072   0.05475863 ...  0.03004153  0.04440656
  0.00812829]","Umkhiqizo wonyaka wezwe kwikota yokuqala yangowezi-2022 ukhule ngo- lokho okubeka isilinganiso somnotho wethu kumazinga ayeyiwo ngaphambi kokufika kobhubhan Kwikota, umkhakha wezokukhiqiza wawungummongo wezomnotho ngenxa yokukhula ekukhiqizeni uwoyela namakhemikhali, ukudla neziphuzo, kanye nezinsimbi nemishin","which takes the size of our economy to pre-pandemic level Over the quarter, the manufacturing sector was the economy s key performer with an increase in the production of petroleum and chemicals, food and beverages, and metals and machiner",0.85166353
"[ 0.7792212  -0.15941355  0.00121172 ...  0.8022662   0.4998357
  0.7448959 ]","[ 0.02180083 -0.00149683 -0.00043733 ...  0.01886317  0.00826327
  0.009247  ]",Le mpumelelo emaphakathi ibonisa ukuthi umnotho wethu usalokhu uqinile futhi izingenelelo ezifana noHlelo Lokwakha Kabusha Nokuvuselela Umnotho zithola umfuth IKhabhinethi icela wonke umuntu ukuthi aseke amabhizinisi alapha ekhaya kanye nezimboni ngokuthi bathenge imikhiqizo kanye nezinsizakalo zalapha ekhay,These moderate gains show that our economy remains robust and that interventions such as the Economic Reconstruction and Recovery Plan are gaining momentu Cabinet calls on everyone to support local businesses and industries by buying local products and service,0.9068906
"[ 0.58747524 -0.07195185 -0.06421082 ...  1.0391932   1.5138496
  1.243842  ]","[ 0.03048041 -0.00334966  0.0005892  ...  0.01930729  0.02983944
  0.03654599]",IKhabhinethi iphinde yamukela isinqumo se-ejensi ehlola isimo sezimali i-S&P Global sokubuyekeza isimo sezikweletu seNingizimu Afrika - kusuka kwesizinzile kuya kwesihle kakhul I-ejensi ehlola isimo sezimali iphinde yaqinisekisa ukuthi ukukwazi ukumelana nezikweletu kwesikhathi eside kume ku-BB minus naku-BB ngokulandelan,from stable to positiv Rating agency also affirmed the long-term foreign and local currency debt ratings at BB minus and BB respectivel,0.7894315
"[ 0.15514755 -0.39422628 -0.09960409 ... -0.03812723 -0.33954516
  0.49510062]","[ 0.00668259 -0.00304642 -0.00204783 ... -0.00464316 -0.00610534
  0.00280948]",Izindleko zokuphila,Cost of living,0.9044572
"[ 0.98555535 -0.11839619  0.27546757 ...  0.852439    1.139588
  1.2639272 ]",[0.02545343 0.0128979  0.00553856 ... 0.01752177 0.02596714 0.03440845],"Ubhubhane lweSifo Segciwane le-Corona (i-COVID-19) kanye nokungqubuzana emazweni omhlaba okuqhubekayo kube nomthelela omkhulu kakhulu ezindlekweni zokuphila emhlabeni jikelel Abantu baseNingizimu Afrika nabo badiniwe ukukhuphuka kwamanani ophethiloli, ukudla kanye nemikhiqizo ebalulekil","The Coronavirus Disease (COVID-19) pandemic and the ongoing global conflict have had a severe impact on the cost of living worldwid South Africans too are frustrated by rising prices of fuel, food and essential",0.8972716
"[ 0.40960702 -0.20515892 -0.16043358 ...  1.6803234   1.1738863
  1.0494133 ]","[ 0.01773819 -0.00058414 -0.00010534 ...  0.03722328  0.03490014
  0.01506586]","Sonke kudingeka ukuthi sibambisane, sisizane futhi sigcine izinsiza zethu kulesi sikhathi esinzim Uhulumeni wenza konke okusemandleni ukuhlinzeka ngosizo kuwo wonke umuntu, ikakhulukazi labo abadla imbuya ngoth","We all need to pull together, help each other and save our resources in this difficult tim Government is doing everything in its power to provide relief for everyone, especially the poo",0.86642474
"[ 0.7300633  -0.14364225  0.05770692 ...  0.8987888   1.070878
  1.7370378 ]","[ 0.03107679 -0.00098559  0.00647342 ...  0.00318792  0.02012787
  0.03225278]","IBhangengodla lethu laseNingizimu Afrika elisebenza kahle, eliqinile futhi elizimele lisiza ukuba yihawu lomphakathi ukuthi ungacekelwa phansi ukwehla kwamandla emali ngokuthi iyigcine isesilinganisweni esibekiwe; okungaphansi kwalokho okubhekane namanye amazwe amaningi njengamanj","Our well-functioning, strong and independent South African Reserve Bank is helping to shield society from the ravages of inflation by keeping it within a narrow target range; well below what many other countries are currently experiencin",0.8974992
[2.1702666  0.8293909  0.15306644 ... 0.98303455 1.1816658  0.69082016],"[ 0.05125615 -0.00014645 -0.00045572 ...  0.02129852  0.03003675
  0.00320792]",IKhabhinethi yamukele isinqumo somnyango weZamafa kuZwelonke ukwelula isikhathi sokuncishiswa kweNtela Kaphethiloli i-General Fuel Levy (i-GFL).,Cabinet welcomed the decision by National Treasury to grant an extension of the reduction in the General Fuel Levy (GFL).,0.8669659
