zu,en,src_text,trg_text,Cosine_Score
"[ 0.24678878 -0.22037917  0.01088091 ... -0.02461953  0.39862257
  1.4747138 ]","[ 0.02357342 -0.00152503 -0.0039668  ...  0.00395794 -0.00212351
  0.00780254]",05 Sep 20131.,Freedom Friday,0.54488283
"[ 0.30072725  0.25153667 -0.09964287 ...  1.3116996   0.5234655
  0.40109488]","[ 2.8828699e-02  1.7505744e-04 -9.3492454e-05 ...  2.7259836e-02
  4.6505842e-02  2.3183852e-02]","Isimo seKhabhinethi ezindabeni ezisemqoka esimweni samanje IKhabhinethi iyakwamukela ukwethulwa koMqulu Wemisebenzi KaHulumeni futhi izishayela ihlombe izinyunyana zabasebenzi bakahulumeni, kanye noMbuso njengomqashi, ngezibophezelo abazenze kulo MqulUMqulu wethula amazinga okusebenza emkhakheni wemisebenzi kahulumeni, futhi izinyunyana zabasebenzi bakahulumeni zazibophezela ukuthi zizowasekela la mazinga okusebenz IKhabhinethi iyaphawula ukuthi njengamanje noma esikhathini esedlule imikhakha eminingi beyimatasatasa ezingxoxweni zamahol IKhabhinethi izamukela ngezandla ezimhlophe izivumelwano osekufinyelelwe kuzona emikhakheni ethile futhi iyaphawula ukuthi kweminye imikhakha zisaqhubeka izingxox IKhabhinethi iyazi ukuthi ezweni elinombuso wentando yeningi, abasebenzi banelungelo lokutelek IKhabhinethi iyagcizelela ukuthi lelo lungelo kumele lifezekiswe ngaphandle kodlame futhi kumele kuthotshelwe umthetho ngokuphelelAbaholi bezinyunyana, nabaqashi kanye nophiko lombuso lwezokuvikeleka banesibopho sokuqinisekisa ukuthi umthetho uyathotshelwa, nokuthi ziyagwemeka izenzo ezikhombisa uchuku futhi isiteleka senzeka ngendlela ephephilIKhabhinethi inxenxa wonke amaqembu ukuthi enze konke okusemandleni awo ukuphothula izingxoxo zamaholo ngokushesha ukuze kugwemeke imibango ezodonsa isikhathi esid Izivumelwano zamaholo ezenziwa ngokushesha zizonciphisa izindleko emnothweni wakuleli futhi lokho kugqugquzela ukufezekiswa kwezinjongo zokuvulwa kwamathuba emisebenzi kanye nokukhula komnotho kuleli lizw IKhabhinethi yakwamukela ukubanjwa kwe-Lekgotla Yaminyaka Yonke Yezezimayini ebibanjwe ngesonto eledlul I-Lekgotla yahlinzeka ababambiqhaza ababalulekile embonini yezimayini ngelinye ithuba lokuhlanganisa amakhanda ngenhloso yokuthola ikhambi elizoziqeda ngokuphelele izinselelo esezikhahlameze lo mkhakh Ngaphansi kobuholi bePhini likaMongameli uKgalema Motlanthe uhulumeni uyaqhubeka futhi nokweseka uhlaka lwesivumelwano kanye nokuqaliswa kwalo ukuze kube nesimo esisimeme futhi esizinzile emkhakheni wezimayin Njengoba","Cabinet welcomes the launch of the Public Service Charter and commends public service unions and the State as the employer on the commitments made through this CharteThe Charter introduces service standards within the public service with public service unions pledging their commitment to support the service standard Cabinet notes that many sectors are currently or have been engaged in wage negotiation Cabinet welcomes settlements that have been reached in some sectors and takes note of continuing negotiations in other Cabinet recognises that in a democracy, workers have the right to strik Cabinet emphasises that such right must be exercised in a non-violent manner and in full compliance with the la There is a responsibility on trade union leaders, employers and the state s security services to ensure that the law is upheld, that provocative actions are avoided and that industrial action is conducted in a peaceful manneCabinet calls on all parties to use their efforts to settle negotiations as soon as possible and to avoid protracted dispute Such expeditious settlements will help to reduce the costs to the economy and promote the achievement of the county s jobs and growth goal Cabinet acknowledged the second Annual Mining Lekgotla that was held last wee The Lekgotla presented another opportunity for the key role players in the mining industry to continue engaging in finding lasting solutions to the challenges that afflict this secto Under the leadership of the Deputy President Kgalema Motlanthe government also continues to support the framework agreement and its implementation for a sustainable and stable mining",0.8744811
"[ 0.592549   -0.10742503 -0.15758166 ...  0.7744946   1.5602746
  2.3244627 ]","[ 0.00252182 -0.00077172 -0.00013216 ...  0.02164774  0.04011568
  0.04892422]","kubhekwe emgubhweni weMinyaka engama-20 Yenkululeko ngomhla zingama-27 Mbasa 2014, iKhabhinethi ihlaba ikhwelo eliqondiswe kubo bonke abantu baseNingizimu Afrika ukuthi bakhumbule umlando wethu futhi bagubhe amasiko ethu ahlukahlukene ngeNyanga Yamagug Imigubho yalo nyaka izokwenziwa ngaphansi kwesiqubulo esithi:","secto In the build-up to the 20 Years of Freedom on the 27 April 2014, Cabinet calls on all South Africans to commemorate our history and celebrate our diverse cultures during Heritage Mont This year s celebrations will be marked under the theme:",0.90578127
"[ 1.1532516  -0.09775084 -0.3001077  ...  0.93782663  2.231919
  1.4760656 ]",[0.02668949 0.00510256 0.0110136  ... 0.02760322 0.03448775 0.02951383],"Ukubuyisa, Ukuvuselela Nokugubha Amagugu Ethu Aphilayo .Imigubho yoSuku Lwamagugu izobanjelwa eNkundleni Yezemidlalo iSisa Dukashe","Reclaiming, Restoring and Celebrating Our Living Heritage .The Heritage Day celebrations will take place at Sisa Dukashe Stadium in Mdantsane, Buffalo City Metro Municipality, Eastern Cape province on 24 September 2013.As part of the 20 Years of Freedom campaign, the national communication partnership will see the launch of",0.7764034
"[ 1.1499354  -0.06658925  0.03048092 ...  1.2832341   0.5809013
  1.287036  ]","[ 1.0920445e-02 -5.7823545e-05  2.2396992e-03 ...  2.2092691e-02
  3.4063511e-02  6.0230453e-02]","eMdantsane, ngaphansi kukaMasipala Omkhulu wase-Buffalo City, eMpumalanga Kapa mhla zingama-24 Mandulo 2013.Njengengxenye yomkhankaso weMinyaka engama-20 Yenkululeko, ingqungquthela kazwelonke yobambiswano kwezokuxhumana izokwethula","Also, to support our natural heritage by visiting national parks free of charge from 9 to 13 September 2013 as part of the 8th annual South African National Parks (SANParks) Wee Cabinet encourages all parents and guardians to support their children in the preparation for the upcoming Annual National Assessments (ANA) in literacy and numeracy that takes place between 10 and 13 September 2013.Parents and guardians must ensure that they engage with the 2013 ANA results as this serves as an important diagnostic tool of learners",0.73069537
"[ 0.9997597  -0.2270548   0.02787588 ...  0.04627716  0.26300755
 -0.14356263]","[ 0.0053345   0.00143149 -0.00158839 ...  0.01025887  0.01417647
  0.00136983]",uLwesihlanu Lwenkululeko,Removal of Adverse Credit Information Project,0.4787945
"[ 0.43185988 -0.06581472  0.06208881 ...  1.3172333   1.2259967
  2.4277868 ]",[0.00174264 0.00109729 0.00020544 ... 0.002036   0.03752065 0.02979772],"mhla zingama-20 Mandulo 2013, oluzohlinzeka abantu baseNingizimu Afrika ngethuba lokuthokozela inkululeko yethu esayilwela kanzima ukuqinisekisa ukuthi izizukulwane ezizayo ziyahlomula kwintando yethu yeningi ethuthukisayNgoMandulo, ukuze kwesekwe imizamo yethu yezokuvakasha ngaphakathi kuleli lizwe, iKhabhinethi ikhuthaza abantu baseNingizimu Afrika ukuthi bavakashele izizinda zamagugu, bazikhumbuze ngohambo lwabo olubheke kwinkululek Futhi, kwesekwe namagugu ethu ezemvelo ngokuthi kuvakashelwe iziqiwu zikazwelonke okuzongenwa kuzona mahhala kusukela mhla ziyisi-9 kuya mhla ziyi-13 Mandulo 2013 njengengxenye yeViki lesiShiyagalombili laminyaka yonke loPhiko Lweziqiwu Zikazwelonke lwaseNingizimu Afrik IKhabhinethi ikhuthaza bonke abazali kanye nabalondolozi bezingane ukuthi basekele izingane zabo ngenkathi zilungiselela Ukuhlolwa koNyaka kweSizwe Sonke","on 20 September 2013, which will provide a platform for South Africans to cherish our hard-fought freedom to ensure that future generations are able to benefit from our developmental democracDuring September, in support of our domestic tourism efforts, Cabinet encourages South Africans to visit heritage sites to remind us of our journey to freedo",0.8447585
"[ 0.44648463 -0.04355114 -0.18050416 ...  0.7960703   1.3483081
  1.8936931 ]","[ 0.01540767 -0.00063347  0.0067019  ...  0.05070917  0.0534872
  0.06790294]","(i-ANA) esifundweni sokwazi ukufunda nokubhala kanye nesokubala okuzokwenziwa khona maduze nje phakathi kwamhla ziyi-10 namhla ziyi-13 Mandulo 2013.Abazali kanye nabalondolozi bezingane kumele baqinisekise ukuthi bayayicubungula imiphumela ye-ANA yowezi-2013 njengoba isebenza njengethuluzi elibalulekile lokuhlonza ukukhalipha nobuthakathaka babafundUkuze balungiselele ukuhlolwa kwe-ANA okuzayo, abazali, abalondolozi bezingane kanye nabafundi bayanxenxwa ukuthi basebenzise amathuluzi ahlinzekwe nguMnyango Wezemfundo Eyisisekel Lokhu kutholakala kwisizindalwazi soMnyango esithi: wweducatiogoz IKhabinethi ithanda ukudlulisa amazwi enkuthazo emasosheni oMbutho Kazwelonke Wezokuvikela waseNingizimu Afrika atshalwe empumalanga nezwe le-Democratic Republic of Congo esikhathini esisukela mhla ziyi-13 Nhlangulana 2013 kuze kube umhla zingama-31 Ndasa 2014.","strengths and weaknesseIn preparation for the upcoming ANA parents, guardians and learners are urged to use the tools provided by the Department of Basic Educatio These can be accessed on the Department's websit Cabinet extends a message of support to the South Africa National Defence Force soldiers deployed in the eastern Democratic Republic of the Congo for the period 13 June 2013 to 31 March 2014.",0.8293338
[1.0281925  0.34411785 0.11857107 ... 1.1493738  1.8750495  1.9683377 ],"[ 0.01254477  0.00256742 -0.00018715 ...  0.03315232  0.04673679
  0.05148883]","Abantu baseNingizimu Afrika bayanxuswa ukuthi basekele futhi bahloniphe la masosha abaluleke kakhulu ekufezekiseni ukuzibophezela kweNingizimu Afrika ekuletheni ukuthula, nozinzo kanye nokuqiniswa kwentando yeningi kwizwekazi lase-Afrik IKhabhinethi ihalalisela labo abaqokwe ngumongameli, okunguMn Mxolisi Sandile Oliver Nxasana oqokelwe esikhundleni sokuba nguMqondisi Kazwelonke Wophiko Lwezokushushisa kanye no-Vasantrai Soni oqokelwe esikhundleni sokuba yiNhloko Yophiko Olukhethekile Oluphenya Izenzo Zobugebeng IKhabinethi idlulisa izilokotho ezinhle eziqondiswe emphakathi wamaJuda waseNingizimu Afrika ngenkathi egubha i-Rosh Hashanah ngomhla zizi-5-6 Mandulo 2013).","cluster munition The ratification of the Convention is in line with South Africa s commitments to upholding human rights and humanitarian law when engaging in war far Cabinet approved the submission of the report on the Audit of Registered State Land and a desktop analysis of Private Land Ownership in South Africa, by the Chief Surveyor-General to ParliamenLand information is critical to the success of all land developments in the countr The purpose of the audit of registered state land is to determine how much land is owned by the state, what it is used for and who the occupants/users arThis will be used to enhance the integrity of the land register, which would serve as the basis for enhanced land planning and administration, including other functions relating to property portfolio management and improved delivery of service Cabinet approved the South African Mint Company s designs for the 2013 R2 (1/4 oz) commemorative 24 ct gold coin series and the 2013 R1 (1/10 oz) commemorative 24 ct gold coin serieThe design of the 2013 R2 gold coin will feature the San language and the design of the 2013 R1 gold coin will be the 3rd pollinator",0.8429121
"[ 0.3600186   0.2050491  -0.29019326 ...  0.9398692   1.0781628
  1.8889326 ]","[ 6.3679637e-03  5.6364469e-04 -6.4557338e-05 ...  2.8878139e-02
  4.2689275e-02  4.1599609e-02]","I-Rosh Hashanah ibaluleke kakhulu eMphakathini wamaJuda njengoba iwuphawu lokuqala kohlelo lokuzihlola komuntu ngaphakathi kanye nokubheka emuva, oluholela kwi-Yom Kippur, uSuku Lwenhlawul IKhabhinethi ithanda ukudlulisa amazwi enduduzo abhekiswe kuNgqongqoshe uMthethwa kanye nomndeni wakhe ngokudlula emhlabeni kukamama wakhe uNk Nurse Gumbi mhla zi-3 Mandulo 201 Izingxoxo nezinqumo zeKhabhinethi eziqavile","Rosh Hashanah has profound significance for the Jewish Community in that it marks the beginning of a process of self-examination and reflection culminating in Yom Kippur, the Day of Atonemen Cabinet expresses its condolences to Minister Mthethwa and his family on the passing away of his mother Ms Nurse Gumbi on 3 September 2013.",0.88371074
