zu,en,src_text,trg_text,Cosine_Score
"[ 0.12172295 -0.33622175  0.258443   ... -0.05734028  0.22555247
  0.25355998]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Ezisematheni1.,Messages1.,0.7270089
"[ 1.5334706  -0.01411233  0.605989   ...  0.8955035   1.1072907
  2.0338826 ]","[-0.00199739 -0.00145962 -0.00042326 ...  0.02019315  0.00895183
  0.01124187]",Ukukhuphuka kwesibalo sabantu abatheleleka ngesifo segciwane le-Corona (i-COVID-19),Draft One-Stop Border Post (OSBP) Policy,0.62840563
[0.73591596 0.11963464 0.67024994 ... 1.0345947  0.81602824 1.5803708 ],"[ 2.2922829e-02 -9.8699253e-05  8.2600722e-03 ...  7.9181204e-03
  3.1572424e-02  1.3741219e-02]","IKhabhinethi selizwakalise ukukhathazeka okukhulu ngokudlondlobala kwenani labantu abatheleleka nge-COVID-19 nsukuzonke eMpumalanga Kapa kanye nasezingxenyeni ezithile zeNtshonalanga Kap Ukukhula kwesibalo sabantu abathelelekayo kubangelwa, phakathi kokunye, wukuhluleka kwabantu ukulandela imigomo ebekiwe yokuvimbela i-COVID-19 kanye nokuhluleka ukuthobela imithethonqubo yeSigaba Sokuqapha Sokuqal","Increase in Coronavirus Disease (COVID-19) infections Cabinet has expressed extreme concern about the spike in the number of new COVID-19 infections in the Eastern Cape and parts of the Western Cap The rise in infections has been attributed to, among other factors, non-adherence to COVID-19 prevention protocols and Alert Level 1 regulation Cabinet approved the proposed intervention measures for the Nelson Mandela Bay (NMB) Metropolitan Municipality to address increasing COVID-19 infection Cabinet also approved that the initiation schools may proceed within the strict health protocols outside of the NMB Metr The Minister of Health, Dr Zweli Mkhize, will be undertaking visits to the Western Cape to assess what needs to be done to intervene in areas such as the Garden Rout",0.81318104
"[ 1.6334648  -0.00561451  0.16014539 ...  1.1818713   1.091723
  1.836747  ]",[0.00588471 0.00152991 0.00673986 ... 0.01287084 0.02555117 0.01408291],IKhabhinethi lizigunyazile izinyathelo zokungenelela ezihlongozwayo eziqondiswe kuMkhandlu-dolobha kaMasipala i-Nelson Mandela Bay (i-NMB) ukuze kubhekwane nengwadla yesibalo esikhulayo sabantu abatheleleka nge-COVID-19.,"P Cabinet approved the IMTT recommendation for a withdrawal of the direct interventions under section 100(1)(b) in North West by the end of the 2020/21 financial yea Cabinet is satisfied with progress that has been made on the national government s intervention in North West, although more work still needs to be done to fully restore good governance in the provinc",0.76024646
"[ 1.6163731   0.15523784 -0.12457632 ...  1.0378331   1.3220785
  0.6344597 ]","[ 0.03944866 -0.00066864 -0.00021681 ...  0.00413494  0.02654898
  0.0233734 ]","IKhabhinethi likugunyazile futhi ukuthi ziqhubeke izikole zokusoka, kodwa-ke lokhu kumele kwenzeke ngaphansi kwemigomo enqala yokuqikelela ezempilo, futhi uMkhandlu-dolobha i-NMB wona ushiywe ngaphandle kulokh UNgqongqoshe Wezempilo, uDkt uZweli Mkhize, uzovakashela eNtshonalanga Kapa ukuyohlola ukuthi yini okumele yenziwe ukungenelela ezindaweni ezinjenge-Garden Rout","Infrastructure development Cabinet welcomed the handover of the uMshwathi Bulk Water Supply Scheme in KwaZulu-Natal, which will completely change the lives of more than 3 000 households in the areas of Albert Falls, Mpolweni, Trustfeed and Nad The scheme is a precursor to various other regional bulk water supply projects that will span across seven district municipalities",0.7650573
"[ 0.7865018   0.48178354 -0.05827411 ...  1.5793773   1.2015595
  1.566028  ]","[ 0.01129404  0.01874919 -0.00012147 ...  0.02515565  0.00132698
  0.00450981]","IKhabhinethi likugcizelele ukubaluleka kokulandelwa kwezindlela zokuzivikela ezingaphathelene nokusetshenziswa kwamakhambi, ezinjengokuhlanza izandla ngamanzi nensipho noma ukusebenzisa isibulalimagciwane esine-alkhoholi, ukuqhela kwabanye abantu kanye nokugqoka isifonyo uma usemphakathin Sonke kumele sileseke ikhwela leNhlangano Yezempilo Emhlabeni lokuthi kunqandwe ukutheleleka okusha kwabantu nge-COVID-14.","Cabinet reiterated the importance of adhering to non-pharmaceutical interventions such as washing hands with water and soap or using an alcohol-based hand sanitiser, maintaining social distancing and wearing a mask in publi All of us should support the call by the World Health Organisation to prevent new COVID-19 infection As we approach the festive season, we should remember that the pandemic is still active and dangerou Therefore, we must avoid unnecessary travel, particularly by public transport, and limit frequenting public venues such as restaurants, taverns or bar Each of us needs to ensure we take precautions to avoid spreading the virus to our families, especially our elder",0.844406
"[ 0.4857206  -0.05407088 -0.00505968 ...  1.7832525   0.9378839
  0.852273  ]","[ 0.02203432 -0.00020705 -0.00012326 ...  0.01803723  0.02846444
  0.02478182]","Njengoba sesisondele esikhathini samaholidi kaKhisimusi, kumele sikhumbule ukuthi lisekhona igciwane futhi liseyingoz Ngakho-ke kumele sikugweme ukuvakasha nokuhamba okungenasidingo, ikakhulukazi ngezithuthi zomphakathi, futhi sikunciphise nokuvakashela ezindaweni zomphakathi ezinjengezindawo zokudlela, izindawo zokucima ukoma noma izinkantin Omunye nomunye wethu kumele aqikelele ukuthi uyakugwema ukusabalalisa igciwane emndenini wakhe, ikakhulukazi kubantu asebekhulil","Safer holidays As South Africans take time to enjoy the holidays with their families and friends, Cabinet encourages all of us to do so responsibl In addition to adhering to all health protocols to prevent the spread of COVID-19, we must also abide by the rules of the road to ensure that we all reach our destinations safel",0.75005877
"[ 1.1808306   0.13423154 -0.01844768 ...  1.2896899   1.4625403
  1.6860049 ]","[ 2.91345268e-02  1.48680415e-02 -6.64244581e-05 ...  3.76776606e-02
  3.67191993e-02  3.44737656e-02]","Kumele ngaso sonke isikhathi siqhele kwabanye abantu ngisho lapho sibuthene njengemindeni ukuzobungaza amaholid Ngokuziphatha ngendlela efanele, sonke singalekelela ekulweni kanye nokunqanda ukusabalala kwe-COVID-19.","We must always maintain social distancing even as we gather as families to celebrate the holiday Through our responsible behaviour, we can all contribute to fighting and containing the spread of COVID-19.",0.9072597
"[ 0.43026105 -0.13082786  0.00842795 ...  0.7386689   0.41128495
  2.063393  ]","[ 0.03215815 -0.00095988  0.04988673 ...  0.03259404  0.03619057
  0.03455769]",IKhabhinethi likugunyazile futhi nokwelulwa kweSimo Senhlekelele Sikazwelonke kuze kube ngumhla ziyi-15 kuMasingana 202,"National Seasonal Preparedness (Contingency) Plan for the 2020-21 Summer Season Cabinet approved the National Seasonal Preparedness Plan for the 2020-2021 Summer Season presented by the Minister of Cooperative Governance and Traditional Affairs, Dr Nkosazana Dlamini Zum The plan follows predictions which indicated that increased chances of above-normal rainfall over most parts of the country are expecte This implies that the summer rainfall areas covering all eight provinces",0.6395499
"[ 0.31725153 -0.07843035 -0.0568696  ...  0.1348983   0.2125007
 -0.2134397 ]","[ 6.3815406e-03  1.9399538e-04  4.9467839e-05 ... -9.2040974e-04
  1.1917350e-03 -2.1674137e-03]",Imboni yokuthuthwa kwempahla,buying,0.6088711
