zu,en,src_text,trg_text,Cosine_Score
"[ 0.81328964 -0.18575609  0.16925864 ...  0.93062055  0.9644373
  1.0017203 ]","[ 0.01431179  0.0002982  -0.00036171 ...  0.03514614  0.00331532
  0.02787712]","Isitatimende Somhlangano WeKhabhinethi owabanjwa ngoLwesithathu mhla ziyi-12 kuNhlolanja 2020 ePhalamende, e-Tuynhuys eKapa","Statement on the Cabinet Meeting held on Wednesday, 12 February 2020 at Parliament, Tuynhuys in Cape Town Issues in the environment1.",0.8228141
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.00609703 -0.00577201  0.00039539 ...  0.01284882 -0.0060821
  0.03435907]",Izindaba Ezisematheni1.,Acting Cabinet SpokespersonCell: 083 501 0139,0.4761998
"[ 0.5563795   0.04388449 -0.19341595 ...  0.6117759   0.7752185
  1.9038478 ]","[ 0.04975355  0.00104304 -0.00274852 ...  0.02913715  0.02104576
  0.05206599]",Inkulumo Echaza Isimo Sezwe (i-SoNA) yowezi-2020,"2020 State of the Nation Address (SoNA) Cabinet welcomes the 2020 SoNA delivered by President Cyril Ramaphosa at a Joint Sitting of the two houses in Parliament, Cape Town on Thursday, 13 February 2020.",0.6487062
"[ 1.731131   -0.04525778  0.0027742  ...  1.1691934   0.87208724
  2.6303117 ]","[ 0.04359032  0.00262328 -0.00043659 ...  0.00386928  0.049715
  0.03127609]","IKhabhinethi liyamukela ngezandla ezimhlophe i-SoNA yowezi-2020 eyethulwe nguMongameli Cyril Ramaphosa emhlanganweni wokuhlala ngokuhlanganyela kwezindlu zombili ePhalamende, eKapa ngoLwesine, mhla ziyi-13 kuNhlolanja 2020.","Condolences1 Cabinet sent condolences to the:family and friends of Professor Joseph Shabalala, the legendary musician and founder of the Grammy Award winning group Ladysmith Black Mambaz His music inspired countless people around the world and united South African President Ramaphosa has declared a Special Official Funeral Category 2 to honour Professor Shabalalgovernment and people of Kenya at the passing of former Kenyan President His Excellency Daniel Toroitich Arap Moi, who served as Kenya s second post-liberation Presidenfamily and friends of Captain Thabiso Collins Tolo (49), First Officer Tebogo Caroline Lekalakala (33) and Flight Inspector Gugu Comfort Mnguni (36), whose plane crashed into mountainous terrain near Mossel Bay in the Western Cape on 23 January 2020.",0.7487247
"[ 1.1064798  -0.16832526 -0.15826823 ...  1.3709685   1.1250957
  2.609697  ]","[ 0.03148403 -0.00136537  0.00755213 ...  0.0402246   0.03132207
  0.05394228]","Ukwethulwa kwenkulumo kaMongameli kulandele ezithendeni zomgubho weminyaka engama-30 kwakhululwa uBaba Wesizwe, uTata Madiba, ejele i-Victor Verster mhla ziyi-11 kuNhlolanja 1990.","The address was delivered following the 30th anniversary of the release of the Father of the Nation, Tata Madiba, who walked free from Victor Verster Prison on 11 February 1990.",0.85998666
"[ 0.82441056  0.17503925 -0.04801046 ...  0.6975787   0.8461945
  0.8664022 ]","[ 0.02610022  0.00045048 -0.00012121 ...  0.01354342  0.02745697
 -0.0022575 ]","I-SoNA kaMongameli Ramaphosa yowezi-2020 ihlinzeke ngemininingwane ebanzi futhi ejulile yoHlelo-kusebenza (i-PoA) lukahulumeni oluhlose ukuvuselela umnotho wezwe ontengantengayo, ngokuthi kulungiswe lezo zinto eziyisisekelo nomgogodla womnoth","President Ramaphosa s 2020 SoNA provided an elaborate government Programme of Action (PoA) that will seek to ramp up the country s ailing economy by fixing the economic fundamental The next few months will see the implementation of measures that will fundamentally change the trajectory of energy generation and procurement in the countr The President highlighted plans to boost local production that will empower small, medium and micro enterprises (SMMEs).",0.803826
"[ 0.85153544 -0.0611953  -0.04579775 ...  0.42417312  0.6335251
  0.90572834]","[ 0.00271524 -0.0012307  -0.0001459  ...  0.00891189  0.01703791
  0.02758133]",Kulezi zinyanga ezimbalwa ezizayo kuzoqaliswa izinyathelo ezizokuguqula kakhulu ukuphehlwa nokuthengwa kwamandla kagesi kulel,"The amendment takes into account policy changes, developments and new legislation since 199 The Bill streamlines and improves appeal procedures, which will result in savings of costs and time, and better enabling operators of cross-border and domestic road transport to convey passengers efficiently and make a living for themselve Messages14.",0.6068268
"[ 0.73245394 -0.08043591 -0.09301081 ...  0.7605261   1.3509046
  0.5222533 ]","[ 0.01037869 -0.0006474   0.00059503 ...  0.03203901  0.0386388
  0.03747895]","UMongameli ukhulume ngezinhlelo zokukhuthaza nokufukula ukukhiqizwa kwezimpahla ngaphakathi kuleli, okuyinto ezothuthukisa amabhizinisi asafufusa (ama-SMME).","As the Chair, South Africa will host a summit to finalise the AfCFTA protocol of implementatio South Africa will also work towards a stable and peaceful Africa under the theme:",0.68852925
"[ 0.37258407 -0.17609861  0.00355086 ...  0.57034785  0.94922775
  0.9390941 ]",[0.01632658 0.00234358 0.001339   ... 0.02015951 0.01485327 0.02724443],Ingaphezu kwe-1 000 imikhiqizo eyakhiwe kuleli ezothengwa kulama-SMM Lezi zinhlelo zizoba yingxenye yezindlela-kusebenza ezintsha zokweseka nokulekelela ukusungulwa kwamabhizinisi abantu abasha kanye nokubanika ithuba lokuzisebenza ngokwab,"Over 1 000 locally produced products will be procured through these SMME These initiatives will form part of the innovative ways to support youth entrepreneurship and self-employmen The new Technical and Vocational Education and Training (TVET) college campuses to be built this year will assist in bridging the gap between youth unemployment and skill The Youth Employment Service, together with the TVET colleges and the private sector, will ensure that more learners receive practical workplace experience as part of their trainin Cabinet also welcomes the announcement to set up the SheTradesZA platform which will assist women-owned businesses to participate in global value chains and market The District Development Model that was piloted last year in one metro and two district municipalities will this year be rolled out in all districts and metro This will give effect to a holistic service delivery model that encompasses one plan supported by all three spheres of governmen The President s address has inspired all to unite and forge ahead towards overcoming our challenges and build a thriving South African democrac",0.70560884
"[ 0.53500676 -0.17319539  0.24302462 ...  0.97788835  0.9562671
  0.8811068 ]",[0.0065064  0.00179586 0.01842229 ... 0.03013867 0.02289521 0.0296018 ],"Amakhempasi amasha amakolishi ezoBuchwepheshe Nemisebenzi Yezandla kanye Nokuqeqesha (ama-TVET) azokwakhiwa kulo nyaka azolekelela ekuvaleni igebe elikhona phakathi kokuntuleka kwemisebenzi entsheni kanye namakhono atholakalayo kulel Uphiko Lwezokuqashwa Kwentsha, ngokubambisana namakolishi angama-TVET kanye nomkhakha ozimele, bazoqinisekisa ukuthi siyakhuliswa isibalo sabantu abasha abazothola isipiliyoni somsebenzi njengengxenye yokuqeqeshwa kwab","During the debates in Parliament this week, members of the Executive will further unpack the PoA to be rolled out in the current financial year and beyond African Union (AU) Summit Cabinet congratulates President Ramaphosa on assuming the AU Chairship on behalf of South Afric The President will use his role to advance peace and stability, good governance, gender equality and the empowerment of women to grow Africa s econom Later this year the African Continental Free Trade Area (AfCFTA) Agreement also comes into effec This agreement converges into a single market across 54 nations of about 1,2 billion people with a combined gross domestic product of over US$3 trillio",0.7640562
"[ 0.78975356 -0.08309709 -0.06776854 ...  0.44445524  0.5338849
  1.0044637 ]","[ 0.01970697 -0.00163597  0.00084576 ...  0.00980406  0.02269313
  0.03885628]",IKhabhinethi liyasamukela futhi nesimemezelo sokusungulwa kohlelo olubizwa phecelezi nge-SheTradesZA okuwuhlelo oluzolekelela amabhizinisi abesifazane ukuthi abambe iqhaza ochungechungeni lwemisebenzi yokukhiqizwa nokuthengiswa kwempahla emhlabeni wonke jikelele futhi bakwazi nokufinyelela ngempumelelo ezimakethe lapho bezothengisa khona imikhiqizo yab,"South Africa used the opportunity to share the many investment opportunities available in the countr This was done during a Business Forum comprising both South African leaders and the business delegation accompanying Chancellor Merke As one of the biggest investors in South Africa, Germany has over 600 companies in our country Social Compact Convention on Social Cohesion and Nation-Building Cabinet joins President Ramaphosa in welcoming the outcomes of the Social Compact Convention on Social Cohesion and Nation-Building held under the theme:",0.72812504
