zu,en,src_text,trg_text,Cosine_Score
"[ 0.02121112  0.04226731 -0.22888929 ...  1.1558952   0.8881613
  0.28008792]","[-0.00057633  0.00157325  0.00925336 ...  0.02281448  0.0339427
  0.04356897]","Isimo seKhabhinethi ezindabeni ezisemqoka esimweni samanje IKhabhinethi ikhumbuza bonke abantu baseNingizimu Afrika ukuthiUmthethosisekelo wethu uqinisekisa ilungelo lokuteleka nokuzabalaza ngokuvumelana nomtheth IKhabhinethi ikhathazekile lapho iphawula ukuthi kunodlame kanye neziteleka ezingavikelekile ezingase zibe usongo ekubuseni kwethu ngentando yeningi labant Ukwedelela kwamuva nje phakathi nomzabalazo we-South African Democratic Teachers Union (i-Sadtu) okwakubhekiswe kuNgqongqoshe Wezemfundo Eyisisekelo kanye nokubukiswa kwezingubo zangaphansi zabesifazane ngesikhathi kutoyitoywa kubonisa ukungabazi nokuthi bayini abantu besifazane futhi akwamukelek Abantu baseNingizimu Afrika balwa isikhathi eside futhi balwa kanzima belwela ukubusa ngentando yeningi labantu, ngakho kufanele siziqhelelanise nokuziphatha okuyichilo okufana nokungabi nabubusMaduze nje iNingizimu Afrika izongena enkathini yezingxoxo zamaholo futhi iKhabhinethi ifisa ukunxusa yonke imiphakathi, abasebenzi kanye nezinyunyana zabasebenzi ukuba bagweme nanoma yiziphi izenzo ezibukela phansi ukubusa ngentando yeningi labant IKhabhinethi iyaphinda iyagcizelela ukuthi ukulwela kwethu inkululeko nokubusa ngentando yeningi labantu kwaqinisekisa ukuthi imithetho yezwe lethu iyakuvumela ukuba khona kweziteleka ezivikelekile nezinokuthul IKhabhinethi iyaphinda inxusa abasebenzi ukuba basebenzise imigudu ekhona, elawulwayo yokuzwakalisa izikhalo zabo neyezingxoxo zamaholo ngomoya omuhle wokubusa ngentando yeningi labantu esikulwele kanzim IKhabhinethi yakutusa ukuphumelela kwezinqubo-mgomo kanye nezinhlelo ezazihloselwe ukugxilisa isimo seNingizimu Afrika njengendawo eyinhloko yezokuvakasha neyokuqhuba izenzakalo zamabhizinisi zamazwe ngamazw Lokhu kuqinisekiswe Izibalo Zezokuvakasha Zonyaka, ezaqaliswa uMongameli u-Jacob Zum Lezi Zibalo zibonisa ukuthi ngowezi-2012, ingqikithi yezivakashi ezivela kwamanye amazwe eziyizigidi eziyisi-zavakashela iNingizimu Afrika, zisuka ezigidini eziyisi-ngowezi-2011.","Cabinet s position on prominent issues in the current environment Cabinet reminds all South Africans that our constitution guarantees the right to strike and protest within the confines of the la Cabinet has noted with concern the spate of violent and unprotected strikes which may become a threat to our democrac The insults during the recent South African Democratic Teachers Union (Sadtu) directed at the Minister of Education and the display of women s underwear whilst protesting reflects total disregard for women and is unwarrante South Africans fought long and hard for our democracy, and we should therefore disassociate ourselves from socially reprehensible conduct which is tantamount to anarchSouth Africa will soon be entering the period of salary negotiations and Cabinet wish to call on all communities, workers and labour unions to desist from any actions that undermines our democrac Cabinet re-emphasis that our struggle for freedom and democracy ensured that our country s laws make provision for protected peaceful strike Cabinet reiterates its call on workers to use existing, regulated channels to address grievances and wage negotiations in the spirit of our hard-fought democrac Cabinet commended the success of policies and programmes aimed at entrenching South Africa s status as a major international tourism and business events destinatio This was confirmed by the Annual Tourism Statistics, which were launched by President Jacob Zum The Statistics show that in 2012, a total of million international tourists visited South Africa, up from million in 2011.",0.89496696
"[ 0.17817727 -0.28314608  5.514523   ...  0.7836685   0.32840556
  2.5972147 ]",[0.00497448 0.00042155 0.1073134  ... 0.01218379 0.01358171 0.06273998],"Amanani ezivakashi eziza eNingizimu Afrika anda ngamaphesenti ayi-10,2 ngowezi-2012","Tourist figures to South Africa grew by 10, 2 per cent in 2012",0.9113315
"[ 0.7904466  -0.18044688  2.5475657  ...  1.0047992   1.6596053
  2.0382154 ]","[ 0.01446067 -0.00060466  0.06752581 ...  0.0177235   0.04119628
  0.04783176]",okwaba ngaphezu kokuphindwa kabili kwesilinganiso somhlaba esingu-4%.Lokhu kukhula okuphawulekayo kwezokuvakasha kuwubufakazi besimo sabantu baseNingizimu Afrika semfudumalo nokwamukela abanye kanye nezinto ezihlukahlukene leli zwe elizinikeza izivakash I-2013 Tourism Indaba ezobanjelwa eThekwini ezoba mhla ziyi-11 kuya ziyi-14 kuNhlaba inikeza ithuba lokuba siphinde sikhangise ngeNingizimu Afrika nabantu bay,more than double the world average of 4%.This remarkable growth in tourism is tangible proof of the warm and welcoming nature of South Africans and the range of tourism experiences the country offer The 2013 Tourism Indaba in Durban from 11 to 14 May provides an opportunity to once again showcase South Africa and its peopl,0.9021367
"[ 0.4933411   0.07389579 -0.04254596 ...  0.8939586   1.1590776
  1.6402477 ]","[ 0.00594509 -0.00186764  0.00308385 ... -0.00231734  0.05315768
  0.08461694]",INingizimu Afrika njengendawo yokutshala imali iphinde yafukuleka ngokuwina uMklomelo Wendawo Yonyaka Okulethwa Kuyo Imisebenzi Yebhizinisi Ngowezi-2013 we-European Outsourcing Association (EOA).,South Africa as an investment destination received a further boost by winning the European Outsourcing Association (EOA) Offshoring Destination of the Year Award 2013.,0.86759055
"[ 0.07768271 -0.05043356  0.10553132 ...  0.9336384   0.88903415
  0.95629424]","[ 2.1643173e-03 -7.7993478e-05  1.5993444e-02 ...  2.0878054e-02
  2.4015838e-02  4.1819468e-02]","Lokhu kwenzeka ngokutshalwa kwemali okuqhubekayo okuvela kubatshali bomhlab Lo Mklomelo uqaphela izindawo nabatshali abaye benza kahle kakhulu ekunikezeni izinsizakalo emakethe yokuyisa imisebenzi kwenye indawo eYuroph Lo Mklomelo ungase ulethe inkindlane yotshalo-mali olusha ngowezi-2013 nangale kwaw IKhabhinethi yatusa impumelelo yoHlelo Lokutholakala Komkhiqizi Kagesi Wemvelo Ozimele ENingizimu Afrika (i-REIPPP) olwaqashelwa lapho luwina uMklomelo Wephrojekthi Yonyaka Yengqalasizinda Yemvelo weSithangami Sobuholi Bengqalasizinda Yomhlab IKhabhinethi iyayazisa kakhulu indima edlalwe yibo bonke abantu baseNingizimu Afrika ekusizeni izwe longe u-3 586 Mega Watts (MW) wamandla kusukela ngowezi-2005, okulingana nomkhiqizo wesiteshi esisodwa sikagesNgalo moya, iKhabhinethi inxusa umzamo wezwe lonke kulobu busika ekutheni kuphinde kuncishiswe ukusetshenziswa kukagesi njengoba ukuphakela ugesi kuzophinde kube ngaphansi kwengcindezi kule nkath Ngokubambisana, masonge ugesi ngokucisha izinto zikagesi ezingesona isiding Bonke abantu baseNingizimu Afrika banamandla okugcina izibani zikhanyIKhabhinethi iqokomisa ukuthi njengamanje azikho izinhlelo zokucisha ugesi ngenhloso yokuwong Abantu baseNingizimu Afrika bazotshelwa kusengaphambili uma kuvela isidingo sokwenza lokho, ukuze sonke sikwazi ukuhlela izinto zethu kahlIKhabhinethi iyasho futhi ukuthi isimo sikagesi esingazinzile sibangelwa ukulungiswa kwawo okusemqoka kanye nezinkinga ezingahlosiwe eziwuphazamisayo njengokuntshontshwa kwezintambo zikagesIKhabhinethi iqinisekisa abantu baseNingizimu Afrika ukuthi kukhona izinhlelo ezihlukahlukene zokuqinisekisa ukuthi kuhlangatshezwana nokudingeka kukagesi nokuthi kulondolozwa ukwethenjelwa kohlelo lukagesi ngazo zonke izikhath Uhlelo lokwakha ingqalasizinda luhlose ukuqinisekisa ukuthi umnotho uyasekelwa ngengqalasizinda edingekayo eminyakeni eminingi ezay IKhabhinethi ihalalisela bonke abathole iMiklomelo Yokuhlonishwa Yesizwe futhi ibonga iqhaza labo ekuthuthukisweni kokubusa ngentando Yeningi labantu kanye nokuthuthukisa ukuphila kwabantu baseNingizimu Afrik IKhabhinethi inxusa bonke abazali nabanakekeli baseNingizimu Afrika abanezingane ezinezinyanga eziyisishiyagalolunye kuya eminyakeni emihlanu ukuba baqinisekise impilo yezingane zabo ngokusebenzisa umkhankaso kazwelonke wokugonyelwa kwezingane uvendle nesimungumungwanUMnyango Wezempilo uqale lo mkhankaso wokugoma mhla zingama-29 kuMbasa 2013, unikeza umthamo wokufukula amasosha omzimba kuzo zonke izingane ezifanelekayo, ngaphezu kokugoma okuvamil IKhabhinethi iyalisekela Iviki Lezokuphepha Emgwaqweni Lenhlangano Yezizwe (UN) eliqala mhla ziyisithupha kuya mhla ziyi-12 kuNhlaba 2013 ngaphansi kwengqikithi ethi","This was made possible through the continued investment from global operator The Award acknowledges destinations and operators that have excelled in servicing the European outsourcing marke The Award holds the potential for an influx of new investment in 2013 and beyon Cabinet commended the success of the South African Renewable Energy Independent Power Producer Procurement Programme (REIPPP) Program which was recognised when it won the Green Project Infrastructure of the Year Award by Global infrastructure Leadership Foru Cabinet appreciates the part played by all South Africans in helping the country save 3 586 Mega Watts (MW) of energy since 2005, the equivalent of the output of a single power statioIn this spirit, Cabinet calls for a national effort this winter for further reductions in the use of electricity as energy supply will once again come under seasonal pressur Together, let us conserve energy by switching off non-essential appliance All South Africans have the power to keep the lights oCabinet highlights that currently there are no plans for load-sheddin South Africans will be informed in advance should the need arise for any such action, so that we can all plan sufficientlCabinet reiterates that the precarious energy situation is due both to essential maintenance as well as unintended technical issues including cable thefCabinet assures South Africans that various programmes are in place to ensure that electricity demand is met and that the integrity of the power system is maintained at all time The infrastructure build programme aims to ensure that the economy is supported by the requisite infrastructure in the years ahea Cabinet extends congratulations to all recipients of the National Orders and expresses its gratitude for their contribution towards the advancement of our democracy and for improving the lives of South African Cabinet calls on all South African parents and guardians who have children from 9 months to 5 years of age to secure their health by using the nationwide polio and measles immunization campaign for childreThe Department of Health began this immunization campaign on 29 April 2013, offering a booster dose to all eligible children, over and above routine immunizatio Cabinet fully supports the United Nations (UN) Road Safety Week which takes place from 6 to 12 May 2013 under the theme of",0.88774705
"[ 0.7352929   0.05348459 -0.01981444 ...  0.60087955  0.85729945
  0.6263184 ]",[0.01070185 0.00264325 0.05545203 ... 0.00685226 0.0418341  0.04438925],"Ukuphepha Kwabahamba Ngezinyawo Emgwaqweni .IKhabhinethi inxusa bonke abantu baseNingizimu Afrika, ikakhulukazi abashayeli bezimoto kanye nabahamba ngezinyawo, ukuba banakekele, baphaphame futhi baqaphe kakhudlwana emigwaqweni yeth","Pedestrian Safety .Cabinet calls on all South Africans, especially motorists and pedestrians, to be more responsible, vigilant and cautious on our road Cabinet highlighted that pedestrians make up a significant proportion of road deaths in South AfricCabinet further calls on all South Africans to be vigilant during this period and observe all rules of the road Following the successful working visit by President Jacob Zuma to the Federal Republic of Nigeria in mid-April 2013, Nigerian President Goodluck Jonathan will conduct a State Visit to South Africa from 6 to 7 May 2013.",0.745449
[0.8851504  0.03509026 1.9572043  ... 1.2161391  1.9337128  2.2005494 ],"[ 0.0116222  -0.00140982  0.00920289 ...  0.04009583  0.02488326
  0.06200805]","IKhabhinethi yaqokomisa ukuthi abahamba ngezinyawo bakha ingxenye enkulu yabantu abashona emigwaqweni eNingizimu AfrikIKhabhinethi iphinde inxusa bonke abantu baseNingizimu Afrika ukuba baqaphe phakathi nale nkathi futhi balandele yonke imithetho yomgwaq Ngemva kokuvakasha ngokomsebenzi kukaMongameli u-Jacob Zuma okube yimpumelelo e-Federal Republic of Nigeria phakathi noMbasa wezi-2013, uMongameli wase-Nigeria u-Goodluck Jonathan uzoVakashela eNingizimu Afrika emenywe nguMongameli wakuleli mhla ziyisi-6 kuya mhla ziyisi-7 kuNhlaba wezi-2013.","Cabinet welcomed the visit by the ruling party to former President Nelson Mandel The visit was in line with the accepted norms of Ubuntu and how we value elderly members of communitie The office-bearers concerned reflected the nation s interest in the condition of the former President and used this opportunity to inform the nation, the continent and the world on the condition of our beloved statesman Key Cabinet discussions and decisions Cabinet was appraised of South Africa s participation and priorities for the World Economic Forum (WEF) Africa 2013 to be held in Cape Town from 8 to 10 May 2013, under the theme:",0.78874826
"[ 0.23329867  0.03637309 -0.12261951 ...  1.5258806   1.7028874
  0.8617305 ]","[ 3.4277891e-03 -1.3258749e-03 -7.8987159e-06 ...  2.8191797e-02
  5.8209680e-02  1.4505790e-02]","Phakathi naloku kuvakasha, kuzothuthukiswa ubudlelwane bala mazwe futhi budingidwe ngaphansi kokusekelwa kwe-South Africa-Nigeria Bi-National CommissioIKhabhinethi iphinde iqinisekise ukuzibophezela kukahulumeni waseNingizimu Afrika ekuqiniseni ubudlelwane bakhe ne-Nigeria ukuze kwandiswe ukuhweba nokubambisana nhlangothi zombili ukuze kuthuthukiswe i-Afrik.","During the visit, bilateral relations will be enhanced and discussed under the auspices of the South Africa-Nigeria Bi-National CommissioCabinet reaffirms the South African government s commitment to strengthening its relationship with Nigeria to increase bilateral trade and co-operation for a better Afric.",0.9071039
"[ 0.50789434  0.44174984 -0.26857334 ...  1.2949059   0.9738056
  0.7248632 ]","[ 0.01745801  0.01669029 -0.00019833 ...  0.02178362  0.02295174
  0.03310613]","IKhabhinethi ikwamukele ngokusemthethweni ukuxolisa kukaNdunankulu wase-Central African Republic, uMn Nicholas Tiangaye, ngeshwa elaholela ekufeni kwamalungu oMbutho Wezempi WaseNingizimu Afrika (i-SANDF).IKhabhinethi iyaphinda iyasho ukuthi izibophezele ekutheni kube ne-Afrika enokuthula, echumayo nezinzile ngemikhankaso nezinhlelo ezihlukahlukene, kuhlanganise nemikhankaso yokugcina ukuthul.","Cabinet officially accepted the apology from the Prime Minister of the Central African Republic, Mr Nicholas Tiangaye, on the unfortunate developments that led to the deaths of members from the South African Defense Force (SANDF).Cabinet reiterates its commitment to a peaceful, prosperous and stable Africa through various interventions and programmes, including peacekeeping mission.",0.9128516
[0.40721896 0.14200152 0.1262388  ... 1.2777163  1.6996659  2.4089048 ],"[ 0.00420584 -0.00154117  0.00080197 ...  0.04555649  0.06108217
  0.06014322]","IKhabhinethi, egameni likaHulumeni nabantu baseNingizimu Afrika, ithi akwehlanga lungehliyo e-People's Republic of China ngemva kokuzamazama komhlaba okwabulala abantu kuleli zwe esifundazweni sase-Sichuan mhla zingama-20 kuMbasa wezi-2013.","Cabinet, on behalf of Government and the people of South Africa, expresses condolences to the People's Republic of China following a fatal earthquake in the country s Sichuan province on 20 April 2013.",0.8836247
