zu,en,src_text,trg_text,Cosine_Score
"[ 0.9292838  -0.25736457  0.17872106 ...  0.99331975  1.1336707
  1.4851952 ]",[0.00899721 0.00171331 0.00308382 ... 0.01466928 0.00160575 0.03453512],IKhabhinethi labamba umhlangano walo ngoLwesithathu mhla ziyi-18 kuMandulo 2019 e-Tuynhuys eKapa Izindaba Ezisematheni1.,"Cabinet met on Wednesday, 18 September 2019 at Tuynhuys in Cape Town Issues in the environment1.",0.8520421
"[ 0.8730712   0.5372261  -0.19118822 ...  1.2099713   0.5917165
  0.81818634]","[ 0.01379101  0.00585441 -0.00015953 ...  0.02979975  0.01689306
  0.01979869]","Uhlelo Lwentuthuko Oluholwa Yizifunda IKhabhinethi liyakwamukela ukwethulwa ngokusemthethweni nguMongameli Cyril Ramaphosa koHlelo Lwentuthuko Oluholwa Yizifunda olusha, kuMasipala Wesifunda i-OR Tambo, eMpumalanga Kap Lolu hlelo luhlanganisa imikhakha emithathu kahulumeni ukuze ibambisane, isebenzisane futhi ididiyele imisebenzi yayo, ikakhulukazi ephathelene nezifunda, ngenhloso yokubhekana ngqo nezinselele eziphathelene nentuthuko futhi kugqugquzelwe ukuhlinzekwa kwezidingo-ngqangi, kuthengwe impahla kanye nezinsizakalo ngaphakathi kuleli nasebantwini bendawo futhi kudalwe namathuba omsebenz Lolu hlelo lwagunyazwa yiKhabhinethi, izinhlaka zohulumeni basekhaya, iziphathimandla zendabuko kanye noMkhandlu Oqondisayo Kamongameli (i-PCC).","Cabinet welcomes the official launch by President Cyril Ramaphosa, of the new District Based Development Model in the OR Tambo District Municipality, in the Eastern Cap The model brings together the three spheres of government to collaborate, cooperate and integrate their work with special reference to the district to address developmental challenges and promote service delivery, localised procurement and job creatio This model was endorsed by Cabinet, local government structures, traditional authorities and the President s Coordinating Council (PCC).",0.895733
[0.49843824 0.50573224 0.05289022 ... 1.5188682  0.55749744 0.7996633 ],"[ 2.9156188e-02  3.4316388e-04 -1.1071468e-05 ...  1.9506030e-02
  3.8099881e-02  7.5753932e-03]","Nakuba iSifunda i-OR Tambo kuyisona esethule lolu hlelo kuqala, uhlelo luzoqaliswa futhi nakuzo zonke ezinye izifunda ezingama-44 kanye nemikhandludolobha eyisishiyagalombili ezweni lonkan Lolu hlelo lusondeza uhulumeni kubantu ngokubandakanya izakhamuzi kanye nabo bonke abathintekayo ekwakhiweni kohlelo olulodwa okuzohlinzekwa ngalo izinsizakalo eziningana impela futhi kwakhiwe namathuba ezomnotho emazingeni esifunda ayisisekel UMongameli Ramaphosa wavula ngokusemthethweni umtholampilo endaweni yasemakhaya eLusikisiki, okungumtholampilo osukulungele ukuqaliswa koMshwalense Wezempilo Kazwelonke (i-NHI), ozoqhuba futhi ugqugquzele ukuhlinzekwa kosizo lwezempilo nokwelashwa kumuntu wonk Lo mtholampilo ufakelwe imishini kanokusho enobuchwepheshe besimanjemanje, izinsizakalo zesimo esiphuthumayo kanye newodi lokubeletha elisebenza amahora angama-24.","It brings government closer to the people by involving citizens and stakeholders in the development of one plan to deliver a plethora of services and create economic opportunities at a basic district leve President Ramaphosa officially opened the National Health Insurance (NHI) ready Lusikisiki village clinic, which will drive universal healthcar",0.8156514
"[ 0.78057593  0.658241   -0.14257509 ...  1.1293437   1.1658672
  0.35314682]",[0.04343284 0.01590985 0.00072054 ... 0.00383592 0.0419788  0.01930249],"UMongameli Ramaphosa wabamba futhi nomhlangano wokubonisana nomphakathi weSifunda i-OR Tambo mayelana nodaba loDlame Olubhekiswe Kwabobulili Obuthile futhi wasibona nesidingo esikhulu impela sokuthi kwakhiwe izizinda ezengeziwe kule ndawo ezihlinzeka ngosizo kwabesifazane abayizisulu zokuhlukunyezwa, ama-Thuthuzela Centres, futhi kusungulwe ngokushesha ilabholethri yolibo-fuzo eMpumalanga Kapa Ukulwisana Nodlame Olubhekiswe Kwabobulili Obuthile (i-GBV)IKhabhinethi livumelana noMongameli Cyril Ramaphosa esicelweni sakhe sokuthi bonke abantu baseNingizimu Afrikan babambisane futhi basebenzisane ekunqandeni udlame nokubulawa kwabantu besifazane nezingan Emhlanganweni Wokuhlala Ngokuhlanganyela Kwezindlu Zombili Zephalamende obubanjwe izolo, uMongameli wethule izinyathelo eziphuthumayo zokulwisana nodlame olubhekiswe kwabobulili obuthile futhi kuqinisekiswe ukuqaliswa kwemiphumela nezincomo zengqungquthela kaMongameli yowezi-2018 Yokulwisana ne-GBIzinyathelo eziphuthumayo ezimenyezelwe nguMongameli ezizoqaliswa kulezi zinyanga eziyisithupha ezizayo zibandakanya izinyathelo zomthetho eziphuthumayo okuhloswe ngazo ukunqanda i-GBV, ukuqeqeshwa okuphuthumayo kwamaphoyisa, abashushisi kanye nezimantshi noma amajaji asebenza ngamacala e-GBV, kuqiniswe ngokushesha uhlelo lwezoBulungiswa, kufakwe ngokushesha imfundiso ephathelene ne-GBV kukharikhulamu yezikole, kusungulwe ngokushesha ama-Thuthuzela Support Centres angeziwe futhi ahlonyiswe ngazo zonke izinsiza-kusebenza azidingay Lezi zinyathelo zokungenelela zibandakanya futhi nokugxila ngokukhethekile kwabesilisa njengoba esikhathini esiningi kuyibona abenza izenzo eziphathelene nokudlwengula, ukuhlukumeza kanye nokubulawa kwabesifazane namantombazanLezi zinyathelo eziphuthumayo zizoqhutshwa yiKomidi Eliqondisayo Lokulwisana Nodlame Olubhekiswe Kwabobulili Obuthile elihlongozwayo, elizokanisa eHhovisi likaMongameli, elibandakanya izinhlaka zikahulumeni nezinhlangano ezingekho ngaphansi kukahulumeni (ama-NGO) ukuze lengamele ukuqaliswa kwalezi zinyathelUMongameli umemezele ukuthi ukuhlinzekwa kwezimali kanye nezinsiza-kusebenza, ezizotholakala ngokuthi kuhlelwe kabusha izabelomali zeminyango,",President Ramaphosa also engaged the OR Tambo District community on Gender Based Violence and identified the critical need for more Thuthuzela Centres in the area and the urgent establishment of a DNA laboratory in the Eastern Cape Fight Against Gender-Based Violence (GBV)Cabinet joins President Cyril Ramaphosa in his call for all South Africans to work together to stop the violence and the killing of women and childre,0.8513241
"[ 0.82702136 -0.26684526 -0.12714294 ...  0.16888584  0.9294942
  1.9193864 ]","[-1.6544443e-03  6.1555773e-05 -5.7231862e-04 ...  1.2474894e-02
  1.1522068e-02  6.3500799e-02]",kuzoqinisekisa ukuqaliswa kwalezi zinyathelo zingakapheli izinyanga eziyisithupha ezizay,The Report will be deposited at the SDG Summit during the 74th United Nations (UN) General Assembly session in September 2019.,0.58334225
"[ 0.10018265  1.1983393  -0.26583895 ...  0.85828805  0.60883945
  0.23233247]",[0.01104607 0.00029639 0.00288985 ... 0.02900502 0.02439653 0.01759145],"IKhabhinethi linxusa yonke imiphakathi ukuthi iqhubeke nokudlala indima ekufundiseni nokukhulisa izingane ezingabafana ngendlela ezozenza zibe nozwelo futhi zibahloniphe abantu besifazane kanye namantombazaneUkuhlaselwa ngesihluku kwabokufika kuleli kanye nabantu baseNingizimi AfrikaIKhabhinethi liyaphinda futhi liyalugxeka udlame emphakathini kanye nezinxushunxushu eziphathelene nezenzo zokuphulwa komthetho okuhambisana nanoma yiziphi izikhalo zabantu bakuleli, kungakhathalekile ukuthi yizikhalo ezizwakalayo neziphathekayo noma yizikhalo ezidalwa wukungaqondisisi kahle kanye namahemuhem Izwe lethu lisalokhu liyizwe lentando yeningi labantu esekelwe phezu komthethosisekelo elibuswa ngokulandela nokuhlonipha umthethNakuba iKhabhinethi liziqonda kahle izinselele zenhlalo-mnotho ebhekene nazo imiphakathi, ukungabekezelelani kanye nodlame olubhekiswe kwabokufika kuleli, nakubantu baseNingizimu Afrika, ngeke neze kuzixazulule lezi zinselelSimamukela ngezandla ezimhlophe noma ngubani ongena kuleli ngokusemthethweni futhi ohlonipha imithetho yezwe leth Ngokufanayo, sisalokhu siyizwe elibumbene elinabantu abahlukahlukene futhi abalandela amasiko-mpilo ahlukahlukene, futhi ngeke siyibekezelele nakancane noma nhloboni yenzondo ebhekiswe kubafowethu nodadewethu abavela ezwekazini lethu i-AfrikIKhabhinethi lizimisele ukuthatha izinyathelo ezinohlonze ukubhekana ngqo nezimo eziyimbangela yokuhlaselwa kwabantu bokufika kuleli nabantu abambadlwana baseNingizimu Afrik Futhi kusenjalo sizothatha izinyathelo ezinqala ukubhekana nezenzo ezingekho emthethweni ezinjengokuthengiswa kwezidakamizwa, ukuhweba okungekho emthethweni, ukuphangwa kwezitolo zabantu, ngokunjalo futhi nokucekelwa phansi kwempahla kanye nenkohlakalo, futhi lokhu sizokwenza ngaphandle kovalo nokwenzelela, kungakhathalekile ukuthi ubugebengu lobo benziwa ngumuntu waseNingizimu Afrika noma benziwa ngumuntu wokufika kulel Siyakugxeka futhi nokuxhashazwa kwabantu bokufika kuleli okwenziwa yizinkampani ezithil IKhabhinethi linxusa imiphakathi ukuthi ibambisane ngenkuthalo namaQembu Omphakathi Asebenzisana Namaphoyisa (ama-CPF) kanye noMbutho Wamaphoyisa aseNingizimu Afrika (i-SAPS) ukuze kulwiswane nobugebengu kanye nazo zonke izenzo ezingekho emthethwen","Cabinet calls on all communities to continue playing their part in mentoring and nurturing boy children to have empathy and respect women and girls Violent attacks on foreign nationals and fellow South AfricansCabinet once again condemns the public violence and lawlessness that accompanies any real or imagined grievances of our peopl We remain a constitutional democracy governed by the rule of laWhilst cabinet understand the socio-economic challenges faced by communities, intolerance and violence towards foreign nationals and other South Africans will not resolve these challengeWe welcome anyone who enters the country legally and abide by the",0.8690957
"[ 0.2167118   0.19058932 -0.17673273 ...  1.1354083   1.0572397
  0.45829234]","[ 0.01102728  0.00759043 -0.00062158 ...  0.0145636   0.05021748
  0.02260051]","Sekuyaphothulwa ukucutshungulwa koMthethosivivinywa Wophiko Lokuphathwa Kwemingcele (i-BMA) njengamanje ophambi koMkhandlu Wezifundazwe Kazwelonke (i-NCOP); futhi lokhu kuzosheshisa ukuqiniswa kokuvikeleka kwemingcele yezwe lethNgaphezu kwalokho, uMongameli usethumele ithimba lezithunywa elikhethekile emazweni athile ase-Afrika ngenhloso yokuqinisekisa abantu bezwekazi lethu i-Afrika ukuthi izwe lethu lizibophezele emigomweni yobumbano nobambiswano lwamazwe ase-Afrika, kubandakanya nokuzibophezela kweNingizimu Afrika ekuqinisekiseni ukuthotshelwa nokuhlonishwa komthetho kanye nokuvikelwa kwamalungelo abo bonke abantu abangaphakathi kwemingcele yakulelUMongameli useqoke futhi nethimba labantu abaqavile futhi abahlonishwayo abazoba yingxenye yekhomishana yokuthola amaqiniso, ababandakanya uMongameli waphambilini wase-Tanzania, uMnu Jakaya Kikwete, kanye noMongameli waphambilini wase-Mozambique, uMnu Joaquim Chissan Bazofakana imilomo namaqembu ahlukahlukene ezweni lethu ngenhloso yokuthola amaqiniso mayelana nokuhlaselwa ngesihluku kwabantu bokufika kuleli nabantu baseNingizimu Afrika, okuyisenzo abantu abaningi abasibiza ngenzondo ebhekiswe kubantu bokufika kuleli, phezelezi i-xenophobia kanye nenzondo ebhekiswe kubantu abadabuka ezwekazini lase-Afrika, phecelezi i-afrophobi Imiphumela ezotholakala kuleli khomishana izothunyelwa eNhlanganweni Yamazwe ase-Afrika (i-AU) futhi okubaluleke kakhulu wukuthi le miphumela izosilekelela ekunqandeni ukuqubuka kabusha kwezehlakalo zokuhlaselwa ngesihluku kwabantu bokufika kuleli ngokunjalo nokuhlaselwa kwezakhamuzi zakuleli Ukuhlaselwa kwezindlu zamaKhanselaIKhabhinethi likugxeka kakhulu impela ukungqongqiswa ngomlilo kwezindlu zamaKhansela oMkhandludolobha waseMatlosana, endaweni yaseKhuma esifundazweni saseNyakatho Ntshonalang Akuvumelekile nakancane ukuziphatha okunje kuleli lizwe lethu eliselisha elibuswa ngentando yeningi labant IKhabhinethi linxusa uMbutho Wamaphoyisa aseNingizimu Afrika ukuthi wenze konke okusemandleni awo ukuqinisekisa ukuthi bayaboshwa futhi bavalelwe abenzi balawa macal Izakhamuzi eziwuthobelayo umthetho endaweni yaseKhuma ziyanxuswa ukuthi zisebenzisane nezimpiko zokuqinisa ukuthotshelwa komthetho futhi zilekelele ekubanjweni kwabenzi bobub","The Border Management Agency Bill (BMA) is being finalised at the National Council of Provinces (NCOP); this will fast track the strengthening of our border securit The President has, in addition, dispatched a team of special envoys to several African countries to reassure fellow Africans that our country is committed to the ideals of Pan African unity and solidarity, including South Africa s commitment to the rule of law and protection of the human rights of all within our border The President has also appointed an eminent team of a fact-finding commission consisting of the former President of Tanzania Mr Jakaya Kikwete and the former President of Mozambique Mr Joaquim Chissan They will interact with various groupings within our country with the view of",0.86974514
"[ 0.47402936  1.6386228  -0.23030075 ...  0.91591066  0.7268347
  0.76473635]",[0.00762311 0.05162426 0.00017942 ... 0.00104884 0.02664513 0.01570975],"Izakhamuzi zingalekelela ngokuthi zihlinzeke ngolwazi ngokufonela inombolo yamahhala ethi 086010111 ngaphandle kokuziveza nokudalula amagama azNjengabantu baseNingizimu Afrika masisukumeni, zisigxeke kakhulu izenzo zokuphulwa komthetho emiphakathini yethu ngokwahlukana kway Izwe lethu elibushwa ngentando yeningi labantu linohlelo lwezomthetho olungasetshenziswa noma ngubani ofuna ukuqoka noma ukususa esikhundleni noma yimuphi ummeleli womphakathi ngaphandle kokusebenzisa udlam Ngakho-ke kumele sisukume sime ngezinyawo zombili sivikele umbuso wethu wentando yeningi labantu esawuthola kanzimIKhabhinethi lixhusa umphakathi ukuthi usukume ulwisane nalobo bugebengu obunjalo futhi udalule noma yiluphi ulwazi olungalekelela amaphoyisa nezikhungo eziqinisekisa ukuthotshelwa komthetho ophenyweni lwaz INingizimu Afrika iyizwe elibuswa ngentando yeningi labantu, futhi abenzi nababhebhezeli bodlame, lwanoma yiluphi uhlopho, kumele baphendule ngezenzo zabo ngokuthi bazithole bebhekene ngqo, futhi ngokuphelele, nengalo yomtheth Izinqumo zeKhabhinethi1.","Equally, we remain a country united in our diversity and any form of animosity aimed at our fellow African brothers and sisters will not be tolerateCabinet is determined to decisively address the underlying causes that led to the attacks of foreign nationals and some South African We also in the same vain will deal decisively with illegal activities such as drug peddling, illicit trading, looting of people s shops, as well as destruction of property and corruption without any fear or favour immaterial whether such criminality is perpetrated by a South African or a foreign nationa The exploitation of the foreign nationals by some companies is also condemne Cabinet calls on communities to actively work with Community Policing Forums (CPF) and the South African Police Service (SAPS) to address crime and all illegal activitie",0.8223991
"[ 0.3880268  -0.19706629 -0.17863363 ...  0.82370967  0.37583137
  1.7106562 ]","[ 1.1019065e-02  1.9880380e-07 -6.5951917e-04 ...  6.5318439e-03
  5.1022810e-03  4.9006164e-02]",Umbiko Wokubuyekeza Weminyaka Engama-25IKhabhinethi likugunyazile ukukhishwa koMbiko Wokubuyekeza Weminyaka Engama-25 1994,25-Year Review Report Cabinet approved the release of the 25 Year Review Report 1994,0.8482939
"[ 0.66615045 -0.4906762  -0.14880097 ... -0.23813078  0.5025849
  0.945638  ]","[ 0.01340342  0.00067425 -0.00182087 ... -0.00315826  0.00441382
  0.00993556]",2019.,2019.,0.9244095
