zu,en,src_text,trg_text,Cosine_Score
"[ 0.24289337 -0.24570566 -0.23938574 ...  0.00191697 -0.19648282
  0.08631816]","[ 0.0040893   0.07983927  0.00544258 ...  0.00344132 -0.00253734
 -0.0006359 ]",Ukuqaliswa kokusebenza Kwezinhlelo,sexual offence,0.6518917
"[ 0.67614794 -0.05158949 -0.25919873 ...  1.1836183   1.2460064
  1.4422144 ]",[0.03743133 0.020635   0.00253398 ... 0.04751121 0.04141965 0.03693795],"Zikahulumeni Eziqavile IKhabhinethi isamukele Isabiwomali Sikazwelonke sowezi-2015 esizoshayela ukuqala kokusebenza kohlelo olunamaphuzu ayisishiyagalolunye njengoba lwethulwa nguMongameli ngenkathi ethula Inkulumo Echaza Isimo Sezw Lesi sabiwomali sihlinzeka ngesiqiniseko, ukuzinza kanye nokucongobezela lapho kwenganyelwa izimali zezwe okudingekayo ukuze umnotho waseNingizimu Afrika ukwazi ukusimama nakulezi zimo zomnotho ezinzim","Implementation of key government programmes Cabinet welcomed the 2015 National Budget that will drive the implementation of the nine-point plan presented by the President during his State of the Nation Addres This budget provides certainty, stability and prudent fiscal management necessary to take the South African economy through these tough economic conditionCabinet reiterates that the tax measures introduced in the 2015 National Budget are necessary to support the fiscus in the year ahea South Africans are encouraged to work together with government to counteract the current economic conditions to stimulate further economic growt Cabinet commends the sterling work done by the Deputy President Cyril Ramaphosa in facilitating the free and fair elections in Lesotho in his role as the Southern African Development Community (SADC) FacilitatoCabinet also commends the SADC Electoral Advisory Council (EAC), the Lesotho Electoral Commission (LEC), the security forces and the people of Lesotho for holding a peaceful, free and fair electio South Africa will work with the newly elected government of Lesotho to develop the economy of the two countries, the southern African region and the continent as a whol Cabinet acknowledged and welcomed the participation of South Africa in marking the World Wildlife Day on 3 March 2015.",0.8029092
"[ 1.5053202   0.19188133 -0.25824842 ...  1.1614488   1.5366718
  1.1470226 ]","[ 0.01220999 -0.00082354  0.00034699 ...  0.01747438  0.02907205
  0.0249982 ]",IKhabhinethi igcizelele ukuthi izinyathelo zezentela ezethulwe Kusabiwomali Sikazwelonke sowezi-2015 ziyadingeka ukuze kwesekwe ezezimali zezwe nakulo nyakamali esikuw Abantu baseNingizimu Afrika bayakhuthazwa ukuba basebenzisane nohulumeni ukutheleza izimo zezomnotho esibhekene nazo ukuze kuye phambili ukucijiswa kokusimama komnoth IKhabhinethi incoma umsebenzi oncomekayo owenziwe yiPhini likaMongameli uCyril Ramaphosa lapho ebelekelela ukhetho olukhululekile nolunobulungiswa eLesotho ukudlala indima yakhe njengoMdidiyeli Wenhlangano Ethuthukisa Amazwe aseNingizimu ne-Afrika (i-SADC).,"Violence against foreign nationals is being addressed decisively through various existing government structure Cabinet congratulates the South African National Under-17 football team, the Amajimbos, for making the country proud by qualifying for the final of the 2015 African Under-17 Championship in Niamey, Nige Their gallant performance at the African Youth Championship qualifies them for the FIFA U17 World Cup in Chile later this yea Cabinet mourned the passing of one of South Africa s musical legends Zayn Adams, a renowned lead vocalist for the seminal 70s outfit Pacific Express, whose career spanned more than 50 year He was synonymous with Cape Town s musical histor Cabinet is pleased that, true to the characteristics of a caring government, the final phase to repatriate all the mortal remains of South Africans who were killed during the collapse of the guest house owned by the Synagogue",0.8066807
"[ 1.0421387  -0.06216061  0.7817003  ...  0.5728106   1.4717027
  2.2014391 ]",[0.03404931 0.06615825 0.0022672  ... 0.02095887 0.04745624 0.05760565],"IKhabhinethi iphinde income Umkhandlu Wokwelulekwa Kwesigungu Sokhetho (i-EAC), iKhomishani Yezokhetho yaseLesotho (i-LEC), Abezokuphepha kanye nabantu baseLesotho ngokuba babe nokhetho olunokuthula, olukhululekile kanye nolunobulungisw INingizimu Afrika izosebenzisana nohulumeni osanda kukhethwa waseLesotho ukuze kusimamiswe umnotho wala mazwe womabili, Isizinda esiseNingizimu ne-Afrika kanye neli zwekazi lonkan IKhabhinethi ikubonile futhi ikwamukele ukuzibandakanya kweNingizimu Afrika ekuphawuleni koSuku Lomhlaba Lwezilwane Zasendle mhla zi-3 Ndasa 2015.","South Africa has also played a key role in engaging with Interpol, particularly on the Advisory Board of the Environmental Compliance and Enforcement Committee, and in the three Interpol crime-working groups namely Wildlife Crime Working Group, Fisheries Crime Working Group and the Pollution Crime Working Grou Cabinet noted that Durban has bid to host the 2022 Commonwealth Games, which was formally lodged in London on 2 March 2015.",0.7892221
"[ 1.8026425   0.37459317 -0.09086613 ...  0.26586255  2.0827086
  0.7909232 ]","[ 1.8152243e-02 -5.9092825e-04 -1.5564015e-05 ...  2.0062635e-02
  2.6356209e-02  5.1501958e-04]",Ngaphansi kobugosa bukaNgqongqoshe Molewa iNingizimu Afrika iyaqhubeka nokubeka izinhlelo ezivikela imvelo nendawo yezwe iphinde ilwisane nokuzingela ngokungemtheth,"Under the stewardship of Minister Molewa South Africa continues to put in place programmes that protect the country s environment and war against poachinKey amongst these is the placement of the Green Scorpions at OR Tambo International Airpor This is to ensure compliance with the Threatened or Protected Species Regulations, CITES Regulations, Bio-prospecting, Access and Benefit-Sharing Regulations and the Alien and Invasive Species Regulation",0.7635294
"[ 0.32250753  0.50365466 -0.0673511  ...  1.0401788   0.6050442
  1.3649141 ]","[-7.1466398e-05  1.2553717e-02 -2.9281940e-05 ...  3.5813857e-02
  2.1732798e-02  2.8299080e-02]","Okuphambili kulezi ukutshalwa Kofezela Abaluhlaza, phecelezi ama-Green Scorpions, esikhumulweni sezindiza i-OR Tambo Internationa Lokhu kungokokuqinisekisa ukuthotshelwa Kwezimiso Zemvelo Esengcupheni noma Evikelwe, Izimiso ze-CITES, Izimiso Zokuhlwaywa Kwemvelo Ephilayo, Ukufinyeleleka Nokwabelana Ngemihlomulo kanjalo Nezimiso Zemvelo Yokufika Nehlaselay","- aims to ensure that all children enjoy services and benefits aimed at facilitating access to social care and safety and to create an effective social welfare syste It also seeks to provide a safe and protective environment for the placement of children who are found to be in need of care and protection Cabinet s position on current issues Cabinet condemns in strongest terms the leaking of documents that may put the security of the country in jeopard While it is an international practice for countries to share intelligence on, among others, cross-cutting issues pertaining to economic opportunities and security matters, the purported leak of documents detailing operations of the State Security Agency is illegaCabinet welcomes the State Security Agency s full investigation into the matter and reassures South Africans that the State Security Agency will continue to focus on its mandate to protect and secure the integrity of the country, its citizens and infrastructur",0.7688874
[0.69830894 2.379124   0.13452269 ... 1.1586069  1.6483347  2.4893043 ],"[ 0.01058148 -0.000559   -0.00028989 ...  0.04075212  0.03154842
  0.01529687]","INingizimu Afrika iphinde yadlala indima eqavile ekuxoxisaneni ne-Interpol, ikakhulukazi kuBhodi Yokweluleka Yekomidi Lokuthotshelwa Kwemibandela Yezemvelo, kanjalo nakumaqembu okusebenza ngobugebengu amathathu e-Interpol lapha sibala Iqembu Lokusebenza Lobugebengu Obubhekiswe Kwizilwane Zasendle, Iqembu Lokusebenza Lezobugebengu Kwezokudoba kanye Neqembu Lokusebenza Lobugebengu BokungcolisIKhabhinethi ikuqaphele ukuthi i-Durban ifake isicelo sokusingatha ama-2022 Commonwealth Games, nesethulwe ngokusemthethweni eLondon mhla zi-2 Ndasa 2015.","Cabinet calls on the South African media to submit their entries for the 2015 SADC Media Awards competitio The closing date is 31 March 2015 and more information is available on Department of Communications website wwdogozThe Awards link formal structures of SADC governments, civil society, academia, labour and the medi It promotes regional integration and cooperation by encouraging media practitioners in member states to cover issues pertaining to the regio",0.7750797
"[ 0.7081688  -0.05277249  0.23841386 ...  0.44203207  0.7737354
  1.4100654 ]","[ 9.7003803e-03  4.2745466e-03 -2.5055511e-05 ...  3.0667268e-02
  1.9369660e-02  3.4046527e-02]",Ukusingatha le midlalo kungadala imisebenzi ebalelwa kweyizi-11 650 kuphinde kusimamise umnotho wezwe ngezigidigidi zamarandi ezibalelwa kwezingama-20.,"Hosting of these games can potentially create approximately 11 650 jobs and boost the country s economy by an estimated R20 billio Another legacy of the Games will be an integrated public transport system for Durban for which the plans have already been approved Key Cabinet decisions Cabinet approved the Broadcasting Digital Migration Amendment Policy with the inclusion of the control system in the Set Top Box (STB), which will be clearly defined when the policy is publisheGovernment will provide free STBs to more than 5 million poor television household owner The priority will be given to those households in the border region areas of the countr The Minister of Communications will announce the digital signal switch on and analogue signal switch off date shortlCabinet approved the five year Agriculture, Forestry and Fisheries Strategic Framework and Agricultural Policy Action Pla The Framework sets out the key challenges faced by the three sectors and propose interventions in the four areas namely equity and transformation; equitable growth and competitiveness, environmental sustainability and governanc The strategy and the action plan will be updated on an annual basi Land distribution is one of government programmes that has promoted equity, but so far without accomplishing a great deal by way of transformatio Whereas the reconstruction and development programme declared that the main purpose of land distribution was to alter the structure of South African agriculture, it also seeks to support the sectors so as to grow the economy and create job Cabinet approved for the International Hospital Federation 40th World Hospital Congress to be held in Durban towards the end of 2016.",0.63456714
[0.5909309  0.24853979 0.00165643 ... 1.1254796  0.26669767 0.68647456],[0.03851659 0.03284692 0.01214454 ... 0.0067262  0.04121753 0.04142059],"Elinye ifa lale Midlalo kuyoba uhlelo oludidiyelwe lwezokuthutha zomphakathi nesikhuluma nje izinhlelo zakhona sezigunyaziweIzinqumo zeKhabhinethi EziqavileIKhabhinethi igunyaze Ukuchitshiyelwa Kwenqubomgomo Yokushintsha Ukusakaza Ngendlela Edijithali kubandakanywe uhlelo lokulawula ku-Set Top Box (i-STB), noluzocaciswa kahle kunqubomgomo eshicilelw Uhulumeni uzohlinzeka nge-STB yamahhala kumakhaya ampofu angaphezu kwezigidi ezinhlanu anomabonakud Kuzobekwa eqhulwini lawo makhaya asezizindeni ezisemingceleni yezw Kungekudala nje Ungqongqoshe Wezokuxhumana uzomemezela usuku okuzovulwa ukusakaza ngendlela edijithali kanjalo nalolo okuzocinywa ngalo ukusakaza ngendlela ebizwa phecelezi, i-analoguIKhabhinethi igunyaze Uhlaka lweminyaka emihlanu Lwezolimo, ezamahlathi Nezokudoba kanye Nenqubomgomo Yohlelo Lokusebenza Kwezolim Uhlaka lubeka ngokusobala izinselele eziqavile ezibhekene nezimboni zontathu luphinde lunikeze izindlela zokungenelela ezingasetshenziswa kuzo zozine lezi zindawo, lapha sibala Ukulingana noguquko, ukukhula ngokulinganayo nokuncintisana, ukuzinza endaweni kanye nokubus Icebo kanye nohlelo lokuqaliswa komsebenzi luzobe lulokhu lubukezwa njalo ngonyak Ukwabiwa komhlaba kungolunye lwezinhlelo zikahulumeni oluqhakambisa ukulingana kubantu, kodwa kuze kube manje, akukuningi eselukufezile ekuletheni uguquk","This life-long campaign will mobilise all South Africans, in particular those living in mining communities, inmates at correctional facilities and early childhood development centres, to be screened and tested for TIn the past five years great strides have been made to strengthen government s strategies for TB control with increased screening and testing especially through the HIV Counselling and Testing campaig Screening and testing has been further boosted by the introduction of the rapid diagnostic tests for TB and drug resistant T Cabinet commends the dedication and commitment of our teachers, without whom we would not have been able to achieve many of our national goal The nominations for the National Teaching Awards recognise the outstanding contribution teachers make towards the development of our countr The awards takes place on 7 March 2015 at Gallagher Estate, MidranThe Department of Basic Education hosts this annual event to pay tribute to dedicated, committed, hard-working and professional teacher Water and Sanitation Minister Nomvula Mokonyane will launch National Water Week at drought-stricken KwaDukuza in KwaZulu-Natal on 16 March 2015 under the theme:",0.8347776
"[ 0.38077083 -0.19237839 -0.06325188 ...  1.2045512   0.73584926
  2.7372    ]","[ 0.00669668 -0.00076109  0.00496589 ...  0.03496727  0.02333881
  0.02455407]",Kodwa-ke lolu hlelo lokwakha kabusha nokuthuthukisa lwaveza ukuthi inhlosongqangi yokwabiwa komhlaba ingukushintsha ukuma kwesimo sezolimo eNingizimu Afrik Luphinde lufise ukweseka lezi zimboni ukuze kusimame umnotho kwakhiwe nemisebenzIKhabhinethi igunyaze Umhlangano wama-40 Wezibhedlela Zomhlaba Wenhlangano Yomhlaba Yezibhedlela ozobanjelwa e-Durban ngasekupheleni kowezi-2016.,"Cabinet reminds all South Africans that we live in a water-scarce country and urges all to conserve it by fixing leaks and making waterwise lifestyle change Sunday, 8 March, marks the International Women s Day (IWD) which is a day used annually across the world to reflect on progress made, call for change and celebrate acts of courage and determination by ordinary women who played an extraordinary role in the history of their communities and countrieThe Department of Women will lead the national celebration of IWD at Langa High School in Cape Town",0.73828256
