zu,en,src_text,trg_text,Cosine_Score
"[ 0.12172295 -0.33622175  0.258443   ... -0.05734028  0.22555247
  0.25355998]","[ 0.00541374 -0.0019694  -0.00156499 ... -0.00135649  0.00336086
  0.01254619]",Ezisematheni1.,Appointments1.,0.7615673
"[ 0.13598223 -0.45727465  0.09992632 ... -0.15653296  0.06280522
  0.09753945]","[-0.00502288  0.00204702  0.00744267 ... -0.0039793   0.00277685
 -0.00173999]",Ezamandla,Investment,0.81034994
"[ 0.531434    0.1492118  -0.10397054 ...  0.8724733   0.5459743
  1.6618121 ]","[ 0.01444644 -0.00043344 -0.00020171 ...  0.03061143  0.01259636
  0.05763837]","IKhabhinethi lethulelwe umbiko nguNgqongqoshe Wezamabhizinisi Kahulumeni u-Pravin Gordhan mayelana namandla enkampani yakwa-Eskom okunciphisa ukucinywa kukagesi ngenhloso yokuwonga okwenzeka ngezikhathi ezithile ezibekiwe, futhi liwutholile nombiko wenqubekela phambili esiyenziwe ovela eKomidini Lobungoti Bomsebenzi leKomidi Likazwelonke Elijutshwe Ukubhekana Nenkinga Yamandla Kages",Energy Cabinet was briefed by Public Enterprises Minister Pravin Gordhan on the capacity of Eskom to mitigate the intermittent load-shedding and also received a progress report from the Technical Committee of the National Energy Crisis Committe,0.87819433
"[ 0.3367302  -0.1828878  -0.3237368  ...  0.13819905 -0.05203701
  0.69251704]","[1.2524983e-02 7.6286128e-04 2.0291447e-05 ... 2.9060712e-02 2.8838871e-02
 4.9040545e-02]",Ezinye izimemezelo zizokwenziwa emuva kokuphothulwa kwezingxoxo zokudingidwa ngokujulile kwale mibik,"Further announcements will be made following the conclusion of the intensive deliberations of these report Cabinet expressed regret at the disruption and inconvenience caused by load-shedding to businesses and households, particularly happening at the time when government is engaged with the interventions announced by the President in July 2022.",0.608979
"[ 1.535621    0.04092011 -0.15876639 ...  0.7663315   1.5133008
  1.6428399 ]","[ 0.02221443 -0.00035939  0.00724007 ...  0.02050593  0.03853992
  0.04510234]","IKhabhinethi lizwakalise ukudabuka kwalo ngokuphazamiseka kanye nobunzima obubangelwa wukucinywa kukagesi ngenhloso yokuwonga emabhizinisini kanye namakhaya, ikakhulukazi okwenzeka esikhathini lapho uhulumeni ematasa nemizamo yokungenelela eyamenyezelwa nguMongameli u-Cyril Ramaphosa ngoNtulikazi 2022.","The construction of the Musina Ring Road is part of government s infrastructure programme, through the ERRP, that seeks to create inclusive growth and employment opportunities across various sectors and communities Jagersfontein disasterCabinet expressed its sincere condolences to the families of those who lost their lives after the tailings of an abandoned local mine in Jagersfontein in the Free State burst open and released a disastrous mudslide around dawn on Sunday, 11 September 2022.",0.7814312
"[ 0.39607725 -0.41049585  0.12933026 ... -0.1320312   0.25629666
  0.18781766]","[ 1.50505295e-02  4.73043365e-05 -6.24158420e-04 ...  1.82709214e-03
  9.28101409e-03 -1.31841574e-03]",Utshalomali,Mbube,0.7082614
"[ 0.24649799 -0.13666944  0.4322959  ...  0.8026794   1.7926694
  2.565826  ]","[ 0.00540455 -0.00075462  0.0027774  ...  0.02751275  0.05180562
  0.05745924]","IKhabhinethi likwamukele ngezandla ezimhlophe ukwethulwa kwesizinda sokukhiqiza esisha i-Sandvik Khomanani Manufacturing Site e-Kempton Park, esiyingxenye yotshalomali oluyizigidi ezingama-R350 olwathenjiswa eNgqungqutheleni Yotshalomali yaseNingizimu Afrika (i-SAIC) eyayibanjelwe e-Sandton Convention Centre eGoli mhla zingama-24 kuNdasa 2022.","Cabinet welcomed the launch of the new Sandvik Khomanani Manufacturing Site in Kempton Park, which was part of the R350-million investment pledged at the fourth South Africa Investment Conference (SAIC) held at the Sandton Convention Centre in Johannesburg on 24 March 2022.",0.90507233
[0.5391397  0.34479204 0.30060795 ... 0.82673323 0.6355347  1.3329991 ],"[ 0.0150371  -0.00160422  0.08466753 ...  0.01679276  0.03884156
  0.04481768]",Lesi sizinda esisha esingamamithasikwele ayizi-62 000 sihlanganisa ndawonye imisebenzi ngaphambilini ebeyenziwa ezizindeni ezinhlanu ezihlukene futhi sizokwazi ukwamukela abasebenzi abalinganiselwa kuma-550.,"The new 62 000 square-metre facility consolidates operations previously undertaken at five separate sites and accommodates about 550 employee It is one of Sandvik s biggest and most advanced facilities globally, and has the ability to produce underground loaders with over 60% South African conten",0.80637527
"[ 0.52563864 -0.2349296   4.523903   ...  0.9001124   1.108743
  2.0160222 ]",[0.01906721 0.00022466 0.01951043 ... 0.01918191 0.02402975 0.03610424],"Lesi singesinye sezizinda zabakwa-Sandvik ezinkulukazi futhi ezithuthuke kakhulu emhlabeni wonke jikelele, futhi sinamandla okukhiqiza imishini yokulayisha esebenza ngaphansi komhlaba equkethe umkhiqizo ongaphezu kwama-60% waseNingizimu Afrik","This facility is one of five capital investment projects that form part of a Rbillion commitment by Metair Investments Limited to support the expansion and localisation of the new Ford Range The President also attended the opening of the Sappi Saiccor Mill upgrade and expansion project worth R7,7 billion in Umkomaas, which is aimed at increasing the capacity and global competitiveness of the company while also creating short- and long-term employment opportunitie",0.7174471
"[ 1.9521475   0.02192534 -0.18081552 ...  1.1401105   1.1728534
  2.805895  ]",[0.0494351  0.00108297 0.01062202 ... 0.02879742 0.0644215  0.04091959],"IKhabhinethi lilwamukelile futhi nohambo lokuhlola lukaMongameli u-Ramaphosa lapho ebevakashele khona esifundazweni saKwaZulu-Natali ngenkathi kwethulwa isikhungo sokukhiqiza, i-Hesto Harnesses, e-Stanger, KwaDukuza mhla ziyi-13 kuMandulo 2022.","Cabinet further welcomed the oversight visit by President Ramaphosa in KwaZulu-Natal during the launch of the Hesto Harnesses manufacturing facility in Stanger, KwaDukuza on 13 September 2022.",0.89051676
