zu,en,src_text,trg_text,Cosine_Score
[0.5939919  0.00406754 0.16221982 ... 1.2604887  1.5785571  2.173596  ],"[ 0.02508908 -0.00085161  0.0106153  ...  0.04813345  0.04238714
  0.05191562]","Izinqumo zeKhabhinethi Eziqavile IKhabhinethi izamukelile izinhlelo zokusungula i-Operation Phakisa Mining Lab, ezohlonza izinkinga ezivimbela umkhakha wezezimayini ukuthi ukwazi ukuba negalelo elibonakalayo ekukhulisweni komnotho kanye nokuletha intuthuk Ngokubambisana nezinye izinhlaka, i-Mining Lab izothuthukisa futhi nezinhlelo zokubhekana nalezi zinselel Kuhlelwe ukuthi kubanjwe i-Mining Lab ezodonsa amaviki amane ngoMfumfu 2012.","Key Cabinet decisions Cabinet approved the plans to set up the Operation Phakisa Mining Lab, which will identify a set of concrete problems that are limiting the growth and developmental impact of the secto The Mining Lab will also collaboratively develop plans to overcome these challenge A four-week Mining Lab is scheduled for October 2012.",0.87004757
"[ 0.6509365  -0.0422324  -0.10257804 ...  0.98209906  0.60321593
  3.6153252 ]","[ 0.02796023 -0.00469652  0.00274448 ...  0.01417854  0.02226625
  0.09790619]",IKhabhinethi ikwamukelile ukushicilelwa kwemibono yomphakathi mayelana nohlaka lweSu Lezomnotho Eliphathelene Nezemvel Lelisu lifaka phakathi isikhathi esiyiminyaka eyi-14 esizophela ngowezi-2030.,Cabinet approved the publishing for public comments of the draft Biodiversity Economy Strateg The strategy covers the period of 14 years ending 2030.,0.87925804
"[ 0.44938937  0.24337919 -0.03463178 ...  1.1583749   0.7842853
  0.9034463 ]","[ 2.0959213e-02  7.4210027e-03 -8.0379963e-05 ...  1.0784602e-02
  1.7261453e-02  3.5997752e-02]","Ngalelisu kuhloswe ukwandisa igalelo lemvelo kwiSamba soMkhiqizo Wezwe futhi kusenjalo lizofaka isandla emizamweni yokongiwa kwemvelo yaleli lizwPhakathi kokunye, lelisu lizogxila ekufakeni umfutho ekukhulisweni komkhakha wezilwane zasendle kanye nowezokuvakasha okuqondene nezemvel IKhabhinethi ikwamukelile ukushicilelwa kwemibono yomphakathi mayelana nohlaka kanye nendlela ezolandelwa Yezinyathelo iNingizimu Afrika Ehlose Ukuzithatha ngenhloso yokubonisana nabo bonke abathintekayo ngaphambi kokuthunyelwa kwalolu hlaka ku-United Nations Framework Convention on Climate Change (UNFCC).Uma sekuboniswene ngokuphelele ngalolu hlaka luzoba yingxenye yesivumelwano esisemthethweni ngaphansi kwe-UNFCC, esizokwamukelwa e-Paris, kwelase-France ngoZibandlela 201 IMithethosivivinywaIKhabhinethi ikwamukelile ukushicilelwa kwale Mithethosivivinywa elandelayo ukuze umphakathi uphawule ngayo: UMthethosivivinywa Wophiko Lwezokuphathwa Kwemingcele (i-BMA), wezi-2015, ohlose ukusungula i-BMA ezoqinisekisa ukuphuma nokungena kwabavakashi emingceleni yakuleli ngendlela evikelekile, yenze lula ukuhwebelana futhi iqinisekise ukuthotshelwa kwezidingo zokuqinisekisa ukuvikeleka nokuphepha kwaleli lizwe, ngaphansi kwezibopho zeNingizimu Afrika kwisifunda, nezwekazi lase-Afrika kanye namazwe omhlabLolu phiko olulodwa lokuqinisekisa ukuthotshelwa kwemithetho yemingcele luhlinzeka ngethuba lokunikeza abantu usizo ngendlela efanelekile futhi enenzuzo kanye nokuvikeleka okwenziwe ngcono kanye nokuphathwa ngendlela efanelekile kwesimo semingcele yakulel Isichibiyelo SoMthethosivivinywa Wezabakhoseli, wezi-2015, okuhloswe ngawo ukwakha inqubo esebenza ngendlela efanelekile yokufakwa kwezicelo zabakhoseli abavela kwamanye amazwIKhabhinethi ikwamukelile futhi nokuthunyelwa ePhalamende kwale Mithethosivivinywa elandelayo: Isichibiyelo SoMthethosivivinywa Wokhetho Lomasipala ngaphansi Kohulumeni Basekhaya, wezi-2015, ochibiyela uMthetho Wokhetho Lomasipala ngaphansi Kohulumeni Basekhaya, wezi-2000 (uMthetho wama-27 wezi-2000).Lezi zichibiyelo zenzelwe ukuqinisekisa amalungiselelo okhetho lohulumeni basekhaya lowezi-2016 angenazihibe kanye nokuqhutshwa kokhetho ngendlela efanelekil Isichibiyelo SoMthethosivivinywa Womshwalense Wokuphelelwa Umsebenzi, wezi-2014.","The strategy seeks to increase biodiversity s contribution to the Gross Domestic Product whilst conserving the country s ecosysteIt will among other things, focus on enhancing growth in both wildlife and ecotourism sector Cabinet approved the publishing for public comments of the draft framework and approach for the formulation of South Africa s Intended Nationally Determined Contribution for consultation with stakeholders ahead of its submission to the United Nations Framework Convention on Climate Change (UNFCCC).The framework once fully consulted will form of the legal agreement under the UNFCCC, which will be adopted in Paris, France in December 201 BillsCabinet approved the publishing of the following Bills for public comments: Border Management Agency",0.8604091
"[ 0.41367754 -0.04107818 -0.11121911 ...  0.7332221   0.69099027
  2.986744  ]","[ 2.4219821e-03  5.2316701e-03 -3.1777021e-05 ...  3.7632748e-02
  2.1844268e-02  8.0382228e-02]","Lesi isichibiyelo sesibili soMthetho Womshwalense Wokuphelelwa Umsebenzi wezi-2001 (uMthetho wama-63 wezi-2001).Uma usuphasisiwe lo Mthethosivivinywa, phakathi kokunye, uzokwelula isikhathi sokukhokhwa kwemihlomulo kulabo abangamalungu alo mshwalense sisuka kwizinyanga eziyisishiyagalombili siyofinyelela kweziyi-12, kanye nokwelulwa kwesikhathi sokufakwa kwezicelo zokukhokhelwa sisuka kwizinyanga eziyisithupha siyofinyelela kwizinyanga eziyi-12.","This is the second amendment to the Unemployment Insurance Act, 2001 (Act 63 of 2001).Once the Bill is passed, it will amongst others extend the period of payments of benefits to the contributor from eight to 12 months and extend the period in which a contributor can lodge a claim from six months to 12 months Upcoming events Cabinet approved the 2015 Women s Month theme:",0.8600743
"[ 0.8347777  -0.22810258 -0.1385037  ...  0.72870237  1.1534557
  1.6176909 ]",[0.03309859 0.02508672 0.00768076 ... 0.03905873 0.02460298 0.04824217],Imicimbi ezayo IKhabhinethi isamukelile isiqubulo seNyanga Yabesifazane yowezi-2015 esithi:,"and calendar of activities for Women s Month, which leads to a year-long programmThe Women s Day event on 9 August 2015 will take place at Sasolburg, Free State, which will also be marked by President Jacob Zuma s release of the first Status of Women Report15 also marks the 59th anniversary of the Women s March to the Union Buildings against pass laws, kick-starting the build-up to the 60th anniversary in 2012.",0.6654496
"[ 0.2363244  -0.2910291  -0.01471434 ...  0.2587121   0.9739371
  0.9252639 ]","[ 0.00987816 -0.0045148   0.00172674 ...  0.00787339  0.02230072
  0.03627593]","Abesifazane, Babumbene Ekuqhubekiseleni Phambili iNingizimu Afrika","Women, United in Moving South Africa Forward",0.88770556
"[ 1.1617858  -0.08500472 -0.00819669 ...  0.79469     1.1025692
  2.0682228 ]",[0.02354    0.00629051 0.00059563 ... 0.03865939 0.02003275 0.05822671],"futhi ilwamukelile nohlu lwezinto ezizokwenziwa ngeNyanga Yabesifazane, ezizoholela ohlelweni oluzolandelwa unyaka wonkUmcimbi woSuku Lwabesifazane mhla ziyisi-9 Ncwaba 2015 uzobanjelwa e-Sasolburg, eFreyistata, futhi uzoqopha ukukhishwa koMbiko Wokuqala Ophathelene Nesimo Sabesifazane, okuzokwenziwa nguMongameli Jacob ZumUnyaka wezi-2015 uqopha futhi nomgubho weminyaka engama-59 weMashi Yabesifazane belibangise e-Union Buildings, ngenkathi bebhikishela imithetho yamapasi, futhi lokhu kuzoba yisiqalo samalungiselelo omgubho weminyaka engama-60 ngowezi-2012.","(NWU) Mafikeng Campus on 1 Augus She will be accompanied by the North West MEC for Education, Ms Maphefo Matsemela, and the NWU s Vice Chancellor, Prof Dan Kgwad The event will be attended by thousands of learners, university students, scientists and members of the communitThe theme for NSW 2015 is",0.7813452
[0.85618573 0.06621055 0.3431387  ... 0.98804855 1.8439577  1.4629574 ],[0.04845149 0.00351837 0.02861945 ... 0.00719554 0.02116432 0.07391894],"UNgqongqoshe Wezesayensi Nobuchwepheshe, uNksz Naledi Pandor, uzokwethula iViki Lezesayensi Likazwelonke (i-NSW) (elizoqhubeka kusukela mhla lu-1 kuze kube ngumhla ziyisi-8 kuNcwaba 2015) emcimbini ozobanjelwa oPhikweni lwaseMafikeng lweNyuvesi yaseNyakatho Ntshonalanga mhla lu-1 kuNcwab Uzobe ephelezelwa nguNgqongqoshe Wezemfundo Wesifundazwe saseNyakatho Ntshonalanga, uNksz Maphefo Matsemela, kanye nePhini likaShansela we-NWU, uSlz Dan Kgwad Lo mcimbi uzohanjelwa yizinkulungwane ngezinkulungwane zabafundi, izitshudeni zasenyuvesi, ososayensi kanye namalungu omphakathIsiqubulo se-NSW 2015 sithi","The Minister of Science and Technology, Ms Naledi Pandor, will launch National Science Week (NSW) taking place from 1 to 8 August",0.7949945
"[ 0.93499243 -0.24340828 -0.17106265 ...  0.72938716  0.28731683
  0.2300292 ]","[ 3.6818612e-02 -1.6760241e-03  3.6536192e-05 ...  5.5382604e-04
  2.1202857e-02  1.1231975e-03]",Unyaka Wamazwe Ngamazwe Wezokukhanya kanye Nobuchwepheshe Obusekelwe Phezu Kokukhany,International Year of Light and Light-based Technologies .,0.8778011
"[ 1.3195653   0.4856908  -0.16177201 ...  1.3135952   0.6896138
  0.5177796 ]","[ 0.02646829  0.02264583 -0.00024676 ...  0.02796511  0.02925191
  0.02522127]","Ukukhanya kanye nokubaluleka kokukhanya ekwenzeni ngcono izimpilo zabantu kuzobukiswa ngakho ezimweni ezahlukahlukene, njengokusetshenziswa kwe-laser kwezempilo, ukwengulwa kontwentwesi emehlweni kulabo abangasaboni kahle, ukukhiqizwa kwempahla ezimbonini, ukushisela izimoto kanye nemisebe yokuvikeleka eyenzelwe ukuvimbela ukugqekezwa kwezakhiw","Light and its significance in improving lives will be showcased in different forms such as the application of laser in health, cataract surgery, industry manufacturing, car welding and security beams for deterring burglarThe Department of Science and Technology has, through the Council for Scientific and Industrial Research (CSIR), invested in photonics",0.86929613
