zu,en,src_text,trg_text,Cosine_Score
"[ 0.25843933  0.02900337 -0.01154127 ...  1.1670574   0.88696975
  1.3602544 ]","[ 1.1332962e-02  4.2694886e-04 -7.1063485e-05 ...  3.6164865e-02
  4.2570699e-02  2.4939584e-02]","Ukuqaliswa kokusebenza kwezinhlelo zikahulumeni ezisemqoka IKhabhinethi iyamukele Inkulumo Echaza Isimo Sezwe kaMongameli Jacob Zuma ethulwe ngoLwesine, ziyi-11 kuNhlolanj Le nkulumo ithula umgudu wamaqhinga wokuqalisa ukusebenza kohlelo lokusebenza lukahulumen UMongameli unxuse uhulumeni, abasebenzi kanye nabamabhizinisi ukuba basebenzisane ukuthola izixazululo zokukhula komnotho okusimem IKhabinethi isekela izinyathelo zokunciphisa izindleko ezimenyezelwe nguMongameli, ezizochazwa kabanzi nguNgqongqoshe Wezezimali mhla zingama-24 kuNhlolanjINkulumo Yesabelomali yonyaka wezi-2016/17 izophinda iveze ukwabiwa kwezinsizakusebenza kuzinhlelo zeminyango ezihlukahlukene njengoba kugcizelelwe nguMongamel IKhabhinethi ikwamukele ukubanjwa ngempumelelo kweNgqungquthela Yezimayini, ebibanjelwe eDolobheni LaseKapa kusukela ziyi-8 kwaze kwaba mhla ziyi-11 kuNhlolanj Izikhulu eziqhamuka kumkhakha wezokuvukuza kanye nakohulumeni abaningana base-Afrika zabelane ngemibono yazo ukuthi lo mkhakha ungalunxenxa kanjani utshalomali uphinde usebenzise ngempumelelo amathuba akhona e-Afrik IKhabhinethi ikuthokozele ukuzibophezela okwenziwe nguhulumeni wase-Japan kokwandisa utshalomali lwakhe eNingizimu AfrikIKhabhinethi ikuqinisekisile ukuzibophezela kwayo kumkhakha wezokuvukuza ozinzile futhi okhulay UMhlahlandlela Wesivumelwano Semboni Yezokuvukuza Ezinzile usekela imboni yezokuvukuza esimweni samanje esinzim Uhulumeni uyaqhubeka nokucacisa imithetho eza kusetyenziswa futhi uzoqinisekisa ukuthi uMthethosivivinywa Wokuthuthukiswa Kwezimbiwaphansi Nopethroli, osezithebeni zePhalamende, uyaphothulw 2.","Implementation of key government programmes Cabinet welcomed President Jacob Zuma s State of the Nation Address delivered on Thursday, 11 Februar The speech set the strategic path for the implementation of government s Programme of Actio The President has called on government, labour and business to work together to find solutions for a sustainable economic growt Cabinet supports the cost-cutting measures announced by the President, which will be elaborated by the Minister of Finance on 24 FebruarThe 2016/17 Budget Speech will further map out the allocation of resources to the various government programmes as emphasised by the Presiden Cabinet welcomed the successful Mining Indaba, which was held in Cape Town from 8 to 11 Februar Leading representatives from the mining sector and several governments from Africa shared their insights into how the sector can drive investments and capitalise on the opportunities available in Afric Cabinet appreciated the commitment made by the Japanese government to increase its investment in South AfricCabinet reaffirmed its commitment to a stable and flourishing mining secto The Framework Agreement for a Sustainable Mining Industry supports the mining industry in this current difficult environmen Government continues to provide a regulatory certainty and will ensure the finalisation of the Mineral and Petroleum Resources Development Bill, which is before Parliamen 2.",0.8938965
"[ 0.57021904 -0.03224428 -0.21784408 ...  1.1930909   0.6117954
  2.2125418 ]","[ 0.01254993 -0.00137715  0.00483114 ...  0.02316927  0.02522906
  0.06013514]","Izinqumo zeKhabhinethi eziqavile IKhabhinethi iphasise Inqubomgomo Kazwelonke Yezokugembula yokugcina, exazulula izinselele ezithiya ukusebenza ngempumelelo koMthetho Kazwelonke Wezokugembula, wezi-2004 (uMthetho we-7 wezi-2004).","Key Cabinet decisions Cabinet approved the final National Gambling Policy, which addresses challenges hampering the effectiveness of the National Gambling Act, 2004 (Act 7 of 2004).",0.9125715
"[ 0.5822543   0.22861831 -0.22313301 ...  0.5390878   1.3567259
  1.96112   ]","[ 1.4341726e-02  7.1361741e-05 -1.5709584e-04 ...  1.0300881e-02
  8.2899779e-03  5.0324276e-03]","Le nqubomgomo isidlulile ohlelweni lokudingidwa kwayo nomphakath Le nqubomgomo iphakamisa izichibiyelo kumhlahlandlela wokulawula wezigungu zokugembula futhi iqinisa izindlela zokulawula ngenhloso yokunciphisa ukugembula budedeng Ufaka amakhasino, amabhingo, imishini ekhona izamba ezithile, kanye nokubhejela amahhash Le nqubomgomo izoqeda Isigungu Sikazwelonke Sokugembula kungene Umlawuli Kazwelonke Wezokugembula esikhundleni saso nozokuba ngaphansi koMnyango Wezokuhweba Nezezimbon IKhabhinethi ikwamukele ukulethwa ePhalamende koMbiko Wokubuyekezwa Kweminyaka Ephansi Yokuphila Kwengqondo Ukuze Utholakale unecala lobelelesi, nokudingekayo ngokoMthetho Wezobulungiswa Bezingane, wezi-2008 (uMthetho wama-75 wezi-2008).","Cabinet approved the use of retired and in-serving public servants as lecturers in the National School of Government (NSG).The NSG was launched in 2013, replacing the Public Administration Leadership and Management Academy (PALAMA), and is mandated to promote the progressive realisation of the values and principles governing public administration and enhance the quality, extend and impact of the development of human resource capacity in institutionThis initiative will be piloted with the implementation of the Compulsory Induction Programme for public servant This approach enables public servants to add value to the public servic They will impart their experience, expertise, skills and knowledge to mentor and coach the public servant This",0.82215214
"[ 1.0271225   1.1905342  -0.09404168 ...  1.0612942   1.2145009
  0.7234472 ]","[ 0.03956304  0.05488493 -0.00020618 ...  0.03802626  0.03309692
 -0.0012136 ]",Lo mbiko uphakamisa ukuthi izwe lisebenzise izibopho zomhlaba nesifunda mayelana neminyaka ephansi yokuphila kwengqondo ukuze utholakale unecala lobelelesi lezingane eziphula umtheth IKhabhinethi igunyaze ukumenyezelwa kweZindawo Zokuphehlwa Kwamandla Asebenziseka Kabusha (i-REDZ).,international and regional obligations regarding the minimum age of criminal capacity of children who are in conflict with the la Cabinet approved the gazetting of Renewable Energy Development Zones (REDZ).,0.80227655
[0.58340794 0.07095031 0.08942807 ... 0.9431713  1.2179323  1.7884773 ],"[ 0.02404928  0.00101614 -0.000196   ...  0.03086024  0.01914801
  0.02661149]","Lokhu kuzoqondisa izinhlelo zokulawula, kuhlonze izindawo zebalazwe lapho ubuchwepheshe be-Photovoltaic obusebenzisa umonya nelanga kungasetshenziswa khona futhi lapho kungandiswa khona kakhulu ukuphehlwa kukagesi ongena ezintanjeni zikagesi zikazwelonk Lawa ma-REDZ azoqinisekisa ukuguqukela kumnotho ongcolisa kancane, ukusheshiswa kokuthuthukiswa kwengqalasizinda, kanye nokufaka isandla kumhlahlandlela ocacile noqagulekayo onciphisa izithiyo ezihlobene nezindleko zokuthobela umthetho IKhabhinethi yazisiwe ngemiphumela Yombiko Wezinkomba ZaseNingizimu Afrika Zesayensi, Ezobuchwepheshe Nokusungula zonyaka we-2014 woMkhandlu Kazwelonke Olulekayo Wezokusungul Umbiko uhlinzeka lokho okuvamise ukwenzeka ekusebenzeni koHlelo Lukazwelonke Lwezokusungul","grid expansion can be directe These REDZ will ensure a transition to a low carbon economy, accelerate infrastructure development, and contribute to a more coherent and predictable regulatory framework that reduces bureaucracy related to the cost of complianc Cabinet was briefed on the findings of the 2014 South African Science, Technology and Innovation Indicators Report of the National Advisory Council on Innovatio The report provides the trends in the performance of the National System of Innovation (NSI).",0.8466125
"[ 0.30658716 -0.30731314 -0.05778657 ... -0.01929557  0.26234275
  0.17424875]","[ 8.15399271e-03 -2.99037463e-04 -3.87785170e-04 ...  1.70792465e-03
  4.64182626e-03  1.24987455e-05]",(i-NSI).,deep,0.6912579
[0.77780676 1.1127597  4.445747   ... 1.1417007  0.29316416 1.1094077 ],"[ 1.3757963e-02 -4.8652067e-04 -3.7862923e-05 ...  5.4485374e-03
  1.3673973e-02  2.1670802e-02]",Luhlola ukusebenza kanye nomthelela we-NSI emisebenzini kazwelonke eseqhulwini njengoba ivezwe kuHlelo Lokuthuthukiswa Kweze (i-NDP).,It assesses the performance and contribution of the NSI to key national priorities articulated in the National Development Plan (NDP).,0.8425324
"[ 0.47669253  0.0502376  -0.02538117 ...  1.3209985   0.5798109
  0.80853146]","[ 0.00803711  0.00359519 -0.00018434 ...  0.04798034  0.02267827
  0.04040243]","IKhabhinethi igunyaze ukusetshenziswa kwabafundisi bezikhungo zemfundo ephakeme esebethathe umhlalaphansi kanye nabasebenzi bakahulumeni njengabafundisi baseSikoleni Sikahulumeni Sikazwelonke (i-NSG).I-NSG yathulwa ngokusemthethweni ngonyaka we-2013, esikhundleni seSikhungo Sikahulumeni Sokuphatha Nobuholi (i-PALAMA), futhi sinegunya lokukhuthaza ukufezwa kwemigomo ebusa ukulawula kuhulumeni kanye nokwenza ngcono izinga, ubukhulu kanye nomthelela wokuthuthukiswa kwamandla ezokuphathwa kwezabasebenzi ezikhungwenLesi sinyathelo sizohlolwa ngokuqaliswa kokusetshenziswa koHlelo Oluphoqelekile Lokwamukelwa Kwabasebenzi bakahulumenLe ndlela yenza ukuthi abasebenzi bakahulumeni bakwazi ukwengeza ukubaluleka emsebenzini kahulumen Bazokhipha isipiliyoni, amakhono kanye nolwazi lwabo ukuqeqesha abasebenzi bakahulumen Lolu hlelo luzophinda lwenze ngcono ngendlela eyimpumelelo futhi engabizi izinga lezinsizakalo esizihlinzeka umphakath IKhabhinethi ivume Umbiko Wezwe LaseNingizimu Afrika Wesigaba Sokugcina sesi-3 omayelana nokuqala koKusebenza Kwenhlangano Yezentuthuko Nokubambisana Kwezomnotho (i-OECD) (Isivumelwano Sokulwa Nokufumbathisa).","Bills Cabinet approved the submission of the Protection, Promotion, Development and Management of Indigenous Knowledge Bill to ParliamenThis Bill seeks to protect and promote the development and management of Indigenous Knowledge systemIt provides for the establishment and functions of the National Indigenous Knowledge systems office, management of the rights of indigenous knowledge holders, establishment and functions of the advisory panel on indigenous knowledge systemIt also allows access and conditions of access to the knowledge of indigenous and local communities, establishment of a national recordal system of indigenous knowledge systems, registration, accreditation and certification of indigenous practitioners, facilitation and co-ordination of indigenous knowledge based innovatio The Bill will complement the Intellectual Property Laws Amendment Act, 2013 (Act 28 of 2013).Cabinet approved the publication of the Deeds Registries Amendment Bill of 2015 for public comment The Bill amends the Deeds Registries Act, 1937 (Act 47 of 1937).",0.8258525
"[ 0.5262175   1.5178084  -0.2746793  ...  1.0614083   0.8326333
  0.95569104]","[ 0.01226125 -0.0022736  -0.00011192 ...  0.00303136  0.03904257
  0.00432989]","Umbiko uzonikezwa Iqembu Elisebenza Ngokufumbathisa le-OECLo mbiko uveza inqubekela phambili eyenziwe nguhulumeni ekungeneleleni kwakhe ukuqeda ukufumbathisa okwenziwa ngabantu abavela emazweni angaphandle ngokubona, ukuphenya kanye nokushushisa amacala amayelana nakh Lo mbiko uphinda uveze izinyathelo ezithathiwe ukuqwashisa ngalobu bugebengIKhabhinethi ivume ukuthi uMnyango Wezasekhaya (i-DHA) ufakwe kabusha Eqoqwaneni Lezobulungiswa, Ukuvinjelwa Kobugebengu NezokuphephIgunya loMnyango Wezasekhaya wukugcina irejista ephephile, enolwazi okuyilonalona lomazisi kanye nesimo sawo wonke umuntu ongaphakathi kwemigcele yethu, nekwenza kwenzeke yonke eminye imisebenzi yombus Uphinde wanikezwa igunya lokusingatha uhlelo lokufuduka, olunomthelela ngqo ekuphepheni kwezwe, ukubumbana komphakathi kanye nokufezwa kwezinhloso zentuthukNgaphambili i-DHA ibifakwe ngaphansi kweqoqwana likaHulumeni Nokulawulwa komsebenzi ojwayelekile wokusekela ukulawula ImithethosivivinywaIKhabhinethi ikuphasisile ukwethulwa ePhalamende koMthethosivivinywa Wokuvikela, Ukukhuthaza, Ukuthuthukiswa Nokusingathwa Kolwazi LwendabukLo Mthethosivivinywa ukuvikela, ugqugquzele intuthuko nokulawula Kwezinhlelo Zolwazi lwendabukUhlinzeka ukusungulwa kanye nemisebenzi yehhovisi Likazwelonke Lezinhlelo Zolwazi Lwendabuko, ukuphathwa kwamalungelo abanikazi bolwazi lwendabuko, ukusungulwa kanye nemisebenzi yephaneli yokweLuleka ngezinhlelo zolwazi lwendabukUphinda uvumele ukufinyelela kanye nemibandela yokufinyelela olwazini lwemiphakathi yendabuko neyendawo, ukusungulwa kohlelo lokuqopha lwezinhlelo zolwazi lwendabuko, ukubhaliswa, ukugunyazwa kanye nokunikezwa izitifiketi kongoti bolwazi lwendabuko, ukulawulwa nokuqondiswa kokusungula okuncike olwazini lwendabuk Lo mthethosivivinywa uzosekela Umthetho Oyisichibiyelo Wemithetho Yobunikazi Bolwazi, wezi-2013 (uMthetho wa-28 wezi-2013).IKhabhinethi ivume ukushicilelwa koMthethosivivinywa Wokuchibiyela Iregistra Yamatayitela yonyaka wezi-2015 ukuthi umphakathi uphawule ngaw Lo Mthethosivivinywa uchibiyela uMthetho Weregistra Yamatayitela, we-1937 (uMthetho wama-47 we-1937).","The Bill aims to amend the Deeds Registries Act, 1937 (Act 47 of 1937) in order to migrate from paper to electronic methods deeds offic It address security issues by providing of registration of conveyances as authorised users of the electronic deeds registration syste Cabinet approved the submission of the Plant Health (Phytosanitary) Bill of 2015 to Parliamen The Bill aligns South Africa s legislation with relevant obligations and standards to facilitate safe and fair international trade to secure the country s domestic and international trade in plants and plant product Once the Bill is passed, South Africa will be able to prevent the introduction of foreign quarantine pests and diseases that may spread harmful pests and diseases of plants in the countr",0.836643
"[ 0.42456323  0.20412594 -0.18554756 ...  0.8721504   0.9840572
  1.0312393 ]","[ 0.03020343  0.06078679 -0.00012641 ...  0.01778901  0.02087522
  0.01763021]","Lo Mthethosivivinywa uhlose ukuchibiyela uMthetho Wamaregistra Amatayitela, we-1937 (uMthetho wa-47 we-1937) ukuze kufudukwe kusukwa ekusebenzeni ngephepha kuyiwe kulezo ezisebenza ngobuchwepheshe ehhovisi lamatayitel Uxazulula izindaba zezokuphepha ngokuhlinzeka ukubhalisa kwabadlulisi bezakhiwo njengabasebenzisi abasemthethweni bohlelo lwezobuchwepheshe lokubhaliswa kwamatayitelIKhabhinethi ikuvuphasisile ukulethwa ePhalamende koMthethosivivinywa wezi-2015 Wempilo Yezihlahl Lo mthethosivivinywa wenza umthetho waseNingizimu Afrika uhambisane nezibopho kanye namazinga ukwenza lula futhi kube nobulungiswa ukuhweba komhlaba ukuphephisa ukuhweba komhlaba nokwaleli lizwe ngezihlahla kanye nemikhiqizo yezihlahl Uma lo Mthethosivivinywa usuphasile, iNingizimu Afrika izokwazi ukuvimbela ukwethulwa kwezindlela zokuhlukanisa zangaphandle zezinambuzane nezifo ezingasabalalisa izinambuzane eziyingozi kanye nezifo zezitshalo kuleli lizwIKhabhinethi ikuvumile ukwethulwa ePhalamende koMthethosivivinywa wezi-2015 Ochibiyela Umthetho WezinkantolLo Mthethosivivinywa uchibiyela uMthetho Wezinkantolo Zezimantshi, we-1944 (uMthetho wa-32 we-1944) noMthetho Wokuchibiyela Izinkantolo Eziphakeme, wezi-2013 (uMthetho we-10 wezi-2013).Izichibiyelo zihlose ukuphungula usizi lwabakweletayo abazithola behlukunyezwa ohlelweni lokuqoqa izikweletu ezinkantolo zezimantshi kanye nokufaka uhlelo loMnyango Wezohwebo Nezimboni lokususa ulwazi lwezikweletu zabathengi olungeluhl Lo Mthethosivivinywa uhlose ukuchibiyela izingxenye zoMthetho Wezinkantolo Zezimantshi, we-1994 (uMthetho wa-32 we-1994) (i-MCA), ukubhekana nokusetshenziswa budedengu koMyalelo Wokuchibiyela Izinkokhelo (i-EAO).Lo Mthethosivivinywa uhlose ukubhekana futhi uqede izahlulelo ezikhishwa ngokungemthetho, kakhulukazi ngonobhala bezinkantolo ngaphandle kokubheka umthetho, izikhathi eziningi ngenxa yokungazi noma ukuhlangana nabakweletwayo, nabameli babo noma nabaqoqi bezikwelet Lo Mthethosivivinywa uzoqinisekisa ukuthi abakweletwayo banikezwa izahlulelo ezihambisana nomyalelo wokukhokha ngamancozuncozu noma Umyalelo Wokuthathwa Kwezinkokhelo ohambisana nemali esemthethweni ebekelwe ukuthi ikhokhwe Imicimbi ezayoImpelaviki yokuqala yokubhalisa abavoti bebhalisela Ukhetho Lukahulumeni Wasekhaya lonyaka we-2016 kuzoqhutshwa mhla zi-5 zize zibe yi-6 Ndasa 2016.","The report is to be submitted to the OECD Working Group on BriberThe report outlines the progress made by government in its interventions to curb foreign bribery by detecting, investigating and prosecuting i The report further highlights the initiative undertaken to raise awareness of this crim Cabinet approved that Department of Home Affairs (DHA) be reclassified under the Justice, Crime Prevention and Security Cluste",0.76866823
